matricule,name,cisco,studied_at,observation,mention,option
24407-UOCF,Raharimanana Tovo Rina Soa,Mahajanga,School_90,admis,passable,C
99416-EVRT,Rasolofoson Rina Herilala,Toamasina,School_52,admis,passable,L
55038-GPOW,Rasolofoson Andry Tovo,Toamasina,School_43,admis,passable,A2
22776-UFYV,Andrianarivo Hery Hasina Tojo,Antsiranana,School_13,admis,passable,A2
84264-FIIG,Raharinaivo Miangaly Soa Fitiavana,Toliara,School_7,non admis,passable,C
36292-EOSN,Randrianarivelo Fanilo Fitiavana Tovo,Toliara,School_19,non admis,passable,A1
72210-FLOX,Randrianarivelo Miangaly Rina Hasina,Fianarantsoa,School_94,non admis,passable,C
76351-IIGG,Raharimanana Finaritra Fanilo Rina,Antsiranana,School_14,non admis,passable,A2
51035-FADW,Randria Tiana Soa Tovo Hasina,Mananjary,School_86,non admis,assez bien,S
22698-JGPL,Raharimanana Fanilo Finaritra Hasina,Antananarivo,School_64,non admis,passable,A2
34715-WCCI,Rakotoarisoa Andry Miangaly Fitiavana,Mahajanga,School_14,non admis,bien,A1
57349-AKPH,Rajaonarison Tiana Soa,Antsiranana,School_58,admis,assez bien,A1
59155-QTCY,Randrianarivelo Fitiavana Fanilo,Farafangana,School_83,non admis,passable,A2
73990-WTXJ,Raharimanana Hasina Rina,Mahajanga,School_25,non admis,passable,A2
17863-QVKC,Randria Soa Tiana Rina,Antananarivo,School_18,admis,passable,A1
43259-ULDT,Rakotomamonjy Tovo Rina,Antsiranana,School_70,non admis,passable,S
78048-IUTW,Rakotomamonjy Haja Andry,Ambatondrazaka,School_21,non admis,passable,A1
78165-ZMSN,Raharimanana Fitiavana Tiana Hasina,Antananarivo,School_18,non admis,très bien,A1
57016-LKKG,Raharimanana Tiana Hasina Hery Fitiavana,Antsirabe,School_36,non admis,passable,C
28373-MOWV,Rajaonarison Miangaly Tiana Hasina Fitiavana,Mananjary,School_70,non admis,passable,D
15557-WUYF,Rakotomamonjy Fanilo Soa,Antsirabe,School_85,admis,passable,A2
32908-XHXM,Rakotomamonjy Soa Haja Mamy Herilala,Antsirabe,School_85,non admis,passable,OSE
42833-FNTM,Rasolofo Rina Hery,Mananjary,School_68,admis,passable,A2
26448-LXBO,Rakotoarisoa Finaritra Fitiavana Andry,Toamasina,School_97,admis,passable,A2
47344-DPXR,Raharinaivo Soa Hery,Toliara,School_53,admis,passable,A1
86403-GUTJ,Rajaonarison Herilala Tovo,Mahajanga,School_67,admis,très bien,A2
88667-VTVC,Rakotomamonjy Hery Finaritra Tojo,Antananarivo,School_6,non admis,bien,A1
63124-LPPB,Raharimanana Tovo Tojo Finaritra,Fianarantsoa,School_92,non admis,passable,A2
61929-ELEZ,Rasolofo Rina Andry,Antsirabe,School_62,non admis,passable,C
97529-QZSK,Raharinaivo Fanilo Haja Hery,Antsiranana,School_24,admis,passable,A2
52629-VQNL,Andrianarivo Soa Miangaly,Antananarivo,School_8,admis,passable,D
48231-CCSQ,Rajaonarison Andry Fanilo,Fianarantsoa,School_6,non admis,passable,C
49079-BUFB,Randria Andry Hery Soa,Antananarivo,School_76,admis,bien,A2
79546-THIM,Randrianarivelo Soa Haja Tiana,Mahajanga,School_9,non admis,passable,C
41104-BQJO,Raharinaivo Andry Tojo Hasina,Morondava,School_50,admis,passable,OSE
57879-AOPM,Rasolofoson Soa Rina,Toliara,School_21,non admis,passable,A2
81178-PDOO,Raharinaivo Tojo Herilala Tiana,Antsiranana,School_57,non admis,très bien,A1
18916-LGVK,Raharinaivo Mamy Andry Finaritra Fanilo,Fianarantsoa,School_7,admis,passable,A1
28237-ZQXA,Raharimanana Miangaly Herilala,Antananarivo,School_94,non admis,assez bien,A2
63720-MOKP,Raharinaivo Hasina Fanilo,Toliara,School_95,admis,passable,A2
93660-QWIY,Rajaonarison Rina Tojo Tovo Soa,Mananjary,School_15,non admis,passable,L
62839-JBOI,Raharimanana Tovo Finaritra Hery Rina,Mahajanga,School_11,admis,bien,A1
66185-OZTA,Rajaonarison Fanilo Soa Mamy,Toliara,School_69,admis,bien,C
74305-XZFO,Andrianarivo Hasina Tojo Tiana Haja,Ambatondrazaka,School_93,non admis,passable,D
29720-TWQP,Randrianarivelo Herilala Tiana,Antsiranana,School_33,non admis,très bien,A2
56719-MGBC,Rakotomamonjy Tiana Tojo,Toliara,School_71,non admis,passable,D
86713-GFYV,Rajaonarison Fanilo Miangaly,Morondava,School_49,non admis,bien,S
47452-VGZU,Rakotoarisoa Miangaly Mamy Herilala,Fianarantsoa,School_29,non admis,assez bien,C
16316-ZUVN,Randrianarivelo Tovo Tiana Soa,Mahajanga,School_4,non admis,passable,A2
11588-BISV,Rakotomamonjy Finaritra Herilala Miangaly Fanilo,Ambatondrazaka,School_84,admis,passable,A1
64955-GWJW,Rakotomamonjy Hery Hasina Tiana,Fianarantsoa,School_68,non admis,passable,OSE
65222-DBPO,Randria Tiana Tojo Miangaly Mamy,Toamasina,School_17,non admis,passable,A2
57831-CUIK,Randrianarivelo Herilala Haja Finaritra Soa,Antsirabe,School_93,admis,passable,A1
38399-SFAX,Rasolofoson Tiana Rina,Mananjary,School_81,admis,passable,C
90433-LYLP,Rakotoarisoa Tojo Herilala Haja,Farafangana,School_41,non admis,passable,A1
18574-HAVS,Randria Tovo Tojo Hasina,Ambatondrazaka,School_100,non admis,très bien,A1
51976-EVXQ,Rajaonarison Tiana Tojo Andry Fitiavana,Ambatondrazaka,School_56,non admis,très bien,A1
17284-CCKC,Andrianarivo Tojo Tiana Fitiavana,Fianarantsoa,School_39,non admis,passable,A2
12857-URND,Randrianarivelo Fitiavana Mamy Rina,Morondava,School_89,non admis,passable,L
10081-LTUT,Raharinaivo Fanilo Tojo Andry Hasina,Antsirabe,School_5,non admis,passable,L
88771-PBGW,Randrianarivelo Fanilo Andry,Antsirabe,School_14,non admis,assez bien,L
98931-EIAT,Rajaonarison Rina Miangaly,Antsirabe,School_10,admis,passable,OSE
46727-HGXC,Raharinaivo Tiana Andry Miangaly Hasina,Antsiranana,School_72,admis,passable,OSE
29004-QTXD,Rajaonarison Miangaly Tovo Soa Fitiavana,Mananjary,School_38,non admis,passable,S
92288-HIRU,Randria Fanilo Hasina Haja Finaritra,Farafangana,School_67,non admis,passable,A2
31671-VWKV,Rasolofoson Rina Tovo,Morondava,School_49,non admis,passable,C
26938-KSAE,Rajaonarison Fitiavana Hasina Mamy Tojo,Morondava,School_29,non admis,passable,A1
27868-VDEK,Randrianarivelo Soa Mamy,Antsirabe,School_16,admis,passable,A1
58509-RAVP,Rajaonarison Soa Tovo Haja Hery,Antananarivo,School_57,admis,passable,OSE
77422-IIZM,Rakotoarisoa Rina Haja,Antsiranana,School_56,non admis,passable,A1
78734-YSMG,Raharinaivo Tojo Hery Hasina,Mahajanga,School_87,admis,passable,C
65097-SDZI,Rakotomamonjy Fanilo Fitiavana,Antananarivo,School_71,non admis,assez bien,S
62858-CDSY,Raharimanana Hasina Fanilo Tovo,Toamasina,School_44,non admis,passable,A2
91192-KTCZ,Raharinaivo Hasina Finaritra Fitiavana Andry,Toliara,School_65,admis,passable,A1
11821-ODUO,Rajaonarison Herilala Haja,Farafangana,School_34,admis,passable,C
49938-MGEQ,Raharimanana Hasina Miangaly,Ambatondrazaka,School_83,non admis,passable,C
10212-FKKD,Andrianarivo Tiana Fanilo,Antsirabe,School_39,admis,passable,A2
80337-LTAI,Randrianarivelo Haja Andry Hasina,Toamasina,School_32,non admis,passable,A2
72338-XPFD,Raharimanana Rina Miangaly Tiana,Mananjary,School_84,non admis,bien,A2
62544-PEXX,Randria Tovo Fanilo Rina,Ambatondrazaka,School_70,admis,bien,D
21550-ZRXO,Andrianarivo Hery Fitiavana Herilala,Toamasina,School_12,admis,passable,L
24131-TBDM,Raharimanana Tiana Miangaly Hery,Mananjary,School_36,non admis,passable,D
44056-YHIS,Rasolofoson Haja Fitiavana Andry,Ambatondrazaka,School_52,admis,bien,A1
11345-KKJC,Raharinaivo Mamy Hery Fanilo,Ambatondrazaka,School_92,admis,passable,C
20336-XZOT,Randria Soa Finaritra Hasina,Antananarivo,School_10,non admis,passable,D
57809-NTVO,Andrianarivo Finaritra Mamy,Mananjary,School_90,non admis,passable,A1
21628-TCBF,Randrianarivelo Hasina Tiana,Toliara,School_15,non admis,passable,A2
93397-CDAR,Rasolofoson Finaritra Rina,Fianarantsoa,School_15,non admis,passable,A2
46474-UFPZ,Rakotomamonjy Mamy Soa Haja Hasina,Antananarivo,School_39,non admis,passable,A1
86084-RBWQ,Raharinaivo Hasina Mamy Tiana Rina,Antsiranana,School_18,non admis,passable,A1
89678-GJIK,Raharimanana Tiana Herilala Miangaly Soa,Antananarivo,School_51,non admis,passable,C
17862-HSUT,Andrianarivo Tovo Soa Hasina,Antsiranana,School_7,admis,passable,A1
54864-YVHE,Randrianarivelo Soa Fanilo Hasina,Mahajanga,School_6,admis,assez bien,S
20720-HZJG,Andrianarivo Hasina Fitiavana Miangaly,Ambatondrazaka,School_74,admis,passable,C
23411-PRIT,Raharinaivo Herilala Tovo Fitiavana Hery,Toamasina,School_73,non admis,assez bien,A1
98565-WSWY,Randria Fanilo Soa Finaritra Fitiavana,Toamasina,School_84,non admis,assez bien,D
71411-XXMV,Rakotoarisoa Fanilo Andry,Ambatondrazaka,School_16,non admis,passable,A1
15276-XNGC,Rasolofo Hasina Tojo Hery,Ambatondrazaka,School_52,non admis,passable,A1
16623-DBVV,Andrianarivo Andry Hery,Mahajanga,School_82,admis,passable,A2
79458-HKRV,Rasolofoson Fitiavana Fanilo Haja,Mananjary,School_78,non admis,bien,C
35694-BYTZ,Rasolofo Tojo Fitiavana Tiana Miangaly,Toamasina,School_23,non admis,passable,A2
97981-TXUH,Rakotoarisoa Mamy Miangaly Tojo Haja,Toliara,School_72,non admis,passable,OSE
41672-JRAT,Randrianarivelo Hasina Fitiavana,Fianarantsoa,School_91,non admis,très bien,A1
85098-LWYP,Randria Fanilo Tojo Herilala Hasina,Morondava,School_92,admis,passable,A2
31473-LPWG,Randria Tiana Herilala,Farafangana,School_30,admis,assez bien,A1
16383-JNYR,Randrianarivelo Tovo Finaritra Hasina Andry,Ambatondrazaka,School_86,non admis,passable,A1
21643-RREJ,Raharinaivo Soa Tiana Hasina,Mananjary,School_51,non admis,très bien,D
91395-XLNW,Rasolofoson Tiana Tojo Haja,Fianarantsoa,School_76,admis,passable,OSE
26270-VIVV,Randrianarivelo Tovo Herilala Soa Hery,Morondava,School_63,non admis,passable,A2
55540-GRVW,Rakotomamonjy Herilala Andry,Antananarivo,School_64,non admis,passable,A1
84083-QSMD,Rajaonarison Hery Finaritra Fitiavana,Ambatondrazaka,School_11,non admis,bien,A2
88273-OPKF,Andrianarivo Rina Miangaly Hery Herilala,Mahajanga,School_9,admis,passable,A2
48886-HGRA,Rasolofoson Fitiavana Miangaly Finaritra,Mahajanga,School_13,admis,passable,A2
60645-CZKT,Rajaonarison Miangaly Hery Hasina,Farafangana,School_65,non admis,bien,D
77518-EBMA,Rasolofo Haja Miangaly Soa Herilala,Ambatondrazaka,School_33,non admis,passable,S
40287-MNHV,Rakotomamonjy Miangaly Soa Fanilo Andry,Mananjary,School_25,admis,passable,A1
35822-EMTJ,Andrianarivo Tiana Fanilo Finaritra Mamy,Mananjary,School_7,non admis,passable,A2
98839-OIWC,Rasolofo Tiana Tojo,Antsirabe,School_29,non admis,bien,D
79605-PXQA,Rajaonarison Herilala Andry Tovo Finaritra,Toamasina,School_59,admis,bien,D
85149-WZMS,Randrianarivelo Herilala Mamy Tovo,Antsiranana,School_84,admis,passable,A1
97100-KDPE,Rakotomamonjy Tiana Miangaly Tojo Hery,Toliara,School_59,non admis,passable,A2
51588-TBWZ,Raharinaivo Andry Mamy Tiana Rina,Mananjary,School_75,admis,passable,A1
52023-DSCW,Andrianarivo Finaritra Mamy,Fianarantsoa,School_33,admis,passable,C
58574-BNEF,Rasolofo Mamy Tiana,Toliara,School_1,non admis,passable,C
67929-WRFO,Andrianarivo Mamy Hery Fitiavana,Farafangana,School_44,non admis,passable,A2
38592-GSSH,Rasolofo Tojo Tovo Finaritra Andry,Mananjary,School_38,admis,très bien,S
23105-NPLT,Raharinaivo Fanilo Hasina Finaritra,Antsiranana,School_86,non admis,passable,A2
16015-PBJA,Rasolofoson Herilala Fitiavana Hery Tovo,Ambatondrazaka,School_22,non admis,passable,C
12989-BUAD,Rajaonarison Haja Miangaly Hery,Antananarivo,School_48,non admis,passable,A2
97668-NWSA,Andrianarivo Tovo Andry Hasina,Mahajanga,School_52,non admis,très bien,S
48749-TNFC,Rasolofoson Haja Finaritra Herilala Miangaly,Mahajanga,School_41,non admis,passable,A1
46890-CRHK,Andrianarivo Herilala Hery,Mahajanga,School_98,admis,passable,A1
52455-UNQN,Rasolofoson Tojo Herilala Miangaly Fitiavana,Mananjary,School_37,non admis,passable,C
61168-USNC,Rasolofoson Miangaly Hasina Haja,Antsirabe,School_13,non admis,passable,A2
17519-NWXA,Rasolofoson Soa Fanilo,Antsiranana,School_12,non admis,passable,A2
80345-OHUD,Rakotomamonjy Hery Haja Fitiavana Herilala,Mananjary,School_28,admis,passable,A2
37431-XVGB,Raharinaivo Miangaly Herilala,Toamasina,School_53,non admis,passable,A1
36540-LHZT,Rakotoarisoa Tiana Rina Herilala,Mananjary,School_22,non admis,passable,A1
53792-XGVU,Rakotoarisoa Fanilo Finaritra Tojo Rina,Mahajanga,School_81,non admis,passable,S
45764-ZNFR,Rakotomamonjy Miangaly Fanilo Haja Andry,Antsiranana,School_32,non admis,passable,A1
74032-GCLR,Rasolofo Haja Finaritra,Farafangana,School_3,non admis,passable,A2
24711-JUJG,Raharimanana Haja Hery Fanilo,Antsirabe,School_97,non admis,passable,A1
36303-NYDM,Raharinaivo Hasina Rina Fitiavana Tojo,Fianarantsoa,School_51,non admis,passable,A1
77816-WZXO,Rasolofoson Finaritra Tojo,Morondava,School_83,non admis,passable,C
57204-GXOY,Rasolofoson Rina Fanilo Fitiavana,Antsiranana,School_43,non admis,très bien,D
24235-YZOY,Rakotomamonjy Tojo Soa Miangaly,Ambatondrazaka,School_34,non admis,passable,A2
40811-XWLZ,Randrianarivelo Mamy Finaritra Hasina,Toliara,School_27,admis,passable,A2
61924-UKQU,Rakotomamonjy Tojo Finaritra Hasina Tovo,Toliara,School_94,non admis,passable,A2
19251-UPDE,Rasolofoson Finaritra Tiana Haja Rina,Ambatondrazaka,School_63,admis,passable,OSE
64969-JPXU,Raharinaivo Finaritra Herilala,Farafangana,School_86,admis,bien,C
84738-DWDN,Andrianarivo Hasina Andry Tiana,Antsiranana,School_98,admis,passable,A1
81523-PWLV,Randria Tiana Andry,Toamasina,School_13,non admis,passable,C
14049-MMBD,Rajaonarison Tiana Miangaly Mamy Fitiavana,Antananarivo,School_47,non admis,passable,S
29513-INHX,Rasolofoson Mamy Andry Tiana Haja,Morondava,School_42,non admis,très bien,D
34132-MQAT,Rakotomamonjy Herilala Haja Finaritra Soa,Ambatondrazaka,School_18,non admis,passable,A2
49015-ZKIV,Rajaonarison Tiana Haja Fanilo,Antsirabe,School_73,non admis,passable,A2
44739-WFTW,Raharimanana Hasina Rina,Antsiranana,School_21,admis,passable,C
70335-VWAE,Randrianarivelo Tovo Hasina,Toamasina,School_93,admis,passable,C
57279-DWQE,Randrianarivelo Tovo Soa Herilala,Mananjary,School_95,admis,passable,A2
96229-KOXD,Rakotoarisoa Fanilo Tiana,Fianarantsoa,School_57,non admis,assez bien,A2
77911-MVNB,Rasolofo Tiana Hery Finaritra,Farafangana,School_86,non admis,passable,S
17720-JORR,Rasolofoson Finaritra Mamy Haja,Antsiranana,School_41,admis,passable,A1
60951-DVAX,Rakotomamonjy Miangaly Fanilo Tiana,Toliara,School_26,admis,assez bien,A1
57430-JTZB,Andrianarivo Miangaly Andry Fitiavana Rina,Ambatondrazaka,School_10,non admis,passable,A1
51457-YJIJ,Raharinaivo Mamy Haja Rina Soa,Mahajanga,School_89,non admis,bien,C
94642-HMMX,Rajaonarison Miangaly Fitiavana Tojo Mamy,Toliara,School_10,non admis,assez bien,A1
86717-KJDZ,Rakotoarisoa Haja Tiana Finaritra Fanilo,Mananjary,School_29,admis,passable,D
87861-APEI,Randrianarivelo Rina Tovo,Morondava,School_87,admis,passable,A1
80544-RZDV,Raharinaivo Soa Fanilo Rina,Antananarivo,School_55,non admis,assez bien,A1
89858-VJJU,Rasolofoson Haja Miangaly,Morondava,School_88,non admis,passable,A2
66955-DUAC,Rajaonarison Haja Tojo Soa Finaritra,Antananarivo,School_50,admis,passable,A1
55862-ZCAU,Raharinaivo Rina Tiana Miangaly Mamy,Fianarantsoa,School_55,non admis,passable,L
47619-JVWF,Raharimanana Tojo Tovo Fanilo Mamy,Antananarivo,School_28,non admis,bien,D
75096-AKJT,Rajaonarison Mamy Tovo Hery Fanilo,Mananjary,School_86,admis,passable,S
74034-XDDJ,Raharimanana Tiana Tojo Herilala,Antsiranana,School_96,admis,passable,D
71420-DNMT,Randrianarivelo Fitiavana Tojo Herilala Mamy,Antananarivo,School_29,admis,passable,C
46977-IMOY,Randrianarivelo Mamy Herilala Haja Tojo,Fianarantsoa,School_100,non admis,passable,A1
33654-BHTG,Rakotoarisoa Fanilo Fitiavana,Farafangana,School_59,non admis,passable,A2
20183-VCAC,Raharinaivo Finaritra Mamy Soa,Ambatondrazaka,School_8,non admis,assez bien,C
32694-PPOU,Rasolofo Tiana Fitiavana Mamy,Mahajanga,School_51,non admis,très bien,A2
34034-KCPA,Raharimanana Tovo Tiana Rina Tojo,Ambatondrazaka,School_64,admis,passable,A1
50430-XSRQ,Randria Tiana Herilala Rina Tovo,Mananjary,School_31,admis,passable,A2
24380-CLQR,Rasolofo Tiana Miangaly Finaritra,Farafangana,School_78,admis,passable,L
46934-XUUD,Rajaonarison Miangaly Rina,Antsirabe,School_42,non admis,passable,A1
45688-RGMC,Rakotomamonjy Fitiavana Tovo Hery Fanilo,Farafangana,School_15,non admis,passable,A2
80035-UZFG,Rakotoarisoa Hasina Mamy,Antsiranana,School_33,non admis,passable,D
50360-NNJZ,Rakotoarisoa Haja Miangaly Tojo,Morondava,School_38,non admis,passable,A2
10181-ABMD,Randria Soa Fanilo Hery,Toamasina,School_51,admis,passable,C
68676-DKLQ,Andrianarivo Rina Miangaly,Antananarivo,School_93,admis,passable,S
23168-MDCQ,Rakotoarisoa Soa Finaritra,Antsiranana,School_74,admis,passable,A1
25437-ENSW,Randria Tovo Mamy,Morondava,School_14,admis,passable,A1
24837-RTIW,Randrianarivelo Fanilo Rina Haja Tiana,Farafangana,School_76,admis,passable,A1
49527-XQIS,Raharinaivo Hery Andry,Mahajanga,School_36,non admis,très bien,A1
36795-APSC,Andrianarivo Hery Rina Haja Finaritra,Mahajanga,School_4,non admis,assez bien,D
19157-YNZX,Rasolofo Herilala Mamy Fanilo,Mananjary,School_25,admis,passable,A2
91458-ZKTI,Randria Haja Fitiavana Hery Miangaly,Fianarantsoa,School_96,admis,passable,C
41645-INBS,Rakotoarisoa Hery Herilala,Antsiranana,School_21,non admis,passable,C
17490-WURH,Rakotomamonjy Finaritra Hasina,Antsirabe,School_94,non admis,passable,A2
93626-YPNN,Rakotoarisoa Soa Rina Miangaly Fitiavana,Antsiranana,School_87,non admis,passable,C
60052-NEAZ,Randria Haja Herilala Fanilo Hasina,Toamasina,School_33,admis,passable,A1
62109-BBTY,Raharinaivo Hasina Mamy Andry,Farafangana,School_83,non admis,passable,S
15762-UUIN,Rakotoarisoa Finaritra Andry Fitiavana Miangaly,Toamasina,School_92,non admis,passable,D
92325-SXSL,Raharinaivo Tiana Fanilo Hery Finaritra,Antsiranana,School_37,admis,passable,A1
20914-NZMO,Andrianarivo Finaritra Rina Hery Haja,Morondava,School_9,non admis,très bien,A1
33403-ADGT,Rasolofo Tovo Tojo,Toliara,School_15,admis,passable,A1
99009-LDZZ,Randria Tovo Tojo,Antsirabe,School_64,non admis,passable,OSE
84131-RNNB,Rakotomamonjy Fitiavana Haja Tojo,Antananarivo,School_75,admis,passable,A1
86049-RLZN,Rasolofo Tovo Miangaly Fanilo,Toliara,School_80,admis,passable,C
54447-CXHV,Andrianarivo Fitiavana Hasina Rina,Farafangana,School_50,non admis,passable,L
29581-XNUF,Rajaonarison Fitiavana Haja,Ambatondrazaka,School_68,admis,très bien,A1
87241-NGFP,Rajaonarison Soa Rina Tovo Miangaly,Ambatondrazaka,School_75,non admis,passable,A2
74432-ICMZ,Andrianarivo Hery Fanilo,Antsirabe,School_84,non admis,passable,A1
32018-KOUB,Rasolofo Tiana Haja Andry Rina,Mahajanga,School_28,admis,passable,OSE
91974-OXSX,Raharimanana Mamy Tojo Herilala Fanilo,Antsirabe,School_51,admis,très bien,A1
55715-KEVN,Rakotoarisoa Finaritra Tojo Rina Haja,Morondava,School_77,non admis,passable,A2
31279-MVEQ,Andrianarivo Rina Miangaly,Toliara,School_2,admis,passable,A1
66909-XLUP,Raharinaivo Fitiavana Finaritra Miangaly Fanilo,Toliara,School_25,non admis,passable,A2
20483-VYAE,Raharinaivo Fitiavana Rina,Toliara,School_60,admis,passable,A1
44020-OFBZ,Rasolofo Tovo Mamy,Toamasina,School_8,admis,passable,S
16406-AKAE,Randrianarivelo Tojo Herilala Fanilo Finaritra,Mahajanga,School_52,non admis,passable,A2
57463-CNEU,Raharimanana Hasina Fanilo Finaritra Haja,Mananjary,School_82,non admis,passable,A1
58764-MZCC,Rasolofo Fanilo Herilala Soa Hery,Farafangana,School_12,admis,passable,A2
73275-AEPK,Andrianarivo Tovo Rina Tojo Tiana,Fianarantsoa,School_43,admis,passable,A2
87324-MVTG,Andrianarivo Mamy Tiana,Toamasina,School_11,non admis,passable,C
27116-CGMM,Rasolofo Finaritra Rina Tovo Tiana,Morondava,School_79,non admis,passable,A2
30899-QCJD,Rasolofo Hery Hasina,Farafangana,School_7,non admis,passable,D
81141-BWNQ,Andrianarivo Soa Mamy,Antananarivo,School_62,non admis,bien,A1
11683-ADEU,Rajaonarison Fitiavana Miangaly Soa Rina,Fianarantsoa,School_76,non admis,passable,OSE
54941-QEKP,Rakotoarisoa Andry Mamy,Ambatondrazaka,School_65,admis,passable,A1
48707-WZLQ,Randrianarivelo Soa Rina Hery,Toamasina,School_97,non admis,passable,A1
69422-LSIP,Raharinaivo Tojo Rina Soa Mamy,Farafangana,School_30,admis,passable,OSE
40426-MPSO,Andrianarivo Haja Tojo Miangaly Finaritra,Farafangana,School_37,admis,passable,A2
54760-VEVA,Rajaonarison Haja Tiana Hery,Mahajanga,School_81,admis,passable,A1
86004-CZOV,Rasolofo Herilala Rina,Antsirabe,School_13,non admis,passable,L
54381-NQYZ,Raharimanana Fanilo Andry Finaritra,Antsirabe,School_20,admis,passable,S
89785-KFNJ,Randria Andry Hasina,Mahajanga,School_14,non admis,passable,C
43663-FWEZ,Rakotomamonjy Fitiavana Tovo Tojo,Mananjary,School_92,non admis,très bien,A2
69649-PWHY,Raharinaivo Hasina Tovo Tiana Tojo,Farafangana,School_73,admis,passable,A2
86833-CKVM,Rakotomamonjy Soa Mamy Tovo Hery,Toamasina,School_48,admis,passable,S
64429-OJJE,Rakotoarisoa Miangaly Soa,Morondava,School_97,non admis,passable,A1
80798-KPFA,Rajaonarison Rina Fanilo Haja Fitiavana,Toliara,School_79,admis,passable,OSE
59997-ZPNB,Rakotomamonjy Hery Fitiavana Herilala,Antananarivo,School_5,non admis,passable,A1
32794-DELZ,Raharinaivo Soa Tiana,Toamasina,School_54,non admis,bien,A1
66263-TYQV,Raharimanana Tojo Finaritra Herilala,Toliara,School_23,non admis,passable,A1
21897-FGQU,Rasolofo Tovo Hery,Mahajanga,School_5,non admis,passable,C
53047-JLNH,Rajaonarison Hasina Andry Haja Tojo,Antsiranana,School_51,non admis,passable,A2
46413-ETIH,Andrianarivo Herilala Finaritra Rina Tojo,Fianarantsoa,School_6,non admis,passable,D
58544-UYNN,Rasolofo Rina Fanilo Fitiavana Andry,Antsiranana,School_41,non admis,passable,D
15154-PEFR,Rasolofo Tojo Miangaly Fitiavana,Toamasina,School_86,non admis,passable,A1
59021-JQJT,Randrianarivelo Mamy Tovo Herilala,Mahajanga,School_72,non admis,passable,L
96747-WDSP,Raharimanana Tiana Fanilo Tovo,Mananjary,School_86,non admis,passable,A1
95325-XNMS,Rajaonarison Tiana Miangaly,Toliara,School_66,non admis,passable,A2
82075-AKVF,Rakotomamonjy Tiana Hasina Soa Herilala,Toliara,School_8,admis,passable,A2
30001-JYHG,Andrianarivo Haja Fitiavana Hery,Antsiranana,School_72,non admis,passable,A1
91014-GKLI,Rasolofoson Hasina Mamy Hery,Antsirabe,School_63,non admis,bien,A1
10328-FLUV,Rajaonarison Tojo Tovo Andry,Morondava,School_67,non admis,passable,A1
75417-YGRW,Randria Hasina Fitiavana Andry Soa,Farafangana,School_43,non admis,très bien,A1
90327-GSOB,Rakotomamonjy Rina Tovo Hery Finaritra,Antsirabe,School_95,non admis,passable,C
83270-TZQP,Rakotoarisoa Tojo Hasina Herilala Tiana,Ambatondrazaka,School_62,admis,passable,A1
97599-IVBQ,Rakotomamonjy Finaritra Rina Fitiavana,Toamasina,School_52,non admis,assez bien,A2
64825-LGUI,Randrianarivelo Fitiavana Rina Herilala,Antsirabe,School_20,non admis,passable,S
17150-VGRX,Rakotoarisoa Soa Fanilo Andry Tovo,Mananjary,School_88,non admis,passable,S
91110-YJUV,Rakotoarisoa Soa Finaritra Tojo Tovo,Morondava,School_45,admis,passable,A1
47079-LTRA,Raharinaivo Fitiavana Andry Tovo Tiana,Farafangana,School_100,admis,passable,A1
45615-LBOV,Rakotoarisoa Tiana Fitiavana,Morondava,School_63,admis,passable,A2
28913-BIOG,Raharinaivo Finaritra Hery Hasina,Ambatondrazaka,School_30,admis,très bien,A1
86366-CXKN,Raharimanana Hery Fanilo,Mananjary,School_62,admis,très bien,C
64294-EPPR,Rakotoarisoa Fitiavana Rina,Farafangana,School_9,admis,passable,D
17226-EFEW,Rasolofoson Herilala Andry Finaritra,Mananjary,School_86,non admis,bien,A1
75724-LOAB,Raharinaivo Herilala Mamy Fitiavana,Mahajanga,School_62,admis,passable,A2
15096-WWOI,Raharimanana Fitiavana Fanilo Miangaly Tovo,Antananarivo,School_25,non admis,passable,D
37574-LAZS,Rakotomamonjy Hasina Fitiavana Tiana Fanilo,Antsiranana,School_30,admis,passable,S
28853-RUJY,Randria Soa Tovo Miangaly Rina,Toliara,School_54,admis,passable,A2
48976-NLTF,Rakotoarisoa Fitiavana Herilala Mamy,Fianarantsoa,School_58,non admis,passable,C
22703-DKDD,Rajaonarison Fanilo Tovo Miangaly,Toamasina,School_27,non admis,passable,A1
16861-LXLA,Rajaonarison Tojo Hery,Antsirabe,School_71,non admis,passable,L
65350-YNOC,Rajaonarison Rina Andry,Farafangana,School_85,admis,passable,A2
72321-WTIT,Rasolofo Herilala Soa Tojo Tiana,Toamasina,School_81,admis,assez bien,A2
46450-WLRB,Randria Tojo Rina,Mahajanga,School_99,non admis,assez bien,A2
62927-KRXB,Rakotomamonjy Herilala Andry,Toamasina,School_60,admis,passable,A2
57596-ZUEX,Rasolofo Tiana Fanilo Hery Mamy,Toamasina,School_81,admis,passable,C
90486-NXZZ,Raharinaivo Soa Mamy Andry,Antsiranana,School_30,admis,passable,C
59131-IDSF,Andrianarivo Fitiavana Finaritra,Toliara,School_65,non admis,passable,A1
88141-PVIR,Raharinaivo Tiana Hasina Tovo Rina,Mahajanga,School_83,non admis,passable,D
25442-STOH,Rasolofoson Rina Haja Tojo Tovo,Farafangana,School_10,non admis,passable,A2
72999-QCMA,Rakotomamonjy Haja Soa,Toamasina,School_26,non admis,passable,A1
