matricule,name,cisco,studied_at,observation,mention,option
35627-DQFA,Rasolofoson Mamy Tojo Soa,Mahajanga,School_2,non admis,passable,A2
91283-OFRE,Randria Hasina Haja,Fianarantsoa,School_48,admis,passable,A2
26607-UPKD,Raharinaivo Hasina Hery Finaritra Tojo,Ambatondrazaka,School_3,admis,bien,A1
12736-WSBM,Rakotomamonjy Tovo Finaritra Soa Herilala,Ambatondrazaka,School_77,non admis,passable,C
18638-DIWI,Rajaonarison Rina Fitiavana,Morondava,School_52,non admis,passable,S
40400-UOMN,Randrianarivelo Soa Fanilo Finaritra Miangaly,Antananarivo,School_70,non admis,passable,A1
20713-UBRH,Raharinaivo Tojo Soa Mamy,Mahajanga,School_23,non admis,passable,A2
82974-NLQA,Andrianarivo Tojo Soa Andry,Morondava,School_38,non admis,bien,A2
12298-SVCI,Raharimanana Miangaly Hery Fanilo Soa,Antsiranana,School_13,non admis,passable,A2
91830-IIBM,Randria Fitiavana Hasina,Mahajanga,School_41,non admis,passable,A2
21617-LITG,Rasolofo Fitiavana Mamy Finaritra Andry,Antsiranana,School_33,admis,passable,A1
42209-AAQI,Andrianarivo Miangaly Rina Andry,Antsiranana,School_27,non admis,passable,A2
35714-DWMC,Rasolofo Rina Mamy Tojo Fanilo,Ambatondrazaka,School_64,non admis,passable,D
92171-FFQK,Rasolofoson Tovo Mamy Finaritra,Toamasina,School_95,non admis,passable,D
49565-ZAHT,Rakotoarisoa Tiana Hasina,Antsiranana,School_40,non admis,passable,A1
21506-BGXL,Raharinaivo Soa Miangaly Finaritra Haja,Mananjary,School_68,non admis,passable,A1
33335-ETNR,Andrianarivo Fanilo Fitiavana,Fianarantsoa,School_29,non admis,passable,OSE
34099-AJLX,Rakotoarisoa Rina Hasina Fitiavana,Farafangana,School_86,non admis,passable,D
85304-CWTA,Rakotomamonjy Herilala Finaritra Fitiavana Tojo,Mananjary,School_72,admis,assez bien,A2
67601-EZMN,Randrianarivelo Finaritra Rina Miangaly Soa,Antananarivo,School_55,non admis,bien,A1
18172-NKIT,Raharinaivo Rina Mamy,Ambatondrazaka,School_96,admis,passable,C
77417-BQFD,Raharinaivo Tojo Fitiavana Soa,Toliara,School_93,admis,passable,A2
44399-XWCT,Randria Tiana Herilala Soa,Mahajanga,School_11,non admis,très bien,A2
58461-ZRCT,Raharimanana Finaritra Tojo Hery,Farafangana,School_57,non admis,passable,D
21241-WNOV,Randrianarivelo Tojo Finaritra Fanilo,Antsirabe,School_86,non admis,très bien,A1
90295-YNTB,Randria Fanilo Tiana,Ambatondrazaka,School_88,admis,passable,A1
63281-GMJK,Rakotoarisoa Miangaly Haja Tojo Soa,Toliara,School_76,admis,très bien,S
56671-ZKWA,Raharimanana Fitiavana Herilala Fanilo,Fianarantsoa,School_43,non admis,passable,A1
54193-EMEY,Rajaonarison Haja Hery Hasina,Mahajanga,School_91,non admis,passable,A1
15172-HHVF,Raharimanana Mamy Tovo,Mahajanga,School_96,non admis,passable,D
54730-BXHL,Rajaonarison Rina Soa Andry Hasina,Mahajanga,School_79,non admis,passable,C
31712-XDKO,Randrianarivelo Mamy Tojo Tovo Hery,Antananarivo,School_88,admis,passable,A2
48755-MZCL,Andrianarivo Fanilo Mamy Finaritra Miangaly,Antsiranana,School_70,admis,passable,D
85504-KRLB,Andrianarivo Fanilo Mamy,Toliara,School_75,admis,passable,A1
16752-EGXD,Randrianarivelo Fanilo Rina,Toliara,School_95,non admis,passable,A1
76310-UZHB,Raharimanana Rina Tovo,Ambatondrazaka,School_20,admis,assez bien,C
35012-HQLC,Rakotoarisoa Haja Soa,Toamasina,School_93,admis,passable,S
10225-VDXW,Randria Herilala Mamy,Antsirabe,School_48,admis,passable,S
19810-FCZP,Raharimanana Tojo Hasina Mamy Haja,Morondava,School_7,non admis,passable,A1
70454-BTTM,Randria Mamy Herilala Tiana Haja,Mananjary,School_23,admis,passable,A2
25532-EXEB,Rakotoarisoa Mamy Fitiavana Finaritra Soa,Antsirabe,School_62,non admis,bien,C
40534-VXCC,Rasolofo Rina Hery,Farafangana,School_94,admis,passable,L
76608-TYEU,Raharinaivo Hery Tojo Mamy,Antsirabe,School_45,non admis,passable,OSE
54416-ELPK,Raharimanana Tovo Herilala,Mananjary,School_84,non admis,passable,A2
78702-UPHB,Rasolofo Hery Rina Herilala,Fianarantsoa,School_99,non admis,passable,D
80698-HBGJ,Rajaonarison Fitiavana Mamy Andry,Mahajanga,School_16,non admis,passable,A2
25813-HASZ,Randrianarivelo Hery Haja Tojo Hasina,Antsiranana,School_24,admis,bien,L
50325-SKOR,Rasolofoson Soa Tojo Hery,Antsiranana,School_100,non admis,passable,A2
61354-LUKG,Raharimanana Tojo Fanilo Haja Hasina,Antsirabe,School_88,admis,passable,OSE
12855-NNEX,Raharinaivo Tiana Herilala Fanilo Mamy,Morondava,School_74,non admis,passable,A2
70918-KRDE,Rajaonarison Andry Fanilo,Mahajanga,School_33,non admis,passable,C
50662-XKXJ,Raharimanana Hery Hasina Tojo,Antsirabe,School_43,non admis,passable,C
59569-YZMW,Raharinaivo Tojo Fanilo Finaritra Mamy,Farafangana,School_13,admis,passable,A1
14630-XDSQ,Randria Tovo Mamy,Antsirabe,School_2,admis,passable,A2
61642-RQNJ,Rakotomamonjy Fanilo Mamy,Fianarantsoa,School_48,non admis,passable,C
48515-PPAI,Randria Miangaly Tojo,Mahajanga,School_94,non admis,passable,A2
54686-CQAY,Randrianarivelo Rina Hasina Herilala,Mahajanga,School_11,admis,bien,A1
38672-AMZM,Raharimanana Soa Haja Mamy Tovo,Toliara,School_23,non admis,passable,A2
74508-XVZS,Rasolofoson Tiana Andry Miangaly,Fianarantsoa,School_37,non admis,bien,OSE
52313-GTQZ,Raharimanana Finaritra Mamy Tojo,Antsirabe,School_74,non admis,passable,A2
63087-XPNL,Rajaonarison Andry Mamy Hasina,Mananjary,School_91,non admis,passable,A2
56160-GJAU,Rajaonarison Tiana Tovo,Mahajanga,School_27,admis,passable,A2
80767-SYBF,Rajaonarison Miangaly Mamy,Mahajanga,School_7,admis,passable,A1
64548-SDDX,Raharinaivo Hery Rina Tiana Finaritra,Ambatondrazaka,School_8,non admis,passable,A2
54748-MDJJ,Randrianarivelo Herilala Soa Haja,Antsiranana,School_15,non admis,passable,A1
11700-KFSU,Rasolofo Herilala Andry Haja,Antsiranana,School_7,admis,très bien,A2
64310-IOOQ,Rasolofo Tojo Tovo Andry Hasina,Antananarivo,School_16,non admis,passable,A1
30963-WJQW,Andrianarivo Fanilo Soa,Ambatondrazaka,School_81,non admis,passable,A2
53317-MALK,Andrianarivo Rina Fitiavana Hery,Fianarantsoa,School_100,non admis,assez bien,A2
52118-TCOG,Randrianarivelo Rina Miangaly,Mananjary,School_9,admis,passable,A2
67346-IVKT,Rasolofo Tojo Fanilo,Mahajanga,School_31,admis,passable,A1
95818-GLLO,Raharimanana Miangaly Hery Tovo,Mananjary,School_84,non admis,passable,D
69692-HXOP,Rajaonarison Andry Miangaly,Farafangana,School_13,admis,passable,A1
81979-EDAF,Rakotoarisoa Finaritra Miangaly,Farafangana,School_14,non admis,assez bien,L
83664-WJVC,Rajaonarison Herilala Fitiavana Tojo Soa,Mananjary,School_62,admis,passable,A2
36850-HCRU,Raharimanana Haja Tojo Rina,Mananjary,School_45,non admis,passable,OSE
29016-WPKR,Andrianarivo Mamy Haja,Farafangana,School_79,non admis,passable,D
69468-KTTD,Rasolofoson Fitiavana Herilala Hasina,Antananarivo,School_17,non admis,passable,A1
89114-GXBW,Randria Tojo Mamy Tiana Rina,Antananarivo,School_19,non admis,passable,A1
22380-OIDH,Rakotomamonjy Soa Mamy Hery Fitiavana,Antsiranana,School_52,admis,passable,A2
63985-JBCF,Andrianarivo Hasina Hery,Mahajanga,School_97,admis,passable,S
30840-PVQW,Raharinaivo Tiana Fanilo Soa,Morondava,School_61,non admis,passable,A2
62869-FXIT,Randria Tovo Rina,Toamasina,School_43,non admis,très bien,A1
11952-WTDK,Andrianarivo Hasina Andry Haja Hery,Antsirabe,School_86,admis,passable,A1
38667-WDNP,Rakotoarisoa Tojo Finaritra Tovo Hery,Farafangana,School_25,non admis,passable,C
51026-YYSB,Andrianarivo Tojo Tovo,Toliara,School_44,non admis,passable,D
50470-PXZK,Rakotoarisoa Herilala Rina Miangaly,Toliara,School_2,admis,passable,A2
62876-KMNN,Rasolofo Tiana Finaritra Tovo Fitiavana,Morondava,School_41,admis,passable,S
42763-BRKH,Raharimanana Tojo Hasina Fitiavana,Toliara,School_90,non admis,passable,OSE
30604-MJLA,Rasolofo Fitiavana Mamy,Fianarantsoa,School_17,non admis,passable,L
98314-MRRK,Randria Soa Fanilo Tiana,Ambatondrazaka,School_17,admis,assez bien,C
42114-TQDH,Raharimanana Tojo Miangaly Haja Soa,Antsirabe,School_30,non admis,passable,D
38248-LKLV,Rasolofoson Fitiavana Mamy,Antsiranana,School_54,non admis,passable,C
36601-OJZD,Rasolofo Fanilo Tovo Fitiavana,Farafangana,School_75,non admis,bien,D
93101-BCVR,Raharimanana Tovo Miangaly Fanilo Herilala,Toliara,School_40,non admis,passable,D
50876-LXBI,Rasolofo Rina Herilala Miangaly,Antsirabe,School_95,non admis,passable,A2
18217-BPKJ,Rakotomamonjy Tojo Soa Tiana Mamy,Morondava,School_44,non admis,passable,OSE
61528-SDPU,Randrianarivelo Finaritra Tojo Miangaly Tiana,Farafangana,School_63,non admis,passable,A1
82054-KORK,Rakotomamonjy Fitiavana Hery Andry Haja,Fianarantsoa,School_4,non admis,passable,A1
62691-UDGQ,Rajaonarison Andry Fanilo Hasina,Mahajanga,School_24,non admis,passable,A2
66966-UZNE,Raharinaivo Fitiavana Finaritra Tojo Hery,Antananarivo,School_82,non admis,passable,A1
30012-ZVIS,Rajaonarison Tiana Fanilo Mamy Fitiavana,Fianarantsoa,School_92,non admis,passable,A1
59014-MVMT,Rasolofo Finaritra Tiana Tojo,Mananjary,School_37,non admis,passable,A1
25337-GBRB,Randria Haja Miangaly Hasina Fanilo,Antsiranana,School_68,non admis,passable,C
44555-HPDT,Rajaonarison Andry Finaritra Tojo Hery,Fianarantsoa,School_84,non admis,passable,C
84214-ARSH,Rasolofoson Rina Miangaly,Mananjary,School_37,non admis,passable,A1
40283-FOPZ,Randrianarivelo Mamy Haja Rina,Antananarivo,School_14,non admis,passable,A1
45649-SBGJ,Rakotoarisoa Tovo Rina Fitiavana,Toliara,School_49,non admis,passable,A1
40646-OQFZ,Rakotomamonjy Herilala Tovo Miangaly,Antsirabe,School_69,admis,passable,A2
36206-EZWO,Rasolofoson Rina Soa Hery,Toliara,School_59,non admis,passable,D
94606-CATU,Rasolofo Finaritra Mamy,Fianarantsoa,School_6,non admis,passable,S
22004-QNMO,Rasolofoson Miangaly Soa Fanilo,Antsiranana,School_78,non admis,passable,A2
11509-POCK,Rasolofoson Tovo Hasina,Antsiranana,School_1,non admis,passable,A1
88543-WFTL,Randria Haja Finaritra Andry Fanilo,Toliara,School_4,admis,très bien,S
85787-BVUI,Rakotoarisoa Tiana Tovo,Antsirabe,School_52,non admis,passable,S
64967-PXIV,Rajaonarison Herilala Tovo,Toliara,School_66,admis,passable,D
51405-BHZF,Rasolofo Hasina Fanilo Finaritra,Farafangana,School_1,admis,passable,A1
78068-HPXN,Raharimanana Andry Tojo,Antananarivo,School_34,non admis,passable,A1
65655-MDVT,Randrianarivelo Soa Tovo Finaritra Fitiavana,Fianarantsoa,School_58,non admis,passable,A2
82493-NAQE,Rajaonarison Haja Fitiavana Hasina Hery,Fianarantsoa,School_93,non admis,passable,OSE
74358-LUHL,Randrianarivelo Andry Tiana,Toliara,School_86,non admis,passable,A2
40660-YHDL,Andrianarivo Haja Tojo Herilala,Antsirabe,School_57,non admis,passable,A2
15282-JKOP,Andrianarivo Tiana Herilala Fitiavana,Mananjary,School_39,non admis,passable,D
29925-GPQQ,Andrianarivo Andry Tiana,Farafangana,School_97,admis,très bien,L
24166-VDYO,Raharimanana Tojo Herilala Haja,Ambatondrazaka,School_93,admis,assez bien,A1
64332-RIJG,Raharimanana Mamy Soa Finaritra,Mahajanga,School_84,admis,très bien,A1
18904-HPBB,Rasolofoson Hery Miangaly Hasina Soa,Antsirabe,School_84,admis,passable,S
18982-QRBN,Rakotoarisoa Haja Andry,Morondava,School_24,non admis,passable,A2
47164-JDMW,Rakotoarisoa Hasina Fanilo,Antsiranana,School_3,admis,passable,A1
94241-LKEH,Rajaonarison Andry Tiana Tojo Hasina,Mananjary,School_57,admis,passable,C
96480-EVAK,Andrianarivo Fanilo Herilala,Ambatondrazaka,School_16,non admis,passable,D
44854-PHVG,Rasolofoson Soa Tovo Tiana Herilala,Fianarantsoa,School_35,non admis,passable,A1
22817-HZZZ,Rasolofoson Hery Miangaly,Ambatondrazaka,School_82,non admis,passable,A2
41273-FCQR,Randria Miangaly Mamy,Fianarantsoa,School_44,admis,passable,C
16657-SGUO,Raharinaivo Tovo Soa Herilala,Ambatondrazaka,School_6,non admis,passable,OSE
65567-OSVJ,Andrianarivo Miangaly Fanilo,Farafangana,School_58,non admis,passable,A1
18014-ZZPE,Raharinaivo Andry Fitiavana,Antsirabe,School_63,non admis,passable,OSE
44572-EIFO,Randrianarivelo Herilala Mamy Fanilo Hery,Morondava,School_55,non admis,passable,A2
95754-MQIM,Rakotoarisoa Rina Hasina,Antsirabe,School_80,non admis,passable,A1
72391-HVGF,Rakotomamonjy Hasina Rina Andry,Toamasina,School_82,non admis,passable,A1
61950-DVTG,Rakotomamonjy Tojo Herilala Finaritra,Fianarantsoa,School_39,admis,passable,A2
74152-XFZI,Andrianarivo Finaritra Fanilo Haja,Toamasina,School_2,admis,passable,A1
85575-LKIQ,Rasolofoson Miangaly Hery,Ambatondrazaka,School_75,non admis,passable,C
19419-JWPD,Raharimanana Soa Fanilo Tovo Tojo,Farafangana,School_64,admis,passable,L
94287-UUIF,Raharimanana Rina Herilala Haja Tovo,Antsirabe,School_81,non admis,passable,A1
99823-SNBU,Rasolofo Herilala Fanilo Haja Soa,Ambatondrazaka,School_59,admis,passable,A2
76632-UXQI,Randrianarivelo Fitiavana Hery Soa,Mananjary,School_86,non admis,bien,S
44410-ZSMB,Rasolofoson Finaritra Fanilo,Farafangana,School_12,non admis,passable,A1
32608-DEAI,Rajaonarison Soa Andry Tojo,Toamasina,School_34,non admis,assez bien,OSE
12052-GAAR,Rakotomamonjy Andry Fanilo,Ambatondrazaka,School_74,non admis,passable,L
32984-KAJA,Randria Fitiavana Mamy,Morondava,School_61,non admis,passable,A2
43944-QXRG,Rasolofoson Finaritra Fitiavana Haja,Farafangana,School_32,admis,passable,A2
10310-BNUS,Rajaonarison Mamy Hasina Rina Fanilo,Mananjary,School_96,admis,passable,C
53940-ZWJW,Rajaonarison Herilala Finaritra,Mananjary,School_5,non admis,passable,L
98007-NVNN,Rakotomamonjy Hasina Fitiavana Andry Hery,Ambatondrazaka,School_44,admis,bien,A1
13380-CUIW,Andrianarivo Tojo Rina,Ambatondrazaka,School_6,admis,passable,A2
29131-GKBF,Randrianarivelo Herilala Finaritra,Fianarantsoa,School_49,admis,bien,A1
96417-NFDX,Randrianarivelo Herilala Fitiavana,Mananjary,School_52,non admis,passable,D
91996-HAUG,Raharimanana Tovo Mamy,Toliara,School_58,admis,passable,A2
24167-IHHU,Rasolofoson Rina Fitiavana Herilala,Farafangana,School_28,non admis,passable,A2
69277-WSKE,Rakotoarisoa Andry Soa Mamy,Ambatondrazaka,School_4,non admis,passable,A1
93262-GMLH,Raharimanana Haja Hery Miangaly Rina,Fianarantsoa,School_6,non admis,passable,A1
25134-XNQS,Rajaonarison Fanilo Herilala Haja Rina,Toliara,School_21,non admis,passable,A1
78307-KSXA,Andrianarivo Hasina Fitiavana,Antsiranana,School_18,non admis,passable,A2
72284-XCAB,Andrianarivo Rina Hasina,Toliara,School_93,non admis,passable,L
36599-GYNI,Rajaonarison Rina Haja Soa Mamy,Mahajanga,School_36,admis,passable,A2
51026-FEED,Rasolofo Rina Mamy,Antananarivo,School_8,admis,bien,A1
39326-KQOB,Rajaonarison Haja Fitiavana Tovo Rina,Toliara,School_75,non admis,passable,A2
73521-GXZH,Andrianarivo Tovo Finaritra Tojo,Toamasina,School_59,non admis,passable,A2
26151-CMAG,Rasolofoson Tojo Finaritra Hery,Mananjary,School_99,admis,passable,A2
89393-MHHX,Raharimanana Herilala Rina Hasina,Fianarantsoa,School_61,non admis,passable,A1
72923-TANQ,Rasolofo Hasina Tiana Hery,Antsirabe,School_87,admis,passable,A2
12675-UREJ,Raharimanana Herilala Miangaly Soa,Mahajanga,School_20,non admis,passable,C
76315-PZCK,Randria Hasina Soa,Fianarantsoa,School_7,admis,assez bien,A1
24921-IXVS,Rajaonarison Miangaly Hery Soa Rina,Ambatondrazaka,School_19,non admis,passable,A1
75409-ZBKS,Randrianarivelo Andry Hery,Toamasina,School_43,admis,passable,A1
70107-VSCS,Raharimanana Finaritra Mamy,Ambatondrazaka,School_41,admis,passable,A2
20055-EUCE,Andrianarivo Herilala Fitiavana Hery,Fianarantsoa,School_65,non admis,bien,A1
34880-UBWP,Randria Mamy Haja,Mahajanga,School_24,admis,passable,L
26286-INNL,Raharimanana Mamy Herilala Tovo,Antananarivo,School_55,admis,passable,A2
12626-IRWU,Rajaonarison Finaritra Tovo Miangaly,Morondava,School_19,non admis,passable,S
21953-GKJH,Rasolofoson Tovo Fanilo Rina,Toamasina,School_36,admis,bien,A2
79734-HAML,Raharimanana Soa Herilala Finaritra Haja,Farafangana,School_36,admis,bien,A2
25041-QIWS,Andrianarivo Haja Tovo Hery Finaritra,Antsirabe,School_8,non admis,passable,A2
71983-STRK,Rakotomamonjy Rina Herilala Mamy Finaritra,Toamasina,School_82,admis,passable,A2
66625-SZPI,Rajaonarison Mamy Tovo Tiana Tojo,Antsirabe,School_38,non admis,passable,A2
24092-NIVR,Rasolofoson Soa Hery Tojo,Antsirabe,School_66,admis,bien,A2
62386-LGRT,Rajaonarison Rina Hasina,Toamasina,School_70,non admis,bien,A2
66041-GQBR,Andrianarivo Soa Haja Fitiavana Andry,Ambatondrazaka,School_25,non admis,très bien,C
97755-OALJ,Raharinaivo Hery Haja Hasina Miangaly,Ambatondrazaka,School_71,non admis,passable,A2
33022-HAVR,Andrianarivo Miangaly Herilala Haja,Farafangana,School_20,non admis,passable,A2
40394-IAAN,Rakotoarisoa Tovo Tojo,Antsiranana,School_28,admis,passable,C
63041-JRTI,Rakotomamonjy Hasina Soa Rina,Toamasina,School_65,admis,passable,A1
17705-SABD,Rajaonarison Andry Fanilo Tojo,Farafangana,School_99,non admis,passable,C
14572-GBIT,Randria Fitiavana Tovo,Antsiranana,School_41,non admis,passable,A2
80603-IRXB,Rajaonarison Rina Fanilo,Ambatondrazaka,School_93,non admis,très bien,A1
20918-DGCC,Raharimanana Tovo Fitiavana Soa,Mananjary,School_14,admis,passable,A1
88535-JITZ,Rajaonarison Andry Miangaly Tovo,Mananjary,School_25,non admis,passable,A2
52490-YBUQ,Randria Finaritra Herilala Hery,Toliara,School_18,non admis,passable,A2
97794-WVSZ,Raharinaivo Haja Finaritra Tovo,Toliara,School_94,non admis,bien,A2
14618-PUGB,Rasolofoson Rina Finaritra Hasina Fitiavana,Toamasina,School_92,non admis,passable,A2
87407-OYHJ,Rakotomamonjy Fanilo Herilala Soa Hasina,Farafangana,School_92,non admis,passable,A2
84447-PHXR,Rakotomamonjy Andry Hery Finaritra,Mahajanga,School_86,non admis,passable,D
64168-NTKZ,Raharimanana Herilala Finaritra Tovo Fanilo,Morondava,School_69,admis,passable,A1
31019-SGMO,Raharimanana Tiana Miangaly Hery,Toliara,School_96,non admis,passable,A1
43200-WIDT,Rasolofoson Tiana Herilala Mamy Tovo,Farafangana,School_56,non admis,passable,A2
98008-HIKL,Rasolofo Herilala Tovo Fitiavana Mamy,Mananjary,School_40,non admis,bien,A1
68619-KWVL,Rajaonarison Herilala Tiana Fanilo Tovo,Antananarivo,School_33,admis,passable,A2
29065-IVVS,Rajaonarison Soa Finaritra Mamy,Toamasina,School_80,non admis,passable,C
65454-REEQ,Randria Herilala Miangaly,Toliara,School_11,admis,passable,A1
19315-IQQX,Rakotomamonjy Finaritra Soa Rina,Mananjary,School_75,admis,passable,A1
94272-AMCL,Rasolofoson Hasina Rina Fanilo Hery,Toamasina,School_70,non admis,passable,D
48426-NFRM,Rakotoarisoa Tiana Andry Miangaly,Ambatondrazaka,School_92,non admis,passable,A2
68092-QMLK,Randria Fitiavana Mamy Rina Hasina,Mahajanga,School_39,non admis,bien,A2
84893-JDGP,Andrianarivo Soa Fitiavana Hery Tovo,Fianarantsoa,School_94,admis,très bien,A1
12074-SHVJ,Rasolofoson Hasina Haja Hery,Toamasina,School_52,non admis,bien,A2
29535-ZPNO,Rasolofoson Hasina Miangaly Tojo Andry,Mananjary,School_59,admis,bien,C
20293-CEBE,Rakotoarisoa Rina Fitiavana Haja Hery,Mahajanga,School_15,non admis,passable,C
90329-CDZL,Randria Mamy Tovo Haja,Toliara,School_13,admis,très bien,A2
38124-FKPT,Rasolofo Andry Haja,Mananjary,School_21,non admis,passable,A1
43664-UWGR,Rasolofoson Fanilo Miangaly Tovo Hasina,Antsiranana,School_26,admis,bien,C
59431-HKAU,Rasolofoson Hasina Haja Fitiavana,Morondava,School_8,non admis,passable,OSE
27534-SYHS,Andrianarivo Finaritra Tovo Tiana,Toliara,School_72,admis,passable,A1
80958-GVNZ,Rasolofoson Miangaly Haja Tovo,Morondava,School_63,non admis,assez bien,A2
88807-NDPH,Rakotoarisoa Hery Miangaly Haja,Toamasina,School_28,admis,bien,S
32317-ETXB,Rajaonarison Haja Andry Hasina Mamy,Toamasina,School_88,non admis,passable,L
33906-GYHH,Rasolofoson Miangaly Mamy Soa,Toamasina,School_56,non admis,passable,A1
32422-GXHT,Raharinaivo Rina Tiana Andry Mamy,Antsirabe,School_2,non admis,passable,A2
59417-HGKM,Rajaonarison Mamy Herilala,Antananarivo,School_5,admis,bien,A1
57254-JUIL,Rasolofoson Soa Tovo,Antsirabe,School_86,non admis,passable,A2
15354-XGFO,Rasolofo Tovo Tojo Finaritra Fanilo,Toamasina,School_37,non admis,passable,A1
92659-JUST,Rajaonarison Tojo Haja,Toliara,School_95,non admis,passable,D
81720-RSFJ,Rajaonarison Fitiavana Andry Tojo Finaritra,Antsiranana,School_13,admis,passable,D
16245-TTVC,Randrianarivelo Hasina Fitiavana Fanilo,Mahajanga,School_75,non admis,passable,A1
67438-IPCG,Rakotomamonjy Herilala Hasina,Mahajanga,School_44,admis,très bien,OSE
25436-WVMH,Raharimanana Herilala Finaritra,Ambatondrazaka,School_85,non admis,passable,A1
11064-TLGF,Rasolofoson Tovo Miangaly,Ambatondrazaka,School_65,non admis,passable,OSE
91870-HNSO,Rasolofoson Mamy Hery Haja,Antananarivo,School_46,non admis,passable,S
43482-JLWZ,Rakotoarisoa Miangaly Haja,Toamasina,School_49,non admis,bien,A1
14121-XZDS,Rasolofo Miangaly Herilala Mamy,Toamasina,School_9,non admis,bien,A2
11947-SATJ,Raharinaivo Miangaly Fitiavana Mamy Hery,Morondava,School_51,admis,passable,A1
45032-EQCM,Andrianarivo Andry Rina,Farafangana,School_48,non admis,passable,A2
38807-OHTD,Andrianarivo Soa Haja,Mananjary,School_1,admis,passable,A2
97600-ZAJR,Raharimanana Fitiavana Herilala,Mahajanga,School_70,non admis,passable,C
92848-LFNG,Rakotomamonjy Fitiavana Tiana Soa Miangaly,Toliara,School_11,non admis,passable,A1
50780-UQWV,Raharimanana Miangaly Finaritra,Toliara,School_37,non admis,passable,A2
39168-AHPQ,Rasolofo Tojo Herilala Tovo,Ambatondrazaka,School_40,non admis,passable,A1
17239-YDPW,Randria Hery Hasina Tiana Fanilo,Mananjary,School_11,non admis,passable,A2
27157-GWQO,Rakotomamonjy Andry Hery,Antananarivo,School_17,admis,passable,C
48516-WJMC,Randria Fanilo Herilala Andry,Fianarantsoa,School_89,non admis,passable,A2
57785-VWES,Rakotoarisoa Finaritra Haja Fanilo Tiana,Antsirabe,School_98,non admis,passable,A2
43751-DEXX,Rasolofoson Tovo Herilala,Antsiranana,School_30,admis,passable,A1
15839-MLZZ,Rakotoarisoa Fitiavana Tojo Fanilo Herilala,Mahajanga,School_22,non admis,bien,A2
35104-NWCA,Randrianarivelo Finaritra Tovo,Mananjary,School_47,admis,passable,A1
78925-HRTE,Raharinaivo Hasina Fitiavana,Farafangana,School_74,non admis,passable,A1
11770-CMOG,Randria Rina Mamy Miangaly,Farafangana,School_31,admis,passable,A1
11905-RYFB,Rasolofoson Tiana Hasina,Antsiranana,School_56,non admis,passable,A2
26191-QOAK,Raharinaivo Finaritra Tiana Miangaly,Antananarivo,School_80,non admis,passable,A2
87893-YWIC,Randrianarivelo Soa Tojo Tiana Haja,Mahajanga,School_7,admis,passable,D
78282-PABO,Rasolofoson Soa Rina Mamy,Antananarivo,School_100,non admis,bien,C
46940-ISKF,Rasolofo Herilala Fanilo,Antananarivo,School_77,non admis,bien,C
22256-HAEG,Rakotomamonjy Andry Miangaly Herilala Fanilo,Mananjary,School_42,non admis,passable,A1
95994-SWGR,Andrianarivo Fitiavana Soa Fanilo,Antsirabe,School_3,admis,passable,C
44878-AEGM,Rakotoarisoa Hery Finaritra,Antsirabe,School_24,admis,passable,D
79404-NFKN,Rasolofo Miangaly Tojo Tiana,Antananarivo,School_23,non admis,passable,A1
20483-ICBN,Rakotoarisoa Haja Mamy Hasina Tojo,Toliara,School_64,non admis,passable,A1
84909-SKHL,Rasolofo Hasina Fitiavana,Mahajanga,School_14,non admis,passable,A1
70474-FLWD,Andrianarivo Rina Tojo Andry,Morondava,School_9,non admis,passable,A1
22009-QZBG,Rakotoarisoa Andry Tovo Miangaly,Toamasina,School_33,non admis,passable,D
83293-XLAY,Raharimanana Haja Andry Tovo Hery,Antsirabe,School_65,non admis,passable,A2
85629-PTAU,Randria Finaritra Soa,Fianarantsoa,School_51,non admis,passable,L
47559-COTR,Rakotoarisoa Herilala Hasina Soa,Toliara,School_99,non admis,bien,S
81916-UMZD,Randria Andry Miangaly Mamy Hery,Ambatondrazaka,School_10,non admis,bien,L
81375-GOQR,Rasolofo Rina Tojo Haja,Antsiranana,School_36,non admis,passable,A1
98719-ICZS,Raharimanana Andry Fitiavana Hery Tiana,Antananarivo,School_56,admis,passable,A1
56128-YDWM,Rakotomamonjy Fitiavana Finaritra Tojo Andry,Ambatondrazaka,School_22,non admis,passable,S
46895-WQPJ,Rakotoarisoa Andry Finaritra Tovo,Antananarivo,School_6,non admis,passable,C
12775-UPWA,Raharimanana Fitiavana Tiana,Fianarantsoa,School_24,admis,assez bien,A2
94348-AWYD,Rasolofoson Finaritra Tiana Tojo Haja,Antsiranana,School_85,non admis,passable,A1
18853-LWOP,Andrianarivo Miangaly Hasina Fitiavana Fanilo,Toliara,School_34,admis,très bien,OSE
63641-NKIT,Rajaonarison Herilala Finaritra Fitiavana,Antsiranana,School_100,non admis,passable,L
23325-YJIO,Rasolofoson Haja Rina,Mananjary,School_55,admis,bien,OSE
84310-BQAO,Andrianarivo Fitiavana Tovo,Antsirabe,School_37,non admis,assez bien,A2
52310-ONFF,Randrianarivelo Haja Soa Finaritra,Antsiranana,School_86,non admis,passable,A1
64117-SLVM,Randrianarivelo Tiana Fitiavana Miangaly Tovo,Toamasina,School_68,admis,passable,A1
58657-SEEJ,Rajaonarison Hasina Hery Rina Haja,Toliara,School_67,non admis,passable,A2
83746-NSBG,Rakotomamonjy Finaritra Andry,Antsiranana,School_46,admis,assez bien,A2
47928-TXJA,Rakotomamonjy Herilala Fitiavana Hery,Fianarantsoa,School_69,non admis,passable,A2
