matricule,name,cisco,studied_at,observation,mention,option
10082-RAOC,Rajaonarison Tojo Andry Finaritra,Mananjary,School_48,admis,passable,D
53682-JOAU,Rakotoarisoa Hery Soa Tovo,Mahajanga,School_97,admis,passable,D
27026-FTQN,Raharinaivo Hery Tiana,Antsirabe,School_22,admis,passable,A1
71786-SOTU,Randria Hasina Haja Miangaly,Antananarivo,School_42,admis,bien,C
23564-VWLN,Raharinaivo Fitiavana Herilala Tiana Andry,Fianarantsoa,School_30,non admis,passable,A1
69167-ZKTQ,Rakotoarisoa Rina Haja Hery Tiana,Ambatondrazaka,School_89,admis,passable,D
37700-ZNNE,Randria Tiana Tovo Fitiavana Hery,Morondava,School_15,non admis,passable,A2
96604-ESUF,Randrianarivelo Andry Tiana Hasina,Toamasina,School_78,non admis,passable,A2
71015-DDAO,Raharimanana Tovo Haja,Antsiranana,School_38,non admis,très bien,A2
56081-CQAT,Andrianarivo Tovo Mamy,Toamasina,School_57,non admis,bien,A2
70548-OQKS,Andrianarivo Mamy Fanilo Miangaly,Morondava,School_7,admis,passable,S
28491-EJAG,Randria Tovo Haja,Morondava,School_27,admis,passable,A1
89677-EUCL,Rasolofo Finaritra Haja Tojo,Toamasina,School_9,admis,passable,A1
69344-FOWI,Randria Tojo Miangaly,Toliara,School_59,admis,passable,A1
30113-YCQQ,Rasolofoson Tovo Soa Miangaly Tojo,Antsirabe,School_38,non admis,très bien,OSE
10601-OKAH,Raharinaivo Mamy Fitiavana,Fianarantsoa,School_34,non admis,passable,D
34328-PJDI,Rasolofoson Fanilo Hasina Andry,Fianarantsoa,School_61,admis,passable,A2
30723-WFXE,Andrianarivo Herilala Hasina Tovo,Farafangana,School_56,non admis,passable,A1
95338-XUMM,Rasolofo Tiana Tojo Fanilo Miangaly,Mahajanga,School_37,non admis,passable,A1
44393-BQRL,Rakotomamonjy Haja Hasina Tojo Tiana,Antsirabe,School_97,admis,bien,A2
14655-QASF,Randrianarivelo Herilala Haja Fanilo Finaritra,Mahajanga,School_73,non admis,passable,A2
27432-AOYO,Rajaonarison Herilala Hasina Soa,Toamasina,School_66,admis,assez bien,A1
75065-MQGI,Rakotoarisoa Herilala Tojo Haja Andry,Mananjary,School_80,admis,bien,S
52550-EGFE,Rakotomamonjy Soa Tojo,Mananjary,School_19,non admis,passable,S
59615-ZJBL,Raharinaivo Hery Mamy,Toliara,School_31,non admis,passable,A2
30109-WXFY,Raharimanana Haja Tiana Mamy,Ambatondrazaka,School_95,non admis,passable,S
33640-KOSJ,Randria Soa Finaritra Tiana,Fianarantsoa,School_70,non admis,passable,OSE
29443-CXCB,Raharimanana Mamy Haja,Antananarivo,School_51,admis,passable,A2
28255-KXWH,Rakotoarisoa Tovo Hery Rina Herilala,Toamasina,School_67,non admis,passable,C
48542-FBLO,Rasolofoson Tojo Tovo Tiana Fanilo,Toliara,School_16,non admis,passable,C
54019-BWEO,Rakotoarisoa Tojo Herilala Hery,Antananarivo,School_98,non admis,passable,D
32853-UPGE,Andrianarivo Mamy Soa Fitiavana Fanilo,Mananjary,School_28,admis,passable,D
20988-EXAQ,Rakotoarisoa Tovo Haja,Fianarantsoa,School_27,admis,passable,A1
42994-DBJS,Raharinaivo Fitiavana Tojo Mamy Hasina,Mananjary,School_20,non admis,bien,L
27863-DUMR,Randrianarivelo Miangaly Haja,Toliara,School_15,non admis,assez bien,A1
88148-VKLV,Raharinaivo Fanilo Andry Mamy,Mananjary,School_79,non admis,passable,A1
43557-NXTP,Rakotoarisoa Fanilo Finaritra Tovo,Morondava,School_5,admis,passable,A1
99869-IZSP,Rasolofo Haja Soa Fitiavana Hery,Farafangana,School_38,admis,passable,A2
37298-HDHN,Randria Hery Hasina Tojo Andry,Farafangana,School_10,admis,passable,A1
94264-CTXT,Randrianarivelo Hery Soa Hasina,Farafangana,School_40,non admis,passable,A2
97480-KATD,Raharinaivo Herilala Fanilo,Mahajanga,School_45,non admis,passable,A1
50983-UNDR,Raharimanana Hasina Tovo Tojo Herilala,Toliara,School_30,non admis,passable,OSE
64530-GGZL,Rakotomamonjy Finaritra Fanilo Herilala Soa,Fianarantsoa,School_5,non admis,passable,A2
41715-QIAE,Randrianarivelo Haja Rina,Fianarantsoa,School_33,admis,passable,D
31872-KKRG,Rasolofoson Tiana Mamy Soa Hasina,Antananarivo,School_76,admis,passable,S
81992-WCFK,Raharimanana Fanilo Tiana,Mahajanga,School_66,admis,passable,D
13387-ONDT,Raharimanana Miangaly Rina Haja Hery,Toliara,School_82,non admis,passable,A2
84932-RBQZ,Rajaonarison Soa Fitiavana,Toamasina,School_86,admis,passable,A2
62125-JHGE,Rakotoarisoa Hasina Tovo Andry,Morondava,School_20,non admis,passable,A1
81117-AEXH,Raharinaivo Tojo Rina Fanilo,Mananjary,School_13,non admis,très bien,A1
86194-RIHE,Randria Mamy Andry,Mananjary,School_89,non admis,passable,A1
13199-LBRC,Rasolofoson Hasina Herilala,Antsiranana,School_39,admis,passable,A1
72525-ECOB,Randrianarivelo Fanilo Hasina,Mananjary,School_46,admis,assez bien,A1
26086-GYRR,Raharinaivo Miangaly Hasina Fitiavana Soa,Ambatondrazaka,School_77,non admis,assez bien,A2
31827-HFPO,Andrianarivo Tiana Fitiavana Hasina Fanilo,Farafangana,School_88,non admis,bien,A2
63314-IUDU,Rasolofoson Miangaly Fitiavana Andry,Toliara,School_47,admis,passable,A1
56187-TGJO,Randrianarivelo Hasina Rina Miangaly,Morondava,School_98,non admis,assez bien,A2
77375-UVBM,Rajaonarison Andry Tiana,Antsirabe,School_79,non admis,passable,A2
90384-ASEE,Randrianarivelo Tiana Tojo,Ambatondrazaka,School_35,non admis,passable,A1
51099-ZPKH,Rakotoarisoa Fanilo Hasina Haja Fitiavana,Toamasina,School_17,admis,très bien,OSE
32735-HDJM,Andrianarivo Hery Haja,Mahajanga,School_40,admis,passable,A2
81561-DWGX,Randria Tovo Fanilo,Ambatondrazaka,School_35,admis,bien,D
33920-IYGD,Randria Hasina Fitiavana Soa Herilala,Toamasina,School_2,non admis,passable,A2
92703-OUXV,Raharinaivo Herilala Miangaly Finaritra Mamy,Ambatondrazaka,School_29,non admis,passable,A2
91309-PLSH,Rasolofo Tojo Tiana Hasina Miangaly,Antsirabe,School_83,admis,bien,A2
72986-HDKQ,Rakotomamonjy Tiana Andry Fitiavana Rina,Mahajanga,School_78,non admis,passable,OSE
67784-RSCE,Randria Andry Tojo Hasina Soa,Toamasina,School_16,admis,assez bien,A2
58269-XZUY,Randrianarivelo Hery Fitiavana Tiana Haja,Antsiranana,School_32,admis,passable,A1
82173-GVKJ,Raharinaivo Tiana Mamy,Ambatondrazaka,School_43,admis,passable,OSE
24299-TNDL,Raharimanana Hasina Tiana Mamy,Toamasina,School_57,admis,passable,C
93117-KXSY,Andrianarivo Fitiavana Rina,Mahajanga,School_77,admis,passable,A1
67079-VUAM,Raharimanana Herilala Finaritra,Farafangana,School_78,admis,passable,C
21290-CIDK,Rasolofoson Fanilo Tovo Fitiavana,Farafangana,School_57,admis,passable,A1
30846-YIIK,Randrianarivelo Mamy Hasina Andry,Antananarivo,School_9,non admis,passable,A2
99152-IHPL,Randria Fanilo Haja Tojo,Mahajanga,School_80,non admis,passable,A2
47664-ORKY,Rakotoarisoa Miangaly Rina Tojo,Antananarivo,School_78,non admis,passable,C
91811-VGNA,Randria Fitiavana Soa Herilala Tovo,Antsirabe,School_47,admis,passable,A2
22012-UIOK,Randrianarivelo Rina Miangaly,Toamasina,School_43,admis,passable,A2
21612-WDYK,Raharimanana Soa Tojo Miangaly,Antsiranana,School_54,admis,passable,A2
92246-MDGN,Rasolofo Tiana Mamy Miangaly Hery,Mahajanga,School_11,non admis,passable,A2
11552-ZYNB,Rajaonarison Finaritra Herilala Hasina Rina,Mananjary,School_30,non admis,passable,A1
66489-ASYL,Rasolofoson Herilala Hasina,Toamasina,School_38,admis,passable,A2
22404-JZBN,Rakotomamonjy Miangaly Mamy Rina,Mahajanga,School_52,non admis,passable,A1
97490-MOTR,Raharinaivo Fitiavana Haja Tovo Andry,Morondava,School_81,admis,bien,A2
35046-ZHMQ,Andrianarivo Tovo Hasina Fanilo,Antsiranana,School_98,non admis,passable,A2
95847-UYDN,Randria Hasina Tojo Haja,Mahajanga,School_16,non admis,passable,A2
93191-WAAQ,Raharimanana Soa Fanilo,Mahajanga,School_81,admis,passable,A1
60249-FAUB,Rajaonarison Haja Fitiavana Herilala,Fianarantsoa,School_41,non admis,passable,A1
21738-RCBM,Rakotoarisoa Fanilo Tiana Andry,Fianarantsoa,School_7,non admis,passable,A1
48031-WUUQ,Rakotoarisoa Mamy Hasina,Antsirabe,School_84,non admis,passable,A1
64964-AUJM,Andrianarivo Miangaly Finaritra Rina,Mananjary,School_86,non admis,passable,A1
19718-XUXJ,Rajaonarison Tojo Herilala,Toliara,School_77,admis,passable,A2
38435-MLSF,Rakotomamonjy Rina Fitiavana,Antsiranana,School_76,non admis,passable,D
34788-UYYI,Rakotomamonjy Fitiavana Tojo Fanilo,Mananjary,School_77,admis,passable,A1
41946-RAYT,Randria Andry Haja Fitiavana Hery,Farafangana,School_20,non admis,passable,D
27945-VMNH,Andrianarivo Hasina Herilala,Ambatondrazaka,School_25,non admis,passable,C
94953-XULB,Rasolofoson Tiana Rina Tovo,Mananjary,School_33,non admis,passable,A2
98112-KDLM,Raharimanana Fitiavana Andry,Farafangana,School_19,non admis,passable,A2
66636-LTWK,Randria Andry Tiana Hasina,Mananjary,School_77,admis,passable,D
24583-MMOT,Rakotoarisoa Tiana Hasina Fanilo Haja,Farafangana,School_63,non admis,passable,A2
32827-XHLH,Andrianarivo Mamy Finaritra Herilala,Morondava,School_94,non admis,assez bien,L
46810-TRJY,Rasolofoson Hery Fanilo Mamy,Ambatondrazaka,School_39,admis,passable,C
29205-NTEO,Andrianarivo Tojo Hery Fanilo Miangaly,Mananjary,School_77,non admis,passable,A1
85291-XECQ,Rakotomamonjy Herilala Andry Fanilo,Toamasina,School_2,non admis,passable,A1
80050-GXQU,Raharimanana Rina Miangaly Soa Tojo,Mananjary,School_73,non admis,passable,A1
84220-PZHK,Raharinaivo Tiana Mamy,Toamasina,School_31,admis,passable,A1
80482-EOCA,Rakotoarisoa Rina Miangaly Tiana,Mananjary,School_9,admis,passable,C
96071-YNCN,Randria Fitiavana Hery,Antsirabe,School_90,admis,passable,A1
92927-NWES,Raharimanana Fanilo Tiana,Fianarantsoa,School_43,non admis,passable,C
35989-QDUB,Randrianarivelo Soa Hery,Mahajanga,School_70,admis,passable,A1
34865-HHFD,Rasolofoson Mamy Soa Tiana,Fianarantsoa,School_15,non admis,passable,D
58399-MVFN,Randria Herilala Tovo,Toamasina,School_56,non admis,passable,C
17744-EAAX,Rakotomamonjy Hery Mamy Herilala,Antananarivo,School_31,non admis,passable,C
81117-FRWO,Andrianarivo Fanilo Andry Tiana,Toliara,School_58,non admis,passable,A2
48772-UZEB,Rasolofo Hery Hasina Tiana,Mananjary,School_77,admis,passable,A2
21507-RIDG,Randria Haja Finaritra Herilala Mamy,Mahajanga,School_6,non admis,bien,C
42682-YNGK,Rakotoarisoa Soa Hery Andry,Antsirabe,School_28,non admis,passable,S
11443-MJQH,Randrianarivelo Rina Haja Andry Miangaly,Morondava,School_32,non admis,passable,A1
61854-PEOD,Randria Miangaly Mamy,Mahajanga,School_18,admis,bien,S
96384-JQNN,Raharinaivo Andry Hasina Miangaly Tovo,Mahajanga,School_98,admis,passable,A2
51273-CWJH,Rasolofo Miangaly Herilala Soa,Mahajanga,School_66,admis,passable,A2
26869-QITL,Randrianarivelo Hery Miangaly Mamy Andry,Ambatondrazaka,School_35,non admis,passable,C
29335-TZPB,Rakotoarisoa Hasina Tovo,Mahajanga,School_5,admis,passable,D
85557-MRRX,Rakotoarisoa Herilala Hery Tovo Finaritra,Mananjary,School_27,admis,passable,A1
76234-NHXS,Raharimanana Mamy Rina Soa,Antananarivo,School_51,non admis,très bien,A2
91675-WBSE,Rasolofo Miangaly Hasina Herilala,Antananarivo,School_62,non admis,passable,A2
57587-OPYU,Raharimanana Rina Fitiavana,Toamasina,School_75,admis,passable,S
75323-HIPT,Raharimanana Fanilo Miangaly,Antsirabe,School_90,non admis,passable,A1
12620-SHZE,Randrianarivelo Soa Andry Haja,Mahajanga,School_70,non admis,très bien,A2
36683-DSDK,Rakotomamonjy Tovo Tiana Fitiavana Haja,Mahajanga,School_70,admis,passable,A1
56777-WXJQ,Rakotoarisoa Herilala Mamy,Ambatondrazaka,School_63,admis,passable,A2
51191-NVYB,Rakotomamonjy Soa Tiana Finaritra,Toliara,School_46,admis,passable,OSE
75487-RXGY,Rasolofoson Tovo Soa Tiana,Ambatondrazaka,School_50,non admis,passable,A2
36697-XJDL,Raharinaivo Herilala Haja Tojo,Antsirabe,School_15,non admis,passable,OSE
25098-THIL,Raharimanana Tojo Andry,Mahajanga,School_75,admis,passable,L
73326-BGYJ,Rakotomamonjy Rina Hasina Mamy,Mahajanga,School_42,non admis,passable,A2
47571-EYDK,Andrianarivo Tojo Finaritra,Ambatondrazaka,School_22,non admis,passable,A2
33609-VWDM,Rajaonarison Tojo Finaritra,Mahajanga,School_45,non admis,passable,A1
40131-LQKH,Rasolofoson Mamy Fanilo,Antsiranana,School_56,non admis,passable,A2
48840-XVZR,Randrianarivelo Finaritra Tovo,Fianarantsoa,School_39,admis,passable,D
48129-MKJA,Andrianarivo Fitiavana Soa Andry,Farafangana,School_44,non admis,passable,A1
41137-AFME,Rakotomamonjy Andry Rina Fitiavana Finaritra,Farafangana,School_42,non admis,passable,A1
11776-WILU,Randrianarivelo Herilala Tojo Hery Fanilo,Morondava,School_42,admis,passable,A1
72908-WAQP,Randrianarivelo Andry Rina Tiana,Mananjary,School_100,non admis,passable,A1
16210-HOKF,Rasolofo Hasina Fanilo Rina Herilala,Toliara,School_75,admis,passable,A2
31379-FQFU,Rakotomamonjy Andry Mamy Hasina Fanilo,Morondava,School_95,non admis,passable,C
41912-JNYX,Andrianarivo Fitiavana Tojo,Ambatondrazaka,School_74,admis,passable,A1
32377-EIGF,Raharinaivo Fitiavana Tovo Haja Soa,Mananjary,School_89,admis,passable,A2
58534-HCPC,Raharinaivo Herilala Soa Andry Miangaly,Farafangana,School_43,non admis,très bien,A1
23811-KSWS,Andrianarivo Andry Tojo Soa Mamy,Mahajanga,School_57,admis,passable,L
51355-PEFL,Rajaonarison Rina Hery,Fianarantsoa,School_6,non admis,passable,C
69419-AQQG,Andrianarivo Miangaly Hery Herilala Fanilo,Toamasina,School_55,non admis,très bien,A1
99854-BTXP,Randrianarivelo Fitiavana Rina,Ambatondrazaka,School_89,non admis,passable,A1
98463-MGMS,Rakotoarisoa Tojo Tiana Herilala Tovo,Mahajanga,School_39,non admis,passable,A2
27195-ZHZI,Rajaonarison Fanilo Mamy,Farafangana,School_7,non admis,passable,A2
26422-QKVJ,Rakotoarisoa Soa Tovo Haja Tiana,Toliara,School_21,non admis,passable,A1
35925-ORGP,Rajaonarison Herilala Andry,Antsiranana,School_92,non admis,passable,A2
33641-KPMG,Rakotoarisoa Hasina Finaritra Miangaly,Ambatondrazaka,School_34,non admis,passable,C
67765-HBVR,Raharimanana Haja Fitiavana,Mananjary,School_75,admis,passable,A1
48382-DGBW,Rasolofo Hasina Finaritra Hery,Toamasina,School_73,non admis,passable,D
81831-HJDC,Raharinaivo Tojo Hery Rina,Toliara,School_37,admis,passable,C
27559-PNNF,Andrianarivo Tovo Andry Rina Fitiavana,Mananjary,School_66,non admis,bien,L
68832-USUN,Randria Herilala Andry Tovo,Morondava,School_84,non admis,bien,A2
18414-FEJZ,Rajaonarison Tovo Miangaly Hasina,Mananjary,School_25,non admis,passable,D
12607-JEXF,Rasolofo Fitiavana Hery Finaritra Miangaly,Antsiranana,School_75,non admis,passable,OSE
61485-CIHX,Rajaonarison Fanilo Hery Fitiavana,Fianarantsoa,School_90,admis,passable,A1
33388-DEYD,Rasolofo Miangaly Rina Tovo Hery,Ambatondrazaka,School_97,non admis,assez bien,A1
33773-MTXO,Raharinaivo Tovo Fitiavana,Farafangana,School_26,non admis,passable,A1
29223-GHPG,Rakotomamonjy Soa Finaritra Fitiavana,Mahajanga,School_64,non admis,passable,C
40252-JEPC,Rakotoarisoa Tiana Tojo Hery,Antananarivo,School_3,admis,passable,C
84814-LNPN,Raharimanana Haja Tiana Soa,Fianarantsoa,School_7,non admis,passable,A1
66532-BSPP,Rasolofoson Haja Hasina Herilala,Antananarivo,School_50,admis,bien,A2
71555-ZFES,Rasolofo Hery Haja Soa,Toliara,School_85,non admis,passable,C
54273-YFCA,Raharimanana Hery Tovo,Fianarantsoa,School_28,admis,passable,L
28262-OSPC,Randria Mamy Herilala Andry Fanilo,Antananarivo,School_52,admis,passable,A1
17143-RDPC,Rasolofoson Tiana Andry,Toliara,School_34,admis,très bien,A2
82751-RUEX,Raharinaivo Tojo Tovo Soa Andry,Ambatondrazaka,School_80,admis,bien,C
27065-LQSI,Raharinaivo Fanilo Rina Tojo Herilala,Mahajanga,School_73,non admis,assez bien,A2
70557-GBDJ,Raharimanana Haja Tiana Fanilo Herilala,Ambatondrazaka,School_47,admis,passable,A1
75915-WFXP,Rasolofo Tiana Haja,Ambatondrazaka,School_22,non admis,passable,A1
30246-VEKZ,Raharimanana Mamy Tiana Hasina Fitiavana,Antsirabe,School_23,non admis,passable,A2
61601-NLYU,Raharimanana Hery Fitiavana,Farafangana,School_29,admis,passable,A2
54745-WSLP,Randria Miangaly Rina Hery,Ambatondrazaka,School_15,non admis,passable,A1
99883-GAUM,Andrianarivo Tojo Rina,Toliara,School_98,admis,passable,A1
93191-LOFX,Raharinaivo Miangaly Rina Mamy Hasina,Toliara,School_14,non admis,passable,A1
89376-COKO,Raharinaivo Miangaly Fitiavana,Farafangana,School_83,admis,passable,A2
67325-SDNM,Randrianarivelo Soa Miangaly Andry Rina,Ambatondrazaka,School_3,admis,passable,D
18620-YCBE,Andrianarivo Mamy Hery Haja,Mahajanga,School_87,admis,passable,D
25324-CSYX,Rakotoarisoa Hery Miangaly Tojo Haja,Antsirabe,School_55,admis,passable,D
92655-RWTR,Randrianarivelo Tiana Tojo Hery Rina,Toamasina,School_41,non admis,passable,A2
83725-VDDZ,Andrianarivo Haja Fanilo Tojo Hasina,Morondava,School_68,non admis,passable,A1
99935-ALCB,Rasolofoson Fitiavana Tovo Soa Hery,Morondava,School_20,non admis,bien,D
44740-KHVR,Andrianarivo Tiana Rina,Morondava,School_15,admis,bien,L
37770-SFQM,Randrianarivelo Soa Fanilo,Antsirabe,School_13,non admis,passable,C
99903-OGTQ,Rakotomamonjy Hery Miangaly Soa Tiana,Toliara,School_21,non admis,passable,C
81052-NTON,Rakotomamonjy Finaritra Mamy Tiana Andry,Farafangana,School_21,non admis,très bien,OSE
83690-UKGR,Rasolofo Fitiavana Finaritra,Toamasina,School_11,admis,passable,D
56685-QMSK,Raharinaivo Herilala Fanilo Haja Finaritra,Farafangana,School_80,non admis,bien,A2
54634-JMAR,Raharinaivo Tiana Hery Miangaly Andry,Fianarantsoa,School_93,admis,passable,A2
58740-YYAW,Randria Mamy Hasina,Antsiranana,School_83,admis,passable,D
31584-XDZN,Rasolofo Miangaly Fanilo Mamy Tovo,Mananjary,School_71,admis,passable,A1
45622-XFDV,Raharimanana Tojo Fanilo Hery Tovo,Ambatondrazaka,School_38,non admis,passable,A2
62762-QDIL,Raharinaivo Tovo Finaritra Tiana,Antananarivo,School_52,admis,bien,OSE
80872-LYYL,Rasolofoson Rina Andry Haja,Fianarantsoa,School_17,non admis,passable,C
20117-ZANQ,Raharinaivo Tovo Finaritra,Mananjary,School_15,non admis,passable,A2
72439-OZFJ,Raharinaivo Mamy Herilala Tiana Haja,Mahajanga,School_24,non admis,passable,A2
65275-VGZV,Rajaonarison Tiana Fanilo Herilala,Farafangana,School_27,non admis,passable,C
14317-VOEF,Randria Hasina Fitiavana Fanilo,Mahajanga,School_68,non admis,assez bien,L
60681-BGMV,Raharimanana Fitiavana Miangaly Rina Soa,Toliara,School_14,admis,passable,A1
15387-GOQV,Raharimanana Hery Miangaly Tovo,Antsiranana,School_93,non admis,passable,A2
44787-THNI,Rakotomamonjy Fanilo Rina Tovo Andry,Fianarantsoa,School_31,non admis,passable,A2
94441-RWZH,Raharinaivo Soa Andry Tiana Tojo,Antananarivo,School_33,non admis,passable,A1
82221-QBFC,Randria Haja Hasina,Farafangana,School_24,non admis,passable,A1
51412-VFDP,Randria Tojo Fanilo,Morondava,School_95,non admis,passable,OSE
28731-DRJU,Andrianarivo Tiana Fanilo Tojo,Fianarantsoa,School_7,non admis,passable,D
11505-LZVV,Rasolofo Tiana Fanilo Fitiavana Rina,Ambatondrazaka,School_90,admis,très bien,A2
31919-IDWU,Rakotomamonjy Hery Fanilo Finaritra,Fianarantsoa,School_39,non admis,passable,A1
91126-IQON,Rasolofoson Soa Andry,Mananjary,School_1,admis,bien,C
28607-YSLB,Rakotomamonjy Tovo Rina,Fianarantsoa,School_82,admis,passable,A2
97992-HTLH,Rasolofo Mamy Hasina Finaritra,Mananjary,School_45,admis,bien,A2
98987-BRJV,Raharinaivo Andry Rina,Mananjary,School_50,non admis,assez bien,A1
33153-SJSE,Rasolofoson Tovo Tiana Andry,Toliara,School_13,admis,passable,A1
17409-YHZW,Raharimanana Hery Rina,Mahajanga,School_28,non admis,passable,A1
79342-KWAE,Rasolofoson Soa Tovo Finaritra,Antananarivo,School_66,admis,bien,OSE
62116-FRLY,Rakotomamonjy Andry Finaritra Tovo Soa,Antananarivo,School_5,admis,passable,A2
22023-WVOU,Raharinaivo Soa Rina,Morondava,School_82,admis,assez bien,OSE
81035-VPSM,Randria Soa Tiana Finaritra Hery,Mananjary,School_52,admis,passable,A1
83384-GXPH,Rasolofoson Hery Rina,Antsirabe,School_85,non admis,passable,A1
90375-HXXX,Raharimanana Hasina Andry Finaritra,Antsiranana,School_34,admis,passable,D
71549-KIDC,Rasolofo Fitiavana Soa Andry,Morondava,School_36,admis,bien,A1
16384-GJIC,Randrianarivelo Fitiavana Herilala,Mananjary,School_27,non admis,passable,A1
12587-CANJ,Randria Miangaly Tiana Mamy,Farafangana,School_91,admis,passable,C
38464-FOQW,Rakotomamonjy Tovo Tojo Mamy,Toliara,School_63,admis,passable,A2
63266-LHZE,Rakotomamonjy Herilala Andry Miangaly,Mahajanga,School_90,non admis,passable,A2
46590-GOPR,Raharimanana Tovo Haja Tiana,Toliara,School_44,non admis,passable,OSE
73169-TXJZ,Raharimanana Miangaly Tiana Tovo Soa,Mananjary,School_36,admis,assez bien,D
76069-BBDE,Rasolofo Mamy Fitiavana,Ambatondrazaka,School_12,non admis,passable,A1
64480-VTXR,Raharimanana Soa Finaritra,Antsirabe,School_53,non admis,passable,A2
72632-QPLT,Rasolofoson Herilala Tiana Finaritra,Farafangana,School_5,non admis,passable,A2
69229-FAPB,Randria Tiana Finaritra Andry Fitiavana,Mananjary,School_39,non admis,passable,A1
83576-KWEW,Raharimanana Fitiavana Herilala,Toamasina,School_12,non admis,passable,S
78056-CSHQ,Rajaonarison Haja Hasina Finaritra Tovo,Morondava,School_55,admis,très bien,S
37508-JCCV,Rajaonarison Haja Andry Miangaly Fanilo,Mahajanga,School_92,admis,passable,D
52390-SODA,Randria Tovo Fitiavana,Antsiranana,School_2,non admis,très bien,A1
78304-HHML,Rasolofoson Tiana Tojo Miangaly,Farafangana,School_2,non admis,passable,A1
10485-WJUA,Raharimanana Fanilo Miangaly Herilala Fitiavana,Fianarantsoa,School_95,admis,passable,A2
53684-OGZO,Rakotoarisoa Tovo Herilala,Antananarivo,School_40,admis,passable,A1
91518-WWPH,Raharinaivo Fanilo Rina Finaritra Andry,Morondava,School_11,non admis,bien,A2
11140-WUCY,Rasolofoson Finaritra Mamy Fanilo,Farafangana,School_59,admis,passable,A1
26423-KSLR,Randria Miangaly Fanilo Tojo Hasina,Fianarantsoa,School_74,admis,passable,S
71537-UNSV,Raharimanana Fitiavana Finaritra,Fianarantsoa,School_85,admis,passable,D
85555-DCCU,Rajaonarison Miangaly Tiana,Antananarivo,School_18,admis,assez bien,D
43242-MFOZ,Rakotoarisoa Andry Tovo Fanilo Herilala,Morondava,School_92,non admis,passable,A2
21324-ZXQD,Raharinaivo Haja Finaritra,Farafangana,School_66,non admis,passable,L
58989-RVFA,Raharimanana Soa Hery,Antananarivo,School_8,non admis,passable,S
54220-LCHW,Randrianarivelo Hasina Fanilo Herilala,Mananjary,School_42,admis,passable,D
44460-OKPX,Rajaonarison Rina Miangaly Fitiavana Fanilo,Toamasina,School_52,non admis,très bien,A1
82452-LIXP,Rakotomamonjy Tiana Haja Mamy Tovo,Farafangana,School_37,non admis,passable,D
37637-IPSC,Rakotoarisoa Hery Andry,Ambatondrazaka,School_16,admis,passable,D
13788-ZTNM,Rakotoarisoa Finaritra Andry Tovo,Ambatondrazaka,School_15,non admis,passable,A1
79902-BSNC,Rajaonarison Miangaly Herilala Andry Haja,Morondava,School_9,non admis,passable,A2
91694-DIQA,Raharinaivo Andry Hery Finaritra Herilala,Morondava,School_4,non admis,passable,D
58972-LFVK,Randria Herilala Tojo Hasina,Toamasina,School_12,non admis,passable,A2
49938-ANBZ,Rasolofoson Fanilo Andry Rina,Mananjary,School_40,non admis,passable,A1
10391-RWCD,Raharimanana Miangaly Andry Soa Finaritra,Farafangana,School_47,non admis,passable,A1
28180-LSXQ,Raharimanana Tiana Andry Fanilo,Antsirabe,School_2,non admis,passable,A1
67953-MYEA,Randrianarivelo Tiana Fanilo Andry Haja,Antsirabe,School_74,admis,passable,C
88651-QNZR,Rakotoarisoa Fanilo Tovo Mamy Soa,Toamasina,School_53,non admis,passable,A2
29691-QKRG,Andrianarivo Andry Haja Soa Rina,Toamasina,School_2,non admis,passable,OSE
45772-SNTD,Rajaonarison Tovo Miangaly Soa,Mananjary,School_97,admis,passable,D
84297-TBVF,Randria Haja Fitiavana,Mananjary,School_72,non admis,passable,A1
26423-IKSQ,Randrianarivelo Tovo Hery Haja Tojo,Antananarivo,School_3,admis,passable,L
12307-FHJB,Rakotomamonjy Finaritra Miangaly,Toliara,School_76,non admis,passable,A1
62606-WSJA,Rakotomamonjy Tovo Andry Mamy,Mananjary,School_27,admis,passable,OSE
64659-RMTN,Raharinaivo Tiana Fanilo Andry Fitiavana,Mananjary,School_72,non admis,passable,A1
40527-ZFCR,Raharinaivo Mamy Hasina Soa Miangaly,Antananarivo,School_91,non admis,passable,L
97838-QOKT,Rasolofoson Tiana Finaritra Hasina,Toliara,School_29,non admis,passable,A1
70970-ESES,Randrianarivelo Andry Miangaly Fanilo,Antsiranana,School_100,non admis,assez bien,A2
18179-TKNV,Andrianarivo Andry Soa Tovo,Farafangana,School_26,admis,passable,A2
52421-AGYK,Rakotoarisoa Miangaly Soa Andry Tiana,Farafangana,School_88,admis,passable,A2
96948-LFLA,Andrianarivo Finaritra Mamy,Fianarantsoa,School_22,non admis,passable,A2
50554-VVSE,Raharinaivo Rina Tiana Finaritra,Toliara,School_42,non admis,passable,A1
26862-LEUX,Raharimanana Miangaly Fanilo,Farafangana,School_21,admis,passable,A1
34186-DROO,Rakotomamonjy Fitiavana Haja Tiana Rina,Morondava,School_62,admis,passable,A1
57796-CEXM,Andrianarivo Tiana Hery Tojo Finaritra,Toamasina,School_16,non admis,assez bien,A2
78162-XQOG,Rasolofoson Hasina Fitiavana Mamy Tiana,Mananjary,School_11,non admis,passable,S
36264-ELUI,Raharimanana Andry Fitiavana Finaritra Fanilo,Antananarivo,School_87,non admis,bien,A1
92040-AZIH,Andrianarivo Soa Finaritra Andry,Ambatondrazaka,School_41,admis,passable,A1
18540-MWUB,Raharinaivo Tovo Herilala,Morondava,School_8,admis,passable,C
