matricule,name,cisco,studied_at,observation,mention,option
51570-SZMY,Raharinaivo Miangaly Soa Tovo Hasina,Fianarantsoa,School_89,admis,passable,A2
61093-ESCM,Randria Finaritra Fitiavana Rina,Antananarivo,School_37,non admis,passable,D
28045-CSFD,Raharinaivo Hery Andry Hasina Fanilo,Mananjary,School_72,non admis,bien,D
74216-HVAP,Rakotoarisoa Tiana Miangaly,Antsiranana,School_92,non admis,assez bien,A1
64601-ZFMR,Rasolofoson Fanilo Soa Miangaly Fitiavana,Antsirabe,School_90,admis,passable,D
19355-NIOO,Rasolofo Hery Herilala Fanilo Miangaly,Morondava,School_22,non admis,bien,A1
18488-SPRP,Rajaonarison Mamy Finaritra,Morondava,School_51,non admis,passable,A2
43784-REGN,Raharimanana Tiana Andry,Antsiranana,School_8,admis,passable,C
15656-AUKF,Rasolofoson Soa Fitiavana,Toliara,School_44,non admis,bien,A2
62429-WBOM,Raharimanana Hery Tiana Herilala Fitiavana,Mahajanga,School_35,admis,passable,A1
46429-APYB,Rajaonarison Miangaly Hasina,Farafangana,School_39,admis,bien,L
12682-ZYEB,Raharimanana Mamy Hery Fitiavana Hasina,Morondava,School_7,non admis,bien,C
72343-RMPH,Randrianarivelo Hasina Finaritra Miangaly,Antsirabe,School_13,admis,passable,A1
23249-PIOT,Rajaonarison Haja Tovo,Antananarivo,School_29,non admis,passable,A1
22185-MWLZ,Rakotoarisoa Hery Andry,Antsirabe,School_100,admis,passable,L
46045-HPDH,Rakotomamonjy Herilala Mamy Andry Miangaly,Mahajanga,School_14,admis,très bien,A2
96743-QLJC,Randrianarivelo Fanilo Miangaly Herilala Mamy,Toamasina,School_69,non admis,passable,D
86626-UGRU,Rasolofo Rina Hery,Ambatondrazaka,School_28,non admis,passable,OSE
81743-PUQT,Raharimanana Hery Herilala Fanilo,Antananarivo,School_47,non admis,passable,A2
33352-FLAP,Randrianarivelo Herilala Fitiavana Hasina,Toliara,School_33,non admis,passable,A2
56095-XNPH,Rakotomamonjy Mamy Haja Fanilo,Toamasina,School_78,non admis,passable,A1
70512-LPKR,Rajaonarison Mamy Fitiavana,Antsirabe,School_16,admis,passable,A2
14138-YAXE,Rakotoarisoa Tiana Tovo Tojo,Antananarivo,School_79,non admis,passable,A1
43034-JIZZ,Rasolofo Finaritra Andry,Antananarivo,School_100,non admis,passable,C
83517-DLTF,Andrianarivo Haja Herilala Miangaly Fitiavana,Toamasina,School_37,admis,passable,A2
19087-LLBF,Rakotoarisoa Rina Herilala Tojo,Mahajanga,School_28,non admis,passable,OSE
40492-NKAS,Rajaonarison Fanilo Soa Tojo Hasina,Toamasina,School_86,non admis,passable,A1
78833-FLCK,Rasolofoson Hery Herilala Hasina Rina,Antananarivo,School_10,non admis,passable,A1
45531-PDEF,Raharimanana Miangaly Tovo Tiana Mamy,Morondava,School_91,non admis,passable,D
57966-YZOB,Rasolofoson Tojo Herilala Andry,Antsirabe,School_31,non admis,passable,L
79801-RHHW,Randrianarivelo Tovo Fitiavana Fanilo,Ambatondrazaka,School_30,non admis,très bien,A1
74742-TVLU,Rasolofoson Andry Tovo,Toliara,School_55,admis,passable,A1
31067-ZLNE,Andrianarivo Rina Herilala Tojo,Morondava,School_66,admis,passable,A1
55394-QCQY,Andrianarivo Haja Tiana Hery Tovo,Fianarantsoa,School_89,non admis,passable,C
44520-MHHY,Andrianarivo Tovo Herilala Andry,Morondava,School_73,admis,passable,D
92288-GYDO,Raharinaivo Rina Mamy Andry Soa,Mahajanga,School_10,non admis,passable,A2
38355-XCPE,Randria Andry Hery Fanilo Tojo,Fianarantsoa,School_38,non admis,passable,A2
56092-EUJQ,Raharimanana Finaritra Herilala,Toamasina,School_54,non admis,passable,L
17941-SBAM,Rakotomamonjy Hasina Tojo Fitiavana,Antsirabe,School_93,non admis,passable,D
61198-EDCR,Randrianarivelo Hasina Soa Fanilo,Toamasina,School_77,non admis,passable,L
94009-HCQT,Randrianarivelo Hasina Rina Fitiavana Fanilo,Mahajanga,School_2,non admis,bien,L
10691-QEZP,Rakotoarisoa Mamy Soa Rina,Antsirabe,School_6,admis,passable,OSE
48672-KTOY,Rasolofoson Tojo Hasina Rina,Mananjary,School_64,admis,bien,A2
69489-OBQD,Rakotoarisoa Mamy Haja Finaritra,Ambatondrazaka,School_27,non admis,bien,C
53867-CDNO,Andrianarivo Hasina Soa,Ambatondrazaka,School_23,non admis,passable,A2
94386-FGAJ,Rasolofo Herilala Fitiavana,Antsiranana,School_58,non admis,assez bien,A1
19414-DEOK,Raharinaivo Tiana Fitiavana Soa,Fianarantsoa,School_75,admis,très bien,A1
89630-OJPS,Raharinaivo Fanilo Rina Soa Herilala,Toamasina,School_49,admis,bien,A1
18845-QKIN,Rakotoarisoa Fitiavana Tiana,Antsirabe,School_9,non admis,bien,A2
24389-BBRI,Andrianarivo Fitiavana Tiana Rina,Antananarivo,School_57,non admis,passable,A2
65517-CRTC,Randria Mamy Herilala,Antsiranana,School_28,non admis,passable,A1
21031-GKTT,Raharinaivo Rina Tovo Herilala Finaritra,Morondava,School_32,admis,très bien,A2
83894-KIOD,Andrianarivo Rina Herilala Tovo,Antsiranana,School_32,non admis,passable,D
73818-QVFW,Raharinaivo Tiana Miangaly Rina Hasina,Ambatondrazaka,School_89,non admis,passable,A1
48012-VONN,Rasolofoson Haja Tojo Soa,Fianarantsoa,School_82,non admis,passable,S
90494-KIRU,Rasolofo Fanilo Tiana Finaritra,Ambatondrazaka,School_13,non admis,passable,A1
41328-ETQV,Raharimanana Andry Soa,Toamasina,School_89,admis,passable,A1
29939-GCSE,Randria Herilala Fitiavana Haja Finaritra,Mananjary,School_69,admis,passable,A1
44580-NNIA,Randria Andry Fanilo Haja Miangaly,Toamasina,School_2,admis,très bien,A1
35499-KYCB,Raharimanana Hery Soa,Farafangana,School_43,admis,bien,A2
86628-LMZL,Rajaonarison Tiana Tojo,Morondava,School_49,admis,passable,A2
45168-USGM,Raharinaivo Tiana Herilala,Toamasina,School_24,non admis,bien,D
17619-KZHN,Rasolofo Fitiavana Herilala,Antsiranana,School_80,admis,passable,A2
23208-OMZN,Raharimanana Soa Fitiavana,Antananarivo,School_76,non admis,passable,C
17418-JNTX,Randrianarivelo Fitiavana Tiana Herilala,Antsirabe,School_72,non admis,passable,A2
54065-UFGZ,Rasolofo Hery Andry Fitiavana Tojo,Mananjary,School_54,admis,passable,A1
38227-PDAP,Rakotomamonjy Tovo Herilala,Morondava,School_88,admis,assez bien,A2
29287-SUHG,Raharimanana Herilala Hery Tojo Rina,Antsirabe,School_91,non admis,passable,A2
93691-NVKX,Randria Fitiavana Hasina,Mahajanga,School_46,non admis,passable,A2
89967-OQEL,Randria Mamy Fitiavana,Ambatondrazaka,School_64,non admis,très bien,A2
13885-HFVC,Rakotoarisoa Tiana Mamy,Fianarantsoa,School_99,admis,passable,A1
35107-EQBG,Rakotoarisoa Fitiavana Finaritra,Toamasina,School_57,non admis,passable,L
59119-PNXD,Rakotoarisoa Fanilo Finaritra,Antsiranana,School_85,admis,passable,A2
18874-XJMC,Randrianarivelo Tiana Miangaly Finaritra,Ambatondrazaka,School_92,admis,passable,OSE
13541-FZBP,Andrianarivo Mamy Herilala Finaritra Tiana,Antsiranana,School_15,admis,passable,S
82698-BJSU,Andrianarivo Herilala Soa Miangaly Rina,Morondava,School_29,admis,passable,A1
44108-SPHB,Randrianarivelo Hasina Herilala Finaritra,Toamasina,School_62,non admis,passable,A1
17659-ELWZ,Randrianarivelo Tiana Miangaly Fitiavana Rina,Ambatondrazaka,School_4,admis,bien,A2
47053-POXC,Rakotoarisoa Tovo Tojo Tiana,Antananarivo,School_64,non admis,passable,L
29300-ZEGL,Randria Fanilo Mamy Andry,Mahajanga,School_12,non admis,passable,A1
90086-CUAX,Rasolofo Haja Hasina,Mananjary,School_32,non admis,passable,A1
49959-RXZQ,Andrianarivo Hery Miangaly Finaritra,Antsirabe,School_99,non admis,passable,A2
56517-NDZX,Raharinaivo Miangaly Mamy Herilala,Antananarivo,School_79,admis,passable,OSE
74394-HZNC,Rasolofoson Finaritra Rina,Antananarivo,School_79,non admis,passable,C
70676-FXNQ,Rakotomamonjy Mamy Fitiavana Tojo,Fianarantsoa,School_14,non admis,bien,A1
57085-OIOI,Randrianarivelo Tiana Haja Finaritra,Toamasina,School_73,non admis,bien,L
45757-VCHD,Randrianarivelo Miangaly Hasina Andry,Farafangana,School_15,non admis,passable,D
37896-VGLG,Rasolofo Mamy Fitiavana,Antananarivo,School_40,admis,passable,S
48467-XTYY,Randria Hasina Finaritra Fitiavana,Mahajanga,School_58,admis,passable,D
14462-GLGJ,Rajaonarison Haja Miangaly Andry,Mananjary,School_50,non admis,passable,A1
92839-FVNK,Randrianarivelo Mamy Andry Fitiavana,Toamasina,School_93,admis,passable,A2
30102-TVGT,Rasolofoson Herilala Hery Haja Fitiavana,Fianarantsoa,School_16,non admis,passable,A2
88825-ANXE,Raharinaivo Tiana Soa,Fianarantsoa,School_51,non admis,bien,A1
28543-MQFW,Randria Mamy Miangaly Tovo Fanilo,Antsirabe,School_45,non admis,passable,A1
95352-THOT,Rakotomamonjy Mamy Finaritra,Fianarantsoa,School_90,admis,passable,S
50826-ULAR,Rakotomamonjy Fanilo Mamy Andry,Morondava,School_12,admis,passable,A2
17450-VPTI,Andrianarivo Tovo Hasina,Mahajanga,School_57,non admis,bien,A2
73934-QKTH,Randria Fanilo Soa,Morondava,School_50,admis,passable,A2
17117-THVO,Rakotoarisoa Tovo Tojo Andry,Antananarivo,School_28,non admis,passable,A1
97352-ZMDJ,Raharimanana Fitiavana Rina Miangaly,Mananjary,School_64,admis,bien,D
83869-BYTE,Randria Finaritra Herilala Rina Fanilo,Ambatondrazaka,School_35,admis,passable,A1
76258-VBZK,Randrianarivelo Finaritra Fitiavana Miangaly Rina,Mananjary,School_97,non admis,passable,A2
23420-TMPK,Rasolofoson Herilala Soa Miangaly Andry,Toamasina,School_37,admis,très bien,A1
22654-TMDA,Rajaonarison Soa Hery,Antsirabe,School_95,admis,passable,A1
84727-SLLZ,Rakotoarisoa Andry Tovo Herilala,Fianarantsoa,School_31,non admis,passable,A2
43882-POFK,Rasolofo Haja Finaritra,Morondava,School_15,admis,passable,A1
30111-UNNX,Raharinaivo Rina Herilala,Morondava,School_33,admis,passable,A1
62384-SQQN,Randria Tiana Hery Hasina,Mananjary,School_81,non admis,passable,A2
16290-QUQO,Rakotomamonjy Soa Herilala Finaritra Tiana,Fianarantsoa,School_7,admis,très bien,A1
66674-HNTJ,Rasolofo Herilala Hasina,Antsiranana,School_54,non admis,passable,OSE
68725-QLCQ,Raharimanana Tiana Hery,Farafangana,School_100,non admis,passable,A1
38632-GKUP,Raharimanana Fanilo Herilala Andry,Toliara,School_41,non admis,passable,A1
47366-TBHK,Andrianarivo Fitiavana Tojo Mamy Soa,Mahajanga,School_24,admis,bien,A2
74524-FSMY,Rasolofoson Tovo Rina Mamy Herilala,Antsiranana,School_65,admis,passable,A1
38553-LFPX,Randria Fanilo Miangaly Rina Tojo,Fianarantsoa,School_95,admis,assez bien,A1
35218-MXFK,Rasolofo Miangaly Fanilo Rina,Mahajanga,School_76,admis,passable,D
33339-NROM,Rasolofo Hery Tovo Fanilo,Antananarivo,School_53,non admis,passable,A1
40219-OKMF,Raharimanana Haja Tovo Hery,Toliara,School_20,non admis,passable,S
19881-STIM,Rakotomamonjy Soa Andry,Ambatondrazaka,School_25,non admis,passable,A1
69326-HSPP,Raharinaivo Herilala Soa Fitiavana Miangaly,Mahajanga,School_70,admis,passable,A2
91106-TPAA,Raharimanana Mamy Tojo,Antsirabe,School_61,admis,passable,A2
17550-VTCQ,Rakotomamonjy Hasina Mamy Tiana,Fianarantsoa,School_53,admis,très bien,A2
10169-MSOU,Rasolofo Finaritra Rina Mamy,Toamasina,School_17,admis,bien,A2
20818-TUEO,Rasolofo Finaritra Fanilo,Fianarantsoa,School_21,admis,passable,S
13905-QJBB,Rajaonarison Tiana Fitiavana Miangaly,Toamasina,School_45,admis,passable,A2
98540-OLPE,Raharimanana Hery Tovo Soa,Morondava,School_19,admis,passable,A1
93804-IXOQ,Raharinaivo Finaritra Tojo Haja,Antsiranana,School_16,admis,bien,A2
17282-DYCH,Andrianarivo Fanilo Fitiavana Tovo,Mananjary,School_96,non admis,assez bien,L
71136-GXHY,Rasolofo Mamy Soa,Toliara,School_1,non admis,passable,A1
40221-MHJV,Randrianarivelo Soa Andry,Fianarantsoa,School_21,non admis,passable,OSE
54152-PEPH,Andrianarivo Soa Rina Tovo Tiana,Ambatondrazaka,School_21,non admis,bien,A1
48596-KLEE,Randria Herilala Haja Tojo Finaritra,Farafangana,School_67,non admis,très bien,A2
20743-WUFI,Rasolofoson Hery Soa Tojo Andry,Antsirabe,School_78,non admis,bien,S
22721-CZWA,Rajaonarison Rina Haja Finaritra,Antsiranana,School_2,non admis,passable,A1
29334-VDHN,Rakotomamonjy Fitiavana Miangaly Finaritra Hery,Fianarantsoa,School_23,non admis,passable,A1
40641-NDDU,Andrianarivo Rina Tovo Tiana,Mahajanga,School_4,non admis,passable,A2
23149-ZSOO,Randrianarivelo Mamy Tiana,Toamasina,School_65,admis,assez bien,A2
25367-GWML,Randrianarivelo Haja Hery Miangaly,Farafangana,School_73,admis,passable,C
22203-YWBR,Randria Hery Finaritra,Antsirabe,School_4,non admis,bien,A2
19982-QSFG,Rakotomamonjy Hery Finaritra Fitiavana Fanilo,Toliara,School_39,non admis,passable,A2
60590-YHYA,Randria Soa Herilala Fanilo Finaritra,Antananarivo,School_98,admis,passable,A1
98690-PQAZ,Andrianarivo Finaritra Herilala,Morondava,School_79,non admis,passable,A1
28728-OGDX,Raharimanana Tiana Fanilo Mamy Hery,Toamasina,School_88,admis,passable,S
56902-JGJA,Rakotomamonjy Fanilo Fitiavana Andry,Antsirabe,School_40,non admis,passable,A2
58908-YSTG,Andrianarivo Fanilo Tiana Finaritra Herilala,Fianarantsoa,School_13,non admis,passable,A1
87331-HNWA,Randrianarivelo Fanilo Tiana,Antsiranana,School_91,non admis,passable,A1
92493-QFCR,Randrianarivelo Hasina Herilala Soa Tovo,Mahajanga,School_37,non admis,passable,A2
61984-ZXXK,Andrianarivo Hery Hasina,Ambatondrazaka,School_95,non admis,passable,D
26256-XPKC,Rasolofoson Andry Miangaly Fanilo Rina,Toamasina,School_84,admis,passable,A2
87307-PVMK,Rajaonarison Finaritra Hasina Haja Rina,Mananjary,School_65,admis,bien,A2
64661-PCFQ,Rasolofoson Fanilo Rina Finaritra Herilala,Toamasina,School_37,non admis,passable,A2
54658-CAVO,Rasolofoson Andry Hery Soa Fanilo,Mananjary,School_48,non admis,très bien,A1
51550-MPLY,Randria Haja Miangaly Finaritra Andry,Toamasina,School_69,non admis,assez bien,A1
96423-SPDE,Raharinaivo Mamy Miangaly Andry,Antananarivo,School_49,non admis,passable,A2
58597-DSFA,Randria Hery Andry Herilala Tiana,Antananarivo,School_100,admis,passable,OSE
29845-EEJY,Rasolofoson Haja Fitiavana Herilala Rina,Toamasina,School_13,non admis,très bien,D
50340-SSHS,Raharimanana Andry Herilala Tojo Mamy,Antananarivo,School_13,non admis,bien,A1
41224-ZKKA,Rakotomamonjy Hasina Andry Miangaly,Toamasina,School_17,admis,passable,A1
95226-BNPS,Randria Herilala Miangaly,Mahajanga,School_34,admis,bien,A1
19829-ONWT,Rakotoarisoa Herilala Tojo Haja,Toamasina,School_48,admis,passable,A2
58485-NNVF,Randria Hasina Tovo Haja Soa,Toamasina,School_46,non admis,passable,A2
86857-IHNY,Raharimanana Andry Haja Tiana Soa,Morondava,School_89,non admis,passable,A1
45489-JXCJ,Rasolofo Hery Fitiavana Haja,Ambatondrazaka,School_82,non admis,passable,A1
94389-ODBR,Randrianarivelo Tovo Tojo Andry,Mahajanga,School_80,non admis,passable,S
14499-XSAR,Raharimanana Tojo Fitiavana Haja,Fianarantsoa,School_24,non admis,passable,D
23369-EMTV,Raharimanana Fanilo Rina Herilala,Toliara,School_52,admis,passable,A2
96711-WKDE,Rakotomamonjy Tiana Soa Finaritra Haja,Antsiranana,School_74,admis,passable,A2
14115-UXHB,Rakotoarisoa Tojo Fitiavana,Antsirabe,School_7,non admis,passable,OSE
38524-BZDS,Raharinaivo Tiana Fitiavana Miangaly,Morondava,School_83,admis,passable,D
85278-IASF,Raharimanana Finaritra Fitiavana,Mananjary,School_32,non admis,passable,A2
57291-OEBN,Rasolofo Hasina Mamy Tovo Finaritra,Antsiranana,School_99,admis,passable,C
21171-EVPU,Raharinaivo Hasina Soa,Mananjary,School_14,admis,passable,C
20246-ZPPQ,Randrianarivelo Finaritra Herilala Andry Soa,Toliara,School_51,admis,passable,A2
23071-BBDD,Rakotomamonjy Haja Tiana Hery Rina,Ambatondrazaka,School_39,non admis,passable,A2
66400-QWVI,Rajaonarison Mamy Tovo Andry,Fianarantsoa,School_74,non admis,passable,OSE
79410-FEQN,Raharinaivo Tiana Hery Soa Mamy,Fianarantsoa,School_61,admis,bien,D
24385-DTRC,Rasolofoson Tojo Fitiavana Herilala Tovo,Fianarantsoa,School_47,admis,passable,A2
70136-YBYP,Rakotoarisoa Herilala Finaritra,Toamasina,School_42,admis,passable,A1
65655-AXZB,Raharinaivo Miangaly Andry Tiana Tovo,Mananjary,School_21,admis,passable,D
42502-IBNJ,Randria Rina Fanilo Soa,Mahajanga,School_90,non admis,très bien,A2
86376-RJPM,Randria Rina Hasina Andry,Antsiranana,School_25,admis,passable,A1
20077-ZEWX,Rakotomamonjy Hery Tojo Fitiavana Rina,Fianarantsoa,School_98,admis,passable,A1
56646-TTSI,Rakotomamonjy Hery Miangaly Hasina Tovo,Morondava,School_67,non admis,passable,A2
38950-QDTF,Randria Tojo Hasina Herilala,Fianarantsoa,School_21,non admis,passable,S
15490-WZAL,Randrianarivelo Fanilo Tovo Tojo,Mananjary,School_18,non admis,bien,A1
73360-OEQY,Rakotomamonjy Fitiavana Fanilo Hasina,Mananjary,School_6,admis,bien,A1
50254-VBPQ,Raharimanana Mamy Andry Soa Fitiavana,Morondava,School_2,admis,très bien,OSE
11808-PUXT,Raharimanana Hery Tovo Fanilo Fitiavana,Toamasina,School_80,non admis,passable,A1
59946-PWLK,Rasolofoson Hasina Finaritra Fitiavana Fanilo,Antsirabe,School_83,non admis,assez bien,A1
30541-QFVB,Randria Soa Fanilo,Antsiranana,School_44,admis,passable,A2
78186-BHGY,Rasolofo Finaritra Fitiavana Hery,Farafangana,School_72,admis,passable,D
99553-EATN,Andrianarivo Mamy Andry,Mananjary,School_61,non admis,passable,A2
84364-PXOR,Randria Mamy Haja Soa Miangaly,Antsiranana,School_100,non admis,passable,A2
72090-AUUT,Raharimanana Fanilo Hasina Mamy,Toliara,School_22,non admis,passable,A2
44019-WZLM,Andrianarivo Mamy Hasina Herilala Tiana,Morondava,School_41,non admis,passable,A2
31854-VCQZ,Rakotomamonjy Tiana Haja Fitiavana,Antsirabe,School_46,non admis,passable,A2
51573-ZLLV,Andrianarivo Hery Mamy Andry,Morondava,School_46,non admis,passable,L
36534-DNKY,Rakotomamonjy Hasina Rina Soa,Antsiranana,School_52,non admis,très bien,A2
35049-QHMQ,Rasolofo Haja Hasina Fanilo,Farafangana,School_79,non admis,assez bien,D
61770-XHYU,Raharimanana Tovo Soa,Antananarivo,School_40,non admis,passable,A1
83622-EWNS,Raharimanana Fitiavana Andry,Mananjary,School_70,non admis,passable,A1
95292-OMWD,Rasolofo Tojo Hasina Mamy,Toamasina,School_14,non admis,passable,S
95248-YPCM,Rasolofoson Haja Mamy Andry Tiana,Fianarantsoa,School_83,admis,passable,A1
81755-YQBR,Andrianarivo Herilala Fitiavana Finaritra Mamy,Farafangana,School_90,admis,passable,D
72984-DAYJ,Rajaonarison Haja Finaritra,Antsiranana,School_71,admis,bien,A1
11352-ARGC,Raharinaivo Hasina Miangaly,Toamasina,School_14,admis,passable,A2
92632-CVDI,Randria Rina Tovo,Toamasina,School_2,admis,passable,A1
29920-SGJP,Raharimanana Tojo Mamy Miangaly Hery,Ambatondrazaka,School_89,admis,très bien,C
21773-VZMS,Raharimanana Mamy Andry Haja Finaritra,Antsiranana,School_84,non admis,passable,A2
29526-MMYG,Rajaonarison Fitiavana Hery,Antsirabe,School_77,non admis,passable,A2
64582-VRZO,Rajaonarison Mamy Herilala,Ambatondrazaka,School_29,non admis,passable,D
41869-XUZX,Rasolofoson Miangaly Tiana,Fianarantsoa,School_16,non admis,passable,D
96136-UDOZ,Raharimanana Haja Miangaly Mamy Andry,Toamasina,School_8,non admis,passable,C
83193-IZZY,Randrianarivelo Finaritra Mamy,Antananarivo,School_34,non admis,bien,A2
71813-EGZK,Andrianarivo Andry Fitiavana Finaritra Mamy,Fianarantsoa,School_59,non admis,très bien,A2
73120-VVWQ,Randrianarivelo Tiana Fanilo,Antsirabe,School_87,non admis,très bien,C
94560-FXNL,Rasolofoson Tojo Tovo,Mananjary,School_29,admis,passable,A1
86320-AOOB,Raharimanana Herilala Hery,Fianarantsoa,School_29,admis,bien,C
46190-NNTF,Rajaonarison Rina Hasina,Antsiranana,School_24,admis,très bien,D
91943-CSPC,Andrianarivo Herilala Mamy,Mananjary,School_96,non admis,passable,A1
85959-OVPJ,Rajaonarison Tiana Herilala Mamy,Antsiranana,School_87,non admis,passable,S
68213-CBEW,Raharinaivo Tojo Hery Haja Herilala,Toamasina,School_8,non admis,très bien,A2
96942-YJUV,Raharimanana Mamy Andry Miangaly Tojo,Ambatondrazaka,School_42,non admis,passable,A2
23594-XJQH,Rakotomamonjy Tojo Tiana Fitiavana,Ambatondrazaka,School_46,admis,passable,A1
28335-KYFH,Raharinaivo Hasina Hery Herilala Fanilo,Antsiranana,School_70,non admis,assez bien,C
20547-RLOG,Rasolofoson Fanilo Fitiavana Tiana Finaritra,Fianarantsoa,School_38,non admis,passable,A2
81639-POGX,Rakotoarisoa Finaritra Mamy,Fianarantsoa,School_82,admis,passable,L
18778-RSXM,Andrianarivo Miangaly Finaritra Mamy Tiana,Fianarantsoa,School_71,non admis,passable,A1
29402-SURJ,Rajaonarison Fanilo Fitiavana Mamy Finaritra,Antsirabe,School_5,non admis,passable,A2
90441-RVDP,Raharimanana Hery Andry Hasina Tiana,Antsirabe,School_8,admis,passable,A1
84593-BXZT,Rakotoarisoa Fitiavana Mamy Andry,Mahajanga,School_96,non admis,bien,D
76966-RMZG,Rasolofo Soa Tovo Fanilo Hery,Antsiranana,School_33,non admis,passable,A2
36708-VZYY,Rasolofoson Finaritra Tiana Soa,Fianarantsoa,School_94,non admis,passable,D
20566-IKFO,Randrianarivelo Tojo Rina Miangaly Andry,Antananarivo,School_91,non admis,très bien,A2
55222-UKJE,Rakotomamonjy Tovo Fitiavana Haja,Mananjary,School_87,admis,passable,A2
74176-RGPE,Rakotoarisoa Hasina Soa,Fianarantsoa,School_95,non admis,passable,A1
11830-TXZW,Randria Hery Mamy Miangaly,Mahajanga,School_24,admis,passable,A2
11731-DKFN,Raharinaivo Miangaly Fanilo Hery Hasina,Farafangana,School_43,non admis,assez bien,A2
96230-OZQH,Andrianarivo Mamy Tiana Haja Hasina,Ambatondrazaka,School_40,admis,passable,A1
98766-ZMNB,Rakotomamonjy Miangaly Hery Tojo,Antsirabe,School_82,non admis,passable,OSE
87784-SYPD,Rasolofo Finaritra Tiana Mamy,Antsiranana,School_69,non admis,passable,A2
23097-GAXX,Raharinaivo Soa Andry Tojo Haja,Toliara,School_51,non admis,passable,A1
31142-TOYN,Rasolofoson Miangaly Soa Andry Rina,Antsirabe,School_95,non admis,assez bien,A1
54516-HURM,Rakotoarisoa Tojo Rina Finaritra Andry,Toamasina,School_67,admis,bien,A1
60635-ZWRE,Raharinaivo Hery Tiana Soa Rina,Antananarivo,School_22,admis,passable,A2
82551-YYIQ,Andrianarivo Rina Soa Haja,Farafangana,School_77,admis,passable,A1
18591-CIAU,Rasolofoson Herilala Mamy,Toliara,School_37,admis,passable,A1
55836-XCJE,Randria Fitiavana Miangaly Soa,Farafangana,School_17,non admis,passable,D
99714-BDAN,Rakotomamonjy Hery Fanilo,Mananjary,School_71,admis,passable,A1
32904-JHZV,Raharimanana Tovo Tiana,Farafangana,School_25,admis,passable,A1
35704-IMYX,Rajaonarison Rina Andry Hery,Mananjary,School_34,admis,passable,A1
44078-LAXL,Rajaonarison Tovo Andry Soa,Fianarantsoa,School_62,admis,passable,A1
39784-WMOA,Randrianarivelo Fitiavana Mamy Fanilo,Mananjary,School_84,admis,assez bien,A1
12240-ZLWK,Raharinaivo Soa Mamy,Antsiranana,School_36,non admis,passable,D
30400-EWGG,Randrianarivelo Soa Hasina Rina Tiana,Morondava,School_61,admis,bien,S
70512-RPDD,Andrianarivo Tojo Soa,Antananarivo,School_49,non admis,passable,A1
27161-ARQQ,Raharimanana Andry Finaritra Herilala,Toamasina,School_93,admis,passable,D
44807-FXZS,Rasolofoson Soa Andry Fanilo,Antsiranana,School_51,admis,passable,A1
19712-EDCZ,Rasolofoson Haja Hasina Soa Mamy,Fianarantsoa,School_6,non admis,bien,A1
42351-HLZQ,Rakotomamonjy Herilala Fitiavana Tovo Hery,Toamasina,School_79,admis,passable,OSE
81386-XYWF,Randria Fanilo Soa Andry Tovo,Toliara,School_41,admis,passable,L
63450-AELI,Raharimanana Rina Tojo Finaritra Hasina,Mahajanga,School_52,non admis,passable,A1
22148-UXBH,Andrianarivo Tiana Herilala Mamy Tojo,Farafangana,School_85,admis,passable,A2
77401-MGOY,Randrianarivelo Hery Tiana Andry,Fianarantsoa,School_95,non admis,passable,A1
13966-ZMYU,Rakotoarisoa Miangaly Mamy,Mahajanga,School_91,non admis,très bien,D
45117-FOSO,Andrianarivo Tiana Hery,Mahajanga,School_41,admis,passable,OSE
33302-XACX,Rajaonarison Haja Andry Hery,Fianarantsoa,School_67,non admis,passable,C
32587-EHZZ,Raharimanana Fanilo Rina Fitiavana Andry,Morondava,School_49,non admis,passable,L
53894-LNRK,Rakotomamonjy Haja Tovo,Toliara,School_33,non admis,passable,A2
26918-VCUN,Andrianarivo Tiana Andry,Fianarantsoa,School_55,non admis,passable,L
99331-TDLC,Randria Tovo Hery Tiana,Antananarivo,School_79,non admis,passable,OSE
98191-TRGU,Rajaonarison Hery Haja Andry,Ambatondrazaka,School_61,non admis,passable,D
72154-CZGD,Rakotoarisoa Hasina Soa,Antsiranana,School_37,non admis,bien,A1
23343-CHAO,Raharimanana Fanilo Hery Tiana Rina,Toamasina,School_81,admis,bien,A1
43129-DBJI,Randrianarivelo Hasina Tiana,Antsiranana,School_49,non admis,passable,A2
75219-DCLE,Rasolofo Haja Soa Finaritra,Antsiranana,School_63,non admis,bien,OSE
74940-CLWC,Rasolofoson Andry Rina Tiana,Morondava,School_71,non admis,passable,A2
19869-OUFD,Raharimanana Rina Andry,Mahajanga,School_39,non admis,passable,A2
95269-BXVF,Rasolofoson Hasina Tiana Tojo,Mahajanga,School_1,admis,passable,A2
43063-NDWS,Rakotomamonjy Tiana Tojo Soa Tovo,Mahajanga,School_28,non admis,passable,S
53307-XXYY,Rasolofo Fitiavana Miangaly Tiana,Fianarantsoa,School_52,admis,passable,A2
80814-KQLD,Rakotoarisoa Rina Fanilo Mamy,Mahajanga,School_41,non admis,très bien,A2
58511-XXIU,Andrianarivo Tovo Andry Herilala Tiana,Fianarantsoa,School_17,non admis,passable,A1
15127-BSJM,Rajaonarison Miangaly Tiana Fanilo,Toliara,School_98,admis,passable,A1
10815-CAMN,Raharimanana Tojo Andry,Fianarantsoa,School_81,admis,passable,A2
14209-EBHH,Randria Mamy Herilala Finaritra,Morondava,School_25,non admis,passable,S
32523-KIYQ,Raharimanana Hasina Mamy,Toamasina,School_14,non admis,passable,A1
