matricule,name,cisco,studied_at,observation,mention,option
38245-NNHI,Rajaonarison Fitiavana Tiana Rina Hasina,Toamasina,School_62,admis,passable,A1
72005-JEYA,Raharimanana Soa Fanilo Herilala Mamy,Ambatondrazaka,School_94,non admis,passable,A1
51777-MOHK,Rasolofoson Haja Fitiavana,Fianarantsoa,School_93,admis,passable,A1
58521-CHAO,Andrianarivo Miangaly Finaritra Hasina Andry,Morondava,School_24,admis,passable,A2
76254-XXLL,Rasolofo Tojo Fitiavana Miangaly,Ambatondrazaka,School_100,non admis,passable,A1
56132-TDEE,Randria Andry Rina Fitiavana,Ambatondrazaka,School_93,admis,très bien,OSE
86397-QWHL,Randria Fanilo Fitiavana Miangaly Andry,Morondava,School_87,non admis,passable,C
23903-KTKV,Rasolofo Tojo Andry Hery,Antananarivo,School_38,non admis,passable,C
25310-VDOL,Randrianarivelo Finaritra Mamy Fanilo Herilala,Antsiranana,School_72,admis,passable,OSE
88517-LRPY,Rakotoarisoa Soa Miangaly Fanilo,Antsiranana,School_12,non admis,très bien,L
91361-CWFP,Randrianarivelo Hasina Finaritra,Toliara,School_36,non admis,passable,A1
90530-RIXB,Rakotoarisoa Hery Miangaly Andry,Antananarivo,School_17,admis,passable,A2
57463-KVUY,Rajaonarison Finaritra Herilala,Morondava,School_42,admis,passable,A1
20333-UXSA,Rasolofoson Fitiavana Rina,Mananjary,School_86,non admis,passable,L
78445-GLFB,Rakotoarisoa Hasina Haja Tojo,Toliara,School_77,admis,bien,A1
11761-YWQL,Andrianarivo Fitiavana Hery Rina Fanilo,Antsirabe,School_96,non admis,passable,A1
29390-ZHDC,Rasolofo Miangaly Mamy,Mananjary,School_75,admis,bien,A2
54563-URDN,Rakotomamonjy Finaritra Andry,Ambatondrazaka,School_40,non admis,passable,C
83630-UNJQ,Rajaonarison Soa Fitiavana Haja Fanilo,Antananarivo,School_5,admis,très bien,C
72490-BAZJ,Rakotoarisoa Hery Mamy Rina,Antananarivo,School_37,non admis,passable,L
58361-YVKI,Rasolofoson Andry Fitiavana,Antsirabe,School_10,admis,assez bien,S
65627-IYEQ,Rakotoarisoa Herilala Tojo,Farafangana,School_52,non admis,passable,A2
36254-RUJV,Rasolofoson Hasina Rina,Farafangana,School_45,admis,passable,A1
57758-ALZV,Raharimanana Tojo Andry,Fianarantsoa,School_71,admis,passable,A2
51669-NZLD,Andrianarivo Miangaly Fanilo Tojo,Morondava,School_52,admis,passable,A2
78135-UELV,Raharimanana Haja Fanilo Tiana Mamy,Mananjary,School_8,admis,passable,OSE
69515-FNXO,Rakotoarisoa Mamy Hasina Fanilo Herilala,Toamasina,School_91,admis,passable,D
74071-LYVJ,Rajaonarison Miangaly Herilala Andry Mamy,Fianarantsoa,School_53,non admis,passable,OSE
93480-SJLO,Rasolofo Andry Fitiavana,Antsirabe,School_95,non admis,passable,A1
47035-ICJX,Andrianarivo Fitiavana Finaritra Soa Mamy,Ambatondrazaka,School_34,admis,passable,A2
72139-EDWM,Raharinaivo Fanilo Miangaly,Morondava,School_27,admis,très bien,A2
97356-TWQO,Rajaonarison Herilala Miangaly Hery Soa,Mananjary,School_7,non admis,passable,A2
48279-RXHS,Raharimanana Tovo Tiana Finaritra Hasina,Farafangana,School_96,non admis,très bien,A1
57935-TVIV,Rakotomamonjy Herilala Haja Soa,Farafangana,School_79,non admis,passable,C
81565-ZZDL,Randria Andry Fanilo Haja Herilala,Antananarivo,School_82,non admis,passable,A2
73153-TAMF,Raharimanana Andry Finaritra Tovo,Fianarantsoa,School_78,admis,bien,D
44163-DJIE,Raharinaivo Haja Rina,Fianarantsoa,School_48,non admis,passable,C
72410-OTTT,Andrianarivo Tiana Tojo Tovo,Antsirabe,School_26,admis,passable,D
35929-WMRP,Rakotomamonjy Miangaly Fitiavana Fanilo Soa,Mananjary,School_80,non admis,très bien,A2
98361-XAYI,Randria Tojo Hery,Toamasina,School_29,admis,passable,A2
14450-WFCT,Rasolofoson Fanilo Finaritra Hasina Tovo,Antsiranana,School_64,non admis,bien,A2
26502-HUXV,Raharimanana Tiana Fanilo Hasina,Mahajanga,School_27,non admis,bien,A2
61290-PNWB,Rajaonarison Hery Haja Fanilo Rina,Antananarivo,School_30,admis,passable,S
37716-EEFO,Rasolofo Miangaly Fitiavana Fanilo Rina,Morondava,School_59,non admis,passable,A2
57877-RXJS,Rasolofo Tojo Hery Fitiavana,Antsirabe,School_2,non admis,très bien,S
28640-UXNT,Rasolofo Fitiavana Finaritra Mamy Tojo,Mananjary,School_83,admis,bien,C
63128-GOAZ,Randrianarivelo Finaritra Miangaly Soa Tojo,Mananjary,School_89,admis,passable,A1
53094-XEXW,Raharimanana Rina Haja,Farafangana,School_62,admis,bien,A1
39854-LOIU,Randria Soa Finaritra,Ambatondrazaka,School_10,non admis,assez bien,S
79636-UKHL,Rasolofoson Miangaly Hery Haja Rina,Toamasina,School_95,non admis,passable,A2
31011-GGWR,Rakotomamonjy Miangaly Soa Haja,Antananarivo,School_85,non admis,bien,A2
24891-MZHU,Randrianarivelo Miangaly Tojo Finaritra,Fianarantsoa,School_85,non admis,bien,A2
65119-LWXE,Rakotomamonjy Fitiavana Rina Tojo Tovo,Morondava,School_52,admis,passable,A2
36172-QGKO,Rakotomamonjy Tiana Finaritra,Toamasina,School_13,non admis,passable,C
94990-VYIN,Rasolofo Rina Mamy,Antsirabe,School_1,non admis,bien,OSE
33306-QXSW,Andrianarivo Soa Tojo Hasina,Fianarantsoa,School_57,non admis,passable,A1
42203-DFMY,Randria Rina Haja Fitiavana,Toamasina,School_69,admis,passable,A2
37130-TXZI,Raharimanana Hasina Soa,Toliara,School_76,non admis,passable,A1
40361-RBBL,Raharimanana Tovo Hasina Tiana,Toliara,School_46,admis,passable,A1
87146-VOYP,Rasolofoson Miangaly Tovo Andry,Antsirabe,School_24,non admis,passable,A1
74520-JJKI,Rakotomamonjy Mamy Hery Miangaly Rina,Fianarantsoa,School_19,non admis,bien,A1
81688-BEWC,Andrianarivo Tovo Tojo Fitiavana Herilala,Antsiranana,School_23,admis,bien,A1
79203-DESS,Rakotomamonjy Haja Rina,Antsirabe,School_9,non admis,passable,C
69720-ULVA,Rasolofo Tiana Soa Herilala,Antananarivo,School_32,admis,passable,A2
22714-IQUB,Randria Herilala Rina Hery,Mananjary,School_57,non admis,passable,S
62385-EXJQ,Rasolofo Mamy Rina Hasina,Mahajanga,School_76,admis,passable,A1
55907-OYHJ,Raharimanana Miangaly Soa Fanilo,Mananjary,School_74,non admis,passable,A2
43629-SKFC,Raharinaivo Herilala Tojo Hasina Haja,Ambatondrazaka,School_87,admis,passable,L
57748-AVFG,Randrianarivelo Soa Andry Haja,Antsiranana,School_87,non admis,passable,C
96322-ACHH,Andrianarivo Andry Hasina,Fianarantsoa,School_69,admis,passable,L
55132-BQQA,Rasolofo Soa Miangaly Fitiavana,Mahajanga,School_59,non admis,passable,A1
59477-AEGE,Raharimanana Miangaly Rina,Toliara,School_90,non admis,passable,A2
93626-WLKJ,Raharinaivo Finaritra Tiana,Farafangana,School_11,non admis,passable,D
37256-RWQW,Raharimanana Herilala Finaritra Miangaly,Toamasina,School_35,non admis,passable,OSE
45101-HWUJ,Rakotomamonjy Tiana Fanilo,Farafangana,School_21,admis,passable,D
27293-BHTJ,Andrianarivo Rina Tojo,Ambatondrazaka,School_88,non admis,assez bien,D
10831-ZSGK,Rasolofo Haja Finaritra,Ambatondrazaka,School_89,admis,passable,A2
45869-KBZU,Randria Finaritra Miangaly Tiana Hery,Toliara,School_90,admis,passable,D
24806-PQZJ,Randrianarivelo Herilala Fitiavana Tovo Andry,Toamasina,School_25,non admis,passable,C
24877-ATMR,Rakotomamonjy Hery Soa Finaritra Hasina,Antananarivo,School_72,admis,bien,D
20729-ZQER,Rasolofo Fitiavana Rina Haja,Antsiranana,School_28,non admis,passable,A1
93251-MOOP,Rakotoarisoa Fitiavana Tojo Mamy Andry,Fianarantsoa,School_73,non admis,passable,A1
85000-APAS,Raharinaivo Fitiavana Tiana Tojo,Mananjary,School_86,non admis,passable,A1
85127-AZAC,Raharinaivo Mamy Tiana,Antananarivo,School_73,non admis,bien,D
38256-FAXX,Raharinaivo Finaritra Tovo Herilala,Toliara,School_16,non admis,assez bien,OSE
95440-HTAS,Randrianarivelo Tojo Miangaly,Farafangana,School_2,admis,bien,A1
24470-DNON,Rakotoarisoa Tiana Fanilo,Toliara,School_21,admis,passable,A2
17344-MXTN,Rasolofoson Andry Finaritra,Antsiranana,School_48,non admis,passable,A1
52874-SSGW,Andrianarivo Hasina Haja Miangaly,Toamasina,School_11,non admis,passable,A2
19778-DBCI,Raharinaivo Rina Haja Hasina Tojo,Antsirabe,School_57,admis,passable,A1
38939-GNTJ,Rakotoarisoa Finaritra Andry Soa,Farafangana,School_39,non admis,bien,A1
50801-XMMY,Raharinaivo Tojo Andry Soa,Toamasina,School_13,admis,bien,A2
94313-BZVW,Randrianarivelo Herilala Tovo Rina,Mahajanga,School_57,admis,passable,D
53719-UZQQ,Andrianarivo Hasina Soa,Mahajanga,School_58,non admis,passable,A1
33295-XNGZ,Rasolofoson Tojo Tovo,Toamasina,School_89,non admis,passable,OSE
52264-WSGC,Rakotomamonjy Miangaly Hery Haja Rina,Toliara,School_58,admis,passable,A1
79293-WQDV,Andrianarivo Hasina Haja Mamy,Mahajanga,School_3,non admis,passable,A2
39902-VECH,Rajaonarison Hery Haja,Antsirabe,School_71,admis,passable,D
39290-IKAK,Rakotoarisoa Fitiavana Haja Hery,Ambatondrazaka,School_69,non admis,très bien,A1
81143-KIXK,Andrianarivo Tovo Soa Fanilo,Mananjary,School_84,non admis,passable,A2
37143-RZPF,Raharinaivo Fitiavana Miangaly Soa Rina,Toliara,School_3,non admis,passable,L
66407-UZZO,Andrianarivo Andry Herilala,Ambatondrazaka,School_53,non admis,passable,C
86244-DLGQ,Rakotoarisoa Miangaly Andry,Toliara,School_39,admis,passable,A2
34123-LCXQ,Randria Tiana Hery Rina,Mahajanga,School_58,non admis,passable,A2
82592-GZWM,Andrianarivo Haja Soa Herilala Tiana,Antsirabe,School_11,non admis,passable,A2
88233-QIDW,Rasolofo Tiana Andry Herilala,Antsiranana,School_80,admis,passable,A2
97370-PBBZ,Rasolofo Rina Mamy Hery,Farafangana,School_37,admis,passable,A1
99814-SWQT,Rajaonarison Andry Fitiavana Tojo,Antsiranana,School_82,non admis,passable,D
41144-SLUU,Raharinaivo Rina Mamy Hery,Toliara,School_95,non admis,bien,A2
45896-LZHL,Randrianarivelo Miangaly Soa Mamy Finaritra,Antananarivo,School_31,admis,passable,A1
59047-PKMF,Rasolofoson Andry Soa Finaritra Haja,Fianarantsoa,School_94,non admis,passable,A1
10884-IOMD,Raharinaivo Tiana Andry Finaritra Rina,Antsiranana,School_41,non admis,passable,A2
79410-ALRP,Randria Tojo Rina Hasina Fitiavana,Mananjary,School_45,non admis,passable,A2
78193-ZQSQ,Rasolofoson Herilala Andry,Morondava,School_93,non admis,passable,C
54058-CANE,Raharinaivo Rina Soa,Antsiranana,School_90,non admis,passable,A1
57695-FYUF,Rakotomamonjy Hery Tovo,Farafangana,School_1,non admis,passable,A2
29954-EGBT,Raharimanana Tovo Mamy,Morondava,School_1,non admis,passable,A1
25619-OQZP,Rasolofo Tovo Miangaly,Antsiranana,School_99,non admis,passable,A1
65606-FLAD,Raharinaivo Tiana Haja Fanilo,Farafangana,School_100,non admis,passable,OSE
94934-MDPW,Raharinaivo Fitiavana Rina Soa,Antananarivo,School_36,non admis,passable,A2
45414-BHUJ,Rakotoarisoa Tojo Mamy Andry Finaritra,Mananjary,School_50,non admis,passable,S
78460-KUTC,Rasolofo Rina Tovo,Mahajanga,School_16,non admis,passable,C
28532-YLBU,Rakotomamonjy Herilala Mamy Fanilo,Fianarantsoa,School_22,non admis,passable,A1
14891-NVDD,Rajaonarison Fanilo Mamy,Toliara,School_17,non admis,passable,A2
65002-XMTX,Raharimanana Miangaly Finaritra,Toliara,School_38,admis,passable,OSE
90380-NEAA,Rakotoarisoa Tojo Herilala Mamy,Toamasina,School_89,non admis,passable,A1
77433-LRPR,Rasolofo Hery Hasina Herilala,Mahajanga,School_6,non admis,bien,A1
70541-NVAV,Randrianarivelo Tiana Tovo Mamy Hery,Toliara,School_21,non admis,passable,D
79275-KBXC,Raharimanana Tovo Rina Miangaly,Toliara,School_14,admis,passable,C
73238-ISNX,Randrianarivelo Herilala Andry Fitiavana,Mahajanga,School_28,non admis,passable,A1
79758-WRQJ,Raharimanana Hery Tojo Andry,Farafangana,School_97,admis,passable,D
99093-EAWN,Raharinaivo Finaritra Fanilo Soa,Toliara,School_89,non admis,passable,S
83246-AKXW,Rasolofo Tojo Andry Rina Haja,Fianarantsoa,School_62,non admis,passable,A1
25093-KOIY,Rasolofoson Finaritra Hasina Tovo,Toamasina,School_41,admis,passable,A2
57893-OZAN,Randria Haja Finaritra Andry,Morondava,School_10,non admis,passable,A1
67688-SISV,Rasolofo Hery Finaritra,Fianarantsoa,School_45,admis,passable,D
74030-PEOT,Randrianarivelo Tiana Haja Rina Fanilo,Morondava,School_2,non admis,passable,A2
45299-KIMB,Rasolofoson Finaritra Tiana Andry Soa,Antsiranana,School_80,non admis,bien,A2
49316-YQZU,Randria Hery Andry Fanilo Finaritra,Fianarantsoa,School_46,non admis,passable,D
87196-NOZO,Rakotomamonjy Fitiavana Herilala Haja Hery,Ambatondrazaka,School_55,non admis,passable,D
36846-KGLU,Andrianarivo Soa Fitiavana,Farafangana,School_29,non admis,passable,A1
29312-OQTO,Rajaonarison Mamy Andry,Antananarivo,School_39,non admis,passable,A2
97100-JFOT,Rajaonarison Tojo Finaritra Hery,Toamasina,School_74,non admis,bien,D
33481-VJRB,Randrianarivelo Soa Mamy,Toamasina,School_41,non admis,passable,A2
33784-FPUW,Raharimanana Haja Rina,Antsirabe,School_7,admis,passable,A2
83983-EPMD,Andrianarivo Miangaly Fanilo Hery Rina,Toliara,School_79,admis,bien,C
63590-CGLJ,Andrianarivo Fanilo Haja,Mananjary,School_69,admis,passable,A2
28796-BTXV,Rasolofoson Tovo Herilala Fanilo Hasina,Antananarivo,School_89,non admis,passable,S
67296-QCJI,Rasolofoson Herilala Miangaly Tojo,Farafangana,School_87,non admis,passable,A2
16709-MTMX,Raharimanana Fanilo Soa Andry,Ambatondrazaka,School_92,non admis,passable,A1
75624-FUQH,Raharinaivo Miangaly Andry,Farafangana,School_65,non admis,passable,A2
97454-RRGS,Rakotomamonjy Tovo Andry Fitiavana Mamy,Toliara,School_31,non admis,passable,C
86937-WUYW,Andrianarivo Tojo Hasina,Morondava,School_40,admis,passable,A2
92514-OEHM,Rasolofoson Haja Herilala,Toliara,School_99,non admis,passable,A2
47359-NOXP,Raharinaivo Rina Mamy Tojo,Fianarantsoa,School_58,non admis,passable,A1
11079-HCLJ,Randrianarivelo Herilala Finaritra Andry,Mahajanga,School_88,non admis,bien,L
72001-JDOF,Rasolofo Haja Miangaly Tojo Mamy,Toliara,School_22,non admis,passable,D
10622-ETIA,Randrianarivelo Andry Tojo,Ambatondrazaka,School_25,non admis,passable,D
88415-XGUP,Rakotoarisoa Miangaly Andry Fitiavana,Antananarivo,School_49,non admis,passable,A2
76666-OTQW,Raharinaivo Soa Herilala,Mananjary,School_39,non admis,passable,A1
71352-PPZV,Rajaonarison Fitiavana Tovo Haja,Toamasina,School_57,non admis,passable,S
73476-IRLQ,Rasolofo Hasina Andry,Farafangana,School_85,non admis,passable,A2
67548-LTDN,Raharinaivo Miangaly Fanilo Haja,Farafangana,School_42,admis,passable,S
88263-YEVG,Rakotoarisoa Andry Rina,Antananarivo,School_49,non admis,passable,C
85456-KCWM,Randrianarivelo Fitiavana Tovo Hasina,Toliara,School_53,non admis,passable,A2
58126-RZKF,Rakotoarisoa Fanilo Hasina,Antananarivo,School_94,non admis,passable,C
11295-MDRY,Rakotoarisoa Miangaly Rina Soa Tiana,Morondava,School_36,non admis,passable,OSE
16184-ONRX,Randria Fitiavana Andry Finaritra,Toamasina,School_6,admis,bien,L
48481-MXAK,Rakotomamonjy Miangaly Tiana,Antsirabe,School_95,admis,très bien,A1
77442-USDX,Randria Tovo Fanilo,Toamasina,School_30,non admis,passable,A2
96980-UTIL,Randria Andry Herilala,Morondava,School_54,admis,bien,OSE
63635-DGEU,Randria Andry Tovo,Morondava,School_34,non admis,passable,A1
18194-NXAS,Randrianarivelo Finaritra Andry Haja,Mahajanga,School_47,admis,passable,OSE
30444-POUC,Andrianarivo Mamy Fitiavana Soa,Mananjary,School_38,admis,passable,A2
40601-HBQA,Rasolofo Soa Fitiavana Tiana Fanilo,Toamasina,School_11,non admis,passable,C
36986-ERVH,Rasolofoson Haja Andry Tiana Fanilo,Antsirabe,School_17,admis,passable,A2
92722-XWKA,Randrianarivelo Andry Tovo Rina Soa,Morondava,School_59,non admis,bien,A2
39877-IDQF,Andrianarivo Miangaly Fitiavana,Mananjary,School_64,non admis,passable,C
71405-CDBS,Rajaonarison Tiana Rina,Mananjary,School_78,non admis,passable,A2
22670-WRMT,Rakotomamonjy Fanilo Tiana Finaritra,Mahajanga,School_68,non admis,passable,D
16051-QWZW,Rakotomamonjy Tovo Hasina,Toliara,School_48,admis,passable,C
94824-ISNW,Raharinaivo Mamy Andry,Antananarivo,School_79,admis,passable,A2
43607-PFRH,Andrianarivo Fitiavana Tojo Hery,Antananarivo,School_34,non admis,passable,A2
21444-FIMG,Rasolofo Tojo Fitiavana Rina Tiana,Toliara,School_43,admis,passable,A1
13098-GXMA,Raharimanana Rina Andry Tiana Miangaly,Farafangana,School_100,non admis,passable,S
64803-THSI,Randria Rina Mamy,Toliara,School_3,admis,assez bien,A1
10180-ICVX,Andrianarivo Miangaly Rina,Antsirabe,School_21,non admis,passable,A2
90487-TEIL,Raharimanana Rina Miangaly Fitiavana,Antsirabe,School_35,admis,passable,A2
54152-EETW,Randria Fitiavana Tiana Andry Hery,Fianarantsoa,School_10,non admis,passable,A1
82433-GXIY,Andrianarivo Haja Mamy Fanilo,Morondava,School_73,admis,passable,D
87152-BMSF,Rasolofo Fanilo Tiana Soa Tovo,Morondava,School_25,non admis,très bien,A2
84243-MDGJ,Andrianarivo Herilala Hery,Mahajanga,School_75,admis,passable,A2
68350-PJHM,Raharimanana Tojo Haja Hasina,Mahajanga,School_81,admis,passable,A1
39101-TCCQ,Rakotomamonjy Hasina Tiana Mamy Herilala,Toamasina,School_83,non admis,passable,S
21793-BQWS,Randria Finaritra Haja Hasina,Mananjary,School_6,admis,passable,A2
95657-SZWX,Raharimanana Herilala Miangaly Haja,Morondava,School_53,non admis,passable,A1
45154-MDYB,Rasolofo Herilala Tiana Soa,Antsiranana,School_8,non admis,passable,A2
59433-MPPI,Randrianarivelo Hasina Fanilo,Antsiranana,School_60,non admis,passable,A2
88605-CUEC,Raharinaivo Tojo Mamy Herilala,Farafangana,School_52,admis,passable,A2
48586-KHPX,Rakotomamonjy Haja Rina Tojo Hery,Antsirabe,School_70,non admis,passable,A2
63470-LCZI,Rakotoarisoa Rina Soa,Antsirabe,School_24,non admis,passable,A1
93120-NISR,Rasolofoson Tiana Tovo,Farafangana,School_23,non admis,passable,C
65095-JDNS,Rakotoarisoa Tiana Miangaly Fitiavana Fanilo,Toliara,School_2,non admis,passable,C
40518-RIIB,Rasolofoson Herilala Tiana Hasina,Farafangana,School_35,non admis,passable,A1
16806-NWCZ,Raharinaivo Tojo Andry Hasina Finaritra,Toliara,School_28,non admis,passable,D
23691-MFMK,Raharinaivo Haja Herilala Hasina,Antsirabe,School_20,non admis,passable,D
13149-ALXM,Raharinaivo Finaritra Tiana,Morondava,School_34,admis,passable,A1
95266-ZCFX,Randria Hasina Herilala Tiana Miangaly,Toamasina,School_73,non admis,assez bien,A1
94029-CPXY,Randria Tovo Andry,Fianarantsoa,School_55,non admis,passable,C
28369-DAJM,Andrianarivo Fanilo Hasina,Mahajanga,School_79,admis,passable,D
71952-OWPW,Randrianarivelo Tojo Soa Mamy Hasina,Ambatondrazaka,School_89,non admis,assez bien,L
54681-QFEN,Rasolofoson Tovo Tiana Hasina,Toliara,School_57,admis,passable,A2
84016-SQFQ,Rasolofoson Mamy Soa,Antsiranana,School_58,admis,passable,A1
32368-WODT,Rakotoarisoa Finaritra Haja Herilala,Fianarantsoa,School_17,non admis,bien,C
30736-XQEZ,Randria Herilala Andry Rina,Antananarivo,School_45,admis,passable,A2
97099-HWLN,Raharimanana Miangaly Rina Herilala,Antananarivo,School_57,non admis,passable,A1
37611-DUHF,Randria Mamy Tojo Soa,Mananjary,School_84,admis,passable,A2
80929-SULO,Rasolofoson Hery Miangaly Mamy,Mahajanga,School_15,non admis,passable,A2
66962-DCWT,Rasolofo Haja Finaritra Miangaly,Fianarantsoa,School_26,non admis,passable,A1
67786-AIQK,Rasolofoson Fanilo Tojo Hery Rina,Fianarantsoa,School_62,non admis,passable,A1
16922-MPIG,Rasolofoson Finaritra Miangaly,Farafangana,School_40,admis,bien,A2
77089-VHPP,Randria Fitiavana Mamy Finaritra,Toliara,School_48,non admis,bien,A2
22718-UXSA,Rakotoarisoa Haja Tojo,Morondava,School_45,non admis,passable,A1
40409-ZVUR,Randria Fitiavana Hery Herilala Mamy,Ambatondrazaka,School_78,admis,passable,A2
42297-NCQN,Rasolofo Hasina Andry,Mahajanga,School_44,admis,bien,A2
92213-VQFN,Raharinaivo Miangaly Hery Mamy,Toliara,School_90,admis,passable,L
27732-RUUI,Randrianarivelo Andry Haja,Antsiranana,School_6,admis,passable,D
73351-TPXI,Rakotomamonjy Tovo Miangaly Tojo Haja,Ambatondrazaka,School_53,non admis,passable,C
93299-PKRO,Randrianarivelo Hasina Tiana,Antsirabe,School_49,admis,passable,A2
59979-UIJY,Rasolofo Tojo Soa,Ambatondrazaka,School_47,admis,bien,C
81781-PWHV,Rakotomamonjy Haja Hasina Miangaly Hery,Morondava,School_64,non admis,passable,A1
75108-BNQR,Rasolofoson Herilala Tojo Rina,Ambatondrazaka,School_50,non admis,passable,A1
52538-VDLF,Rakotomamonjy Tiana Herilala Fitiavana Soa,Mananjary,School_58,non admis,bien,A1
85163-RFST,Rasolofo Hasina Herilala Hery,Ambatondrazaka,School_18,non admis,passable,OSE
99244-HFJB,Rajaonarison Finaritra Rina,Toamasina,School_23,non admis,bien,C
54445-MUEN,Randrianarivelo Finaritra Tovo Soa Tojo,Antsiranana,School_66,non admis,passable,C
54783-LALS,Raharimanana Tovo Tojo,Fianarantsoa,School_92,non admis,passable,A1
13425-YGVI,Rasolofoson Hery Miangaly Fanilo Rina,Ambatondrazaka,School_8,non admis,bien,S
13663-VANP,Rakotomamonjy Tiana Tovo Hasina Miangaly,Antsiranana,School_85,admis,assez bien,D
68369-CFTC,Andrianarivo Fitiavana Tovo Tojo,Toliara,School_66,non admis,passable,A1
24991-GGJV,Rakotoarisoa Hery Herilala,Farafangana,School_65,admis,passable,A2
43550-CFRH,Rasolofoson Tovo Fanilo Haja Fitiavana,Toamasina,School_30,non admis,bien,A1
88070-VUGL,Raharimanana Herilala Mamy,Toamasina,School_100,non admis,passable,A1
41575-XRBG,Randria Soa Hasina Tojo,Toliara,School_37,non admis,passable,A2
60616-QXPF,Raharimanana Tiana Andry Soa Tovo,Morondava,School_95,non admis,passable,A2
12011-RIYD,Andrianarivo Andry Herilala,Antsirabe,School_91,admis,très bien,A2
40021-TGHS,Rasolofo Tovo Fanilo Haja Miangaly,Antananarivo,School_8,non admis,bien,L
18532-LDVP,Andrianarivo Miangaly Haja Hery Finaritra,Mananjary,School_39,non admis,passable,A1
42504-IAZO,Raharinaivo Tiana Miangaly Rina,Toamasina,School_12,non admis,bien,C
61154-UEUG,Raharinaivo Fitiavana Soa Andry Hery,Fianarantsoa,School_66,non admis,passable,L
76998-TMJY,Randria Finaritra Fanilo Herilala,Toliara,School_24,non admis,passable,A2
43462-KORO,Rakotomamonjy Fitiavana Rina,Mananjary,School_7,non admis,passable,A2
87789-HLSW,Raharinaivo Andry Soa Haja,Fianarantsoa,School_88,admis,bien,A2
80866-AAZB,Andrianarivo Finaritra Tojo,Farafangana,School_98,non admis,bien,L
39398-BRCN,Raharimanana Hery Mamy,Farafangana,School_28,non admis,passable,A1
72840-NMYF,Raharimanana Hasina Rina Mamy Haja,Antsiranana,School_89,non admis,passable,A1
13816-SMEB,Andrianarivo Tojo Fitiavana Haja Tiana,Antananarivo,School_94,non admis,bien,A2
35088-AXYO,Randria Andry Herilala Hery Soa,Mananjary,School_76,non admis,passable,A2
16888-CGON,Raharinaivo Tojo Fanilo Andry Haja,Antsiranana,School_33,non admis,passable,A2
20966-DGAC,Rakotomamonjy Tiana Soa Herilala Haja,Toliara,School_44,non admis,passable,A1
82729-QANN,Randria Rina Hery Fitiavana,Mahajanga,School_100,admis,bien,L
63943-GEII,Rasolofo Rina Tovo Mamy Fanilo,Toamasina,School_44,admis,passable,A1
92178-ZQZL,Rakotomamonjy Fitiavana Finaritra Tojo,Mahajanga,School_24,non admis,passable,D
60937-BKEN,Rakotoarisoa Fanilo Miangaly Hasina,Toliara,School_43,non admis,passable,S
28291-FNRM,Andrianarivo Tovo Andry Herilala Finaritra,Antananarivo,School_4,non admis,passable,A1
33979-YFWT,Andrianarivo Andry Finaritra Tiana,Morondava,School_12,non admis,passable,L
66792-ZBZV,Andrianarivo Tovo Soa Mamy Herilala,Mananjary,School_6,non admis,très bien,OSE
83658-RNGA,Raharimanana Rina Hery,Toliara,School_33,non admis,passable,D
36103-TZLJ,Raharimanana Soa Fanilo Tovo,Antsiranana,School_15,non admis,très bien,A2
91936-IRSR,Rajaonarison Hery Andry,Toliara,School_65,admis,passable,A2
66150-KYIT,Rakotoarisoa Andry Fanilo Rina Tovo,Farafangana,School_34,admis,passable,A1
49491-RPMN,Rakotoarisoa Andry Haja,Antananarivo,School_33,non admis,assez bien,C
13752-TFZN,Randrianarivelo Andry Tovo Tiana,Farafangana,School_40,admis,passable,A1
47281-VUVI,Raharimanana Tiana Herilala,Toliara,School_98,non admis,passable,A1
56501-ASAG,Rakotoarisoa Herilala Fanilo Fitiavana,Fianarantsoa,School_10,admis,passable,C
53904-WHCW,Raharinaivo Hery Miangaly,Morondava,School_13,non admis,passable,A1
94123-XAMJ,Rakotoarisoa Rina Andry,Antananarivo,School_25,admis,passable,C
25559-EBDZ,Randria Fanilo Mamy,Fianarantsoa,School_14,admis,passable,S
34314-CICK,Rakotomamonjy Haja Andry,Antsiranana,School_36,admis,assez bien,A2
17108-XNVE,Raharinaivo Soa Tovo,Mahajanga,School_32,admis,passable,A1
84579-PORA,Raharinaivo Tovo Fitiavana Miangaly,Antsirabe,School_16,non admis,passable,A2
23609-OFGR,Rasolofo Tiana Soa Miangaly Haja,Fianarantsoa,School_54,admis,passable,L
32957-DSOT,Randria Soa Hasina Fitiavana,Ambatondrazaka,School_55,non admis,passable,A1
20396-PZIW,Raharinaivo Hery Andry Soa Fitiavana,Antsirabe,School_65,non admis,passable,A2
93893-JWTM,Rasolofo Fanilo Mamy,Toamasina,School_28,admis,passable,L
13548-ZCCS,Randrianarivelo Tovo Miangaly Fitiavana,Fianarantsoa,School_80,admis,passable,S
29954-OESU,Randria Rina Andry,Antananarivo,School_47,admis,passable,A2
15498-MVYB,Raharinaivo Hasina Andry Miangaly Rina,Mananjary,School_30,admis,passable,C
47894-JLTH,Andrianarivo Tiana Mamy,Toamasina,School_7,non admis,passable,A2
89356-HSKQ,Randrianarivelo Fitiavana Herilala Andry Miangaly,Antsirabe,School_19,non admis,passable,A2
47292-OGDB,Rakotomamonjy Haja Tovo Mamy,Farafangana,School_57,non admis,passable,A1
81834-BINH,Rasolofoson Tovo Herilala,Antsiranana,School_72,non admis,passable,A1
