matricule,name,cisco,studied_at,observation,mention,option
30221-SNPP,Randria Tiana Finaritra Tovo,Fianarantsoa,School_59,admis,passable,C
66717-PSUH,Rajaonarison Haja Miangaly Soa Andry,Antananarivo,School_54,non admis,passable,A1
13088-KRDE,Randria Fitiavana Haja,Ambatondrazaka,School_65,non admis,passable,A2
14766-IXQL,Rajaonarison Hery Haja Andry Hasina,Fianarantsoa,School_98,non admis,passable,A2
16344-TILS,Randria Haja Herilala Tojo,Toamasina,School_44,non admis,passable,L
66185-OGQT,Randrianarivelo Hery Hasina Finaritra,Antananarivo,School_33,non admis,bien,A2
50300-BDLI,Rakotoarisoa Hasina Andry Haja,Morondava,School_38,admis,passable,A1
36832-OHQM,Rajaonarison Andry Finaritra,Mahajanga,School_68,non admis,passable,A1
30196-BAEN,Rakotoarisoa Herilala Andry Tiana Fanilo,Toamasina,School_99,admis,passable,A2
67671-CWUU,Randrianarivelo Hasina Fitiavana,Ambatondrazaka,School_72,non admis,passable,A1
50882-AQQX,Raharinaivo Herilala Hasina Fanilo,Farafangana,School_31,non admis,passable,A2
73078-FRJE,Andrianarivo Haja Herilala,Ambatondrazaka,School_70,non admis,passable,A1
46321-KLLT,Rakotoarisoa Haja Herilala,Toliara,School_1,non admis,assez bien,A1
28064-QONA,Randria Hery Soa Tovo Finaritra,Morondava,School_24,admis,passable,D
87142-YBCD,Randria Mamy Andry,Toamasina,School_29,non admis,passable,A1
63892-KUDU,Rakotomamonjy Fanilo Hery Rina Hasina,Toamasina,School_2,admis,passable,A1
93063-IFME,Raharimanana Hasina Tiana,Antananarivo,School_70,non admis,passable,OSE
72086-UUEL,Rakotomamonjy Haja Soa Tiana Miangaly,Toliara,School_30,non admis,passable,A2
12497-YGFS,Rasolofo Tovo Soa,Morondava,School_88,admis,passable,C
51992-GLAT,Raharinaivo Andry Hasina Finaritra,Morondava,School_99,non admis,très bien,C
58213-YKBL,Rasolofoson Herilala Fanilo Tiana Soa,Toliara,School_29,non admis,passable,A1
89629-ESJD,Rakotomamonjy Rina Tiana,Antananarivo,School_70,non admis,passable,S
73277-KUMQ,Rajaonarison Fitiavana Haja,Antsirabe,School_94,admis,passable,A2
70170-KQEG,Andrianarivo Tiana Fanilo Miangaly,Toamasina,School_83,non admis,passable,A2
74430-AWSD,Rakotoarisoa Haja Tovo Tiana,Antananarivo,School_34,admis,passable,D
98719-EIOW,Raharimanana Tojo Tovo Andry Fanilo,Mananjary,School_20,admis,bien,OSE
45690-PVYS,Randria Haja Rina Hasina,Mananjary,School_78,admis,passable,A2
83593-BHXT,Randrianarivelo Hasina Herilala Haja Fanilo,Toamasina,School_53,admis,passable,A1
49256-LHJG,Rasolofoson Tiana Hasina Haja Herilala,Fianarantsoa,School_60,non admis,bien,D
11238-PFBM,Raharimanana Miangaly Herilala Finaritra Tiana,Toliara,School_74,admis,passable,A1
63657-GPJX,Randrianarivelo Tovo Soa Haja,Toamasina,School_56,non admis,passable,L
33085-OOKC,Rakotoarisoa Herilala Tojo Miangaly Hasina,Antsiranana,School_55,admis,passable,OSE
60604-AMIZ,Raharinaivo Hasina Miangaly Herilala Fanilo,Mananjary,School_50,non admis,passable,A1
17253-LNOV,Raharinaivo Tovo Fanilo Fitiavana,Toamasina,School_88,non admis,passable,A2
35892-XERW,Rajaonarison Finaritra Tojo Miangaly,Antananarivo,School_69,non admis,passable,A1
91188-HTNE,Randria Herilala Soa Mamy,Antananarivo,School_95,non admis,très bien,S
28265-MLNG,Rakotoarisoa Herilala Tojo,Toamasina,School_58,non admis,passable,A2
48515-JZCR,Randria Tojo Fanilo Soa,Toamasina,School_17,admis,passable,OSE
42576-ZOXS,Randria Herilala Miangaly,Antsirabe,School_16,non admis,passable,D
53231-MHLG,Raharinaivo Andry Hery Mamy Tovo,Mahajanga,School_74,non admis,passable,A2
81556-FRUN,Randrianarivelo Herilala Andry Rina,Ambatondrazaka,School_7,admis,bien,A2
97708-WILU,Rasolofoson Fanilo Fitiavana Hasina Rina,Fianarantsoa,School_97,admis,passable,D
93749-PUER,Rajaonarison Hasina Soa,Mahajanga,School_77,admis,passable,A2
21502-QXAZ,Randria Soa Haja,Morondava,School_92,non admis,passable,A1
59410-VEMD,Rasolofo Tovo Herilala Soa Andry,Toliara,School_50,non admis,très bien,A2
37805-QBRY,Andrianarivo Tovo Herilala Andry,Farafangana,School_82,admis,passable,A2
69942-PFPV,Randria Tovo Andry Finaritra,Ambatondrazaka,School_13,admis,bien,A1
13582-EZQJ,Rakotomamonjy Soa Fitiavana,Fianarantsoa,School_27,non admis,bien,D
26975-RZZS,Raharinaivo Tojo Hery Hasina Tovo,Morondava,School_78,admis,passable,C
18904-HETN,Rakotoarisoa Tojo Herilala,Farafangana,School_55,non admis,bien,S
13057-ZQZU,Andrianarivo Fitiavana Rina Andry Miangaly,Toamasina,School_23,admis,passable,OSE
93847-AXEP,Rasolofoson Herilala Finaritra,Toamasina,School_86,admis,bien,A1
58850-GIGW,Rasolofo Andry Mamy Fitiavana Herilala,Farafangana,School_52,non admis,passable,A2
85759-PLZG,Raharinaivo Finaritra Fitiavana Fanilo,Farafangana,School_65,non admis,passable,S
90619-ETTI,Rasolofoson Hasina Fitiavana Haja Fanilo,Mananjary,School_36,non admis,passable,L
74428-NUAF,Randria Soa Tojo,Toliara,School_36,non admis,passable,C
41515-VMHD,Andrianarivo Rina Tovo,Morondava,School_84,non admis,passable,A1
51718-ENPT,Rakotoarisoa Finaritra Tojo,Toamasina,School_26,admis,très bien,A2
47467-TXRT,Raharinaivo Herilala Tojo Andry Soa,Toliara,School_6,non admis,passable,L
11738-CBGV,Andrianarivo Finaritra Andry,Morondava,School_23,admis,passable,A2
92479-HLZN,Raharinaivo Soa Rina,Antananarivo,School_24,non admis,passable,A1
25316-QQMM,Rajaonarison Tiana Soa,Mananjary,School_78,non admis,bien,A1
71801-OCMT,Randrianarivelo Herilala Haja,Mahajanga,School_100,non admis,passable,A1
49301-EHLO,Randria Soa Tiana Tovo Fitiavana,Ambatondrazaka,School_32,non admis,passable,A1
48301-PTQO,Randria Finaritra Miangaly Hasina,Ambatondrazaka,School_61,admis,bien,A2
49689-NTKW,Raharinaivo Herilala Tovo,Antsiranana,School_22,non admis,passable,C
74820-UYWR,Rasolofo Herilala Tiana Miangaly,Fianarantsoa,School_29,non admis,passable,A1
56905-QKMD,Rakotoarisoa Tovo Haja,Mananjary,School_83,non admis,passable,A1
69842-XKCL,Rajaonarison Andry Fanilo Tiana Tojo,Toliara,School_9,admis,passable,A1
24939-RBJD,Rakotoarisoa Haja Miangaly,Farafangana,School_21,non admis,passable,S
65303-WGOY,Rasolofoson Hery Fanilo,Toamasina,School_49,admis,assez bien,A1
77314-AMYB,Andrianarivo Andry Mamy Tiana,Farafangana,School_70,non admis,passable,A2
11452-QEQN,Andrianarivo Soa Rina,Farafangana,School_85,admis,passable,L
23065-VMEC,Rajaonarison Herilala Hasina,Toliara,School_20,non admis,bien,A2
20035-LCOW,Rakotomamonjy Andry Hasina,Ambatondrazaka,School_26,non admis,très bien,A2
20853-TFZK,Raharimanana Soa Finaritra,Mananjary,School_11,non admis,passable,D
84026-JHTL,Rasolofo Fitiavana Fanilo,Mananjary,School_54,non admis,passable,A1
32018-LZMJ,Randria Haja Hery Mamy,Ambatondrazaka,School_91,admis,passable,C
84697-QNZR,Raharinaivo Finaritra Soa Mamy Rina,Morondava,School_79,admis,passable,D
90202-OKBN,Andrianarivo Tiana Rina,Mananjary,School_95,admis,passable,A2
44413-WCNV,Raharimanana Tojo Hasina Miangaly,Morondava,School_33,admis,assez bien,A1
69701-GWDU,Raharinaivo Fitiavana Soa Haja,Morondava,School_92,non admis,passable,D
73084-LMUJ,Rakotoarisoa Fitiavana Haja,Morondava,School_77,non admis,assez bien,C
43207-ALLQ,Andrianarivo Soa Fanilo Andry Herilala,Morondava,School_25,non admis,passable,A2
79942-YMCD,Rasolofo Hasina Mamy Soa Finaritra,Antsiranana,School_48,non admis,passable,S
45379-DKGH,Rasolofoson Tovo Soa Hery Haja,Ambatondrazaka,School_33,non admis,passable,A2
29166-NSVW,Rasolofoson Tiana Finaritra Mamy,Morondava,School_98,admis,bien,C
38959-IJSG,Randria Tojo Haja Mamy Soa,Toliara,School_6,non admis,passable,A2
85741-QRLQ,Randrianarivelo Hasina Tojo,Morondava,School_50,non admis,passable,A2
83670-YIYY,Rakotomamonjy Hery Haja Fanilo Finaritra,Mananjary,School_12,admis,assez bien,D
96606-KWEO,Randria Tojo Mamy,Mananjary,School_22,admis,bien,A1
51914-CRXC,Rasolofo Miangaly Tiana Hasina,Farafangana,School_54,non admis,passable,C
33960-KBAL,Andrianarivo Hasina Haja Hery Fitiavana,Fianarantsoa,School_52,admis,passable,D
53165-OZKN,Randria Tovo Tiana Herilala Fanilo,Toliara,School_47,non admis,passable,C
18231-CNIT,Rakotomamonjy Finaritra Tojo Soa,Antsirabe,School_92,non admis,passable,A2
40578-EGBK,Rajaonarison Fanilo Haja Tovo Mamy,Mananjary,School_43,admis,bien,L
69056-MRRQ,Rakotomamonjy Tovo Mamy,Mahajanga,School_96,non admis,passable,A1
49605-NPXS,Rajaonarison Fitiavana Haja Herilala Fanilo,Mahajanga,School_32,admis,passable,A1
45906-RDWI,Randrianarivelo Tiana Hery,Toliara,School_47,admis,passable,A2
32788-BYRM,Randria Hery Tiana Fitiavana,Fianarantsoa,School_79,admis,passable,A1
70624-LQVK,Raharinaivo Soa Tovo Rina Andry,Farafangana,School_81,non admis,assez bien,A2
68129-EECA,Randria Fanilo Herilala,Farafangana,School_8,admis,passable,D
60768-HLQR,Andrianarivo Rina Haja Fanilo,Mahajanga,School_5,non admis,passable,A1
19756-ZUXX,Raharinaivo Hery Rina,Antsiranana,School_9,admis,passable,L
39794-AMTV,Rakotomamonjy Hery Tojo,Antsirabe,School_63,admis,passable,A2
11514-SSCT,Rajaonarison Tiana Hery Tovo Soa,Toamasina,School_6,non admis,bien,A1
36959-WFMC,Raharimanana Hasina Fitiavana Haja,Toamasina,School_49,admis,passable,A1
29976-UNYO,Rakotomamonjy Miangaly Mamy Tojo,Antsiranana,School_35,non admis,passable,OSE
75768-KYGY,Raharinaivo Mamy Tiana Miangaly Herilala,Mahajanga,School_67,non admis,passable,C
63454-ASDZ,Rajaonarison Fitiavana Hasina Rina Fanilo,Morondava,School_70,non admis,passable,A2
98792-NNVS,Raharinaivo Miangaly Haja Hasina,Ambatondrazaka,School_49,admis,passable,A1
80423-CQDC,Raharinaivo Andry Miangaly Tiana,Antsiranana,School_48,non admis,passable,A2
95564-TWTI,Raharimanana Herilala Mamy,Fianarantsoa,School_51,admis,passable,A1
23779-ILBL,Randrianarivelo Rina Tovo,Antananarivo,School_16,non admis,passable,A2
17577-UNJS,Rasolofo Mamy Fitiavana Tojo,Toamasina,School_92,non admis,passable,C
17526-CJGX,Raharimanana Miangaly Mamy Fitiavana Hery,Fianarantsoa,School_49,admis,passable,A2
73387-LAKN,Raharinaivo Hasina Hery Tiana Tojo,Fianarantsoa,School_16,non admis,passable,A2
69634-NHUT,Rasolofoson Hasina Finaritra Hery Herilala,Antsiranana,School_53,non admis,très bien,L
55224-JWUT,Raharinaivo Finaritra Miangaly Tiana Tojo,Farafangana,School_83,admis,passable,A1
85883-GHBH,Rakotoarisoa Rina Tiana Tovo,Toamasina,School_85,admis,passable,A1
37214-WDXM,Raharimanana Herilala Andry Mamy Finaritra,Antsirabe,School_88,admis,passable,A2
84691-IPPW,Rasolofo Herilala Tovo Hery Haja,Antsiranana,School_14,non admis,passable,D
86735-KPWU,Andrianarivo Haja Finaritra Tiana Soa,Antsiranana,School_83,non admis,bien,C
32871-YBBE,Randrianarivelo Herilala Fitiavana Hery,Farafangana,School_23,non admis,passable,D
39127-TWZN,Randrianarivelo Fanilo Fitiavana,Morondava,School_21,non admis,assez bien,A1
48078-GEUG,Randria Hery Fanilo Fitiavana Tiana,Farafangana,School_44,admis,bien,D
90202-SQRM,Rakotomamonjy Haja Tiana Rina,Toamasina,School_60,admis,passable,A1
92774-RASD,Rasolofo Finaritra Hery,Mananjary,School_67,non admis,bien,S
63178-MDNP,Andrianarivo Hasina Fitiavana Tojo,Toamasina,School_74,non admis,bien,S
61752-FTSS,Randria Mamy Tovo Andry,Farafangana,School_18,non admis,passable,A2
16232-ACDC,Rasolofo Herilala Soa Tovo Hery,Morondava,School_43,non admis,très bien,A2
39816-UGIW,Rakotomamonjy Tovo Fanilo Herilala,Antsirabe,School_45,admis,passable,A1
25954-LJKA,Rasolofoson Miangaly Tovo Finaritra Rina,Antsiranana,School_41,non admis,passable,A1
33057-ZNAO,Andrianarivo Tiana Tovo Tojo,Toamasina,School_43,non admis,assez bien,A2
37722-VTKG,Rasolofo Hasina Hery Herilala Miangaly,Antsiranana,School_72,non admis,bien,A2
76160-TJHE,Randrianarivelo Soa Mamy Andry,Antsirabe,School_62,non admis,passable,OSE
62772-NWKF,Raharimanana Rina Tiana Finaritra Mamy,Toliara,School_12,admis,passable,A2
16578-NUUK,Randria Fitiavana Tiana,Farafangana,School_24,admis,passable,A1
86201-WEVU,Randrianarivelo Fanilo Fitiavana,Ambatondrazaka,School_68,non admis,bien,A1
95943-PBRL,Randrianarivelo Fitiavana Rina Tojo Miangaly,Toliara,School_71,non admis,très bien,C
11451-FVDD,Randrianarivelo Hery Haja Fanilo,Fianarantsoa,School_19,non admis,bien,A1
59365-SCXL,Andrianarivo Andry Tovo Hasina,Morondava,School_32,non admis,bien,A1
95585-ITAS,Randrianarivelo Finaritra Tiana,Ambatondrazaka,School_95,non admis,passable,A1
16543-PIVH,Andrianarivo Hasina Herilala Fitiavana Hery,Toamasina,School_46,non admis,passable,D
34081-RQTO,Rakotomamonjy Miangaly Haja,Ambatondrazaka,School_6,non admis,passable,L
30527-KHIC,Rasolofo Finaritra Hasina Fanilo Fitiavana,Mahajanga,School_20,admis,très bien,A1
87171-OXUS,Rasolofoson Rina Fanilo Hery Fitiavana,Antsirabe,School_4,non admis,passable,A1
46070-OAVH,Rasolofo Soa Miangaly Andry Tiana,Fianarantsoa,School_86,non admis,passable,A2
55113-WIFG,Andrianarivo Tiana Miangaly,Antananarivo,School_56,non admis,passable,A1
68351-KQHF,Rakotoarisoa Tojo Tovo Fanilo,Ambatondrazaka,School_22,non admis,passable,D
27911-DFWU,Randrianarivelo Rina Soa,Fianarantsoa,School_55,non admis,passable,A1
83130-KLDC,Rakotoarisoa Miangaly Soa Fanilo,Mananjary,School_68,non admis,passable,OSE
16026-LELK,Andrianarivo Soa Andry,Antsirabe,School_39,non admis,passable,A1
89515-FHCD,Rakotoarisoa Tojo Hery Andry Hasina,Morondava,School_80,admis,bien,A1
37005-PBBH,Andrianarivo Herilala Miangaly Rina Hery,Farafangana,School_57,admis,passable,A2
86492-JKRM,Randrianarivelo Fanilo Rina Finaritra,Antsirabe,School_90,admis,passable,D
82875-ZUNH,Raharimanana Tiana Finaritra Hasina,Morondava,School_95,non admis,passable,A1
22216-IJAL,Randria Fanilo Andry Tovo Soa,Antsiranana,School_47,non admis,passable,OSE
93538-OAUK,Rasolofo Mamy Herilala Fanilo Hery,Mananjary,School_37,admis,passable,S
45876-SCPU,Rasolofo Tiana Fanilo,Toamasina,School_6,non admis,passable,C
44729-BJVI,Rasolofoson Tojo Fitiavana Soa Finaritra,Toliara,School_70,non admis,passable,C
52584-ZCDK,Rakotoarisoa Tiana Soa Mamy,Antsirabe,School_49,non admis,passable,D
12642-LFZN,Rakotomamonjy Hery Finaritra Haja Herilala,Antsiranana,School_86,admis,passable,A2
39276-XQVH,Andrianarivo Soa Tojo Fanilo,Antsirabe,School_77,non admis,passable,A2
32454-TJMG,Rasolofo Fanilo Herilala Mamy,Ambatondrazaka,School_76,admis,passable,A2
54006-KFDV,Rasolofo Soa Andry,Ambatondrazaka,School_62,non admis,passable,C
96614-VLBR,Raharinaivo Herilala Hery Finaritra Miangaly,Antsirabe,School_33,admis,passable,A2
77873-WBTB,Andrianarivo Rina Miangaly,Toamasina,School_36,admis,passable,A2
68866-TPFL,Raharinaivo Hasina Hery,Toamasina,School_21,admis,très bien,A2
42000-HEKO,Rakotoarisoa Herilala Fitiavana Finaritra Mamy,Antsiranana,School_51,admis,passable,A1
99849-RHOA,Raharimanana Hasina Tiana Rina Tojo,Fianarantsoa,School_57,admis,passable,A2
40690-EGMP,Rakotoarisoa Hasina Mamy Fanilo,Mananjary,School_75,non admis,passable,D
81332-JAFK,Raharimanana Tiana Rina,Fianarantsoa,School_21,admis,passable,A1
30071-CMCZ,Rajaonarison Tovo Tojo Fitiavana Finaritra,Farafangana,School_19,admis,passable,A1
85192-HKMR,Randria Fitiavana Mamy,Ambatondrazaka,School_83,non admis,passable,C
46406-QJQO,Randrianarivelo Fanilo Rina,Farafangana,School_82,admis,très bien,OSE
20378-SFJD,Rajaonarison Soa Tovo,Ambatondrazaka,School_31,non admis,passable,OSE
44632-NXAU,Rasolofo Haja Miangaly,Mananjary,School_62,admis,passable,C
75375-QMPD,Rajaonarison Mamy Fitiavana Andry Rina,Antananarivo,School_86,non admis,passable,D
19267-DZUZ,Rajaonarison Finaritra Andry Tovo Soa,Mananjary,School_18,admis,passable,A1
14741-LERK,Randrianarivelo Tiana Rina Hasina Soa,Mananjary,School_42,admis,passable,A1
20483-YZRL,Randrianarivelo Haja Rina Tiana,Toamasina,School_92,non admis,passable,A2
91582-NGQC,Raharinaivo Rina Fitiavana,Mananjary,School_16,non admis,passable,A1
32701-CQXI,Rakotoarisoa Tiana Tovo Tojo Mamy,Toliara,School_53,non admis,bien,A1
91108-WPPC,Rasolofoson Mamy Fitiavana Tojo,Toliara,School_93,non admis,passable,C
28166-NYQL,Raharinaivo Andry Hery,Ambatondrazaka,School_71,non admis,passable,A1
72761-PGUP,Randrianarivelo Rina Haja Tojo Mamy,Mahajanga,School_96,admis,assez bien,A1
56441-DJPE,Raharimanana Finaritra Fitiavana,Ambatondrazaka,School_85,admis,passable,C
19208-BQRE,Randrianarivelo Haja Finaritra,Mananjary,School_26,non admis,passable,A1
38110-TELT,Raharinaivo Haja Rina Finaritra Miangaly,Ambatondrazaka,School_5,non admis,passable,D
48175-RZOY,Randrianarivelo Fitiavana Andry Fanilo,Mahajanga,School_78,non admis,passable,A2
92931-ELRC,Rasolofoson Haja Tojo Soa,Antsiranana,School_48,admis,passable,A2
56700-CBYB,Rasolofoson Herilala Tojo,Fianarantsoa,School_84,non admis,passable,L
23397-XKKY,Rasolofo Tojo Soa Rina Haja,Mahajanga,School_67,admis,passable,A1
46508-HWQJ,Rasolofo Mamy Fanilo Fitiavana,Toamasina,School_56,admis,très bien,A2
80411-JNVX,Rakotomamonjy Tiana Finaritra Andry,Mananjary,School_79,non admis,bien,A1
62618-NDDP,Raharimanana Hery Andry Mamy Fanilo,Morondava,School_21,non admis,passable,A2
33858-UNGL,Raharinaivo Fitiavana Tovo Finaritra,Mananjary,School_23,non admis,bien,A1
97574-XZGK,Andrianarivo Rina Fitiavana Fanilo Haja,Antsirabe,School_17,non admis,passable,D
78343-XSMY,Randria Finaritra Haja,Fianarantsoa,School_99,non admis,passable,A1
36762-OVVQ,Rakotoarisoa Finaritra Hery Tovo Fanilo,Toliara,School_91,non admis,passable,A1
81223-MAOX,Raharinaivo Tiana Finaritra Haja Hasina,Ambatondrazaka,School_61,non admis,passable,A2
29266-INBP,Rasolofoson Mamy Hasina Tojo Andry,Toamasina,School_7,admis,passable,A1
61413-OXQS,Rakotomamonjy Herilala Miangaly,Fianarantsoa,School_35,non admis,passable,A1
68940-IUWX,Rasolofo Rina Fanilo Soa Miangaly,Toliara,School_88,non admis,assez bien,A1
30046-ZGQP,Raharinaivo Rina Finaritra Fitiavana,Morondava,School_5,non admis,bien,A2
18614-ZRPK,Rakotoarisoa Soa Rina Hasina,Morondava,School_34,admis,passable,C
53420-IQLW,Rakotoarisoa Andry Herilala,Mananjary,School_76,admis,passable,A1
77187-SOHP,Rakotoarisoa Mamy Haja Andry Finaritra,Fianarantsoa,School_20,admis,passable,L
39059-BKCT,Rasolofoson Mamy Soa,Mananjary,School_7,admis,passable,D
53940-FJBF,Raharinaivo Mamy Tiana Fanilo Andry,Antsiranana,School_35,non admis,passable,C
19990-HGNK,Rasolofo Soa Finaritra Miangaly Haja,Morondava,School_90,non admis,passable,C
89566-BCGQ,Raharinaivo Soa Miangaly Tojo Hasina,Fianarantsoa,School_94,non admis,passable,A2
26258-KLGD,Rakotomamonjy Haja Tiana,Farafangana,School_4,non admis,passable,A2
28082-QATE,Rasolofoson Fitiavana Tiana,Toamasina,School_71,non admis,passable,A2
19927-EMGV,Rajaonarison Haja Fanilo Andry Miangaly,Toamasina,School_98,non admis,passable,D
80105-PYCN,Rajaonarison Soa Hasina Fitiavana,Farafangana,School_51,non admis,passable,A2
74744-BRFP,Randria Finaritra Andry Tiana Tovo,Toamasina,School_60,non admis,passable,A2
72127-RQVW,Rasolofoson Hery Mamy Miangaly,Mananjary,School_63,non admis,passable,C
60916-IPWL,Rasolofoson Mamy Hasina Fitiavana Soa,Antsirabe,School_83,non admis,passable,D
53089-INDM,Andrianarivo Tiana Tojo Andry,Antsirabe,School_27,non admis,passable,A2
70271-JWYU,Andrianarivo Andry Fitiavana Finaritra Tiana,Fianarantsoa,School_26,non admis,passable,C
12448-KCOM,Randrianarivelo Fanilo Soa Finaritra,Toliara,School_36,non admis,passable,A1
41365-VVFP,Rasolofoson Miangaly Tojo Hasina Andry,Toamasina,School_16,non admis,passable,A2
25310-CTKN,Raharinaivo Soa Hery Tovo Hasina,Mananjary,School_64,non admis,bien,A1
45998-ICCM,Randrianarivelo Rina Mamy Miangaly,Morondava,School_95,admis,passable,D
91018-MWWV,Raharinaivo Mamy Hasina Fitiavana,Mahajanga,School_33,non admis,passable,A1
25106-OWAE,Rasolofo Miangaly Hasina Mamy,Toamasina,School_56,non admis,passable,A1
17830-HQRO,Rajaonarison Tovo Herilala Rina,Toliara,School_76,non admis,passable,A1
56531-EWJS,Rakotoarisoa Hasina Tojo,Toliara,School_46,non admis,passable,A1
93340-CLHO,Rakotoarisoa Hasina Tiana,Fianarantsoa,School_76,non admis,assez bien,A1
26686-JXYY,Randria Rina Herilala,Mananjary,School_47,admis,passable,D
21737-JDVK,Rasolofo Finaritra Fanilo,Morondava,School_100,non admis,passable,C
18568-XSJN,Rasolofoson Tovo Finaritra Soa Miangaly,Antsirabe,School_15,non admis,passable,A1
78233-EJZW,Rajaonarison Hasina Mamy Tojo,Ambatondrazaka,School_93,non admis,passable,A2
81623-RLWM,Rasolofo Andry Soa Herilala Haja,Ambatondrazaka,School_35,admis,passable,A2
61619-KQLC,Raharinaivo Rina Hery Tovo,Antsirabe,School_48,non admis,passable,A1
69753-BNCR,Rajaonarison Andry Haja Fitiavana,Antananarivo,School_75,non admis,passable,A2
35102-UTQW,Rajaonarison Fitiavana Herilala Haja,Antsiranana,School_72,non admis,passable,A1
31235-EHCY,Randria Soa Rina Tiana,Antsiranana,School_64,admis,passable,L
77459-WQEQ,Rajaonarison Herilala Mamy,Mananjary,School_86,non admis,très bien,C
71208-JYXW,Rajaonarison Tiana Hery,Farafangana,School_42,admis,passable,A2
86355-YZWW,Raharinaivo Herilala Andry Soa Fitiavana,Fianarantsoa,School_2,non admis,passable,A2
67394-TFQG,Raharimanana Finaritra Hasina Hery Fitiavana,Farafangana,School_82,non admis,passable,L
73832-ELEK,Rajaonarison Tiana Herilala,Fianarantsoa,School_87,admis,passable,L
58950-COBU,Rasolofo Soa Tojo,Morondava,School_33,admis,passable,L
24866-WBTF,Rasolofoson Fitiavana Soa Andry Miangaly,Farafangana,School_37,non admis,passable,D
78081-ILQU,Rajaonarison Herilala Fitiavana Mamy Fanilo,Toamasina,School_6,non admis,passable,A1
99273-MWZQ,Randrianarivelo Tovo Hery Fanilo Fitiavana,Fianarantsoa,School_44,non admis,passable,A1
70109-SXLP,Rasolofo Tiana Mamy,Fianarantsoa,School_80,non admis,passable,A2
62761-XTLE,Andrianarivo Tojo Fitiavana,Toamasina,School_22,admis,passable,A1
38826-MKXW,Randrianarivelo Haja Fanilo Herilala,Morondava,School_80,admis,passable,A1
84992-HLAX,Randria Herilala Rina Fanilo,Antananarivo,School_72,admis,passable,A2
54426-YZTP,Randria Finaritra Tovo,Farafangana,School_12,non admis,passable,A1
48785-LLTU,Rakotoarisoa Haja Rina Andry Hery,Toliara,School_96,non admis,passable,A2
74782-CYOX,Rasolofoson Herilala Finaritra Andry,Ambatondrazaka,School_94,non admis,passable,A1
57047-FTCZ,Andrianarivo Herilala Tojo Finaritra Soa,Antsiranana,School_1,non admis,passable,S
90929-UDPV,Rakotomamonjy Hasina Herilala,Mahajanga,School_50,non admis,passable,A2
93771-FJDY,Rakotoarisoa Soa Mamy Hasina,Antsirabe,School_34,non admis,passable,A1
71087-VZFW,Raharimanana Herilala Finaritra Soa Hery,Antsiranana,School_57,admis,passable,A2
96019-PLWQ,Rajaonarison Fanilo Tovo Rina,Mahajanga,School_99,admis,bien,D
75608-TSBV,Randrianarivelo Tovo Fanilo Rina,Farafangana,School_22,non admis,passable,A2
12320-QKSO,Rasolofoson Finaritra Haja,Ambatondrazaka,School_61,non admis,assez bien,C
82713-KNAR,Randria Fitiavana Soa Hery,Morondava,School_74,admis,passable,A2
18360-QSAD,Andrianarivo Tovo Mamy Tiana,Mananjary,School_10,non admis,passable,OSE
92035-SYNQ,Rasolofo Hasina Andry Tovo,Morondava,School_14,non admis,passable,A1
77052-HVRS,Rakotoarisoa Herilala Haja Soa Andry,Antananarivo,School_100,admis,passable,A2
56403-WTNG,Raharimanana Fanilo Tiana Finaritra,Fianarantsoa,School_34,admis,bien,A1
62930-BMWC,Rasolofo Fanilo Tiana,Morondava,School_83,admis,passable,A2
61617-UDHP,Rakotomamonjy Tovo Fitiavana Tojo Tiana,Antsirabe,School_8,admis,passable,D
74286-UGUP,Andrianarivo Haja Finaritra Hasina,Antsiranana,School_62,non admis,passable,OSE
63207-PPNB,Rasolofo Fanilo Rina Mamy,Antsiranana,School_86,non admis,passable,A1
78249-SRWJ,Rasolofoson Rina Soa,Farafangana,School_23,admis,passable,C
91697-VNSU,Randria Miangaly Tojo Tiana,Fianarantsoa,School_8,admis,passable,A2
17846-KVEI,Raharimanana Haja Fanilo Mamy,Fianarantsoa,School_45,non admis,passable,S
19962-EPWP,Randria Tovo Herilala Hasina Hery,Antsiranana,School_44,admis,très bien,A2
57848-VYSM,Raharimanana Hasina Fitiavana Tovo,Farafangana,School_63,non admis,passable,S
90910-PLSX,Rasolofoson Tovo Fanilo,Toamasina,School_29,non admis,passable,A2
57472-ZWGJ,Rajaonarison Tojo Fitiavana Herilala Tiana,Toliara,School_92,non admis,passable,D
66218-QOFU,Raharinaivo Herilala Soa,Mahajanga,School_4,non admis,bien,A1
32345-LSEJ,Rasolofo Soa Hery,Ambatondrazaka,School_69,non admis,assez bien,A1
69506-ZNLE,Raharinaivo Hery Rina Tiana Fanilo,Antsiranana,School_44,admis,passable,A1
35855-HDXC,Rajaonarison Hasina Fitiavana,Farafangana,School_42,non admis,passable,A2
84088-XFDY,Rakotomamonjy Mamy Hery Fitiavana,Mananjary,School_79,non admis,passable,A1
13000-YNMW,Rajaonarison Rina Tiana Tojo Fitiavana,Ambatondrazaka,School_87,non admis,très bien,OSE
14693-GAVZ,Raharimanana Tovo Fanilo,Fianarantsoa,School_38,non admis,passable,C
24124-OFYL,Rakotomamonjy Mamy Fitiavana Herilala,Toliara,School_10,admis,passable,OSE
37213-DCIQ,Randria Tiana Hasina Fitiavana,Mananjary,School_62,non admis,passable,C
70777-PXAL,Rakotoarisoa Tovo Rina,Fianarantsoa,School_15,non admis,passable,A1
