matricule,name,cisco,studied_at,observation,mention,option
81272-TJQX,Rakotoarisoa Tiana Tovo,Ambatondrazaka,School_100,non admis,passable,L
43448-FSUY,Randrianarivelo Fanilo Andry,Toliara,School_3,non admis,passable,A2
93716-CXXO,Randrianarivelo Tojo Andry Hasina,Ambatondrazaka,School_94,non admis,passable,L
29443-RHAH,Andrianarivo Tovo Fanilo Herilala Tojo,Antananarivo,School_69,admis,bien,D
54696-NBMQ,Randria Tovo Tiana Rina,Morondava,School_61,admis,très bien,D
52883-RQMK,Rasolofoson Rina Herilala Fitiavana Fanilo,Antsiranana,School_96,non admis,passable,A2
65391-AAVH,Rakotomamonjy Haja Finaritra,Antsirabe,School_16,non admis,passable,C
30198-XLUF,Raharinaivo Soa Finaritra Hery,Ambatondrazaka,School_11,non admis,passable,A1
24906-XYOK,Raharimanana Rina Fanilo Finaritra,Toliara,School_17,non admis,bien,S
21143-ARCD,Randria Fanilo Tovo,Mahajanga,School_84,admis,passable,A2
40842-BCPA,Raharimanana Tiana Tovo Miangaly Tojo,Fianarantsoa,School_25,non admis,passable,A2
87221-SJXR,Raharinaivo Miangaly Tojo Tovo,Toamasina,School_45,non admis,passable,C
67546-QXQM,Rasolofo Hasina Hery,Morondava,School_97,non admis,passable,A1
44248-KHIN,Rajaonarison Finaritra Miangaly,Toliara,School_72,non admis,passable,D
95271-UUTW,Raharimanana Fitiavana Hasina Andry,Toliara,School_60,admis,bien,A2
64257-BIWJ,Rakotoarisoa Haja Soa Tovo,Antsirabe,School_54,non admis,passable,A2
32267-ROCG,Rasolofo Tojo Miangaly Tiana,Antsirabe,School_60,non admis,passable,D
74866-WVSI,Rasolofo Tiana Haja Hasina Mamy,Morondava,School_8,non admis,passable,C
64142-HWCO,Raharinaivo Fitiavana Soa Haja,Toliara,School_34,non admis,passable,C
86710-LBRB,Raharinaivo Mamy Miangaly Tiana Finaritra,Mahajanga,School_29,non admis,bien,A1
27813-MTJG,Andrianarivo Andry Haja Fanilo,Antsiranana,School_90,non admis,passable,A1
52686-CGQE,Andrianarivo Haja Fanilo,Antsirabe,School_85,non admis,passable,A2
27963-KDMF,Andrianarivo Tiana Tojo Hasina,Mananjary,School_61,non admis,passable,A2
85665-EZIK,Randria Fanilo Hasina,Toamasina,School_16,admis,passable,D
79542-NRUV,Rajaonarison Herilala Hasina,Ambatondrazaka,School_57,admis,passable,A2
34592-VHXM,Andrianarivo Herilala Tiana Rina Miangaly,Antananarivo,School_47,non admis,passable,A1
93726-ERKD,Andrianarivo Finaritra Herilala,Fianarantsoa,School_92,admis,passable,A2
45806-EISO,Rakotomamonjy Tiana Herilala Tojo Andry,Mahajanga,School_68,admis,passable,A1
39880-JWFI,Raharinaivo Fitiavana Tiana Tovo,Farafangana,School_77,non admis,passable,A2
33694-ZEZG,Randrianarivelo Herilala Fitiavana Soa Tojo,Fianarantsoa,School_39,admis,passable,A1
54528-TXXH,Raharinaivo Tiana Finaritra Fanilo Hasina,Toliara,School_89,non admis,passable,OSE
79759-MIGM,Raharimanana Andry Rina Soa Fanilo,Fianarantsoa,School_79,non admis,très bien,A2
68776-ZZFK,Raharinaivo Hery Finaritra Tojo,Mananjary,School_94,non admis,passable,A2
49846-KMLB,Rasolofoson Mamy Rina,Fianarantsoa,School_32,non admis,passable,A2
76187-TKVI,Randria Fanilo Fitiavana,Mananjary,School_51,admis,passable,A2
57001-KNGC,Rakotomamonjy Rina Herilala Soa,Farafangana,School_36,non admis,bien,A1
46627-QMEH,Randria Tojo Miangaly Rina,Antsiranana,School_34,non admis,passable,A2
81865-GJFV,Andrianarivo Andry Tovo Rina,Antsirabe,School_60,admis,très bien,C
37695-LYTL,Randrianarivelo Andry Mamy Fanilo Tiana,Ambatondrazaka,School_19,admis,très bien,A1
17487-NGSY,Rajaonarison Herilala Hery Rina Fanilo,Morondava,School_46,non admis,passable,D
14031-KWWC,Rakotomamonjy Hasina Tiana Tovo,Fianarantsoa,School_69,admis,passable,D
45384-MCDF,Randria Soa Herilala Hasina,Antsirabe,School_78,non admis,passable,C
10333-LHDI,Rajaonarison Herilala Tiana Soa Fanilo,Ambatondrazaka,School_78,non admis,assez bien,D
70886-LAXG,Rasolofoson Tovo Soa Hasina Fitiavana,Ambatondrazaka,School_15,non admis,bien,A1
99994-NZVB,Rakotoarisoa Hery Rina Finaritra Soa,Mananjary,School_78,non admis,passable,A2
13336-DXVL,Raharinaivo Andry Hery Tojo Fanilo,Farafangana,School_51,non admis,passable,A2
74115-IUIW,Andrianarivo Rina Soa Mamy Miangaly,Ambatondrazaka,School_93,non admis,passable,L
16763-PQQF,Rasolofo Fanilo Hasina,Morondava,School_9,admis,passable,S
42990-PZWN,Rasolofoson Soa Tiana Tovo Finaritra,Morondava,School_14,admis,passable,A2
16254-VFWZ,Rajaonarison Miangaly Tiana Finaritra,Antsirabe,School_50,non admis,passable,A2
47533-OHRM,Rajaonarison Andry Rina Haja,Morondava,School_96,non admis,passable,L
44353-RDJL,Raharimanana Miangaly Herilala Tojo Hery,Antananarivo,School_39,non admis,passable,A1
44259-CSJD,Randrianarivelo Tiana Fitiavana Tojo Hery,Toliara,School_20,non admis,passable,L
63711-FUHX,Randria Mamy Fitiavana Miangaly Finaritra,Toliara,School_47,non admis,passable,S
55082-CDAR,Randrianarivelo Hasina Andry Soa,Morondava,School_9,non admis,passable,D
35425-ZOEL,Randria Tojo Hasina,Morondava,School_64,non admis,assez bien,OSE
10665-ZWPC,Raharimanana Hery Tovo Fitiavana Finaritra,Toliara,School_59,non admis,passable,A1
15494-UBPH,Rasolofo Rina Soa Miangaly,Morondava,School_60,non admis,bien,A2
19663-QMGS,Randria Haja Hasina,Antananarivo,School_1,admis,passable,A1
31718-ZVLF,Randria Herilala Fanilo,Toliara,School_64,non admis,passable,A1
74659-XVZA,Rakotoarisoa Herilala Mamy Rina,Toliara,School_74,non admis,passable,A2
19108-MLOB,Raharinaivo Hery Tovo,Farafangana,School_40,admis,passable,A2
36581-RJTG,Raharimanana Finaritra Andry Soa Herilala,Farafangana,School_11,admis,passable,L
27775-PIOE,Rakotomamonjy Tojo Hasina Fitiavana,Fianarantsoa,School_70,non admis,passable,D
51095-CMVY,Rakotomamonjy Rina Hery Tovo,Fianarantsoa,School_57,admis,bien,A1
15584-NDMZ,Rakotomamonjy Fanilo Finaritra,Farafangana,School_2,non admis,passable,A2
42603-KQBX,Raharimanana Miangaly Tojo,Farafangana,School_49,non admis,passable,A1
93975-ZYZA,Andrianarivo Miangaly Tiana Hasina,Mahajanga,School_60,non admis,passable,L
53109-WEIW,Rasolofoson Rina Soa Hery Fanilo,Antananarivo,School_65,non admis,passable,D
37914-YJQB,Rakotoarisoa Miangaly Hasina,Fianarantsoa,School_65,admis,bien,C
78685-TBMP,Randrianarivelo Finaritra Hery,Antsiranana,School_59,non admis,passable,A1
89353-QVRN,Randrianarivelo Mamy Rina Andry,Antananarivo,School_5,admis,passable,L
71156-BJJR,Rajaonarison Haja Soa Tovo Finaritra,Toliara,School_80,admis,bien,A1
87742-ZACW,Andrianarivo Andry Fitiavana Miangaly,Antananarivo,School_89,admis,passable,A1
89339-MALY,Rakotomamonjy Miangaly Mamy Hasina,Fianarantsoa,School_69,admis,passable,A2
35102-TPZL,Andrianarivo Herilala Tojo Andry,Mananjary,School_6,admis,passable,L
80606-YRAN,Rakotoarisoa Miangaly Soa Tovo,Antsirabe,School_5,admis,passable,A1
61838-CRWC,Raharinaivo Fitiavana Hery Haja,Antsirabe,School_80,non admis,passable,A1
40287-DKCB,Rakotoarisoa Fanilo Tovo Hasina,Morondava,School_47,non admis,passable,A2
56336-UAFW,Raharimanana Miangaly Rina Hery Andry,Antananarivo,School_52,admis,passable,A1
65033-HYXZ,Rakotoarisoa Hery Hasina Mamy,Morondava,School_49,admis,passable,A2
96841-MKPG,Rasolofo Miangaly Herilala,Farafangana,School_29,non admis,passable,A2
19235-XIJY,Raharimanana Tiana Hery Miangaly Rina,Mahajanga,School_81,admis,bien,A2
86813-LDEL,Rasolofoson Tojo Finaritra Hery Fanilo,Antsirabe,School_89,non admis,passable,A1
41262-EREE,Randrianarivelo Fanilo Fitiavana Hery,Ambatondrazaka,School_6,non admis,très bien,A2
27320-JRGL,Rasolofo Herilala Tovo Fanilo,Ambatondrazaka,School_17,non admis,passable,A1
82122-NSAU,Rakotoarisoa Fanilo Hery Andry Tojo,Farafangana,School_48,non admis,passable,A2
27903-VMRZ,Raharimanana Haja Fanilo,Ambatondrazaka,School_14,non admis,assez bien,A1
10353-GISU,Randria Finaritra Fitiavana Tojo,Antsirabe,School_84,non admis,passable,A1
90912-LTJK,Randria Soa Hasina Rina Haja,Mahajanga,School_98,admis,passable,OSE
98315-CFQM,Rasolofo Finaritra Hery Herilala Tovo,Antananarivo,School_35,non admis,passable,A1
74913-UEDK,Rakotoarisoa Mamy Tovo Soa,Morondava,School_46,admis,bien,A2
30563-BENT,Rajaonarison Mamy Fanilo Tojo,Antsiranana,School_54,admis,passable,A2
38638-AYBJ,Raharimanana Soa Haja Hasina,Mananjary,School_12,admis,passable,D
92908-WQII,Randria Miangaly Fanilo Fitiavana,Mananjary,School_48,non admis,passable,A1
26455-GYVI,Raharimanana Tiana Finaritra Mamy Rina,Morondava,School_97,admis,passable,OSE
52961-SDUU,Randria Hery Tojo Fanilo Mamy,Toliara,School_95,admis,passable,A1
25655-FSOK,Raharimanana Fanilo Herilala Miangaly,Morondava,School_3,non admis,passable,A2
32726-DHEN,Rakotoarisoa Fitiavana Tiana Herilala Soa,Ambatondrazaka,School_73,admis,bien,C
66371-TDBW,Andrianarivo Haja Miangaly Fanilo Finaritra,Morondava,School_49,admis,passable,C
12926-TUZO,Randrianarivelo Tiana Haja Fanilo Finaritra,Fianarantsoa,School_62,non admis,passable,A2
31146-KNCE,Rakotomamonjy Rina Hasina,Mananjary,School_60,non admis,passable,A2
27978-KESS,Andrianarivo Hery Fitiavana,Fianarantsoa,School_43,non admis,passable,A1
97749-GBEF,Rasolofoson Fanilo Tiana Miangaly,Ambatondrazaka,School_88,non admis,passable,A1
98877-TTNG,Randria Andry Miangaly Fitiavana,Antsirabe,School_81,non admis,passable,C
36534-ZUIT,Randria Hasina Tovo,Antsiranana,School_62,admis,très bien,A2
97575-KSIT,Rasolofoson Tovo Tiana,Mahajanga,School_78,admis,bien,S
34710-IXUS,Rakotomamonjy Fitiavana Tovo Soa Miangaly,Fianarantsoa,School_34,non admis,passable,OSE
86220-OXDT,Randria Fanilo Mamy,Morondava,School_39,admis,très bien,A1
73588-GDUX,Randrianarivelo Finaritra Tojo Tiana,Antsirabe,School_79,admis,passable,A1
57852-PCIP,Randrianarivelo Mamy Haja Fanilo Fitiavana,Farafangana,School_2,non admis,passable,A1
89533-NVIB,Randria Finaritra Fanilo Herilala,Farafangana,School_17,non admis,passable,A2
39896-VQPQ,Randrianarivelo Miangaly Finaritra,Fianarantsoa,School_93,non admis,bien,C
42674-POHV,Andrianarivo Tiana Hasina Soa,Farafangana,School_2,admis,passable,A1
29260-WTND,Rakotoarisoa Tiana Fitiavana Rina,Antananarivo,School_72,non admis,passable,A1
43455-IHZZ,Rakotoarisoa Mamy Fanilo Finaritra,Ambatondrazaka,School_13,non admis,passable,A1
66815-VRFU,Rakotomamonjy Tovo Rina,Mananjary,School_22,admis,passable,A1
69789-ARHC,Rakotomamonjy Hery Miangaly Fitiavana Hasina,Antsirabe,School_69,non admis,passable,A1
93427-KSHE,Raharimanana Soa Hery Miangaly Fanilo,Mahajanga,School_90,non admis,passable,L
26939-FHCE,Andrianarivo Hery Tiana Fitiavana,Toliara,School_11,admis,passable,D
78544-ENJR,Raharinaivo Tiana Finaritra Andry Mamy,Antananarivo,School_47,non admis,passable,D
84843-RHMY,Randria Haja Fanilo,Fianarantsoa,School_45,non admis,bien,A1
89017-MELR,Raharimanana Herilala Andry Fanilo,Fianarantsoa,School_87,non admis,passable,A1
69620-MITQ,Rasolofo Herilala Haja Miangaly Rina,Antananarivo,School_6,admis,passable,A1
22431-GNCJ,Rasolofo Tojo Soa,Toamasina,School_23,non admis,passable,A2
97273-RDVF,Andrianarivo Tovo Andry Finaritra,Antananarivo,School_25,non admis,passable,C
65553-UDXJ,Raharimanana Rina Tovo,Antsiranana,School_58,non admis,passable,A1
45911-XPBU,Randria Tovo Tojo,Ambatondrazaka,School_83,non admis,bien,A1
43030-XUVZ,Rajaonarison Finaritra Mamy Andry Tiana,Morondava,School_72,admis,passable,A2
29289-OZAH,Rajaonarison Andry Fitiavana Haja Tojo,Antsirabe,School_48,admis,passable,A1
66340-VENS,Rakotomamonjy Haja Finaritra Hery Tovo,Antananarivo,School_32,non admis,passable,A2
80872-WAUS,Rasolofo Tiana Tovo Hasina,Farafangana,School_64,admis,passable,A1
37367-IQYW,Raharinaivo Tiana Herilala,Antsirabe,School_40,non admis,passable,A1
11040-PVBL,Rasolofo Tiana Hery Haja,Fianarantsoa,School_94,non admis,bien,OSE
69265-TSVV,Rakotoarisoa Hery Fitiavana Soa Hasina,Antsiranana,School_24,non admis,passable,A2
77853-BZLV,Raharimanana Tojo Haja Andry Tiana,Mahajanga,School_76,non admis,passable,A1
83068-ZIGI,Andrianarivo Hery Andry,Ambatondrazaka,School_89,admis,passable,C
35913-PSDR,Rasolofo Tojo Haja,Toliara,School_19,admis,passable,D
94045-AAVL,Rasolofoson Rina Andry Hasina,Antsiranana,School_68,non admis,passable,S
13579-SGKJ,Randria Tiana Tojo Andry Haja,Antananarivo,School_87,non admis,passable,A1
36156-LABD,Rasolofo Tiana Tojo Soa Hery,Mananjary,School_6,non admis,passable,D
81796-FJAK,Raharimanana Finaritra Hasina,Fianarantsoa,School_71,admis,passable,L
90464-RICX,Raharinaivo Tojo Fanilo,Fianarantsoa,School_50,admis,bien,C
72915-CAFW,Rakotomamonjy Herilala Andry Tovo Hery,Fianarantsoa,School_2,admis,très bien,A2
10042-QUDB,Raharimanana Rina Mamy Hery,Mananjary,School_60,non admis,passable,A1
68360-GUWR,Randrianarivelo Tovo Fanilo,Antsirabe,School_7,admis,passable,A2
17550-AVND,Randria Rina Haja,Antananarivo,School_97,non admis,passable,L
59495-CZPX,Raharimanana Miangaly Tiana,Mananjary,School_46,admis,passable,A1
31348-KFCF,Randria Fitiavana Soa Miangaly Finaritra,Farafangana,School_16,admis,passable,A1
26427-WMZY,Andrianarivo Miangaly Fanilo Andry Tovo,Toamasina,School_62,admis,passable,D
25204-UXCX,Andrianarivo Fanilo Soa Tovo,Antananarivo,School_54,admis,passable,OSE
23323-RHIF,Rakotoarisoa Finaritra Hery Haja,Farafangana,School_7,non admis,passable,L
26076-EKNX,Rakotomamonjy Hasina Fitiavana Finaritra Mamy,Mahajanga,School_37,non admis,très bien,A2
35947-CDMO,Andrianarivo Andry Soa Tojo,Mananjary,School_47,non admis,passable,A1
72374-HHKE,Raharinaivo Mamy Hasina Tovo Tojo,Antsirabe,School_43,admis,passable,C
16452-XIDB,Rasolofoson Tovo Soa Tojo,Toliara,School_40,non admis,passable,A2
36488-EOSL,Rakotoarisoa Herilala Tojo Andry,Farafangana,School_40,non admis,passable,A2
78581-BKMC,Raharimanana Finaritra Tovo Rina Haja,Morondava,School_64,admis,passable,A2
43241-UQKQ,Raharinaivo Soa Tovo Herilala Tojo,Antsiranana,School_50,non admis,passable,A1
93866-OSVS,Randria Finaritra Mamy,Antsiranana,School_24,admis,passable,S
51137-FFJP,Randria Haja Mamy,Mahajanga,School_91,admis,passable,D
84770-SVXB,Rakotoarisoa Tojo Andry,Fianarantsoa,School_21,non admis,assez bien,A1
70389-EHDH,Andrianarivo Rina Soa,Antsirabe,School_9,admis,passable,L
67156-PYKO,Rakotomamonjy Fitiavana Hasina,Fianarantsoa,School_64,non admis,passable,A1
38256-LHAU,Andrianarivo Tiana Hasina,Antananarivo,School_80,admis,passable,A2
49187-WPRP,Rasolofoson Tovo Haja Soa,Ambatondrazaka,School_82,admis,passable,S
33952-GETU,Raharinaivo Hery Haja Hasina,Antsirabe,School_88,admis,passable,L
80934-IFYP,Andrianarivo Miangaly Andry Mamy Fanilo,Antsiranana,School_19,admis,très bien,OSE
35289-KKFL,Randria Haja Fitiavana,Mananjary,School_62,non admis,passable,A2
39439-EKLS,Raharinaivo Miangaly Hasina Fitiavana,Ambatondrazaka,School_25,non admis,passable,A2
62283-WUSE,Rakotomamonjy Andry Miangaly Tiana,Morondava,School_22,non admis,passable,A2
93807-UPTN,Randrianarivelo Hasina Tiana Finaritra Herilala,Mananjary,School_76,admis,bien,A2
51945-UVPV,Rasolofo Hery Rina Soa,Toliara,School_9,non admis,assez bien,A1
70686-XHBC,Rajaonarison Tovo Andry,Ambatondrazaka,School_79,admis,passable,S
10463-BMXB,Rakotomamonjy Fitiavana Andry Herilala Hasina,Antsirabe,School_34,admis,passable,A2
14001-PKFK,Rajaonarison Andry Tovo Miangaly,Antsiranana,School_18,admis,passable,C
98923-RUTZ,Raharimanana Finaritra Tiana,Mahajanga,School_65,non admis,passable,D
31584-EZTK,Andrianarivo Finaritra Miangaly,Fianarantsoa,School_14,non admis,assez bien,D
60260-NJWG,Raharimanana Hasina Herilala,Ambatondrazaka,School_26,non admis,passable,A1
86523-EWOJ,Randria Miangaly Hasina Finaritra,Antananarivo,School_94,non admis,assez bien,A1
68051-IFSQ,Raharimanana Soa Andry Hery Miangaly,Antsirabe,School_40,non admis,passable,D
37664-CIES,Rakotoarisoa Rina Hery,Toliara,School_6,admis,passable,A1
23529-VJGI,Andrianarivo Haja Fanilo Soa,Farafangana,School_63,admis,assez bien,S
45931-FNGC,Raharimanana Hasina Miangaly,Farafangana,School_2,admis,passable,A1
15028-XVJP,Randrianarivelo Soa Mamy Tojo Tiana,Antsiranana,School_28,non admis,très bien,A2
18539-FLGZ,Randria Fanilo Herilala,Farafangana,School_80,non admis,très bien,A2
47928-VMQQ,Rasolofo Tovo Rina,Antsiranana,School_79,non admis,assez bien,A1
23370-XSMC,Rakotomamonjy Hasina Tojo,Antsirabe,School_42,non admis,bien,A1
20781-BBOG,Rakotoarisoa Hery Tovo Fitiavana,Toamasina,School_82,admis,bien,A1
67590-BFYA,Rakotomamonjy Rina Soa Herilala Miangaly,Antsirabe,School_71,admis,passable,A1
19181-UPWH,Raharimanana Fanilo Miangaly Soa,Farafangana,School_19,non admis,passable,A2
48759-CGTB,Andrianarivo Hery Fitiavana,Fianarantsoa,School_23,non admis,passable,A1
21913-GXEA,Andrianarivo Tovo Tiana,Fianarantsoa,School_97,admis,passable,A2
71772-YHMW,Rasolofoson Haja Soa Tojo Miangaly,Mananjary,School_2,non admis,passable,A2
98426-JWRH,Randria Mamy Andry Tovo Fitiavana,Antananarivo,School_82,non admis,passable,A1
74695-MSVQ,Rakotoarisoa Fanilo Hasina Herilala Tovo,Mahajanga,School_58,admis,bien,A1
10542-JYLK,Randrianarivelo Miangaly Hasina Finaritra,Toliara,School_24,admis,passable,A1
95232-TWJD,Andrianarivo Tiana Finaritra Hery Hasina,Morondava,School_16,non admis,passable,C
82672-KMFH,Rasolofo Andry Haja Fanilo Fitiavana,Antsiranana,School_36,admis,passable,A2
50935-MJRH,Rasolofoson Tovo Fanilo Andry,Antananarivo,School_72,admis,bien,A1
88052-GSGC,Rasolofoson Tojo Fanilo Soa,Mananjary,School_83,non admis,passable,D
30359-ALUV,Raharinaivo Haja Miangaly Tiana Tojo,Farafangana,School_27,admis,passable,D
44101-ORLE,Rajaonarison Soa Mamy Tovo,Ambatondrazaka,School_43,non admis,bien,A2
33680-YBIJ,Randrianarivelo Herilala Fitiavana,Antsirabe,School_42,admis,bien,A1
15199-PJUX,Andrianarivo Tojo Herilala Mamy,Morondava,School_7,non admis,passable,A1
97192-IUVC,Andrianarivo Mamy Hasina Herilala,Toamasina,School_30,admis,bien,A1
83404-CVVY,Rasolofoson Hasina Mamy Rina Tojo,Antsiranana,School_68,non admis,passable,A1
26270-LBGB,Rasolofo Soa Rina Tiana Fanilo,Ambatondrazaka,School_42,admis,passable,A1
39989-WITR,Rasolofo Haja Tovo Tiana Mamy,Toamasina,School_18,admis,passable,C
78332-ETFN,Rajaonarison Soa Miangaly Rina,Antsirabe,School_67,non admis,passable,L
75791-AGWO,Rakotoarisoa Herilala Tiana,Antsiranana,School_6,non admis,passable,C
97182-OIIT,Rakotoarisoa Haja Hery,Mananjary,School_40,non admis,passable,A2
53226-CTAK,Rakotoarisoa Tojo Herilala Andry,Mananjary,School_29,non admis,passable,A1
45730-CUVL,Rakotomamonjy Tojo Hery Finaritra,Mananjary,School_83,admis,passable,OSE
26849-KOGN,Randrianarivelo Fanilo Tovo,Antananarivo,School_88,non admis,bien,A1
77834-FKHQ,Raharinaivo Finaritra Miangaly,Mananjary,School_26,non admis,passable,A1
16272-GASX,Rakotomamonjy Herilala Tovo Fanilo Fitiavana,Mananjary,School_20,admis,assez bien,A2
57460-OWRI,Raharimanana Herilala Soa Hasina Tojo,Antsiranana,School_48,non admis,passable,A1
33403-FPYM,Rasolofo Andry Hasina Miangaly,Mananjary,School_11,non admis,passable,A2
71342-EHUX,Raharimanana Tovo Haja Herilala Tojo,Toliara,School_72,non admis,très bien,A2
10612-HNGU,Rakotoarisoa Soa Haja,Farafangana,School_14,non admis,passable,A1
15417-EDPR,Rakotomamonjy Haja Soa Andry Hasina,Toliara,School_23,admis,passable,A1
25256-RJBH,Rakotomamonjy Soa Hasina Hery Herilala,Mananjary,School_24,non admis,passable,D
72666-NWYL,Rakotomamonjy Rina Tovo Hery Fanilo,Ambatondrazaka,School_65,non admis,assez bien,A2
77857-BKCW,Andrianarivo Tojo Haja Rina Hery,Fianarantsoa,School_51,non admis,passable,A1
16363-HHYM,Rakotomamonjy Tovo Hery Haja Hasina,Fianarantsoa,School_79,non admis,passable,D
98699-LKAL,Raharimanana Mamy Fitiavana Finaritra,Mahajanga,School_16,admis,passable,C
13605-PTCP,Rajaonarison Herilala Hery,Antsirabe,School_25,non admis,passable,A2
42139-BQOY,Raharimanana Haja Soa Hasina Fitiavana,Antsirabe,School_3,admis,passable,A2
75416-MZQH,Rakotoarisoa Hery Fitiavana Tovo,Farafangana,School_43,non admis,très bien,A1
33684-QQQR,Raharimanana Herilala Haja,Antananarivo,School_5,admis,bien,A2
30913-BDNX,Rasolofo Finaritra Andry Fanilo,Toamasina,School_3,non admis,passable,OSE
59056-SFWO,Rajaonarison Andry Soa,Antsirabe,School_3,non admis,passable,A1
37726-JEXT,Rajaonarison Andry Tiana Fitiavana,Fianarantsoa,School_46,admis,très bien,A1
96145-AIFN,Andrianarivo Miangaly Mamy Soa Rina,Antsirabe,School_67,admis,passable,A1
36276-KROT,Rasolofoson Hery Fitiavana Herilala Hasina,Toamasina,School_4,non admis,passable,A2
52268-QBDP,Rajaonarison Haja Tojo Rina,Antananarivo,School_72,non admis,passable,S
96127-ZKGD,Rakotoarisoa Andry Hasina Tojo,Farafangana,School_66,admis,passable,A2
92576-QCGY,Rasolofoson Fanilo Tojo Mamy Herilala,Toamasina,School_47,admis,passable,A1
49122-DNZM,Rasolofo Tovo Soa Rina Mamy,Fianarantsoa,School_43,admis,passable,A1
78325-KGJT,Raharinaivo Mamy Herilala,Mananjary,School_27,non admis,passable,A2
38346-IECG,Rasolofo Soa Mamy,Mahajanga,School_8,admis,passable,A2
82699-LFNX,Rasolofo Andry Hery Fitiavana,Ambatondrazaka,School_45,admis,passable,A2
25547-JRZG,Rakotoarisoa Mamy Tiana Tovo,Fianarantsoa,School_39,non admis,passable,C
79815-DHYS,Rasolofo Herilala Mamy Soa Hasina,Farafangana,School_89,non admis,passable,A2
82792-DKFX,Rajaonarison Finaritra Andry,Toliara,School_60,admis,passable,D
21624-YFCZ,Andrianarivo Mamy Tiana,Toamasina,School_8,admis,passable,A2
65282-CTTJ,Raharimanana Finaritra Miangaly Hasina,Toamasina,School_86,admis,passable,C
64772-XOFK,Randrianarivelo Hasina Hery,Toamasina,School_10,non admis,bien,A2
30273-DWZF,Randrianarivelo Tiana Hery,Morondava,School_2,non admis,passable,OSE
46859-AKGQ,Raharinaivo Tovo Hery,Toliara,School_76,non admis,passable,A2
38572-PLSO,Rajaonarison Fitiavana Fanilo Finaritra Tiana,Toamasina,School_81,non admis,passable,A1
98803-CMHR,Andrianarivo Tiana Mamy,Ambatondrazaka,School_55,admis,passable,A2
25426-MHWL,Randrianarivelo Tiana Hery Haja Finaritra,Ambatondrazaka,School_42,non admis,passable,A1
17476-JJXY,Rakotoarisoa Fanilo Soa,Farafangana,School_96,non admis,passable,C
75510-VJDV,Randria Miangaly Tiana Soa Fanilo,Mananjary,School_37,non admis,passable,A1
41372-CYDZ,Raharinaivo Hasina Finaritra Herilala,Antsirabe,School_39,admis,passable,C
77504-XOEM,Andrianarivo Andry Mamy Herilala,Antsiranana,School_78,non admis,bien,A1
29023-BSKY,Rakotoarisoa Tojo Soa Finaritra,Morondava,School_93,non admis,passable,D
84674-IRXC,Randrianarivelo Tojo Andry,Fianarantsoa,School_75,admis,bien,L
31568-PDWE,Raharimanana Fanilo Finaritra Hery Fitiavana,Antananarivo,School_34,non admis,passable,A1
66979-NKSJ,Rasolofo Andry Tiana,Farafangana,School_34,non admis,très bien,A2
78813-EUBZ,Rasolofo Tojo Finaritra Rina Miangaly,Toliara,School_20,non admis,passable,OSE
92749-ZWXP,Rajaonarison Rina Finaritra Tojo Haja,Antananarivo,School_13,admis,bien,OSE
23745-YTSY,Randria Rina Soa Tiana,Mahajanga,School_79,non admis,passable,L
50881-TPKU,Raharimanana Hasina Tojo Andry,Fianarantsoa,School_10,admis,passable,A2
71592-TCJC,Rakotomamonjy Rina Fanilo Soa,Toamasina,School_72,non admis,assez bien,A1
38081-EDXF,Raharimanana Fanilo Tojo,Ambatondrazaka,School_4,admis,bien,A1
75723-UOAD,Randrianarivelo Andry Fitiavana Miangaly,Toamasina,School_58,non admis,passable,A1
33187-YQJU,Andrianarivo Miangaly Tojo,Toamasina,School_55,admis,passable,A2
40313-RLPI,Randria Tojo Haja,Ambatondrazaka,School_92,non admis,passable,D
51039-NEKE,Rajaonarison Fanilo Tovo Hasina Tojo,Antananarivo,School_33,admis,bien,D
89549-XUJZ,Rakotomamonjy Rina Tojo,Toliara,School_42,non admis,passable,A1
46451-JLAH,Rakotomamonjy Hasina Rina,Antananarivo,School_53,admis,passable,C
64029-HREH,Rasolofoson Tiana Haja Finaritra,Morondava,School_66,non admis,passable,C
20425-AJFN,Rakotoarisoa Tiana Fanilo Tovo,Mananjary,School_47,admis,passable,A1
75638-RFYW,Raharinaivo Haja Mamy,Toliara,School_58,admis,bien,A2
19251-MAED,Raharimanana Finaritra Herilala Tovo Hasina,Antsirabe,School_78,admis,passable,A1
21017-VKLQ,Rajaonarison Miangaly Andry Fanilo Rina,Fianarantsoa,School_4,non admis,passable,C
92850-PSHF,Randria Fitiavana Tovo Rina Tojo,Farafangana,School_11,admis,passable,A2
15632-SFJB,Rakotomamonjy Haja Tovo,Fianarantsoa,School_8,non admis,bien,OSE
34437-IIHM,Randria Fanilo Haja,Toamasina,School_94,non admis,passable,D
18847-PDPE,Rasolofoson Fitiavana Herilala,Morondava,School_70,non admis,très bien,A2
35341-MYWN,Rakotoarisoa Soa Fitiavana Hasina Finaritra,Antsirabe,School_62,admis,très bien,L
54218-LCPF,Randria Miangaly Mamy,Morondava,School_49,non admis,passable,A1
11879-SFKZ,Rasolofoson Haja Tiana,Farafangana,School_24,non admis,passable,A2
79738-RRWR,Rasolofo Tojo Fitiavana Hery,Farafangana,School_94,admis,bien,A2
95985-UPPW,Andrianarivo Andry Hery,Morondava,School_89,admis,passable,A1
31822-QOFY,Rakotomamonjy Hasina Tiana Rina Fanilo,Antsiranana,School_37,non admis,passable,A1
