matricule,name,cisco,studied_at,observation,mention,option
48665-JEUF,Randria Tojo Herilala Hasina Fitiavana,Mahajanga,School_30,admis,passable,A1
81227-UIOZ,Randrianarivelo Tiana Soa,Toamasina,School_80,non admis,bien,A1
62362-JBQD,Randria Tojo Herilala Tovo Soa,Antsirabe,School_35,admis,passable,A2
43585-ZPAG,Randrianarivelo Fitiavana Soa,Mananjary,School_53,non admis,passable,A2
92980-HJHH,Rasolofoson Andry Tovo,Antsirabe,School_55,non admis,passable,A2
14387-HDJR,Rakotomamonjy Rina Fitiavana Soa,Antsirabe,School_32,non admis,passable,C
63015-KLUA,Rajaonarison Andry Tojo Miangaly Herilala,Mahajanga,School_36,non admis,passable,A1
57843-KPEM,Randrianarivelo Haja Mamy,Morondava,School_29,non admis,bien,A1
96743-FNHB,Rakotoarisoa Herilala Rina Andry Soa,Mahajanga,School_18,admis,passable,D
48934-VVNN,Raharinaivo Fitiavana Tovo Miangaly,Toamasina,School_17,admis,passable,A2
88506-VRGE,Randria Tiana Hasina,Mahajanga,School_79,admis,passable,S
24989-XGTP,Rasolofo Soa Rina Haja Finaritra,Toliara,School_30,admis,passable,L
87442-ZBZW,Andrianarivo Tiana Soa Fitiavana Finaritra,Antsirabe,School_99,non admis,bien,A2
47352-ALIX,Raharinaivo Haja Finaritra,Morondava,School_74,admis,passable,D
42080-FUKB,Randrianarivelo Hery Fitiavana Haja Mamy,Toamasina,School_5,admis,passable,A2
64040-BFOX,Raharimanana Miangaly Tiana Haja,Ambatondrazaka,School_71,non admis,passable,OSE
61843-TVUI,Randria Hasina Soa Miangaly,Antsiranana,School_90,non admis,passable,C
70311-DWKL,Randria Tovo Andry Finaritra Miangaly,Mahajanga,School_92,admis,passable,A1
14764-FSGI,Randrianarivelo Hasina Tovo Finaritra Mamy,Morondava,School_80,admis,passable,A1
52035-RYPH,Rakotoarisoa Tojo Herilala,Mahajanga,School_19,non admis,passable,A2
92577-NUNI,Randrianarivelo Haja Tojo Miangaly Fanilo,Fianarantsoa,School_97,non admis,passable,A1
44904-UGPM,Raharimanana Fitiavana Miangaly Tojo Andry,Ambatondrazaka,School_93,admis,passable,A2
28035-JCXQ,Rajaonarison Miangaly Fitiavana Tojo Andry,Farafangana,School_82,non admis,assez bien,OSE
19847-WNND,Rasolofo Hasina Andry Miangaly,Mahajanga,School_33,non admis,passable,A1
85939-FLYT,Rasolofoson Andry Hasina,Morondava,School_60,admis,passable,A1
14863-HHEC,Rakotoarisoa Finaritra Andry Soa Rina,Toamasina,School_90,admis,passable,C
81319-DUZY,Rasolofoson Tojo Finaritra Hasina Hery,Mananjary,School_40,non admis,passable,A1
24608-JPBK,Raharimanana Hasina Soa Mamy,Antsirabe,School_26,non admis,passable,D
86946-VNVP,Rakotomamonjy Miangaly Haja,Farafangana,School_27,admis,passable,A1
45884-NSAP,Randrianarivelo Soa Rina Tiana,Antsiranana,School_85,non admis,passable,A2
21625-ADNS,Randrianarivelo Soa Mamy,Morondava,School_73,non admis,passable,A1
57194-PWMM,Raharinaivo Andry Fitiavana Finaritra Tiana,Fianarantsoa,School_15,non admis,passable,A2
35848-YZFV,Rakotomamonjy Rina Herilala Miangaly Fitiavana,Farafangana,School_26,non admis,passable,A2
16808-XOYD,Randria Mamy Andry,Morondava,School_60,admis,bien,A1
26204-EVIH,Randrianarivelo Fitiavana Soa Rina Tovo,Mahajanga,School_27,admis,passable,A1
91483-FTXT,Rajaonarison Fanilo Mamy Tiana Soa,Mananjary,School_36,non admis,passable,D
58517-RVEH,Rasolofo Tiana Mamy Tojo,Mahajanga,School_7,non admis,passable,D
38315-KGSV,Rakotomamonjy Andry Hery Fanilo,Ambatondrazaka,School_49,non admis,passable,C
54642-IYLM,Randria Herilala Hery Fitiavana,Antsirabe,School_19,admis,passable,A1
80869-HDKJ,Raharimanana Tiana Rina Herilala Mamy,Toliara,School_89,non admis,bien,OSE
23597-PMIR,Rasolofo Soa Hery,Toliara,School_72,non admis,passable,C
56610-ANPG,Randrianarivelo Mamy Tovo Finaritra,Mahajanga,School_41,non admis,passable,A1
47332-NNCA,Andrianarivo Hery Finaritra Fanilo,Ambatondrazaka,School_82,admis,passable,A1
24739-DHND,Raharimanana Tiana Finaritra Hery Fanilo,Mahajanga,School_83,admis,très bien,L
31759-NUSS,Randrianarivelo Soa Hasina Hery Haja,Ambatondrazaka,School_41,non admis,passable,L
72276-UTSS,Rasolofo Miangaly Haja,Antananarivo,School_2,non admis,passable,A2
17347-XHVF,Raharimanana Hasina Fitiavana,Mananjary,School_97,non admis,passable,A2
87907-NYQU,Randria Hasina Tovo Fitiavana,Ambatondrazaka,School_33,admis,passable,A2
34855-GJMK,Raharinaivo Haja Finaritra Rina,Antsiranana,School_27,admis,assez bien,A2
94311-GFKK,Randria Rina Mamy,Morondava,School_30,non admis,passable,A1
68512-SAUI,Rakotoarisoa Fanilo Haja Andry,Mananjary,School_91,non admis,passable,L
31210-OYDT,Andrianarivo Finaritra Andry,Farafangana,School_9,non admis,passable,A2
69554-WCRG,Rasolofoson Fanilo Hery Tiana Fitiavana,Fianarantsoa,School_32,admis,assez bien,A2
44766-FWXE,Rakotomamonjy Tiana Fitiavana Haja,Antananarivo,School_58,non admis,passable,A2
42598-JDDL,Rakotomamonjy Soa Mamy Tojo,Ambatondrazaka,School_24,admis,passable,C
52271-EUYN,Andrianarivo Hery Tovo Andry,Fianarantsoa,School_14,non admis,passable,A2
16048-SFSC,Rakotoarisoa Rina Finaritra,Farafangana,School_84,non admis,passable,A2
76492-IILF,Rasolofoson Hery Fanilo Mamy,Toliara,School_17,non admis,assez bien,A1
71552-WFSM,Randrianarivelo Hasina Rina Soa Fanilo,Toliara,School_90,admis,passable,A2
63908-XHEF,Raharimanana Tovo Herilala Rina Andry,Antananarivo,School_88,non admis,passable,A1
66150-VRBG,Rakotomamonjy Andry Fitiavana Fanilo,Ambatondrazaka,School_21,admis,passable,OSE
81329-SYAR,Rasolofo Finaritra Herilala,Mahajanga,School_48,non admis,passable,D
44089-NWFX,Rajaonarison Andry Tojo Fitiavana Soa,Toliara,School_44,non admis,bien,A1
21488-IRVI,Raharimanana Finaritra Andry Fanilo,Fianarantsoa,School_12,admis,passable,A1
49287-AYUK,Randria Tojo Haja Tiana,Farafangana,School_69,non admis,passable,A1
71659-ELDW,Randria Fitiavana Tiana,Farafangana,School_63,admis,passable,A2
43750-DNFE,Randria Fitiavana Haja Tovo,Fianarantsoa,School_96,admis,passable,OSE
13343-KQZB,Rajaonarison Haja Finaritra Mamy,Mananjary,School_46,non admis,passable,A2
84424-VULF,Rasolofo Miangaly Herilala Fanilo,Farafangana,School_93,non admis,bien,C
45391-NTAR,Raharimanana Soa Finaritra Haja Tovo,Ambatondrazaka,School_9,admis,passable,OSE
32181-FTED,Rakotoarisoa Mamy Tojo Andry Haja,Mahajanga,School_5,non admis,passable,L
67162-YYBB,Raharinaivo Fitiavana Hery Tojo,Antsiranana,School_24,non admis,passable,A2
35801-ZKDZ,Andrianarivo Tiana Hery Rina Haja,Antananarivo,School_16,admis,passable,L
46675-WWXP,Raharinaivo Herilala Haja Fanilo,Mananjary,School_95,non admis,passable,OSE
70850-TMKU,Andrianarivo Tovo Rina Fanilo Tiana,Antananarivo,School_6,non admis,bien,S
37330-WVZI,Rakotomamonjy Soa Miangaly Fitiavana,Mahajanga,School_99,non admis,passable,A1
81127-MUWF,Rasolofoson Herilala Miangaly Haja Finaritra,Fianarantsoa,School_46,non admis,passable,C
57299-UJXX,Rakotomamonjy Andry Mamy Tovo,Antsiranana,School_42,non admis,passable,D
28308-QVXC,Rasolofo Rina Finaritra Miangaly Tovo,Antananarivo,School_43,admis,passable,D
32726-OFCA,Rakotoarisoa Herilala Soa,Farafangana,School_38,non admis,passable,S
80790-FYSE,Randria Fitiavana Tiana Mamy Herilala,Toamasina,School_43,admis,passable,C
65994-XPVA,Andrianarivo Finaritra Tovo,Antsiranana,School_42,admis,très bien,A2
86780-OBKT,Rasolofoson Soa Tovo Miangaly Hasina,Ambatondrazaka,School_45,non admis,passable,D
81407-ZILU,Randrianarivelo Hery Rina,Mananjary,School_48,admis,passable,A2
19910-YOXG,Randria Hasina Haja Finaritra,Antananarivo,School_31,non admis,passable,A2
18578-OHLY,Rasolofo Andry Hasina Tovo Soa,Toliara,School_58,non admis,passable,A2
62825-USZA,Rasolofo Fitiavana Tovo Fanilo,Ambatondrazaka,School_1,non admis,assez bien,C
68137-OVFQ,Rakotoarisoa Fanilo Rina,Mananjary,School_9,admis,passable,A1
29361-STES,Rasolofo Miangaly Fanilo Soa Andry,Mananjary,School_92,admis,passable,A2
11070-DRSI,Rasolofoson Fanilo Miangaly Tiana,Mananjary,School_11,non admis,très bien,A2
62291-XAJO,Andrianarivo Tovo Haja,Farafangana,School_97,non admis,bien,A2
81709-CDXK,Randrianarivelo Hery Miangaly,Mananjary,School_26,non admis,passable,A1
68992-YZSX,Rajaonarison Herilala Miangaly,Mahajanga,School_1,admis,passable,A1
64532-HGNA,Rakotomamonjy Hery Mamy Finaritra,Morondava,School_53,non admis,passable,D
26536-ZTNT,Randria Mamy Haja Rina Fitiavana,Antsirabe,School_74,non admis,passable,D
58553-UBGA,Raharimanana Hasina Andry,Antsiranana,School_85,admis,passable,C
80919-BKWY,Raharimanana Tiana Fitiavana Tojo Hasina,Fianarantsoa,School_63,admis,passable,C
58999-WZFX,Randrianarivelo Haja Tiana Tojo Miangaly,Toamasina,School_66,non admis,passable,A2
90281-OPGL,Raharinaivo Andry Mamy Tojo Tovo,Antananarivo,School_60,admis,bien,OSE
66062-LWWP,Randria Soa Finaritra,Toamasina,School_29,non admis,bien,L
32625-JHJW,Rakotoarisoa Mamy Andry,Mananjary,School_17,non admis,assez bien,C
70898-VZZI,Rakotoarisoa Fitiavana Rina Soa,Toamasina,School_31,non admis,passable,A1
90274-LRBU,Rakotomamonjy Fitiavana Herilala Andry Haja,Antsirabe,School_53,admis,passable,A2
40815-KVPV,Rasolofo Tovo Andry,Morondava,School_3,non admis,bien,A1
24179-XSOU,Raharinaivo Soa Herilala Hery,Ambatondrazaka,School_7,non admis,assez bien,A2
36612-HRAE,Andrianarivo Miangaly Finaritra Rina,Antsiranana,School_64,non admis,passable,A1
21104-WXFS,Rakotomamonjy Tovo Miangaly,Morondava,School_41,admis,très bien,A2
84320-ZVCE,Rasolofo Fanilo Tojo Hery,Morondava,School_74,non admis,assez bien,A2
35665-VHIU,Randria Fitiavana Tiana Haja,Antsiranana,School_15,non admis,passable,A2
38383-ACXB,Rajaonarison Haja Mamy Fanilo Hery,Toliara,School_76,non admis,passable,A2
77542-PRRP,Rakotoarisoa Herilala Soa Hasina,Toliara,School_16,non admis,passable,OSE
61138-GTVY,Rakotomamonjy Miangaly Herilala Soa,Farafangana,School_13,non admis,passable,A1
89947-WIZR,Raharimanana Tojo Hasina Rina Soa,Mahajanga,School_36,admis,passable,D
64318-EZXX,Rajaonarison Herilala Tojo,Antsirabe,School_69,admis,passable,A1
18559-TOIT,Rakotoarisoa Tojo Mamy Miangaly Hasina,Antananarivo,School_52,admis,passable,A1
37328-QAYX,Rasolofo Haja Rina Hasina,Toamasina,School_32,non admis,passable,A2
66013-HVXL,Rakotoarisoa Fanilo Mamy Finaritra Rina,Toamasina,School_29,non admis,bien,A1
35775-SGXT,Raharimanana Hery Haja Soa Finaritra,Ambatondrazaka,School_69,admis,passable,A1
35428-HBFS,Rakotoarisoa Tiana Rina Hasina Hery,Mananjary,School_95,admis,passable,C
47803-OMXV,Raharimanana Fanilo Miangaly Mamy Rina,Antananarivo,School_71,non admis,assez bien,A1
61222-IWHG,Rajaonarison Fanilo Tojo Haja,Farafangana,School_11,non admis,passable,A1
44867-AMEB,Raharinaivo Finaritra Rina Tovo,Antsiranana,School_59,non admis,passable,D
87327-JFUL,Raharinaivo Soa Miangaly Tiana,Morondava,School_30,non admis,passable,D
61017-ZCFZ,Rasolofoson Tovo Hery Haja Mamy,Farafangana,School_89,non admis,passable,S
21503-JSEB,Raharimanana Andry Finaritra,Fianarantsoa,School_11,non admis,passable,D
24721-PYHJ,Raharimanana Hasina Soa Rina Fitiavana,Antananarivo,School_14,admis,passable,S
35433-QKJV,Raharinaivo Hasina Mamy Hery Haja,Toamasina,School_65,non admis,passable,A2
75860-COKA,Rakotomamonjy Miangaly Tiana,Ambatondrazaka,School_100,admis,passable,A1
39320-WNIK,Rakotomamonjy Andry Tojo Mamy,Mananjary,School_76,non admis,passable,A2
21686-VTUO,Rasolofo Hasina Rina Fitiavana,Ambatondrazaka,School_39,non admis,très bien,A2
38349-MGTL,Rasolofoson Mamy Miangaly,Fianarantsoa,School_56,non admis,passable,D
72151-XXKR,Randrianarivelo Fanilo Fitiavana Tovo Andry,Ambatondrazaka,School_26,admis,très bien,A1
43322-QTGM,Randria Herilala Finaritra Mamy,Toliara,School_69,non admis,passable,A1
89796-QGLM,Rasolofo Tovo Andry Miangaly,Antananarivo,School_96,non admis,bien,C
34300-NBGG,Randrianarivelo Herilala Tiana Hasina,Antananarivo,School_68,admis,très bien,L
34048-AQQH,Rasolofoson Herilala Hasina,Mahajanga,School_82,admis,passable,C
40906-RFAK,Rakotoarisoa Andry Mamy Tovo Tiana,Fianarantsoa,School_33,non admis,très bien,A1
26770-IXAW,Raharinaivo Miangaly Haja Rina,Toliara,School_84,non admis,passable,C
74003-NHRX,Raharinaivo Fitiavana Herilala,Mahajanga,School_88,non admis,passable,D
70491-FMLR,Raharinaivo Herilala Fitiavana Andry,Morondava,School_85,admis,passable,A2
71818-RKGV,Raharinaivo Miangaly Herilala Haja Fitiavana,Mahajanga,School_58,non admis,bien,A1
61176-JHIU,Raharinaivo Miangaly Mamy,Antsirabe,School_87,admis,passable,A2
48871-QTXH,Rasolofo Hasina Fitiavana Haja Fanilo,Mananjary,School_13,non admis,passable,OSE
20334-NXNI,Rakotoarisoa Tiana Tovo,Mahajanga,School_76,non admis,assez bien,A1
79179-WOKT,Andrianarivo Fanilo Soa Finaritra,Farafangana,School_45,non admis,assez bien,D
22597-YTFN,Rajaonarison Andry Tovo Haja,Toamasina,School_16,non admis,très bien,A2
65936-BSOP,Randrianarivelo Hasina Soa Andry Tiana,Fianarantsoa,School_94,admis,passable,A2
77256-LHOT,Rakotoarisoa Herilala Hasina Tiana,Farafangana,School_69,non admis,passable,A1
87686-OXJI,Rasolofo Miangaly Andry Hasina Rina,Fianarantsoa,School_31,admis,passable,A2
42332-JJDI,Raharinaivo Fanilo Herilala,Mahajanga,School_88,non admis,passable,OSE
64087-ODYY,Andrianarivo Rina Tiana Tojo,Antsiranana,School_28,non admis,passable,S
88553-QIGP,Rakotoarisoa Rina Hasina Hery Fitiavana,Morondava,School_47,non admis,passable,C
57834-AESW,Raharinaivo Soa Fitiavana Finaritra Mamy,Antsiranana,School_74,admis,passable,A2
48402-KVMA,Andrianarivo Rina Tiana Herilala Mamy,Morondava,School_35,non admis,passable,A2
96128-PQXG,Rakotoarisoa Rina Mamy Fanilo Soa,Antananarivo,School_40,admis,passable,A1
27773-ESHZ,Randrianarivelo Rina Fitiavana Tiana,Antananarivo,School_25,non admis,passable,D
49580-AUTI,Raharimanana Finaritra Tiana Andry Fitiavana,Morondava,School_52,non admis,bien,A2
81472-UIZK,Raharinaivo Andry Miangaly Herilala Hery,Antsirabe,School_73,admis,très bien,A1
82777-DVYL,Raharinaivo Soa Haja Rina,Antsiranana,School_100,non admis,passable,A1
56433-TELZ,Rakotomamonjy Fanilo Soa,Morondava,School_57,non admis,bien,A1
64768-QKSN,Randrianarivelo Rina Herilala,Ambatondrazaka,School_2,admis,passable,A1
62084-OYNR,Raharimanana Finaritra Fitiavana Herilala Hasina,Mahajanga,School_80,non admis,passable,A2
32572-IGUI,Rakotoarisoa Finaritra Herilala Fitiavana Andry,Morondava,School_93,non admis,bien,C
29837-LAXG,Rakotoarisoa Hery Soa Finaritra Mamy,Toliara,School_32,admis,passable,D
94374-FZQV,Randrianarivelo Haja Tojo,Antsiranana,School_40,admis,passable,A1
72240-KOUR,Andrianarivo Miangaly Andry Fanilo,Toliara,School_86,admis,passable,A2
34245-LOGW,Raharinaivo Tojo Haja Soa,Antsiranana,School_99,non admis,passable,A2
10095-FCVG,Randrianarivelo Tiana Hasina Rina,Fianarantsoa,School_27,non admis,passable,A2
51288-BWWL,Raharimanana Hasina Haja Mamy Fanilo,Morondava,School_18,admis,passable,A1
62645-CLLW,Raharimanana Tojo Soa Rina Tovo,Toliara,School_26,non admis,passable,A1
51214-FQLS,Randria Fanilo Miangaly,Mahajanga,School_62,admis,passable,A2
69787-GPPP,Rakotoarisoa Fitiavana Hasina Hery,Toliara,School_55,non admis,passable,D
46095-QSJR,Rasolofoson Hasina Fitiavana Fanilo Miangaly,Mananjary,School_40,non admis,très bien,A2
77632-HZXI,Randrianarivelo Herilala Mamy Miangaly,Toliara,School_8,non admis,passable,A1
52892-FAQC,Raharinaivo Miangaly Finaritra Rina Tojo,Mahajanga,School_74,non admis,bien,D
77714-RWBA,Rasolofoson Finaritra Andry,Mananjary,School_81,non admis,passable,A2
82893-WFTZ,Randria Andry Hery,Farafangana,School_55,admis,passable,D
26582-CQXL,Raharimanana Tovo Tiana Tojo Herilala,Ambatondrazaka,School_13,admis,passable,A1
42599-OMJW,Raharinaivo Herilala Soa Mamy,Antananarivo,School_38,admis,passable,L
36164-MPHL,Rasolofo Mamy Tojo Rina,Antsirabe,School_70,non admis,passable,OSE
87087-HXMB,Raharinaivo Haja Miangaly,Antsirabe,School_53,admis,passable,C
49543-HRCM,Rakotomamonjy Miangaly Tiana Tojo Fanilo,Ambatondrazaka,School_37,admis,bien,A1
10341-TXEH,Rajaonarison Finaritra Tovo Herilala,Toliara,School_52,admis,passable,A2
25740-CCFB,Raharinaivo Tiana Hery Soa,Fianarantsoa,School_72,non admis,passable,A2
12881-IOUQ,Raharimanana Mamy Hasina Andry Fanilo,Mananjary,School_51,non admis,passable,D
62860-UZLA,Raharimanana Soa Tojo Fanilo,Ambatondrazaka,School_98,non admis,passable,A2
45190-GQQA,Rasolofoson Rina Fitiavana,Morondava,School_74,admis,passable,A2
78079-TBIC,Raharimanana Tojo Rina Tiana Haja,Fianarantsoa,School_32,non admis,bien,A1
47755-CFAC,Rasolofo Fitiavana Fanilo Hasina,Antananarivo,School_92,admis,passable,A1
88067-UJXT,Rasolofo Finaritra Herilala Soa,Morondava,School_52,non admis,passable,A1
97710-TDCT,Rasolofoson Rina Mamy Soa Tovo,Toliara,School_29,admis,bien,A1
58043-EQAA,Rajaonarison Fitiavana Hery,Toamasina,School_17,non admis,passable,A2
56822-TLJH,Rasolofoson Hasina Miangaly Haja Fanilo,Toamasina,School_91,non admis,passable,D
57496-EAHX,Raharinaivo Finaritra Soa,Antsirabe,School_71,non admis,passable,A1
46410-YUNH,Rakotoarisoa Herilala Finaritra Rina Haja,Mananjary,School_38,admis,bien,A2
67885-KLXF,Raharimanana Tiana Hery Andry,Morondava,School_91,non admis,passable,A1
65959-HMDJ,Raharinaivo Fitiavana Hery Haja,Fianarantsoa,School_89,admis,passable,A2
29067-QAGR,Rasolofoson Tovo Finaritra,Ambatondrazaka,School_29,non admis,passable,A2
96670-OTNA,Rakotoarisoa Soa Herilala Fitiavana,Toliara,School_39,admis,passable,OSE
37295-KBCV,Randrianarivelo Finaritra Soa Haja Miangaly,Ambatondrazaka,School_17,non admis,passable,A1
78288-EXXX,Raharimanana Fanilo Haja Herilala,Morondava,School_46,admis,très bien,A1
86232-LVSM,Raharinaivo Andry Tovo,Morondava,School_52,non admis,passable,A2
51094-MOAY,Andrianarivo Finaritra Haja,Fianarantsoa,School_65,non admis,passable,A1
61105-VPKJ,Randria Tojo Hasina Herilala Tovo,Antsirabe,School_30,non admis,passable,A1
45980-MOCO,Raharinaivo Haja Tojo Hery Rina,Antsirabe,School_14,non admis,passable,A1
52714-ASUN,Rasolofo Tiana Herilala,Antsirabe,School_20,non admis,passable,D
53885-VHLF,Rakotoarisoa Miangaly Hasina Fanilo Mamy,Morondava,School_85,admis,passable,A2
55185-GEHX,Raharinaivo Tiana Hery,Antsiranana,School_65,non admis,passable,S
82947-CHHL,Raharimanana Fitiavana Fanilo,Antsiranana,School_82,non admis,passable,A1
24187-IFSR,Rakotomamonjy Soa Fanilo Finaritra,Toamasina,School_55,non admis,passable,A2
10892-WIBX,Rasolofoson Mamy Tojo Hery Herilala,Antsiranana,School_8,admis,bien,L
23887-FMAF,Randria Tovo Fitiavana Finaritra,Toliara,School_84,admis,passable,A1
15121-MEPP,Raharimanana Mamy Rina Finaritra Soa,Antananarivo,School_31,admis,bien,A2
43567-MZHM,Randrianarivelo Rina Tiana,Ambatondrazaka,School_19,admis,passable,A2
97550-GBTJ,Andrianarivo Miangaly Tojo,Toamasina,School_100,admis,assez bien,A1
29133-TFDR,Randria Fanilo Tovo,Toliara,School_89,non admis,passable,C
14034-YAFC,Raharimanana Tiana Hery,Ambatondrazaka,School_43,non admis,passable,A2
36141-UZUH,Randrianarivelo Mamy Miangaly Hasina Finaritra,Toliara,School_84,admis,passable,D
63292-GHUT,Rasolofoson Hasina Haja,Antsirabe,School_64,non admis,passable,D
74732-MWCQ,Andrianarivo Hasina Finaritra,Morondava,School_14,admis,assez bien,A1
20402-BIKD,Raharinaivo Hasina Mamy Miangaly Andry,Antananarivo,School_5,non admis,passable,A1
98644-LPGR,Randrianarivelo Mamy Andry,Toamasina,School_71,non admis,très bien,C
26591-UHNV,Randrianarivelo Tojo Haja,Mahajanga,School_52,non admis,assez bien,A2
66772-WEHZ,Rajaonarison Finaritra Hasina Hery,Toamasina,School_53,admis,bien,A1
26550-VGSV,Raharinaivo Hasina Finaritra Tovo Andry,Toliara,School_61,non admis,passable,A1
52947-DJGE,Rajaonarison Mamy Fitiavana,Toliara,School_39,admis,passable,C
77422-UBMK,Rakotomamonjy Finaritra Hery,Mahajanga,School_92,admis,passable,S
30450-WHCB,Rakotomamonjy Finaritra Fitiavana Mamy Haja,Mananjary,School_16,non admis,passable,A1
42134-HSSL,Rakotomamonjy Tiana Fanilo Mamy,Toamasina,School_83,non admis,passable,A2
59627-DAIX,Rasolofoson Tiana Rina Fitiavana,Antsirabe,School_91,non admis,passable,A1
87554-FXHK,Andrianarivo Andry Fanilo Tovo,Fianarantsoa,School_71,admis,passable,A1
26553-GGMY,Randrianarivelo Miangaly Tiana Hasina,Antsiranana,School_60,non admis,passable,A2
99457-FTML,Raharinaivo Tiana Miangaly Tojo Mamy,Farafangana,School_84,admis,passable,A2
17143-SYXE,Rakotoarisoa Mamy Haja,Mahajanga,School_44,non admis,passable,A2
82252-HOVL,Andrianarivo Andry Tovo Hery,Antsiranana,School_29,non admis,passable,A1
40499-XWDE,Randrianarivelo Finaritra Tovo Haja,Toliara,School_1,admis,bien,C
40566-CRJH,Rasolofo Fanilo Hasina Tojo Fitiavana,Antananarivo,School_70,non admis,assez bien,A1
84831-QLRA,Randria Andry Rina,Antananarivo,School_100,admis,passable,A1
71595-OHGJ,Randrianarivelo Tiana Fitiavana,Antananarivo,School_82,non admis,bien,A1
53269-EEXD,Raharinaivo Miangaly Tojo Rina Fitiavana,Antsiranana,School_58,non admis,passable,A1
64854-OTKA,Andrianarivo Fitiavana Tovo Fanilo,Mananjary,School_77,admis,passable,C
30771-BEAJ,Randria Miangaly Haja,Antsirabe,School_10,non admis,passable,D
65422-PCGZ,Raharimanana Mamy Haja,Antsiranana,School_35,admis,passable,A1
65613-IISX,Rasolofo Rina Soa,Fianarantsoa,School_3,admis,passable,A2
54177-EGXH,Rajaonarison Miangaly Tojo Fanilo Finaritra,Antsiranana,School_73,non admis,passable,A1
56015-UCER,Raharimanana Finaritra Fanilo Rina Herilala,Toliara,School_90,admis,passable,A1
57238-QYDK,Rajaonarison Finaritra Tiana Soa,Mananjary,School_17,non admis,bien,A1
67222-SFYQ,Raharinaivo Tiana Herilala,Fianarantsoa,School_23,non admis,passable,D
45460-DLNM,Randrianarivelo Andry Tiana Hasina Fanilo,Fianarantsoa,School_99,non admis,passable,A2
43254-APDR,Randria Fitiavana Herilala Tiana Hasina,Toamasina,School_36,non admis,passable,A1
62796-YJJX,Raharimanana Tovo Miangaly Fanilo Hasina,Farafangana,School_61,admis,passable,C
79710-QPPA,Rajaonarison Haja Soa,Ambatondrazaka,School_80,non admis,passable,A2
27400-ZBKV,Randrianarivelo Hery Andry,Mahajanga,School_75,non admis,passable,D
36743-YXKP,Andrianarivo Fanilo Tovo Soa Miangaly,Antsirabe,School_1,non admis,passable,A1
15459-VYHY,Randria Mamy Tojo Soa,Farafangana,School_34,admis,assez bien,A1
47280-DWGJ,Randria Hery Finaritra Tiana,Mananjary,School_98,non admis,passable,A1
62128-OFAM,Rasolofo Herilala Rina Hasina,Toliara,School_94,non admis,assez bien,A2
70376-UXTE,Raharimanana Fitiavana Tiana Miangaly Haja,Antsiranana,School_46,non admis,passable,A2
45171-MXMP,Raharimanana Soa Hasina Tiana Herilala,Antananarivo,School_6,non admis,passable,D
16722-QJBC,Raharinaivo Herilala Fanilo,Farafangana,School_100,non admis,bien,A2
82070-ERCK,Rasolofoson Finaritra Soa Fanilo Tovo,Antsirabe,School_25,non admis,passable,C
96571-AQLJ,Randrianarivelo Andry Mamy Rina Hasina,Fianarantsoa,School_49,non admis,passable,A1
39557-XFJF,Rakotomamonjy Haja Fanilo,Antsiranana,School_15,non admis,bien,A1
57792-ECVN,Raharinaivo Fitiavana Mamy,Fianarantsoa,School_56,admis,bien,A2
79149-JSYN,Randrianarivelo Soa Miangaly,Fianarantsoa,School_11,non admis,passable,A1
34148-HZOX,Raharinaivo Haja Hery,Toamasina,School_1,admis,passable,A2
60981-TTAQ,Randria Soa Miangaly Fitiavana Andry,Fianarantsoa,School_75,admis,passable,C
51560-JQIH,Randria Hasina Hery,Toamasina,School_48,non admis,passable,A1
63269-DZHZ,Rasolofoson Tiana Haja Hasina Mamy,Morondava,School_30,non admis,assez bien,A1
17635-NHXU,Andrianarivo Mamy Fanilo,Antananarivo,School_66,non admis,passable,S
80862-PPFN,Andrianarivo Finaritra Fanilo Haja,Morondava,School_95,non admis,passable,A1
74404-KSNP,Rasolofo Haja Mamy Herilala Tiana,Fianarantsoa,School_36,non admis,passable,A1
26168-WCZW,Rasolofoson Hery Herilala Rina,Mahajanga,School_15,non admis,passable,A1
89191-MZRX,Randria Herilala Fitiavana Finaritra Mamy,Mananjary,School_13,non admis,bien,A1
86236-XWRP,Randria Mamy Rina Tojo,Mahajanga,School_11,admis,passable,A2
35690-ZOUJ,Randrianarivelo Finaritra Hery,Morondava,School_23,admis,passable,A1
14959-BSQX,Rasolofo Finaritra Fanilo Mamy Haja,Fianarantsoa,School_32,admis,assez bien,A2
66501-NYHE,Rajaonarison Tovo Mamy Fanilo Soa,Toamasina,School_15,non admis,passable,C
17934-QVEA,Randrianarivelo Rina Tovo Mamy Andry,Mahajanga,School_97,non admis,bien,A2
36329-GYNS,Randria Mamy Herilala,Mahajanga,School_5,admis,très bien,A1
30955-PIAL,Rakotoarisoa Tiana Herilala Fanilo Rina,Toamasina,School_12,non admis,passable,A1
90278-KLDN,Rasolofoson Tovo Rina,Antananarivo,School_22,non admis,très bien,L
79055-COZO,Andrianarivo Mamy Rina Herilala Miangaly,Farafangana,School_13,admis,passable,D
12801-EVJL,Rasolofoson Finaritra Hasina Haja Tiana,Toliara,School_62,non admis,passable,A1
50063-XYNZ,Rakotoarisoa Finaritra Fitiavana Mamy,Toliara,School_1,non admis,bien,A2
90692-UZGM,Raharimanana Andry Tiana Soa Haja,Toamasina,School_37,admis,passable,A1
80186-LLKC,Rasolofo Herilala Fanilo,Farafangana,School_35,non admis,passable,A1
