matricule,name,cisco,studied_at,observation,mention,option
34077-USHD,Raharimanana Rina Miangaly Tojo Finaritra,Mahajanga,School_51,non admis,passable,A2
37197-BJSZ,Randrianarivelo Herilala Fitiavana Mamy,Fianarantsoa,School_57,admis,passable,OSE
38540-QGZY,Rakotoarisoa Miangaly Finaritra Fitiavana,Mahajanga,School_32,non admis,passable,OSE
25646-IOPI,Randrianarivelo Miangaly Andry Tovo Finaritra,Fianarantsoa,School_40,admis,passable,C
79253-MXYV,Rakotoarisoa Fitiavana Hasina Herilala Tojo,Toamasina,School_41,non admis,passable,A1
42734-LUJQ,Rasolofoson Mamy Herilala,Mananjary,School_18,non admis,passable,A2
36628-MAGE,Rakotoarisoa Rina Fanilo Soa,Farafangana,School_16,non admis,passable,A1
22706-BXSO,Rasolofo Fanilo Hery Haja Tojo,Toliara,School_2,non admis,passable,C
21404-EBWP,Andrianarivo Herilala Fanilo,Antananarivo,School_89,admis,passable,A1
10712-UCAU,Rasolofoson Tovo Fanilo,Antsirabe,School_56,non admis,très bien,L
76716-EAYU,Rasolofo Andry Tiana Mamy,Mahajanga,School_30,admis,passable,S
83863-CKHV,Rasolofoson Mamy Hasina Fanilo Tovo,Toamasina,School_78,non admis,passable,C
92908-NBVM,Randrianarivelo Soa Miangaly Tovo Finaritra,Antsirabe,School_70,non admis,passable,C
55360-PNAJ,Rakotoarisoa Haja Soa Tiana,Farafangana,School_2,admis,passable,A2
32454-DHOX,Rasolofo Hasina Herilala,Farafangana,School_18,admis,passable,A1
98766-ASGI,Randria Rina Fanilo Miangaly Hery,Antsirabe,School_20,non admis,passable,A1
70370-SGWB,Rajaonarison Tovo Finaritra Fitiavana Miangaly,Toliara,School_95,admis,passable,A2
62539-RXZT,Raharinaivo Tiana Hery Haja Tojo,Toliara,School_49,non admis,passable,A2
82199-HCQV,Rakotomamonjy Hery Herilala,Fianarantsoa,School_10,admis,passable,A1
15547-VNPS,Rasolofoson Miangaly Herilala Fanilo,Toliara,School_24,admis,passable,A2
37718-KCSL,Randria Haja Finaritra Soa Rina,Mananjary,School_88,admis,passable,D
72381-XGYS,Rakotomamonjy Finaritra Fitiavana,Antsiranana,School_25,admis,très bien,A2
68876-XQMU,Raharimanana Rina Fitiavana,Morondava,School_12,admis,passable,A1
56898-QWQL,Raharimanana Haja Tiana,Antananarivo,School_34,admis,passable,A1
94145-GSOC,Rasolofo Rina Tiana Soa Fitiavana,Antsiranana,School_53,non admis,passable,D
77667-TNGO,Raharinaivo Hery Soa Tojo,Mahajanga,School_85,admis,passable,A2
82217-JYBD,Randrianarivelo Finaritra Herilala Fitiavana Tiana,Antsiranana,School_18,admis,passable,A2
49101-NDJU,Rasolofoson Tiana Soa,Toamasina,School_70,admis,passable,S
20260-VRMN,Raharinaivo Tiana Tovo Fanilo,Farafangana,School_69,non admis,passable,A1
81876-KLSJ,Rasolofo Tojo Mamy Soa,Toliara,School_72,non admis,passable,A2
73786-FDRZ,Raharinaivo Fanilo Tiana,Fianarantsoa,School_32,non admis,passable,A2
54880-LMTG,Randria Finaritra Tojo Miangaly Mamy,Antsirabe,School_18,non admis,passable,A1
71844-UYFW,Andrianarivo Miangaly Fanilo Hasina,Toamasina,School_16,admis,passable,C
74116-ALKO,Raharimanana Herilala Miangaly Hasina Fanilo,Mahajanga,School_30,admis,bien,L
91503-CKKO,Rakotoarisoa Tovo Finaritra Tojo,Toliara,School_30,non admis,passable,C
36673-FFHV,Randrianarivelo Tovo Tojo Hery,Antsirabe,School_28,admis,passable,A1
18459-BMXH,Rasolofo Tiana Rina,Toamasina,School_80,non admis,passable,A2
85169-IKBL,Randrianarivelo Andry Hery Tiana Tojo,Antananarivo,School_19,non admis,passable,A1
42898-OJLL,Rajaonarison Soa Fitiavana Haja Fanilo,Mahajanga,School_26,admis,passable,A2
50442-ZINE,Rajaonarison Mamy Andry Tiana,Ambatondrazaka,School_42,non admis,passable,A2
30956-SEQK,Raharinaivo Fitiavana Miangaly Tiana Soa,Mananjary,School_8,admis,passable,A2
52329-DVFR,Raharimanana Herilala Miangaly,Antananarivo,School_47,non admis,passable,L
20715-JOXD,Rasolofoson Tiana Soa Hasina Tojo,Antananarivo,School_22,non admis,passable,A1
20673-VXAS,Raharinaivo Tovo Soa,Farafangana,School_99,admis,passable,D
16465-YTLA,Raharinaivo Haja Fitiavana Fanilo,Mahajanga,School_1,admis,passable,A1
69335-QLYG,Raharinaivo Hasina Herilala Fitiavana Soa,Mananjary,School_60,admis,passable,S
37235-ZNPW,Raharimanana Fanilo Finaritra Soa Miangaly,Toamasina,School_96,non admis,assez bien,D
66889-QEEP,Rasolofo Hasina Tiana,Antananarivo,School_59,non admis,passable,D
15175-OIQX,Andrianarivo Hasina Miangaly,Morondava,School_36,non admis,passable,A2
18677-XJTU,Rasolofo Tojo Hasina Herilala Fitiavana,Toamasina,School_37,non admis,passable,A1
29518-HRMX,Rakotomamonjy Mamy Tovo Tiana Miangaly,Toamasina,School_36,non admis,passable,A2
71291-WZDF,Raharinaivo Tojo Tiana,Antsirabe,School_74,admis,passable,A1
75824-SQYA,Rakotomamonjy Herilala Fitiavana Rina Andry,Farafangana,School_46,non admis,passable,C
47511-CDIT,Rajaonarison Hery Tovo Miangaly Fitiavana,Mahajanga,School_21,non admis,passable,A1
51540-OXFE,Rakotomamonjy Fitiavana Hasina,Toamasina,School_69,non admis,passable,A1
53891-DWUP,Raharimanana Fitiavana Hery Tojo,Morondava,School_86,non admis,passable,A2
27862-LYTM,Randrianarivelo Tiana Tovo Fanilo Miangaly,Ambatondrazaka,School_42,non admis,passable,D
25626-VHJE,Rakotoarisoa Andry Miangaly Hasina,Mahajanga,School_57,admis,passable,A1
36440-KSBB,Rakotomamonjy Tojo Soa Haja,Antsiranana,School_86,admis,passable,OSE
16345-IORP,Rajaonarison Rina Soa Fitiavana,Antananarivo,School_89,admis,passable,A2
40318-IEZQ,Rakotomamonjy Fanilo Herilala Tiana Andry,Fianarantsoa,School_63,admis,passable,A1
36759-TQEB,Randria Miangaly Hasina,Toliara,School_64,non admis,passable,A1
48818-BZNQ,Raharimanana Hasina Andry Rina Fitiavana,Farafangana,School_19,admis,assez bien,A2
39799-AEDU,Rajaonarison Hasina Hery Fitiavana Miangaly,Farafangana,School_14,admis,passable,A2
93642-MKYI,Randria Tovo Hery Rina Fanilo,Mahajanga,School_16,non admis,bien,C
63373-KLDL,Rakotomamonjy Hasina Miangaly Andry,Toamasina,School_45,admis,passable,A1
12288-NJJE,Andrianarivo Soa Hery,Antsiranana,School_22,admis,passable,A2
48668-YOLM,Rajaonarison Herilala Hasina Haja,Mananjary,School_66,non admis,très bien,A1
44677-FLPX,Raharimanana Herilala Fanilo Haja,Antsiranana,School_77,non admis,passable,A2
24692-WLGR,Rajaonarison Miangaly Hery,Morondava,School_8,non admis,passable,A1
33038-DDUW,Randria Tiana Finaritra,Mananjary,School_5,non admis,passable,C
33579-UFCT,Raharimanana Fitiavana Mamy Hery,Ambatondrazaka,School_46,non admis,assez bien,L
94706-OGDD,Rakotoarisoa Fanilo Tiana Fitiavana Tojo,Farafangana,School_17,non admis,passable,A2
79850-FCXC,Rasolofoson Soa Finaritra Tovo Rina,Morondava,School_62,non admis,passable,A2
67708-ARZB,Raharinaivo Hasina Andry,Morondava,School_77,non admis,bien,A2
55173-UAKN,Rasolofo Hery Finaritra,Toliara,School_60,non admis,passable,OSE
82209-ZBDV,Randrianarivelo Hery Rina Finaritra,Fianarantsoa,School_96,admis,passable,A1
51260-PCLN,Rasolofoson Finaritra Rina Tojo,Antananarivo,School_37,non admis,passable,A2
66248-DUPK,Raharinaivo Soa Hery Fitiavana Fanilo,Morondava,School_6,admis,passable,A1
43170-CUEC,Andrianarivo Fanilo Finaritra Tiana Miangaly,Fianarantsoa,School_54,non admis,bien,D
31308-OKFF,Randria Mamy Rina,Antsiranana,School_8,non admis,passable,C
71985-YNYC,Rasolofoson Hasina Haja,Mahajanga,School_16,admis,passable,A2
47492-DVFY,Rajaonarison Hasina Andry,Toamasina,School_40,non admis,passable,D
85732-NIMY,Randrianarivelo Andry Fitiavana Tovo Fanilo,Farafangana,School_81,non admis,passable,A1
23071-AMXL,Randrianarivelo Hery Tovo,Farafangana,School_61,non admis,passable,D
29763-QDNU,Rasolofo Tiana Finaritra Andry,Antananarivo,School_87,non admis,passable,D
74842-BPMO,Randria Fanilo Soa,Mahajanga,School_32,non admis,très bien,A1
58671-LCJY,Rakotomamonjy Tovo Mamy,Antananarivo,School_11,admis,très bien,A2
63773-QNBS,Rajaonarison Hasina Tovo Tojo,Mahajanga,School_31,non admis,passable,A2
78655-ZWVI,Rasolofoson Rina Miangaly Mamy,Mananjary,School_74,admis,passable,A1
67873-VVWU,Rakotomamonjy Tiana Hery Tojo,Fianarantsoa,School_73,non admis,très bien,A1
93243-XRGU,Rajaonarison Finaritra Herilala,Toamasina,School_11,admis,passable,A1
23100-YTNN,Rakotomamonjy Tovo Rina Finaritra,Antsiranana,School_6,non admis,passable,A2
41912-UBIE,Raharinaivo Herilala Soa Fanilo,Morondava,School_1,admis,passable,A1
32018-UQKH,Rajaonarison Rina Tojo Tovo Miangaly,Morondava,School_3,non admis,passable,A2
77549-OAJW,Rajaonarison Hery Finaritra Hasina Tovo,Antsiranana,School_81,admis,passable,A2
47059-HEJG,Rakotoarisoa Herilala Miangaly Tovo,Antsirabe,School_48,admis,passable,A1
56939-MMJY,Rasolofoson Mamy Tiana,Mananjary,School_54,admis,bien,A1
35414-YKKR,Rakotomamonjy Tovo Tojo Hasina,Antsiranana,School_2,admis,passable,A2
31436-IHPI,Andrianarivo Hasina Soa Haja,Mahajanga,School_70,admis,passable,A2
16502-QYMP,Raharinaivo Mamy Fanilo Andry Tiana,Mahajanga,School_43,admis,bien,A1
58394-AGJZ,Raharimanana Soa Herilala Rina,Toamasina,School_36,admis,passable,A1
46028-ORTU,Rakotoarisoa Tojo Hasina Haja Andry,Mahajanga,School_65,admis,assez bien,C
24650-TFDN,Randria Andry Rina,Toamasina,School_42,admis,bien,A2
95178-IRYE,Raharimanana Tovo Andry,Ambatondrazaka,School_94,admis,bien,A1
15287-SCMF,Rakotomamonjy Fanilo Andry,Antsirabe,School_42,non admis,passable,A2
34032-IINL,Rakotomamonjy Tojo Herilala Haja Mamy,Antananarivo,School_44,non admis,passable,A1
28109-ANDV,Raharinaivo Fanilo Finaritra Fitiavana,Farafangana,School_77,admis,passable,D
25365-PNOU,Raharimanana Soa Fitiavana,Antsiranana,School_56,admis,passable,A2
80620-STZJ,Rasolofo Soa Fitiavana Fanilo Tovo,Antsiranana,School_86,non admis,passable,S
40854-QLGV,Rajaonarison Fanilo Herilala,Farafangana,School_75,non admis,passable,A1
21071-NJSQ,Raharimanana Andry Herilala Miangaly Tiana,Morondava,School_98,non admis,passable,A1
20144-RFJY,Rasolofoson Soa Miangaly,Morondava,School_13,non admis,passable,A1
46749-SZER,Rakotomamonjy Rina Soa,Toamasina,School_99,non admis,passable,A1
80018-AYUN,Randrianarivelo Hasina Hery Tiana Haja,Morondava,School_89,admis,passable,A2
34954-DVDP,Raharinaivo Tovo Haja,Toamasina,School_45,non admis,passable,A2
71086-NUEC,Raharinaivo Tiana Soa Hery,Toliara,School_50,non admis,passable,A1
68708-UULO,Randria Haja Mamy Hasina,Ambatondrazaka,School_8,non admis,bien,D
52562-YVLC,Rasolofo Tojo Mamy Finaritra,Mananjary,School_30,admis,passable,S
99138-IWUX,Rasolofo Finaritra Hery Tiana Fitiavana,Morondava,School_42,non admis,bien,A1
62424-QRGE,Raharimanana Soa Andry Haja Herilala,Mahajanga,School_96,non admis,passable,D
64569-EERM,Rasolofoson Soa Tovo Finaritra Mamy,Ambatondrazaka,School_48,non admis,passable,A1
24021-DRCO,Randrianarivelo Fitiavana Mamy Soa,Mananjary,School_83,non admis,passable,A2
82525-IVWM,Randrianarivelo Mamy Herilala Fanilo,Antsiranana,School_93,non admis,passable,A2
41213-QPYN,Raharimanana Hasina Andry,Antsiranana,School_70,admis,passable,A2
66257-ARQN,Raharinaivo Hery Mamy,Ambatondrazaka,School_92,non admis,passable,C
17802-QPDS,Rakotoarisoa Miangaly Mamy Finaritra,Antsirabe,School_51,non admis,passable,C
11569-ZKXJ,Rajaonarison Herilala Miangaly Tovo,Antananarivo,School_63,admis,passable,S
86850-TCPI,Rakotoarisoa Mamy Tojo,Mananjary,School_2,admis,passable,A1
94137-SWJN,Rajaonarison Fitiavana Hasina Herilala,Ambatondrazaka,School_92,admis,passable,A1
39285-WDWK,Rakotoarisoa Andry Finaritra,Mananjary,School_6,non admis,passable,A1
20290-JMWE,Raharinaivo Tojo Hery Tovo,Ambatondrazaka,School_82,non admis,bien,A1
92946-UHMY,Andrianarivo Fanilo Hery Tojo,Mananjary,School_49,admis,passable,L
18438-GCJJ,Randria Andry Hasina Hery,Antananarivo,School_69,non admis,passable,D
29369-NLEQ,Raharimanana Tiana Andry Hasina Miangaly,Toliara,School_71,admis,passable,A1
98561-SHHQ,Raharimanana Mamy Fitiavana Rina Finaritra,Mananjary,School_46,admis,passable,D
24003-AUHZ,Raharimanana Finaritra Soa Haja Mamy,Toamasina,School_69,non admis,bien,D
19328-DXXI,Rasolofoson Mamy Andry Hery Tovo,Mahajanga,School_99,admis,passable,A1
82257-FIQX,Raharinaivo Andry Fanilo Fitiavana Mamy,Mananjary,School_84,admis,passable,A1
55620-SDZM,Randria Hasina Fanilo,Mananjary,School_31,non admis,passable,A2
46128-PRIJ,Randrianarivelo Fanilo Tojo Andry Soa,Fianarantsoa,School_80,admis,passable,A1
38691-GUPM,Rakotoarisoa Herilala Fitiavana,Fianarantsoa,School_49,non admis,passable,L
14911-MOQB,Rajaonarison Tovo Hasina Finaritra,Toamasina,School_83,admis,passable,A2
17111-LJFO,Rakotomamonjy Finaritra Miangaly,Antsiranana,School_67,admis,passable,L
74324-ELME,Rakotoarisoa Miangaly Hasina,Mananjary,School_59,non admis,passable,A1
81328-MQGV,Rakotomamonjy Fanilo Rina Hery,Toliara,School_51,admis,passable,A1
66850-GZWJ,Andrianarivo Tiana Soa Hery Herilala,Mananjary,School_60,non admis,passable,A2
21572-WXIP,Raharinaivo Tojo Haja Finaritra,Toliara,School_47,admis,bien,A1
93460-CZTD,Raharinaivo Mamy Haja Herilala,Ambatondrazaka,School_92,non admis,bien,C
99490-QCDK,Rajaonarison Andry Tojo,Mananjary,School_26,admis,passable,A2
70496-NSOM,Raharimanana Herilala Fitiavana Finaritra,Antsiranana,School_94,non admis,passable,A1
44552-YKOX,Randrianarivelo Hasina Haja Tovo,Toliara,School_66,non admis,passable,C
57070-EHLL,Rasolofoson Mamy Rina Tovo Fitiavana,Morondava,School_70,non admis,assez bien,A1
10688-BBLL,Rasolofo Finaritra Miangaly,Mananjary,School_55,admis,bien,C
59252-LBYH,Raharimanana Herilala Tojo Fanilo Haja,Fianarantsoa,School_90,non admis,passable,OSE
67039-CKXG,Raharimanana Tovo Tiana Rina,Mananjary,School_79,non admis,passable,A1
97831-WLGF,Raharimanana Mamy Rina Hery,Antsirabe,School_59,non admis,bien,D
40905-AOBT,Rasolofo Tiana Fanilo Miangaly Finaritra,Ambatondrazaka,School_99,non admis,passable,A1
80446-PRAI,Raharimanana Hasina Herilala,Mahajanga,School_74,non admis,assez bien,A1
48927-RFDO,Rakotoarisoa Haja Soa Andry Herilala,Antananarivo,School_39,non admis,bien,A1
12542-OIRS,Randrianarivelo Haja Tojo Hasina Fanilo,Toamasina,School_30,non admis,passable,A1
48375-FJMQ,Raharimanana Tojo Miangaly Finaritra Tiana,Farafangana,School_39,non admis,passable,A2
12964-PZJB,Randrianarivelo Tovo Hery Andry,Fianarantsoa,School_84,non admis,passable,D
34070-JXTD,Raharinaivo Tiana Rina Fitiavana,Ambatondrazaka,School_60,non admis,passable,A1
75615-WDDM,Rasolofoson Tojo Fitiavana Tovo,Ambatondrazaka,School_24,admis,passable,A2
83207-PILW,Raharimanana Finaritra Herilala,Toliara,School_35,non admis,passable,S
64364-WAOB,Randria Tovo Haja,Fianarantsoa,School_58,non admis,passable,A1
33484-FDBS,Andrianarivo Mamy Finaritra Hery,Ambatondrazaka,School_66,non admis,bien,A1
58562-BKEK,Raharimanana Miangaly Haja Tojo,Fianarantsoa,School_93,non admis,assez bien,A1
29845-XRZP,Rasolofoson Tovo Miangaly Fitiavana Hery,Antsirabe,School_27,non admis,passable,D
92617-FNEI,Raharinaivo Haja Herilala,Farafangana,School_20,non admis,passable,A1
45819-YCES,Raharinaivo Mamy Andry,Morondava,School_74,admis,bien,A1
75743-RYDW,Raharinaivo Mamy Andry Tiana Fanilo,Antsiranana,School_77,admis,bien,C
81625-LBKI,Rakotoarisoa Miangaly Tojo Hasina,Farafangana,School_4,non admis,passable,A2
79550-UKWI,Raharinaivo Mamy Tojo Andry,Mananjary,School_85,admis,passable,A1
88303-OGBP,Raharimanana Fitiavana Tojo,Antsiranana,School_64,non admis,très bien,S
32748-OEEC,Rakotoarisoa Herilala Hasina Rina Mamy,Antananarivo,School_43,non admis,passable,S
18042-PACI,Rakotomamonjy Mamy Fitiavana,Antsiranana,School_20,non admis,passable,A2
22360-IGDP,Rasolofoson Tovo Herilala,Morondava,School_65,admis,passable,A1
27362-JPZT,Rasolofoson Tovo Haja Hasina,Antsirabe,School_60,non admis,bien,A1
34892-CZEQ,Rasolofoson Soa Hery,Antananarivo,School_99,non admis,passable,A2
34177-KOBY,Rasolofo Tovo Tojo,Toliara,School_34,admis,passable,A1
74066-BLKX,Randria Rina Tovo,Toamasina,School_53,admis,très bien,A1
37809-LWMU,Randria Herilala Fitiavana,Fianarantsoa,School_76,admis,passable,D
78227-HSPO,Rakotomamonjy Mamy Rina Fitiavana,Mananjary,School_44,admis,passable,D
28382-KRBU,Randria Haja Andry,Farafangana,School_44,admis,passable,A1
34855-CWKB,Rakotoarisoa Soa Miangaly Rina Tiana,Antananarivo,School_96,admis,passable,L
34232-AZTM,Randrianarivelo Fanilo Tojo Fitiavana Hasina,Antsiranana,School_98,non admis,bien,S
12920-VUHX,Rakotoarisoa Tovo Hasina,Morondava,School_70,admis,assez bien,A1
86791-FRLQ,Rasolofoson Mamy Finaritra,Toamasina,School_71,admis,passable,A2
23545-RVBS,Randrianarivelo Mamy Hery,Antsiranana,School_93,admis,bien,A2
52954-XDTP,Randrianarivelo Tojo Rina Tovo,Farafangana,School_87,non admis,passable,A2
78088-NXBP,Randria Tovo Hery Fitiavana,Antananarivo,School_50,non admis,passable,A2
98788-KNFO,Rasolofoson Hery Fanilo Hasina Haja,Ambatondrazaka,School_32,non admis,passable,A2
50766-HINV,Andrianarivo Andry Soa Hasina Haja,Antananarivo,School_31,non admis,passable,C
79736-BPMQ,Raharinaivo Hasina Mamy Fitiavana,Antananarivo,School_63,non admis,passable,A1
62923-LXBO,Raharimanana Hery Haja,Fianarantsoa,School_32,non admis,passable,C
88106-VNML,Andrianarivo Herilala Tiana Finaritra,Antananarivo,School_86,non admis,passable,A1
45014-YFFO,Rakotoarisoa Tiana Hasina Fitiavana Finaritra,Ambatondrazaka,School_95,admis,passable,A2
94387-GLNB,Raharinaivo Mamy Hasina Tiana Finaritra,Toamasina,School_52,admis,passable,A2
14649-YPJK,Rakotoarisoa Tiana Tojo Hery Fitiavana,Antsiranana,School_71,non admis,passable,A1
15157-EQVW,Randrianarivelo Miangaly Andry,Farafangana,School_70,non admis,passable,A2
40352-IUVV,Raharinaivo Tovo Rina,Antananarivo,School_6,non admis,bien,A1
31459-WROY,Rasolofoson Haja Soa Hery,Mahajanga,School_23,non admis,passable,A2
16081-HEDV,Rasolofoson Hasina Fitiavana Fanilo,Antsiranana,School_50,admis,passable,D
40854-HSTI,Randria Fitiavana Andry,Farafangana,School_90,admis,passable,D
92971-BOBV,Rakotoarisoa Andry Tovo Tiana Miangaly,Toamasina,School_95,admis,passable,A1
42985-VBGH,Rakotomamonjy Miangaly Tovo Tiana,Antananarivo,School_71,non admis,passable,A2
19876-COZY,Rajaonarison Mamy Hasina Finaritra Tojo,Morondava,School_91,non admis,très bien,L
75456-EUPP,Rasolofoson Tiana Miangaly Rina,Toamasina,School_54,non admis,passable,D
44588-TMWW,Randrianarivelo Andry Tojo Fitiavana Tovo,Toliara,School_98,admis,passable,A2
17788-XNTA,Raharinaivo Andry Fitiavana Miangaly Tovo,Antananarivo,School_25,admis,très bien,A1
51896-GGAF,Randria Haja Andry Rina Mamy,Ambatondrazaka,School_52,non admis,bien,D
30894-NXPZ,Raharimanana Andry Haja Tovo,Toliara,School_84,admis,passable,A2
31590-SGLJ,Randrianarivelo Hery Fitiavana Soa Mamy,Antsirabe,School_54,admis,passable,OSE
97225-ZPQN,Randria Finaritra Miangaly Herilala,Mananjary,School_80,non admis,assez bien,A1
93428-KELA,Rakotoarisoa Fanilo Andry Miangaly,Morondava,School_90,admis,passable,A2
70910-YSJJ,Rasolofoson Herilala Soa,Toamasina,School_32,admis,passable,C
73129-ANZY,Randria Finaritra Rina,Toamasina,School_65,admis,bien,A2
49297-QNGD,Raharimanana Miangaly Soa,Antananarivo,School_36,non admis,bien,A2
20176-HVXB,Randrianarivelo Fitiavana Haja Finaritra,Ambatondrazaka,School_72,admis,passable,A1
57728-JUSR,Randrianarivelo Tovo Andry Rina Haja,Mananjary,School_14,admis,passable,S
33472-NJHO,Raharinaivo Miangaly Finaritra,Toliara,School_67,non admis,assez bien,A1
18235-VVCN,Randrianarivelo Herilala Hery,Antsirabe,School_87,admis,passable,L
94986-BPFP,Randria Hasina Tovo,Mananjary,School_6,non admis,passable,A1
10917-RTIS,Rajaonarison Herilala Fitiavana Mamy,Toamasina,School_60,non admis,passable,A1
80296-OTSN,Raharinaivo Hery Miangaly Tiana Rina,Toamasina,School_8,admis,bien,A2
85718-QDQQ,Rakotoarisoa Tiana Herilala Rina,Antananarivo,School_33,non admis,passable,D
61385-EUOR,Randrianarivelo Fitiavana Mamy Hasina Herilala,Farafangana,School_33,non admis,passable,S
45048-NEDR,Rakotoarisoa Andry Hery,Antananarivo,School_12,non admis,passable,A1
39862-NNYR,Rakotomamonjy Hasina Fitiavana Rina,Toliara,School_78,non admis,passable,A1
46832-FGJY,Raharinaivo Fanilo Tiana,Mahajanga,School_31,admis,passable,A1
92390-TUDU,Andrianarivo Fanilo Herilala Haja Rina,Fianarantsoa,School_26,admis,passable,OSE
40697-YOLZ,Raharinaivo Haja Miangaly Andry Mamy,Fianarantsoa,School_5,non admis,passable,A2
22448-JIVN,Rakotoarisoa Rina Tojo Finaritra,Toliara,School_34,admis,passable,A1
98336-UAPY,Raharimanana Fanilo Haja Hasina Soa,Mananjary,School_49,non admis,bien,C
45181-NDGM,Randrianarivelo Andry Fanilo Soa Tojo,Toamasina,School_53,non admis,passable,D
52652-TWFJ,Randrianarivelo Finaritra Hery,Morondava,School_77,non admis,passable,A2
65455-CGTZ,Rakotoarisoa Andry Fanilo Miangaly,Mananjary,School_78,admis,passable,A1
41013-EMES,Rakotomamonjy Haja Hery Mamy Herilala,Morondava,School_86,non admis,passable,A1
50810-RIPC,Rakotoarisoa Tojo Andry,Antananarivo,School_18,admis,bien,A2
31471-HWYB,Randrianarivelo Miangaly Finaritra,Antsirabe,School_55,non admis,passable,A1
26077-WVOP,Rasolofo Soa Haja,Fianarantsoa,School_33,admis,passable,S
15786-HAGE,Raharinaivo Soa Finaritra Herilala,Fianarantsoa,School_62,non admis,passable,A2
37544-BZRN,Rakotoarisoa Soa Tojo Fitiavana Tiana,Farafangana,School_43,admis,bien,A1
38263-NFNE,Rasolofo Herilala Mamy Soa,Antsirabe,School_81,admis,passable,D
33328-BJFN,Raharinaivo Tovo Miangaly,Farafangana,School_38,non admis,passable,OSE
98988-GUOP,Andrianarivo Hery Soa Finaritra Tiana,Morondava,School_87,non admis,bien,A1
90052-IFSB,Raharimanana Miangaly Hasina Tovo Soa,Morondava,School_81,non admis,passable,A1
32443-DCSN,Rakotomamonjy Hasina Finaritra Tovo Fitiavana,Ambatondrazaka,School_62,admis,passable,A1
82902-OBVD,Raharimanana Andry Tovo,Fianarantsoa,School_42,non admis,passable,A1
43315-ZYUB,Rasolofo Rina Hasina Tiana,Mahajanga,School_87,non admis,passable,A2
64223-KRLK,Raharinaivo Mamy Tovo Andry,Antananarivo,School_20,non admis,passable,C
93758-JXLK,Raharinaivo Fitiavana Haja Fanilo Soa,Mahajanga,School_52,admis,passable,S
96116-IPCY,Rasolofoson Mamy Tojo Hery,Mahajanga,School_87,non admis,passable,A1
89939-QVOQ,Randrianarivelo Andry Hery Mamy,Antananarivo,School_69,non admis,passable,A1
15185-ACLB,Andrianarivo Andry Fitiavana Hasina,Antsirabe,School_69,non admis,passable,D
69498-LGBB,Raharinaivo Herilala Mamy,Fianarantsoa,School_44,non admis,passable,A2
81303-FLUC,Rasolofo Haja Rina Hasina Tiana,Toamasina,School_17,non admis,passable,D
39623-CGBZ,Raharimanana Fitiavana Miangaly Herilala,Toliara,School_11,non admis,passable,L
39677-CIXM,Rakotomamonjy Fanilo Soa,Farafangana,School_21,non admis,passable,A2
84164-HIQD,Andrianarivo Soa Andry Finaritra,Ambatondrazaka,School_12,non admis,passable,A2
60014-IXOX,Rasolofo Soa Finaritra,Fianarantsoa,School_62,non admis,bien,A2
91288-FTIN,Raharimanana Fanilo Hery,Ambatondrazaka,School_21,admis,passable,C
85764-GAWT,Randria Finaritra Haja,Mananjary,School_58,non admis,passable,S
70332-AYRY,Rajaonarison Tojo Fanilo Hery Herilala,Toamasina,School_62,non admis,bien,S
65315-JEAN,Raharinaivo Hery Fitiavana Mamy Tiana,Toliara,School_34,non admis,passable,A2
70566-ZUBW,Rajaonarison Hery Tojo Rina Tiana,Antsiranana,School_42,admis,passable,A2
40100-RNBG,Rakotomamonjy Hasina Mamy,Toliara,School_71,non admis,passable,A2
68088-RGEH,Rakotomamonjy Rina Miangaly Fitiavana,Mananjary,School_81,admis,passable,A2
20052-GZKE,Raharinaivo Herilala Fanilo,Ambatondrazaka,School_53,non admis,passable,S
16233-ZOUJ,Raharinaivo Tiana Fitiavana Hasina Herilala,Farafangana,School_13,non admis,passable,A1
69965-AUYJ,Rasolofoson Haja Tojo Finaritra Hery,Mananjary,School_91,non admis,très bien,D
97500-ZOSK,Rakotoarisoa Hasina Fanilo Tiana,Toamasina,School_21,non admis,passable,A1
80878-GBPQ,Raharinaivo Soa Mamy Fitiavana Herilala,Farafangana,School_12,admis,passable,A1
48002-UFFS,Raharimanana Finaritra Miangaly Haja Tovo,Ambatondrazaka,School_22,non admis,passable,A1
51506-QZSM,Raharimanana Tovo Soa Tiana Hasina,Mananjary,School_25,admis,passable,A2
55039-RZZW,Rakotoarisoa Miangaly Fitiavana,Mananjary,School_64,non admis,passable,C
83731-KEIC,Rasolofoson Fitiavana Tiana,Mananjary,School_57,admis,très bien,A1
85214-CRLK,Rasolofoson Tiana Tojo,Mananjary,School_79,admis,passable,A2
26019-PGVM,Raharimanana Hery Rina Haja Hasina,Antsiranana,School_74,non admis,passable,OSE
24732-XMAS,Andrianarivo Soa Fitiavana Tojo Haja,Farafangana,School_44,non admis,assez bien,L
10283-NEGX,Rasolofoson Hery Mamy Finaritra,Morondava,School_88,non admis,passable,A2
46232-EPWV,Rasolofoson Andry Soa Rina Herilala,Antsirabe,School_64,admis,passable,A1
81446-TSOM,Rasolofoson Finaritra Miangaly Tojo,Farafangana,School_13,non admis,passable,A1
70702-MQWS,Raharimanana Miangaly Soa Haja Fitiavana,Ambatondrazaka,School_4,admis,passable,D
31750-KVGF,Randrianarivelo Fanilo Tovo,Ambatondrazaka,School_1,admis,passable,A1
89051-IDFH,Randrianarivelo Fanilo Finaritra,Antsiranana,School_72,non admis,passable,C
