matricule,name,cisco,studied_at,observation,mention,option
65626-TYUD,Rakotoarisoa Finaritra Rina,Toamasina,School_7,non admis,passable,A1
38094-IQGP,Randrianarivelo Mamy Fanilo Haja,Farafangana,School_28,admis,passable,A1
44750-KWBV,Rakotoarisoa Fitiavana Hasina Mamy,Morondava,School_72,non admis,passable,A1
70191-KCAD,Rasolofoson Fitiavana Finaritra Haja,Antsirabe,School_61,non admis,passable,A1
90953-GPWK,Rakotoarisoa Finaritra Miangaly,Toamasina,School_9,non admis,passable,A2
24465-DIXP,Raharimanana Andry Herilala Hery Haja,Antsiranana,School_14,non admis,passable,C
89773-XLSI,Rakotomamonjy Tiana Fitiavana Haja Tovo,Farafangana,School_28,admis,passable,D
83174-BFMU,Andrianarivo Tojo Fanilo Soa,Toliara,School_40,non admis,passable,A2
39385-YLQW,Rakotoarisoa Fanilo Haja,Morondava,School_51,non admis,bien,C
33793-ZVSX,Rajaonarison Tiana Soa,Morondava,School_7,admis,assez bien,A2
74050-JEHX,Rakotomamonjy Andry Miangaly Finaritra Mamy,Antananarivo,School_56,non admis,passable,A1
52575-NAAO,Raharimanana Tovo Andry,Toliara,School_90,non admis,passable,A1
24390-FMAH,Rasolofoson Fitiavana Rina Tojo Tovo,Toliara,School_82,admis,passable,A2
48880-PLDJ,Rasolofoson Fanilo Hasina Mamy,Mananjary,School_36,non admis,passable,A2
86062-ZBYK,Andrianarivo Haja Rina Tovo Fanilo,Toamasina,School_49,non admis,passable,A2
38858-DPSU,Rasolofo Tojo Mamy Finaritra,Fianarantsoa,School_74,admis,passable,D
67778-ARYB,Rasolofo Fanilo Tovo Haja,Antananarivo,School_16,non admis,assez bien,L
92325-SPUB,Raharinaivo Miangaly Tiana,Morondava,School_73,non admis,passable,A1
30104-YAYS,Rakotomamonjy Herilala Finaritra Andry,Mahajanga,School_59,non admis,passable,D
96987-BVOG,Randrianarivelo Haja Finaritra,Toliara,School_97,non admis,passable,A2
64594-ZIUL,Raharinaivo Finaritra Mamy,Fianarantsoa,School_1,admis,passable,D
28331-ZTPS,Rasolofoson Finaritra Soa,Antsiranana,School_95,non admis,passable,A2
93146-XCDC,Raharinaivo Hasina Mamy Soa,Mahajanga,School_21,non admis,passable,D
23949-CJNL,Andrianarivo Fitiavana Mamy,Morondava,School_79,non admis,passable,D
37422-IABE,Rasolofo Herilala Finaritra Rina,Antananarivo,School_22,non admis,passable,D
18566-VABH,Rakotoarisoa Fanilo Rina Finaritra Hery,Toamasina,School_35,admis,passable,D
41605-LAEO,Rajaonarison Hery Soa Fitiavana Herilala,Fianarantsoa,School_86,non admis,passable,D
73405-QZOC,Rasolofoson Hery Tovo Mamy,Antsirabe,School_85,admis,passable,A2
47953-ZPQH,Rasolofo Andry Miangaly Fanilo Herilala,Toliara,School_51,admis,passable,A2
20426-BOCR,Rakotoarisoa Miangaly Andry,Toliara,School_94,non admis,bien,A2
84249-FKFR,Rasolofo Miangaly Fitiavana Hery,Toliara,School_9,non admis,passable,A2
62833-LTPE,Rasolofoson Tiana Tovo Hasina Fanilo,Morondava,School_98,non admis,passable,A2
92864-WQOD,Rakotoarisoa Mamy Tojo,Antananarivo,School_35,non admis,passable,D
42383-GTQF,Rakotoarisoa Fanilo Tojo,Antsiranana,School_71,non admis,passable,A2
71541-VMPF,Raharimanana Fitiavana Tiana,Toamasina,School_49,non admis,passable,L
65404-PXBK,Rasolofoson Mamy Finaritra,Mananjary,School_14,non admis,passable,A1
22721-ITDI,Rasolofo Tiana Hery,Toamasina,School_64,non admis,passable,D
75612-CZCH,Andrianarivo Andry Hasina Soa,Antsiranana,School_30,non admis,passable,C
65694-EFXZ,Randrianarivelo Mamy Tojo Hery,Mananjary,School_90,non admis,assez bien,D
31228-MMTX,Rakotoarisoa Mamy Hery Soa Fanilo,Antananarivo,School_100,non admis,passable,OSE
42011-QUBJ,Rakotoarisoa Mamy Rina Finaritra Hasina,Mananjary,School_82,admis,passable,C
55755-BGUI,Rasolofo Herilala Fitiavana Soa,Antananarivo,School_56,non admis,passable,C
36003-FRXR,Raharimanana Miangaly Andry Tiana,Farafangana,School_36,non admis,passable,D
38910-VGIU,Raharinaivo Soa Hery,Fianarantsoa,School_81,admis,bien,C
10781-XXBS,Rasolofo Soa Herilala,Mananjary,School_95,admis,passable,A2
36688-CKCV,Randrianarivelo Haja Hery,Mahajanga,School_42,non admis,passable,D
48134-DYUY,Randrianarivelo Herilala Fanilo,Toamasina,School_10,non admis,bien,A2
42993-XKJS,Rajaonarison Finaritra Tovo Tiana,Mananjary,School_34,admis,passable,A1
53325-QBZT,Rakotomamonjy Hasina Haja Hery Fanilo,Antananarivo,School_72,admis,passable,C
94645-SHNC,Rakotoarisoa Tovo Finaritra Hasina,Antananarivo,School_60,non admis,passable,D
24914-WOQS,Andrianarivo Finaritra Miangaly Hery Tojo,Farafangana,School_93,non admis,bien,A1
57152-CIVI,Randrianarivelo Tiana Andry Mamy Tovo,Antsiranana,School_100,admis,très bien,D
30332-DSYY,Raharinaivo Tovo Hasina Mamy Tiana,Toamasina,School_81,admis,très bien,A2
60521-KYUX,Rasolofo Hery Haja Miangaly Tiana,Antsirabe,School_88,admis,passable,OSE
24952-LLYV,Raharinaivo Hery Haja Andry Herilala,Fianarantsoa,School_80,non admis,passable,A2
96982-HFVY,Rasolofoson Hasina Miangaly Rina,Toamasina,School_12,non admis,bien,A2
48447-JNVD,Raharinaivo Finaritra Fitiavana,Morondava,School_28,non admis,passable,A1
66758-TWIC,Rasolofo Tovo Tojo,Toliara,School_17,non admis,assez bien,A2
67498-IBXG,Randrianarivelo Miangaly Herilala Haja Mamy,Toliara,School_66,admis,passable,D
46673-TLDQ,Rajaonarison Miangaly Hery Tiana,Toliara,School_51,admis,passable,A2
54062-YRIA,Rajaonarison Tovo Mamy Herilala Soa,Morondava,School_63,non admis,passable,A2
66372-GZVF,Rajaonarison Haja Finaritra,Antananarivo,School_20,admis,passable,A1
22132-NOZU,Raharinaivo Tiana Andry Fanilo,Antsirabe,School_55,non admis,passable,A2
90016-ONPA,Raharimanana Herilala Mamy Tovo,Mananjary,School_38,non admis,passable,A1
19289-RGDR,Rakotoarisoa Fanilo Tojo Finaritra,Ambatondrazaka,School_82,non admis,passable,A1
97143-ALQD,Raharimanana Tovo Hery Finaritra Hasina,Fianarantsoa,School_94,admis,passable,D
66075-ZXSG,Raharinaivo Rina Hery Mamy Tojo,Morondava,School_40,admis,bien,A1
49421-PQCI,Andrianarivo Tiana Andry,Mananjary,School_16,admis,passable,A1
94651-LSDK,Randria Tovo Rina,Ambatondrazaka,School_49,non admis,passable,S
14308-PGXY,Rakotoarisoa Andry Tiana Herilala,Antsirabe,School_72,non admis,passable,A2
14745-TQJS,Randria Fitiavana Haja Fanilo,Fianarantsoa,School_63,non admis,passable,A1
64352-RVJU,Rajaonarison Rina Finaritra Soa Herilala,Mahajanga,School_25,non admis,passable,A2
91669-JNPB,Rajaonarison Fanilo Hasina Andry,Toamasina,School_49,non admis,passable,A2
20028-AZCZ,Rasolofo Rina Fanilo Hery,Antananarivo,School_33,non admis,passable,A1
98641-WVBX,Raharinaivo Herilala Mamy,Antsiranana,School_8,admis,passable,C
82979-MOXF,Randria Fanilo Tiana,Mananjary,School_79,non admis,passable,S
47640-ETIM,Andrianarivo Fanilo Haja,Mananjary,School_99,non admis,très bien,A2
45865-QAFI,Andrianarivo Miangaly Tojo Fanilo Tovo,Antsiranana,School_92,non admis,bien,A2
56575-XIVE,Rakotoarisoa Herilala Fitiavana Tojo Tiana,Antananarivo,School_56,non admis,passable,A2
16878-JOMF,Andrianarivo Herilala Soa Andry,Ambatondrazaka,School_52,non admis,bien,C
20637-AHTI,Rakotomamonjy Miangaly Mamy Fanilo,Toliara,School_49,non admis,passable,C
96642-IWXF,Rakotoarisoa Andry Herilala Mamy,Antsirabe,School_54,non admis,passable,A1
36853-RKHX,Rajaonarison Andry Mamy Miangaly,Toamasina,School_41,admis,très bien,A1
41749-PQVI,Rajaonarison Finaritra Tojo,Fianarantsoa,School_31,non admis,passable,A1
26632-UQAI,Randria Tiana Hery Haja Tovo,Toliara,School_78,non admis,passable,A1
98673-CDKM,Rajaonarison Andry Mamy,Mahajanga,School_52,non admis,passable,A2
13798-DYQX,Raharinaivo Miangaly Andry Fanilo Hery,Fianarantsoa,School_78,non admis,passable,D
86103-KBMJ,Andrianarivo Fitiavana Mamy Hery,Ambatondrazaka,School_91,admis,passable,A1
12572-ZBMI,Rasolofo Herilala Tovo Rina Hery,Toamasina,School_24,admis,bien,A1
35711-RQBV,Rasolofo Tovo Tiana Andry,Farafangana,School_41,admis,passable,D
48645-ZZES,Rajaonarison Andry Tovo Hasina Haja,Mahajanga,School_23,admis,passable,A2
95273-UJBI,Rasolofo Andry Fitiavana,Mananjary,School_26,non admis,passable,C
97821-DKSV,Rasolofoson Herilala Finaritra Soa Miangaly,Farafangana,School_55,non admis,passable,S
23830-TCVE,Rasolofo Fanilo Andry Tiana Haja,Morondava,School_25,non admis,passable,A1
48282-OJOU,Rakotomamonjy Hasina Tovo Mamy,Ambatondrazaka,School_60,admis,passable,A1
36689-NMUW,Rasolofoson Fitiavana Mamy Andry,Toamasina,School_25,admis,assez bien,C
34972-LNFI,Rakotomamonjy Mamy Hery Finaritra,Antananarivo,School_77,non admis,passable,A1
74971-RDZV,Andrianarivo Fitiavana Herilala Hasina Soa,Antsirabe,School_71,admis,passable,A1
44699-POGA,Rakotomamonjy Hasina Fitiavana Miangaly Andry,Morondava,School_33,non admis,passable,A2
52374-SWYA,Rajaonarison Tojo Tiana Hery Tovo,Antsirabe,School_10,non admis,passable,C
33005-JCLF,Rakotoarisoa Soa Hasina Mamy,Mananjary,School_44,admis,assez bien,A1
43282-EERD,Raharimanana Miangaly Soa Hery,Antananarivo,School_62,non admis,passable,A2
89440-TFTJ,Rajaonarison Soa Herilala Tiana Hasina,Farafangana,School_8,admis,passable,A1
54729-FTDV,Rasolofo Mamy Fanilo,Antananarivo,School_74,non admis,bien,A1
34350-KLSS,Rajaonarison Fanilo Finaritra,Toliara,School_14,admis,bien,A2
20109-VCUD,Andrianarivo Tovo Mamy Rina Andry,Morondava,School_28,admis,très bien,A2
84182-PGQX,Rasolofoson Tovo Tojo Mamy Fitiavana,Antananarivo,School_61,non admis,très bien,D
62006-AGXL,Raharimanana Rina Haja,Morondava,School_72,non admis,passable,D
13827-NFZY,Rasolofo Fanilo Miangaly Herilala,Farafangana,School_57,non admis,passable,A1
55098-RPSS,Rasolofo Rina Fitiavana Finaritra,Farafangana,School_6,admis,passable,A1
35838-QLBK,Rasolofoson Tovo Haja Fitiavana Andry,Toamasina,School_46,non admis,bien,A2
81241-IWQO,Rajaonarison Miangaly Fanilo,Antsiranana,School_28,admis,passable,D
27511-QGCI,Rajaonarison Fanilo Mamy Andry Haja,Mahajanga,School_42,non admis,passable,A2
25355-EXNW,Andrianarivo Andry Tojo,Farafangana,School_69,admis,passable,A2
26331-ANAF,Rakotomamonjy Fanilo Fitiavana Tojo Haja,Toliara,School_42,non admis,passable,A1
76101-VZMG,Rajaonarison Fitiavana Hery Herilala,Toliara,School_100,admis,passable,C
87499-PZIN,Rasolofo Herilala Hery Mamy,Fianarantsoa,School_59,non admis,bien,C
23877-MKUI,Rasolofo Hery Hasina Haja Herilala,Farafangana,School_4,non admis,passable,C
28178-JKRK,Rakotoarisoa Tojo Hasina Finaritra,Antananarivo,School_17,admis,assez bien,A2
72839-ZEQS,Rakotomamonjy Haja Miangaly Tojo Finaritra,Fianarantsoa,School_2,admis,passable,A1
56737-GNRO,Rajaonarison Fitiavana Herilala,Morondava,School_46,non admis,passable,D
62642-FTFQ,Raharimanana Rina Herilala Tovo Miangaly,Antananarivo,School_65,non admis,passable,A2
14826-FKNY,Rakotomamonjy Mamy Tiana Soa,Toliara,School_53,admis,passable,A2
68032-HMGP,Rasolofoson Haja Hasina Miangaly,Toamasina,School_16,admis,passable,A2
21162-FICD,Rasolofo Hery Mamy Tovo,Mahajanga,School_82,admis,passable,A1
29357-YMGO,Randria Tojo Miangaly,Morondava,School_84,non admis,passable,A2
73401-LBRH,Rakotomamonjy Hasina Andry Hery Fitiavana,Toliara,School_87,non admis,passable,A1
35751-XYHW,Rasolofoson Tiana Tojo,Mahajanga,School_92,non admis,passable,A2
29488-ZXBK,Randrianarivelo Finaritra Hasina,Mahajanga,School_82,non admis,passable,A2
69350-FWMG,Rasolofo Finaritra Miangaly Tojo Mamy,Mananjary,School_58,non admis,passable,A2
38876-AKDZ,Andrianarivo Finaritra Mamy,Antananarivo,School_27,admis,passable,A1
21201-OZIY,Raharimanana Haja Fitiavana Hery Tovo,Fianarantsoa,School_14,non admis,passable,A2
94655-UBOU,Rakotoarisoa Miangaly Haja Andry Herilala,Ambatondrazaka,School_3,non admis,bien,L
73840-PXDX,Randrianarivelo Fanilo Mamy,Antsiranana,School_39,non admis,passable,A2
44422-BHJR,Rakotoarisoa Herilala Hery Soa,Antsiranana,School_60,non admis,bien,A1
46459-VTKV,Andrianarivo Tiana Tojo,Fianarantsoa,School_73,admis,passable,L
67899-ZEPC,Randrianarivelo Hery Fitiavana Miangaly Andry,Morondava,School_26,non admis,passable,A2
49779-ITVN,Randria Herilala Finaritra Tiana Miangaly,Antsirabe,School_56,non admis,passable,A2
49525-EWDQ,Rakotoarisoa Mamy Rina,Ambatondrazaka,School_25,non admis,passable,A1
75678-WQWL,Rajaonarison Tovo Tojo Haja,Fianarantsoa,School_78,non admis,passable,A1
36227-UCPS,Rakotoarisoa Soa Finaritra Tovo,Mahajanga,School_32,non admis,passable,A1
62230-REXI,Randrianarivelo Soa Mamy,Antananarivo,School_88,non admis,assez bien,A1
84636-GFVV,Raharinaivo Finaritra Herilala Rina,Toamasina,School_56,non admis,passable,A2
80069-ATFP,Andrianarivo Finaritra Tojo Hasina,Antsiranana,School_55,admis,passable,A2
22735-NWIJ,Rakotomamonjy Tiana Mamy Soa,Morondava,School_92,non admis,passable,A1
39475-YPBC,Randria Andry Tojo,Mananjary,School_28,non admis,passable,A1
20034-IRIX,Raharinaivo Tiana Tojo Mamy,Mahajanga,School_12,non admis,passable,L
29441-ZMJV,Raharimanana Andry Rina,Antsirabe,School_90,non admis,très bien,A2
37842-SYZP,Randria Tiana Miangaly,Antsiranana,School_93,non admis,passable,A2
94336-RKGI,Rakotoarisoa Fanilo Tovo,Antsirabe,School_69,non admis,passable,A2
28205-DCBY,Rasolofo Miangaly Rina Andry Soa,Mananjary,School_72,non admis,passable,A2
38432-JCAU,Rakotomamonjy Tovo Tiana,Fianarantsoa,School_54,non admis,passable,A1
98042-HVGE,Randrianarivelo Fanilo Tovo Soa,Morondava,School_53,non admis,passable,A2
62785-PHAT,Rakotoarisoa Andry Herilala,Antsiranana,School_75,non admis,passable,A2
38443-NTQU,Raharimanana Haja Soa Hery,Ambatondrazaka,School_60,non admis,passable,A1
46267-ACUN,Rasolofoson Tiana Fitiavana,Antsiranana,School_7,non admis,passable,A1
89663-XKIT,Raharinaivo Herilala Rina Miangaly Hery,Mahajanga,School_100,non admis,passable,D
85805-IABS,Andrianarivo Tojo Andry,Antsirabe,School_59,non admis,assez bien,OSE
42776-EKJB,Randria Andry Finaritra Hasina Tiana,Toamasina,School_61,non admis,passable,A1
78606-ZXJE,Raharinaivo Herilala Haja Tovo Finaritra,Antananarivo,School_55,admis,passable,A2
98352-IGJU,Raharimanana Haja Tovo Hasina Tojo,Antsiranana,School_6,admis,passable,A1
24760-QGZX,Randria Tiana Tojo,Farafangana,School_15,admis,passable,A1
26607-BKTB,Raharimanana Hery Finaritra Miangaly Fitiavana,Toliara,School_6,admis,passable,A1
12571-DTHQ,Rajaonarison Tojo Tovo Haja Andry,Farafangana,School_71,non admis,assez bien,A1
44286-DAZG,Rajaonarison Fitiavana Miangaly,Mananjary,School_35,non admis,passable,A1
39009-IQCO,Rasolofo Rina Tiana,Antananarivo,School_92,non admis,passable,C
12559-QJOA,Rajaonarison Andry Hasina Rina,Antananarivo,School_69,non admis,passable,A1
38283-TWJX,Rakotomamonjy Miangaly Mamy,Ambatondrazaka,School_73,non admis,passable,C
45945-EDWL,Randrianarivelo Tojo Rina Mamy,Ambatondrazaka,School_99,non admis,assez bien,D
55470-NBQC,Randria Fitiavana Tovo,Toliara,School_42,admis,passable,A2
73946-GANZ,Raharimanana Miangaly Mamy Hasina Rina,Mananjary,School_96,admis,passable,A1
25712-QVSB,Rajaonarison Hery Tiana,Toliara,School_66,non admis,passable,S
79321-PFTT,Randria Tovo Fanilo Mamy,Morondava,School_90,non admis,passable,A1
26907-FHBI,Raharimanana Hasina Fitiavana Finaritra Tovo,Mananjary,School_61,non admis,passable,A1
60156-BOZR,Raharimanana Andry Hasina Tovo,Mananjary,School_31,non admis,passable,A1
29913-CQZK,Rakotomamonjy Tiana Soa Miangaly Fanilo,Farafangana,School_96,non admis,passable,A1
18665-XZTQ,Rakotomamonjy Tojo Miangaly,Morondava,School_87,non admis,passable,A2
66823-AWDM,Rajaonarison Herilala Hasina Haja Fanilo,Mananjary,School_46,non admis,passable,D
80063-DCZF,Raharimanana Fanilo Miangaly Rina Andry,Antsirabe,School_35,non admis,bien,A2
61850-LALL,Rakotomamonjy Tovo Fanilo,Toamasina,School_76,admis,passable,A1
39234-NXZG,Rasolofo Rina Miangaly Fanilo,Fianarantsoa,School_54,non admis,passable,A2
32065-RDAL,Rajaonarison Fitiavana Mamy Rina,Antsirabe,School_42,non admis,passable,L
13953-KEHL,Randria Mamy Tojo,Toliara,School_30,non admis,passable,A2
18252-KTWN,Rakotomamonjy Tiana Miangaly Herilala Hasina,Mananjary,School_59,admis,passable,C
57012-YQEH,Randria Hery Fanilo Fitiavana Haja,Ambatondrazaka,School_90,non admis,assez bien,A2
53361-JGVJ,Randrianarivelo Fanilo Finaritra Herilala,Toamasina,School_97,non admis,passable,A1
72186-NYFF,Raharinaivo Tovo Fitiavana Rina Tojo,Mahajanga,School_67,admis,passable,OSE
55213-ETZB,Raharinaivo Haja Fanilo Miangaly Fitiavana,Toliara,School_72,non admis,passable,A1
71134-LTZM,Randrianarivelo Hasina Miangaly Tiana Finaritra,Toliara,School_28,non admis,passable,D
12418-VRCG,Randria Mamy Miangaly Tiana,Ambatondrazaka,School_21,non admis,passable,A1
94468-MYKI,Rakotomamonjy Herilala Mamy,Fianarantsoa,School_56,non admis,passable,C
77376-IEQF,Raharimanana Fanilo Fitiavana,Antsiranana,School_47,non admis,passable,A1
15693-YQSV,Raharimanana Haja Tovo,Antsiranana,School_34,admis,passable,A2
62247-VRTF,Randria Andry Herilala Hery,Toliara,School_8,admis,passable,A1
68731-DCFD,Rakotomamonjy Soa Tovo Mamy,Ambatondrazaka,School_65,non admis,bien,OSE
27195-LGWK,Rajaonarison Tovo Rina,Antsiranana,School_92,admis,bien,L
89538-WEFK,Randria Mamy Fanilo Fitiavana Hasina,Antsiranana,School_12,non admis,passable,C
82187-FXLK,Randria Finaritra Hery Miangaly Hasina,Mananjary,School_60,admis,passable,A2
99173-IIRR,Andrianarivo Herilala Fitiavana Haja,Toliara,School_28,admis,passable,A2
17238-PELK,Andrianarivo Hery Tovo Fanilo Fitiavana,Fianarantsoa,School_13,admis,passable,A2
51967-TABC,Rakotomamonjy Tovo Tiana Fanilo,Antananarivo,School_42,non admis,assez bien,A2
12455-QBCT,Rasolofoson Tojo Mamy Finaritra Tovo,Farafangana,School_37,non admis,passable,A2
97122-MXCJ,Randria Hery Tojo Tovo,Mananjary,School_49,non admis,passable,A2
80610-PJWG,Rakotomamonjy Rina Herilala Tojo,Antananarivo,School_67,non admis,passable,A2
27605-KODJ,Rajaonarison Hasina Tiana Miangaly,Fianarantsoa,School_24,admis,passable,S
18732-BXAP,Rasolofo Finaritra Haja Fitiavana Tovo,Mananjary,School_51,admis,passable,C
68804-VTJH,Rakotoarisoa Tojo Mamy,Mananjary,School_59,admis,assez bien,A1
71688-STHA,Rajaonarison Herilala Haja,Antsiranana,School_43,non admis,bien,A2
48200-CJQT,Andrianarivo Andry Hery Haja,Mananjary,School_28,admis,très bien,A2
71807-IIXQ,Randria Herilala Fanilo Miangaly Tojo,Toamasina,School_13,admis,assez bien,A2
21584-VFTV,Rajaonarison Fitiavana Mamy Soa Tojo,Farafangana,School_96,non admis,passable,A1
38591-FYLJ,Randria Rina Haja Finaritra Fitiavana,Ambatondrazaka,School_41,admis,bien,A2
37117-DZGX,Randria Tiana Fitiavana Finaritra,Toamasina,School_36,non admis,très bien,L
94095-WXWA,Rakotomamonjy Andry Hery,Antsirabe,School_27,non admis,passable,C
32381-OOUB,Rakotoarisoa Fanilo Hery,Ambatondrazaka,School_90,admis,passable,A2
92444-UYWD,Randria Tiana Miangaly,Toamasina,School_78,non admis,passable,A1
80754-JOGW,Rakotoarisoa Miangaly Herilala,Antananarivo,School_38,non admis,bien,A1
71341-KBOD,Raharinaivo Finaritra Soa,Farafangana,School_30,non admis,passable,A1
44173-IBOC,Rajaonarison Haja Hasina Finaritra Miangaly,Fianarantsoa,School_25,non admis,passable,S
11741-SILQ,Rakotoarisoa Herilala Tojo,Antsirabe,School_100,admis,passable,A2
97686-OQKI,Andrianarivo Miangaly Finaritra Rina Haja,Mahajanga,School_36,non admis,passable,S
38711-DLNF,Andrianarivo Tojo Miangaly,Toamasina,School_44,non admis,passable,A1
59289-FQQO,Rakotoarisoa Fitiavana Finaritra Haja Soa,Fianarantsoa,School_65,non admis,passable,A2
54968-ZYXB,Raharimanana Fitiavana Haja,Fianarantsoa,School_36,non admis,passable,A1
97464-WFGG,Rakotoarisoa Herilala Mamy Hery Finaritra,Mahajanga,School_54,non admis,passable,C
49077-MUWJ,Randria Mamy Herilala Haja,Toamasina,School_44,admis,passable,L
57005-CDCC,Randrianarivelo Hery Fitiavana,Mahajanga,School_84,non admis,passable,A1
14499-YCTK,Rajaonarison Andry Soa Rina Miangaly,Antananarivo,School_77,admis,passable,D
52667-LYWM,Rakotomamonjy Hery Mamy,Mananjary,School_57,admis,passable,A2
72796-JONY,Raharimanana Mamy Haja,Antsiranana,School_49,non admis,passable,A1
19696-WUJV,Andrianarivo Tovo Hasina Fanilo,Antsiranana,School_95,non admis,passable,A2
65839-UGSZ,Randria Mamy Hery Tiana Tovo,Antsiranana,School_46,non admis,passable,A1
11183-AYZU,Rajaonarison Fanilo Hery,Fianarantsoa,School_75,admis,passable,A1
35175-QHQB,Raharinaivo Tovo Finaritra Miangaly,Farafangana,School_55,admis,passable,A2
24520-QZGJ,Randria Hasina Fanilo,Antananarivo,School_59,non admis,bien,A1
85800-OGQG,Rasolofo Finaritra Mamy Herilala,Mananjary,School_31,non admis,passable,A2
51540-KETH,Rajaonarison Hery Haja Fanilo,Farafangana,School_26,non admis,passable,A1
63453-XHHS,Andrianarivo Fanilo Herilala Haja,Fianarantsoa,School_57,non admis,passable,A1
75556-TTPM,Rasolofo Haja Finaritra,Mananjary,School_87,admis,passable,C
77440-HWKO,Rajaonarison Herilala Finaritra Tojo Hery,Farafangana,School_11,admis,passable,D
82433-QBEG,Rakotomamonjy Rina Finaritra,Antananarivo,School_63,non admis,passable,A2
57866-JLIM,Andrianarivo Fanilo Tojo Hery,Farafangana,School_36,non admis,passable,A1
96248-DRUH,Randria Andry Finaritra Haja Rina,Mananjary,School_36,non admis,passable,A2
57594-PQXU,Rajaonarison Hery Miangaly Tojo Finaritra,Ambatondrazaka,School_19,non admis,passable,A1
60556-TEUD,Rasolofo Finaritra Hasina Fanilo,Fianarantsoa,School_9,admis,passable,A2
36489-CDVP,Andrianarivo Andry Miangaly Hasina,Ambatondrazaka,School_19,admis,très bien,S
12899-TXCF,Randria Fitiavana Finaritra,Farafangana,School_10,non admis,passable,D
41852-IMJH,Rasolofoson Fanilo Herilala Tiana Andry,Antananarivo,School_38,non admis,passable,OSE
63048-HMUK,Randria Hery Haja Fitiavana Rina,Antananarivo,School_86,non admis,passable,A1
30784-JNDZ,Randrianarivelo Fanilo Miangaly,Mananjary,School_64,non admis,passable,S
57762-UUPY,Rakotoarisoa Fitiavana Finaritra Miangaly Andry,Mananjary,School_13,admis,passable,D
91794-SSDO,Rasolofo Tiana Fanilo Fitiavana Hasina,Antsirabe,School_6,non admis,passable,A1
38158-CCJF,Rajaonarison Andry Tojo Tiana,Antsiranana,School_25,admis,passable,A1
30691-RWPN,Rasolofo Fitiavana Miangaly Fanilo,Fianarantsoa,School_53,non admis,passable,C
96753-BNMJ,Andrianarivo Mamy Finaritra Tovo Andry,Mananjary,School_34,non admis,bien,A1
36095-WDLJ,Rajaonarison Tovo Tiana Andry,Mananjary,School_47,non admis,passable,S
35087-CBKU,Rakotoarisoa Fanilo Soa Fitiavana Herilala,Antsiranana,School_61,non admis,passable,OSE
51889-SHUR,Randria Fitiavana Tojo,Ambatondrazaka,School_51,non admis,assez bien,A2
90731-VTCD,Randria Herilala Andry Miangaly Tovo,Toliara,School_86,non admis,passable,C
99034-YANS,Raharinaivo Tojo Tiana,Fianarantsoa,School_96,admis,passable,D
89890-UGAM,Andrianarivo Mamy Hery Hasina,Antananarivo,School_5,non admis,bien,A1
49607-ZKSY,Rakotomamonjy Hery Hasina Fanilo,Ambatondrazaka,School_64,non admis,passable,A2
98419-IPEL,Rasolofo Hasina Tojo Hery,Fianarantsoa,School_17,non admis,passable,A1
35227-YFLE,Raharinaivo Mamy Miangaly Tovo,Morondava,School_11,non admis,passable,A2
67782-MYOS,Randrianarivelo Hery Herilala Finaritra,Mahajanga,School_18,admis,bien,A1
13657-EGTL,Andrianarivo Haja Rina Mamy Tojo,Mananjary,School_83,non admis,passable,A2
67957-TIFG,Randria Haja Tojo Hasina Rina,Mananjary,School_87,non admis,passable,A1
89604-UQHP,Rasolofo Fitiavana Hasina Tovo Fanilo,Ambatondrazaka,School_47,non admis,passable,A2
75914-YRMI,Randrianarivelo Finaritra Soa,Farafangana,School_85,non admis,passable,D
49115-UMEK,Raharimanana Tiana Hasina,Antsirabe,School_88,non admis,assez bien,A2
95788-BYPK,Randria Andry Tovo,Toliara,School_18,admis,passable,A2
62425-QWVH,Raharimanana Hery Rina Miangaly Tiana,Fianarantsoa,School_23,non admis,passable,A2
41716-KVCS,Randrianarivelo Rina Soa,Farafangana,School_12,non admis,bien,D
67014-TFGM,Raharinaivo Tovo Tiana Finaritra,Antananarivo,School_26,non admis,assez bien,A1
23605-AGEZ,Rasolofoson Hery Haja Soa,Morondava,School_8,non admis,passable,S
86344-HLGI,Rajaonarison Tovo Hasina Soa Rina,Toamasina,School_71,non admis,passable,C
37997-IOIJ,Rajaonarison Hery Soa,Toamasina,School_63,admis,passable,A2
57185-GQUB,Andrianarivo Fanilo Mamy Herilala,Mahajanga,School_13,admis,passable,A2
72001-DHBS,Rakotomamonjy Tiana Tovo Andry,Antananarivo,School_71,non admis,très bien,A2
87923-RTXC,Rasolofo Miangaly Andry Tovo,Fianarantsoa,School_67,non admis,passable,A1
96651-VEHC,Rasolofoson Hasina Finaritra Herilala,Toamasina,School_5,admis,passable,D
81037-RMIS,Raharimanana Mamy Tovo Miangaly Tojo,Morondava,School_44,non admis,passable,OSE
85819-XPEG,Raharimanana Mamy Herilala Miangaly Fanilo,Antsirabe,School_30,admis,passable,A2
11873-TDEB,Rasolofo Tojo Fitiavana,Antsiranana,School_12,admis,très bien,D
81229-HXVB,Rasolofo Finaritra Miangaly Tojo Hasina,Morondava,School_51,admis,passable,A2
94105-OANE,Rakotoarisoa Tiana Andry,Mahajanga,School_55,non admis,bien,D
85435-KCGE,Andrianarivo Finaritra Fanilo Tiana,Farafangana,School_3,admis,passable,A1
62098-JGSG,Raharimanana Tiana Hery,Mananjary,School_64,admis,passable,OSE
