matricule,name,cisco,studied_at,observation,mention,option
98185-LKWR,Rakotomamonjy Hery Soa,Antsirabe,School_14,non admis,passable,C
10130-MBBR,Raharimanana Miangaly Finaritra,Antsirabe,School_57,non admis,passable,A1
52767-OUYL,Raharinaivo Hasina Fanilo,Antananarivo,School_50,non admis,passable,A2
59105-PENR,Rasolofo Fanilo Herilala Finaritra,Fianarantsoa,School_10,admis,passable,A2
11719-PJKF,Raharinaivo Hery Miangaly Fanilo,Antananarivo,School_4,non admis,passable,A1
95521-OEPJ,Rajaonarison Andry Tojo,Ambatondrazaka,School_6,admis,passable,D
77271-KAGA,Raharimanana Tovo Tojo,Farafangana,School_22,admis,bien,A1
99805-BELF,Randrianarivelo Finaritra Soa Miangaly Tiana,Toliara,School_100,non admis,bien,A1
22908-AZKA,Rakotoarisoa Andry Hery Tojo,Antananarivo,School_93,non admis,passable,A2
36970-FXLX,Raharinaivo Mamy Fitiavana Herilala Soa,Ambatondrazaka,School_80,admis,passable,A2
41060-BFIH,Rajaonarison Fanilo Soa,Morondava,School_66,non admis,passable,S
77119-UNKI,Raharimanana Andry Herilala Miangaly Tojo,Morondava,School_95,non admis,passable,A2
49448-HEUF,Rakotomamonjy Hasina Fitiavana Tojo Mamy,Antsiranana,School_100,admis,passable,A2
27889-TRUR,Rakotomamonjy Hery Soa Tiana Haja,Mananjary,School_99,non admis,passable,A2
64646-XMKC,Rakotomamonjy Hery Mamy,Ambatondrazaka,School_30,non admis,passable,S
33351-UJGH,Raharinaivo Fanilo Tiana Mamy Hasina,Toliara,School_13,admis,bien,A1
73989-DFAA,Andrianarivo Tiana Mamy,Toliara,School_62,admis,passable,A1
14309-LBCO,Rasolofo Herilala Andry,Toamasina,School_43,admis,passable,A1
58840-NANJ,Randria Hasina Miangaly,Antsirabe,School_84,admis,passable,A1
94087-BEYA,Rakotomamonjy Rina Miangaly Tovo Mamy,Toamasina,School_41,non admis,passable,A1
29886-AKED,Raharimanana Fanilo Haja,Farafangana,School_66,non admis,passable,D
28985-PEHH,Randria Fitiavana Tovo Mamy,Antsiranana,School_49,admis,passable,A2
26753-PFOS,Rakotoarisoa Andry Herilala,Antsirabe,School_63,admis,passable,A2
34617-XZTU,Andrianarivo Tiana Fitiavana,Toamasina,School_10,admis,passable,A2
21692-NMTK,Rakotomamonjy Mamy Soa Tojo,Morondava,School_18,admis,passable,A1
15511-GODN,Rakotoarisoa Miangaly Soa Haja,Ambatondrazaka,School_54,admis,passable,D
81871-WRVO,Randrianarivelo Hery Herilala Tovo,Fianarantsoa,School_96,non admis,passable,S
52855-QWWB,Rakotomamonjy Hasina Soa Finaritra Tovo,Ambatondrazaka,School_21,non admis,passable,A1
38084-IRMX,Raharinaivo Soa Fitiavana,Farafangana,School_95,admis,passable,A1
93614-BVCO,Rasolofo Herilala Tojo,Morondava,School_37,admis,bien,A1
93061-ZRKY,Andrianarivo Fanilo Soa Mamy Herilala,Toamasina,School_27,non admis,passable,A2
65710-VQJB,Andrianarivo Haja Rina Fitiavana,Mananjary,School_34,admis,passable,S
33744-ZLPH,Rajaonarison Andry Hery Mamy,Fianarantsoa,School_72,non admis,passable,S
65267-PBOF,Rasolofoson Soa Mamy Miangaly Hery,Antananarivo,School_9,non admis,passable,A2
17971-NUOM,Raharimanana Rina Fanilo,Morondava,School_81,admis,passable,A2
20696-VRQK,Rasolofoson Hery Mamy,Antsiranana,School_47,non admis,passable,C
83058-BJMD,Rajaonarison Tiana Haja Hery,Toamasina,School_94,admis,passable,A2
17972-SBPT,Raharinaivo Mamy Herilala Tovo,Mananjary,School_74,non admis,passable,A2
50544-NUKJ,Andrianarivo Rina Haja Miangaly Fanilo,Farafangana,School_92,non admis,bien,A1
33940-MWMV,Rakotomamonjy Finaritra Tovo Fanilo,Antananarivo,School_12,non admis,passable,A1
40113-PREA,Rasolofo Andry Fanilo,Antananarivo,School_92,non admis,passable,A1
80996-DMHX,Andrianarivo Hery Tiana,Ambatondrazaka,School_6,non admis,passable,A2
75343-NSNE,Raharinaivo Hasina Fanilo,Farafangana,School_58,non admis,passable,A2
90982-ZFYK,Raharimanana Finaritra Haja Tojo,Ambatondrazaka,School_69,admis,passable,A1
98496-HUPW,Rasolofoson Soa Haja Hasina,Antsiranana,School_25,admis,passable,A1
32189-YXRC,Rasolofo Hery Haja,Morondava,School_21,admis,passable,S
43123-PWLL,Randria Fanilo Rina Tojo Finaritra,Antsiranana,School_72,admis,passable,A2
39239-GPIW,Rakotomamonjy Finaritra Mamy Haja,Mananjary,School_52,admis,passable,A1
85053-NZIG,Randrianarivelo Tovo Finaritra,Toamasina,School_75,admis,très bien,A2
24122-MVET,Rajaonarison Andry Haja Fitiavana Tojo,Ambatondrazaka,School_93,admis,bien,OSE
91948-JHIX,Rakotoarisoa Tojo Soa Andry Hery,Mananjary,School_47,admis,assez bien,D
76283-QINA,Raharinaivo Haja Hasina Finaritra,Toamasina,School_62,non admis,bien,A1
57476-ODPJ,Rakotomamonjy Tovo Fitiavana Rina Soa,Antsiranana,School_80,non admis,assez bien,A1
47713-JBYL,Randrianarivelo Miangaly Soa Tovo,Fianarantsoa,School_12,non admis,passable,C
33524-ATUH,Raharinaivo Finaritra Miangaly Tojo Hery,Ambatondrazaka,School_51,non admis,très bien,C
66592-BFOU,Randrianarivelo Haja Fanilo,Toamasina,School_14,non admis,passable,C
80445-WGGU,Rasolofoson Andry Fanilo Mamy,Ambatondrazaka,School_30,non admis,passable,OSE
11007-ILPR,Rasolofoson Andry Hasina Mamy Tojo,Toamasina,School_70,admis,bien,C
46814-FMRH,Raharimanana Hery Herilala Tovo Hasina,Mananjary,School_58,non admis,passable,A1
76182-UWNK,Rakotoarisoa Rina Mamy Tiana Hasina,Mananjary,School_41,non admis,passable,C
13024-MXJJ,Raharimanana Miangaly Mamy Rina Fanilo,Mananjary,School_95,non admis,passable,C
36192-AGZL,Raharinaivo Haja Mamy Tiana Herilala,Antananarivo,School_12,non admis,passable,A1
86412-KHGH,Rakotoarisoa Finaritra Mamy,Morondava,School_71,non admis,passable,A2
22044-AJTE,Raharimanana Miangaly Tovo Tojo Fanilo,Ambatondrazaka,School_18,admis,bien,A2
39229-VVUW,Rakotomamonjy Fanilo Hery,Morondava,School_31,admis,passable,A2
75373-OALE,Rajaonarison Finaritra Tovo,Antsiranana,School_8,admis,bien,A2
41566-ISNC,Rajaonarison Tiana Rina Haja,Fianarantsoa,School_44,admis,passable,A2
84044-ZOOF,Rasolofo Tovo Finaritra,Morondava,School_42,admis,passable,D
93391-FAWP,Randria Haja Rina Fitiavana,Toliara,School_37,admis,passable,D
71966-XEOI,Rasolofoson Miangaly Haja Soa,Toliara,School_40,admis,passable,A2
10211-QCQM,Randria Tojo Mamy,Mananjary,School_71,non admis,passable,A2
34060-JSTN,Rasolofo Hasina Rina,Ambatondrazaka,School_38,non admis,passable,A1
95671-GUUR,Raharimanana Rina Andry Soa Herilala,Antsirabe,School_9,non admis,passable,A2
74780-FQDT,Rasolofoson Herilala Andry Fanilo Hery,Morondava,School_99,non admis,passable,D
95938-SHGY,Rasolofoson Tiana Finaritra Fitiavana Herilala,Morondava,School_35,non admis,passable,A2
51627-WIPW,Rakotomamonjy Hasina Finaritra Andry,Fianarantsoa,School_2,non admis,passable,A2
27701-SCSW,Raharimanana Hery Tojo Soa,Ambatondrazaka,School_34,non admis,bien,A1
75279-MOLU,Rakotoarisoa Herilala Tojo Tiana,Mananjary,School_30,admis,passable,A2
37350-ABJU,Rakotoarisoa Haja Herilala Fanilo,Antananarivo,School_51,non admis,passable,A2
38705-OVNT,Rasolofo Rina Fitiavana Soa,Antsiranana,School_13,admis,passable,A1
81141-SNES,Randrianarivelo Mamy Fanilo Miangaly,Morondava,School_18,non admis,assez bien,A2
40579-EVLF,Rakotomamonjy Soa Mamy,Mananjary,School_78,non admis,passable,A2
67676-NKHX,Rakotomamonjy Soa Rina Tojo,Toamasina,School_25,admis,passable,D
21155-HMTL,Rajaonarison Haja Andry Herilala,Fianarantsoa,School_59,non admis,passable,A1
37215-HCMP,Rajaonarison Hery Tiana,Antananarivo,School_57,non admis,passable,OSE
85892-VRDY,Rakotoarisoa Haja Finaritra Tovo Soa,Antananarivo,School_32,admis,passable,C
41825-NLRG,Andrianarivo Rina Haja Miangaly Soa,Morondava,School_89,non admis,passable,D
82444-TXPZ,Raharinaivo Herilala Rina Hasina Miangaly,Morondava,School_30,non admis,passable,A1
80338-FVIS,Raharimanana Mamy Fanilo Hasina Haja,Fianarantsoa,School_25,non admis,passable,S
45520-UFXO,Randria Finaritra Rina Soa,Morondava,School_70,non admis,passable,A2
55995-IKRP,Rasolofo Tiana Hery,Fianarantsoa,School_24,non admis,passable,A1
69192-KXXQ,Rakotoarisoa Miangaly Finaritra Tiana Hery,Farafangana,School_6,admis,assez bien,A2
41626-OFGG,Raharinaivo Miangaly Hery,Ambatondrazaka,School_25,admis,passable,C
95477-XWLO,Rakotoarisoa Soa Mamy Haja,Farafangana,School_9,non admis,bien,C
12716-UZFJ,Randria Miangaly Tojo Mamy Rina,Ambatondrazaka,School_21,non admis,passable,C
66851-RSBA,Rasolofoson Tovo Miangaly Tiana,Antsiranana,School_22,non admis,passable,A1
51016-BNQG,Rakotomamonjy Haja Herilala,Mahajanga,School_7,non admis,passable,A1
47091-GFPM,Raharinaivo Haja Tiana,Toamasina,School_55,admis,passable,A2
39526-KCRX,Rakotomamonjy Andry Tovo,Mananjary,School_26,non admis,passable,A1
57612-LEKO,Randria Haja Tojo,Antsiranana,School_55,admis,très bien,A1
93521-QWNG,Rasolofo Hery Fitiavana Soa Finaritra,Ambatondrazaka,School_23,non admis,passable,A1
86871-AUJA,Randria Fanilo Mamy Herilala,Toliara,School_79,non admis,passable,A2
14087-GTTL,Randrianarivelo Tovo Herilala Fanilo Tiana,Fianarantsoa,School_64,non admis,passable,D
45552-OXBG,Andrianarivo Herilala Hery Haja,Toamasina,School_12,admis,passable,A1
97374-VNMX,Rakotomamonjy Fitiavana Fanilo Tovo Soa,Antananarivo,School_87,non admis,bien,A1
14355-QAMU,Andrianarivo Hasina Rina,Antsiranana,School_97,non admis,passable,A1
47036-IPDI,Raharimanana Finaritra Tovo,Farafangana,School_71,admis,bien,A1
42793-KUVJ,Raharinaivo Finaritra Herilala Andry,Mananjary,School_69,non admis,passable,A1
89664-GGTR,Rasolofo Rina Mamy,Toamasina,School_74,admis,passable,A2
63802-YCSS,Randria Andry Mamy Tojo,Antananarivo,School_76,admis,passable,A1
44165-OFVE,Rasolofoson Soa Rina,Morondava,School_73,non admis,passable,A2
99550-TTHJ,Rasolofo Miangaly Andry Haja,Morondava,School_19,non admis,passable,A1
69186-JHBH,Randrianarivelo Mamy Haja Tojo,Antananarivo,School_35,non admis,passable,A2
13580-VBCC,Randria Fanilo Herilala Rina,Antsirabe,School_17,non admis,très bien,A2
94615-NPBM,Randrianarivelo Mamy Fanilo,Farafangana,School_48,admis,passable,A2
63600-KPSX,Raharinaivo Miangaly Soa Mamy,Antsiranana,School_84,admis,assez bien,A2
54185-JMMM,Raharinaivo Tiana Mamy,Toliara,School_30,admis,passable,A2
96998-EIBO,Rakotomamonjy Rina Hasina,Mahajanga,School_46,non admis,passable,C
65556-TXWN,Rakotoarisoa Tojo Herilala Hery Rina,Toamasina,School_76,admis,passable,A1
71589-PWXA,Randrianarivelo Hery Fitiavana Finaritra Tiana,Fianarantsoa,School_25,admis,passable,OSE
25976-VHAM,Raharimanana Fanilo Andry Fitiavana,Antsirabe,School_94,non admis,passable,A1
37346-GOFM,Rasolofoson Haja Fitiavana Mamy Tojo,Antananarivo,School_51,admis,passable,C
77129-ZJWG,Andrianarivo Finaritra Mamy Andry Rina,Mahajanga,School_28,non admis,passable,C
86990-WFEK,Rasolofo Finaritra Andry,Antsirabe,School_75,non admis,assez bien,A1
60727-JZJO,Raharimanana Andry Fitiavana,Toliara,School_8,admis,passable,A1
86483-GLRC,Raharimanana Tiana Tojo Hasina,Farafangana,School_61,non admis,passable,A2
46888-ZOMP,Rasolofo Finaritra Hasina,Morondava,School_81,admis,passable,A2
82250-OZCB,Rakotoarisoa Hasina Fitiavana Tovo,Fianarantsoa,School_74,admis,passable,A2
12130-GLOF,Rasolofoson Soa Finaritra,Mananjary,School_29,non admis,très bien,A2
40317-LPVV,Raharimanana Tovo Haja Fitiavana Tojo,Antananarivo,School_68,non admis,passable,S
84411-QSOO,Rasolofo Tovo Andry Finaritra Tiana,Mananjary,School_29,non admis,assez bien,D
65975-RNIS,Rajaonarison Herilala Rina,Toamasina,School_84,non admis,passable,A1
75635-IZMG,Rakotomamonjy Mamy Fitiavana,Antsirabe,School_60,non admis,passable,A1
46258-UATJ,Raharinaivo Soa Fanilo Mamy,Toamasina,School_35,non admis,passable,A1
85323-RWKK,Andrianarivo Tiana Finaritra Tovo,Toamasina,School_87,admis,passable,A2
46229-PRVN,Rakotoarisoa Tiana Mamy,Farafangana,School_30,non admis,passable,S
59162-MDCX,Rasolofoson Soa Fitiavana,Fianarantsoa,School_4,non admis,passable,A2
92997-BYZP,Raharinaivo Fanilo Tojo Finaritra,Ambatondrazaka,School_25,non admis,passable,A1
64554-YCDP,Rajaonarison Herilala Mamy,Ambatondrazaka,School_24,non admis,passable,A1
42567-WWNV,Randria Hery Tovo Miangaly,Antsirabe,School_7,non admis,passable,D
52864-PQQT,Randrianarivelo Tovo Finaritra Fitiavana,Mahajanga,School_40,admis,passable,A2
67361-HAPO,Rasolofoson Miangaly Haja Hery Tojo,Antsirabe,School_36,admis,passable,A1
47634-WOJX,Rakotoarisoa Finaritra Andry,Toamasina,School_47,non admis,passable,A2
47990-BUNB,Rakotoarisoa Finaritra Soa Rina,Toamasina,School_90,admis,passable,A2
32187-GRSJ,Rajaonarison Rina Tojo Fitiavana,Toamasina,School_53,non admis,passable,A2
59882-KGAF,Rakotomamonjy Fanilo Tojo,Morondava,School_11,admis,bien,S
13754-PNEC,Randrianarivelo Hasina Tovo Rina Haja,Farafangana,School_19,admis,passable,L
95201-WNLG,Raharimanana Herilala Hasina,Mahajanga,School_78,non admis,passable,A2
64149-IJMD,Raharimanana Tojo Herilala Rina Soa,Morondava,School_72,admis,bien,A2
62306-QZCD,Andrianarivo Tiana Haja Tovo Finaritra,Toamasina,School_27,non admis,passable,C
80224-NYRK,Rakotoarisoa Soa Haja Hasina Andry,Antananarivo,School_37,non admis,passable,A1
99158-BYWY,Raharimanana Andry Mamy Tojo,Antananarivo,School_23,non admis,passable,C
34745-ZHYW,Rasolofoson Haja Herilala Rina,Morondava,School_53,non admis,passable,D
47695-FNJB,Andrianarivo Haja Finaritra Andry Tiana,Fianarantsoa,School_14,non admis,passable,A2
31213-LRCU,Rakotomamonjy Rina Tovo Andry Mamy,Toliara,School_40,admis,passable,L
57861-SLOD,Raharinaivo Hasina Tiana Finaritra,Antsirabe,School_86,non admis,passable,A2
71416-ZNBC,Rakotoarisoa Herilala Tovo Fitiavana,Antananarivo,School_7,non admis,très bien,A2
82404-NFYJ,Raharinaivo Tiana Hery,Mahajanga,School_88,non admis,bien,A2
48613-SCWC,Randrianarivelo Fanilo Andry Soa,Farafangana,School_26,admis,passable,A2
88626-XKMF,Andrianarivo Tojo Fanilo Hery,Antsiranana,School_61,non admis,passable,A2
54153-IDDU,Rasolofoson Andry Rina Tojo,Antsirabe,School_46,non admis,passable,C
70034-ZQLL,Raharimanana Hasina Rina Fanilo Tovo,Farafangana,School_11,admis,passable,A1
61165-NJEF,Rasolofo Tovo Finaritra Haja Mamy,Toamasina,School_66,admis,très bien,A1
80780-TJKD,Raharimanana Mamy Tojo Andry Finaritra,Farafangana,School_78,admis,passable,D
37582-CRZS,Andrianarivo Fitiavana Tojo,Toliara,School_30,non admis,très bien,A1
93754-WNEA,Rakotoarisoa Tojo Fanilo Hery Tovo,Farafangana,School_69,admis,passable,A1
22666-NTOB,Randrianarivelo Fanilo Andry Tovo,Morondava,School_46,admis,passable,A2
84063-WHHU,Randria Tiana Tovo Herilala Fanilo,Fianarantsoa,School_47,non admis,passable,A2
66607-WUVL,Raharimanana Rina Mamy Tovo,Ambatondrazaka,School_9,non admis,passable,C
83157-QWHR,Andrianarivo Andry Haja Tovo Mamy,Farafangana,School_55,non admis,passable,A1
59699-VHYI,Rajaonarison Finaritra Tovo Rina Hery,Toamasina,School_95,non admis,passable,A2
45280-MXMY,Rasolofoson Rina Hasina,Morondava,School_54,admis,passable,A2
33453-UYZR,Rajaonarison Tovo Tiana Hasina Fanilo,Farafangana,School_22,admis,passable,A2
84238-GGRV,Randrianarivelo Soa Herilala Finaritra,Morondava,School_37,admis,passable,A2
46577-EUJG,Rajaonarison Herilala Fanilo Tovo,Farafangana,School_45,non admis,très bien,A1
23822-RMIC,Randrianarivelo Tojo Hasina Haja,Farafangana,School_58,admis,passable,A2
15229-TSJY,Raharimanana Hery Hasina,Mahajanga,School_13,non admis,passable,A1
35228-IOWC,Rasolofo Fanilo Herilala,Fianarantsoa,School_83,non admis,passable,C
91767-YLVT,Andrianarivo Tojo Fanilo,Morondava,School_14,admis,passable,A2
26649-ULYH,Rajaonarison Mamy Hery,Antsirabe,School_13,non admis,passable,A1
38148-RMGQ,Rajaonarison Miangaly Andry Tiana Herilala,Ambatondrazaka,School_73,non admis,bien,D
87314-WKSE,Rakotoarisoa Tiana Herilala Haja Finaritra,Mananjary,School_47,non admis,assez bien,OSE
85809-OQDJ,Andrianarivo Miangaly Hery Tojo,Ambatondrazaka,School_40,admis,passable,A2
42148-IYJP,Randrianarivelo Soa Tojo Haja Hery,Toamasina,School_68,admis,passable,A2
73678-LGAJ,Rakotomamonjy Finaritra Fitiavana,Ambatondrazaka,School_60,admis,passable,A1
48111-RNGN,Rakotoarisoa Miangaly Hasina Soa Rina,Antananarivo,School_86,non admis,passable,A1
32134-HSPI,Rasolofoson Soa Finaritra Herilala Tojo,Morondava,School_26,admis,passable,A1
23521-WPHI,Rakotomamonjy Hery Tiana,Antananarivo,School_27,non admis,passable,D
27400-KALZ,Raharimanana Andry Fitiavana Herilala Miangaly,Fianarantsoa,School_99,non admis,passable,D
87665-VCNT,Rakotomamonjy Finaritra Rina,Antsirabe,School_2,non admis,très bien,A1
50957-FYGG,Randria Finaritra Fanilo,Mananjary,School_71,non admis,passable,A2
10811-IVXA,Rajaonarison Rina Haja,Morondava,School_38,admis,passable,A1
12990-APLP,Rajaonarison Hasina Tojo Soa Tiana,Fianarantsoa,School_96,admis,passable,D
40164-KNXE,Rasolofoson Haja Rina,Fianarantsoa,School_53,admis,passable,L
77793-JHKK,Rakotomamonjy Soa Herilala,Ambatondrazaka,School_87,admis,passable,A1
70806-UGVF,Randria Tiana Finaritra Herilala,Farafangana,School_85,admis,passable,C
69391-NVMU,Rakotomamonjy Fanilo Haja Finaritra,Antananarivo,School_91,admis,passable,D
70134-VCMG,Rajaonarison Tiana Tojo Fitiavana Tovo,Antsiranana,School_62,non admis,passable,D
42528-YKYS,Raharinaivo Miangaly Tovo Hery,Mahajanga,School_98,admis,passable,A2
38203-PAQX,Andrianarivo Herilala Miangaly,Ambatondrazaka,School_35,non admis,passable,S
73657-OHVB,Rasolofo Tiana Fitiavana Hasina Mamy,Mahajanga,School_33,admis,passable,A2
47483-XPHE,Rakotoarisoa Fitiavana Tojo,Mahajanga,School_36,non admis,passable,OSE
49006-LBYQ,Raharinaivo Tiana Tojo Finaritra Mamy,Antsirabe,School_83,admis,passable,C
37623-BCWT,Rakotoarisoa Mamy Rina Fitiavana,Antsiranana,School_20,non admis,passable,A1
71296-WIXW,Raharimanana Fitiavana Finaritra Herilala,Ambatondrazaka,School_48,non admis,passable,A1
13763-QSSH,Rasolofo Andry Herilala Fitiavana Tojo,Antananarivo,School_74,non admis,passable,A2
14989-JTTC,Andrianarivo Haja Rina,Toamasina,School_78,admis,passable,A2
53288-SXQN,Rakotomamonjy Fanilo Haja Herilala,Mananjary,School_57,admis,passable,A2
21484-PVHO,Rakotomamonjy Fitiavana Miangaly Mamy Tojo,Fianarantsoa,School_29,non admis,passable,A2
15778-GWWJ,Rakotomamonjy Miangaly Tojo,Antsirabe,School_14,admis,bien,A1
82429-AVWL,Randria Hasina Fitiavana Soa Herilala,Mahajanga,School_12,non admis,passable,A1
15421-YUSX,Rajaonarison Herilala Hery,Toliara,School_54,non admis,passable,A1
98397-EOMV,Rasolofoson Herilala Miangaly Tiana,Fianarantsoa,School_91,non admis,très bien,D
98452-TGOH,Rasolofo Haja Tiana Tojo,Ambatondrazaka,School_27,non admis,passable,A2
83529-IONL,Raharinaivo Miangaly Hasina Fanilo Mamy,Mahajanga,School_22,non admis,passable,D
50191-TGFL,Rajaonarison Rina Miangaly,Fianarantsoa,School_68,admis,très bien,A2
81043-ITJH,Randrianarivelo Fitiavana Tojo Mamy Tovo,Antananarivo,School_30,admis,passable,A1
73167-FQNI,Randrianarivelo Tojo Herilala Miangaly Hasina,Antsiranana,School_96,non admis,très bien,A1
65914-UVKI,Randria Tovo Herilala,Antsirabe,School_80,non admis,passable,OSE
31700-JESA,Rakotoarisoa Herilala Haja Fanilo Mamy,Antsiranana,School_69,admis,passable,A2
76270-FQRW,Raharinaivo Tojo Soa Andry,Antsiranana,School_1,non admis,passable,OSE
98999-NBWM,Raharinaivo Miangaly Soa Tiana Rina,Toliara,School_45,admis,passable,A2
98003-QNYG,Rakotomamonjy Tovo Mamy,Antsirabe,School_81,non admis,très bien,C
11901-ULAL,Rakotoarisoa Andry Rina,Mahajanga,School_46,admis,très bien,A1
88493-QSTS,Rakotoarisoa Tojo Mamy Tovo,Antananarivo,School_16,non admis,bien,D
57338-SUDN,Randrianarivelo Hasina Mamy Tovo,Farafangana,School_20,non admis,bien,OSE
37576-IDHK,Raharimanana Miangaly Tojo Soa,Mahajanga,School_91,admis,passable,A2
61023-QEXF,Randrianarivelo Hery Soa,Farafangana,School_28,non admis,passable,A2
51192-IFPV,Rasolofoson Tiana Haja,Antsirabe,School_71,non admis,passable,A2
83866-DZOX,Raharimanana Hasina Miangaly Hery,Antsirabe,School_66,non admis,très bien,A1
91264-SYMX,Raharinaivo Fanilo Tovo Fitiavana,Ambatondrazaka,School_75,non admis,passable,D
20455-NITX,Raharimanana Herilala Finaritra Fanilo Miangaly,Toliara,School_90,non admis,très bien,A2
36845-NROD,Randrianarivelo Mamy Rina Hasina Andry,Mahajanga,School_19,non admis,passable,D
77353-MFWE,Raharinaivo Andry Tovo,Farafangana,School_98,non admis,assez bien,A1
13780-DWWO,Raharimanana Rina Hery,Ambatondrazaka,School_24,admis,passable,A2
69127-XGZE,Rasolofo Fanilo Fitiavana,Ambatondrazaka,School_1,non admis,passable,D
66532-GEAZ,Randrianarivelo Tiana Herilala,Mananjary,School_75,admis,passable,A1
23608-XZBO,Randria Fitiavana Mamy Tovo,Antsiranana,School_53,non admis,passable,C
46248-XRBX,Rasolofoson Finaritra Fanilo Hasina,Antsirabe,School_95,non admis,passable,A1
58879-ZKGJ,Andrianarivo Haja Mamy,Fianarantsoa,School_68,non admis,passable,A1
23037-WPTQ,Randrianarivelo Hery Tiana,Farafangana,School_40,non admis,passable,A1
94568-LTZW,Andrianarivo Hasina Finaritra Fanilo Soa,Ambatondrazaka,School_75,admis,bien,S
23138-ZGPR,Randrianarivelo Fitiavana Tojo Herilala Tiana,Antsirabe,School_7,non admis,passable,A1
36851-AFKL,Randrianarivelo Tojo Haja Fanilo,Farafangana,School_33,non admis,passable,A2
47565-KMDT,Rakotoarisoa Tiana Haja,Toamasina,School_100,non admis,passable,A2
60904-OVGT,Randria Mamy Haja Finaritra,Fianarantsoa,School_89,non admis,passable,C
39523-WGKH,Randrianarivelo Tiana Soa Hery Tovo,Mahajanga,School_76,admis,passable,OSE
48759-HAJZ,Andrianarivo Andry Mamy Tovo Hery,Mananjary,School_59,admis,passable,A2
13985-VENQ,Rakotomamonjy Hasina Rina,Fianarantsoa,School_77,admis,passable,C
13228-BEGE,Randria Hasina Tojo,Mahajanga,School_76,non admis,passable,A1
61667-BFJN,Rasolofo Hery Tojo Finaritra Miangaly,Antsirabe,School_92,admis,passable,A1
62235-XQLG,Rakotomamonjy Rina Mamy Andry Soa,Antsirabe,School_10,non admis,très bien,A2
78809-UMXW,Rasolofo Soa Tiana Rina Hery,Mananjary,School_57,non admis,passable,A2
78720-YPKT,Rajaonarison Miangaly Fanilo Andry Fitiavana,Antsirabe,School_7,admis,passable,A2
46986-WIHO,Randria Fitiavana Haja,Toamasina,School_47,admis,passable,A2
45660-LCDZ,Rajaonarison Finaritra Andry,Antsirabe,School_40,non admis,passable,A2
26560-IQNW,Andrianarivo Tiana Tovo Hery,Morondava,School_9,admis,passable,A1
83521-FTSY,Randria Tojo Fitiavana Tiana,Mahajanga,School_8,non admis,passable,A1
14173-KRJF,Rakotoarisoa Fitiavana Soa,Antsirabe,School_73,non admis,passable,A2
59934-WXFY,Raharimanana Rina Tiana Tovo Haja,Toliara,School_92,non admis,passable,A1
73803-ZGSV,Rasolofo Mamy Fanilo Fitiavana,Mahajanga,School_76,non admis,passable,A2
81367-JHFV,Rakotoarisoa Hery Herilala Miangaly,Toliara,School_87,non admis,passable,A2
99810-UUJR,Andrianarivo Herilala Mamy,Morondava,School_29,admis,bien,A2
81335-LMLA,Raharinaivo Herilala Finaritra Haja Fitiavana,Antananarivo,School_86,non admis,assez bien,A1
56453-HOMH,Raharinaivo Fanilo Hery Haja,Antsirabe,School_77,non admis,passable,OSE
60574-RDUQ,Rasolofoson Hasina Soa Tiana Fanilo,Mahajanga,School_92,non admis,passable,A2
61321-LAPV,Rakotomamonjy Hery Finaritra,Antsirabe,School_48,non admis,passable,D
76391-UHJK,Rakotomamonjy Tovo Tiana Mamy Hery,Ambatondrazaka,School_77,non admis,passable,A2
97355-TTYJ,Raharinaivo Andry Finaritra Fitiavana,Ambatondrazaka,School_91,non admis,passable,A2
44852-HZKI,Rajaonarison Fanilo Andry,Antsirabe,School_37,admis,passable,A1
54663-QBGJ,Rajaonarison Soa Tojo Rina,Morondava,School_74,non admis,passable,A2
22637-UDSS,Andrianarivo Finaritra Haja Hery Mamy,Fianarantsoa,School_46,non admis,passable,L
91411-BNJT,Rakotoarisoa Hery Soa,Mahajanga,School_9,admis,passable,L
28181-SBJG,Rasolofoson Fitiavana Andry Tojo,Toliara,School_39,admis,passable,OSE
91797-WJSX,Rakotomamonjy Hasina Herilala Tiana Fanilo,Ambatondrazaka,School_13,non admis,passable,A2
59827-AULT,Rakotoarisoa Fanilo Tiana,Ambatondrazaka,School_89,non admis,passable,A1
62811-MLFH,Rasolofoson Mamy Herilala Fitiavana Andry,Mananjary,School_41,non admis,passable,D
21976-PQJJ,Rasolofoson Andry Herilala Fitiavana Finaritra,Farafangana,School_37,non admis,passable,A1
10204-RAZJ,Raharimanana Finaritra Andry,Farafangana,School_6,admis,très bien,A1
25600-KBAI,Raharinaivo Haja Tovo Rina,Antsiranana,School_66,non admis,passable,A2
93855-XBUG,Rakotoarisoa Herilala Tovo Fitiavana,Antsirabe,School_10,non admis,passable,A2
43549-FXHX,Raharinaivo Fanilo Herilala,Farafangana,School_4,non admis,passable,A1
98269-GWOD,Rakotoarisoa Andry Tiana,Mananjary,School_30,admis,passable,C
13366-NLEV,Andrianarivo Hery Haja,Toliara,School_93,admis,très bien,A2
84438-BAZU,Andrianarivo Mamy Haja Tovo Fitiavana,Mahajanga,School_42,admis,très bien,A1
63368-HKST,Randrianarivelo Herilala Miangaly Tojo,Toliara,School_52,non admis,bien,OSE
13985-IYKQ,Raharimanana Hasina Andry Hery,Mananjary,School_52,non admis,passable,D
96291-AYNU,Raharimanana Hery Rina Herilala,Ambatondrazaka,School_71,non admis,passable,OSE
