matricule,name,cisco,studied_at,observation,mention,option
16843-XCID,Rasolofoson Herilala Miangaly Fitiavana,Ambatondrazaka,School_16,non admis,passable,A2
71807-UJUP,Randria Tovo Tojo Hery Haja,Morondava,School_53,non admis,passable,A2
53845-WRBA,Randrianarivelo Fitiavana Tiana,Toamasina,School_37,admis,passable,A1
14385-UGME,Rakotoarisoa Tovo Fanilo,Antsiranana,School_93,non admis,très bien,A1
40046-TCYZ,Raharimanana Rina Hasina Tiana Haja,Ambatondrazaka,School_54,non admis,passable,L
12849-WXAH,Raharinaivo Hery Herilala Haja Finaritra,Toamasina,School_35,admis,passable,A2
50429-XJGU,Randrianarivelo Fanilo Tovo,Antsiranana,School_5,non admis,passable,OSE
73632-LDFT,Randria Herilala Soa,Antsirabe,School_70,non admis,passable,A1
98724-RQFY,Rasolofoson Finaritra Rina,Antananarivo,School_47,non admis,bien,A1
53415-FVJD,Rasolofo Finaritra Tovo Andry Fitiavana,Antsirabe,School_69,non admis,assez bien,D
77244-OCEG,Rakotomamonjy Rina Fanilo,Toliara,School_7,non admis,passable,A2
35996-XFJJ,Randria Herilala Andry Tojo Soa,Toamasina,School_14,non admis,bien,A2
35905-ZBSQ,Raharinaivo Andry Haja Rina Tovo,Antsirabe,School_54,non admis,passable,A2
56771-HNZI,Rasolofo Tovo Finaritra,Ambatondrazaka,School_14,non admis,passable,A1
94221-ROVY,Randria Rina Mamy Miangaly,Fianarantsoa,School_84,non admis,passable,A2
61965-DEJA,Raharinaivo Rina Miangaly Fanilo,Antsiranana,School_64,non admis,passable,A2
78553-LFVU,Rakotoarisoa Tojo Miangaly,Toliara,School_10,non admis,passable,A2
30549-MUDP,Andrianarivo Andry Haja,Fianarantsoa,School_53,non admis,passable,C
85189-RASB,Raharimanana Mamy Finaritra Andry Hery,Antsirabe,School_45,admis,passable,A2
95391-MISZ,Raharimanana Herilala Tojo Rina Fitiavana,Morondava,School_53,admis,passable,OSE
59007-QRLY,Rasolofo Andry Miangaly Haja,Fianarantsoa,School_1,non admis,passable,A1
56831-WVXK,Rasolofo Herilala Tojo,Mahajanga,School_38,admis,passable,D
11863-VISC,Raharimanana Finaritra Fitiavana,Fianarantsoa,School_63,admis,passable,OSE
66233-MZHR,Rajaonarison Herilala Finaritra Soa,Toamasina,School_32,non admis,bien,S
79615-TWTI,Rasolofo Fanilo Finaritra,Antsiranana,School_87,non admis,bien,A2
53357-IJQP,Andrianarivo Tovo Tojo Miangaly Hery,Fianarantsoa,School_44,non admis,passable,C
55949-FYKR,Rasolofo Hery Tiana Hasina,Antsiranana,School_85,non admis,passable,A1
44279-PYIA,Raharimanana Rina Tiana Hery Finaritra,Toamasina,School_36,non admis,passable,A2
61656-GRBM,Raharinaivo Tovo Rina Andry,Ambatondrazaka,School_78,admis,passable,A2
55981-PJRO,Rakotoarisoa Tiana Fanilo Haja Hery,Morondava,School_52,non admis,passable,A2
66317-EBKR,Rajaonarison Soa Rina Fanilo,Farafangana,School_60,non admis,passable,A1
41698-XBJT,Randrianarivelo Miangaly Hery Herilala,Antananarivo,School_29,admis,passable,A2
13088-CVRF,Rakotomamonjy Tojo Herilala Fanilo,Antananarivo,School_42,admis,passable,A1
39865-QIWB,Rasolofo Herilala Fitiavana Haja,Morondava,School_13,non admis,passable,A2
11981-UAVL,Randria Mamy Miangaly,Antsiranana,School_100,non admis,passable,C
30979-UTZH,Rakotomamonjy Hery Andry,Toliara,School_40,non admis,passable,OSE
96966-SGHB,Raharimanana Tiana Herilala Andry,Farafangana,School_49,non admis,passable,S
39168-WBLV,Raharimanana Tojo Tovo Herilala Fanilo,Antsiranana,School_69,admis,bien,A2
16124-PXZT,Rakotoarisoa Fanilo Fitiavana Herilala,Fianarantsoa,School_33,admis,passable,A1
57877-KGDR,Rakotomamonjy Andry Hery Tojo Haja,Antananarivo,School_17,non admis,bien,D
87777-PCOS,Andrianarivo Rina Hery,Antsirabe,School_50,admis,passable,A2
54527-FCDT,Raharimanana Fitiavana Fanilo,Antsiranana,School_6,admis,passable,A1
68339-ARVN,Rasolofoson Andry Herilala Soa Tiana,Mananjary,School_78,non admis,passable,A1
30476-LAYT,Raharimanana Tiana Tojo Herilala,Toliara,School_63,admis,passable,D
42887-FUXW,Randria Andry Finaritra Fanilo Hasina,Antananarivo,School_87,admis,passable,A1
98651-SFLN,Rajaonarison Haja Fitiavana Soa,Morondava,School_65,non admis,passable,A1
25865-FKMH,Randria Miangaly Mamy,Farafangana,School_71,non admis,passable,S
58237-OCXS,Randria Mamy Hasina,Antananarivo,School_14,admis,assez bien,A1
61523-YOQC,Raharinaivo Andry Mamy Haja,Ambatondrazaka,School_3,non admis,bien,D
98219-MFMT,Raharinaivo Hery Finaritra Fanilo Tovo,Antsiranana,School_63,admis,assez bien,A1
84278-NIFF,Raharinaivo Fitiavana Miangaly Mamy,Toliara,School_40,non admis,passable,L
37691-PFZU,Rasolofoson Herilala Tiana Haja Tovo,Fianarantsoa,School_18,non admis,passable,A2
10639-SIIK,Rakotoarisoa Herilala Fitiavana Rina Miangaly,Antananarivo,School_89,admis,passable,OSE
40511-NNGE,Raharinaivo Miangaly Hery,Fianarantsoa,School_66,non admis,passable,D
67323-ZTID,Rasolofoson Tojo Fanilo Soa Finaritra,Morondava,School_34,non admis,passable,A2
26483-YSZC,Randrianarivelo Fitiavana Hasina Miangaly Hery,Fianarantsoa,School_76,admis,très bien,A1
58487-JQDK,Rakotomamonjy Soa Rina Fitiavana Tovo,Toliara,School_60,admis,passable,A2
12044-EXHX,Randrianarivelo Fitiavana Mamy Andry,Mananjary,School_6,admis,bien,A1
41950-HFPA,Raharinaivo Tojo Hery Andry,Farafangana,School_67,non admis,passable,A1
30559-VSHA,Andrianarivo Tojo Tovo Fanilo Rina,Toliara,School_7,non admis,passable,A1
11255-WUQJ,Raharinaivo Tiana Tojo Andry Hery,Fianarantsoa,School_13,admis,passable,A2
16017-XTDE,Rasolofo Tovo Miangaly Fanilo Mamy,Ambatondrazaka,School_32,admis,assez bien,A1
46336-JJEC,Randria Herilala Haja Miangaly,Farafangana,School_69,non admis,passable,A2
40375-EBLD,Randria Haja Tiana Soa Rina,Ambatondrazaka,School_41,admis,passable,A1
10742-HFZJ,Rakotomamonjy Herilala Tiana Mamy Finaritra,Mananjary,School_19,admis,passable,A2
19591-ACFN,Raharinaivo Hery Hasina Mamy Miangaly,Farafangana,School_46,admis,passable,A2
90488-HZHP,Raharimanana Rina Miangaly Fanilo,Ambatondrazaka,School_52,non admis,passable,A1
66800-SCZB,Andrianarivo Rina Hasina,Morondava,School_12,non admis,passable,S
83167-BPWL,Andrianarivo Tojo Mamy,Antsirabe,School_68,admis,passable,D
90364-IBOV,Rasolofo Finaritra Miangaly,Mahajanga,School_57,admis,passable,A2
47418-CGBR,Rajaonarison Fitiavana Soa,Toliara,School_32,admis,passable,D
21884-YJIB,Rakotomamonjy Andry Finaritra Haja,Fianarantsoa,School_63,admis,passable,A1
94291-GAEN,Randria Soa Herilala Haja Hery,Mananjary,School_76,non admis,passable,A1
88467-WPEV,Andrianarivo Mamy Hasina Soa Herilala,Toamasina,School_90,admis,passable,A2
44306-LUPV,Rasolofo Tiana Rina Hery,Fianarantsoa,School_98,non admis,passable,A2
17924-GBFL,Randrianarivelo Soa Hasina Miangaly,Morondava,School_97,non admis,passable,A1
95164-GFEB,Raharimanana Tovo Mamy Haja,Mananjary,School_11,admis,passable,D
90109-OALJ,Raharimanana Tiana Tovo Hery Hasina,Farafangana,School_53,non admis,passable,C
43830-CYKZ,Andrianarivo Tojo Miangaly Finaritra Hasina,Morondava,School_96,admis,bien,A2
52126-JBUS,Rasolofoson Hasina Tovo Haja Soa,Antananarivo,School_71,admis,très bien,C
33373-RBHG,Randrianarivelo Fanilo Fitiavana Mamy Tojo,Toliara,School_81,non admis,passable,A1
94376-QYIP,Rajaonarison Hery Tojo,Antananarivo,School_32,non admis,passable,A1
50934-GKFN,Randria Soa Haja,Mananjary,School_2,non admis,passable,A2
78772-PVWY,Randrianarivelo Fitiavana Soa,Antsirabe,School_44,non admis,assez bien,A2
85763-PHGS,Andrianarivo Finaritra Mamy Hery,Toliara,School_62,non admis,passable,L
25758-AIMI,Rajaonarison Finaritra Rina Hery Mamy,Toliara,School_11,admis,bien,D
58404-IJJE,Raharimanana Herilala Mamy,Mananjary,School_14,admis,bien,S
17198-CALY,Rakotomamonjy Hasina Fanilo Mamy,Toliara,School_23,admis,passable,A1
48756-MLCB,Rasolofo Tojo Soa Hasina,Antsirabe,School_81,admis,passable,A2
97567-RTRF,Rajaonarison Miangaly Tiana,Toamasina,School_100,admis,passable,A2
86092-IZCL,Rakotoarisoa Hasina Fitiavana Miangaly,Mahajanga,School_68,non admis,passable,C
57048-NGKH,Andrianarivo Haja Finaritra Hery,Mananjary,School_39,non admis,passable,A2
69156-HNOD,Randrianarivelo Soa Tojo Andry Miangaly,Farafangana,School_97,admis,passable,A1
88067-OPYW,Raharimanana Andry Mamy Herilala Tojo,Mananjary,School_95,non admis,bien,A1
67089-ZEQL,Rakotomamonjy Finaritra Haja,Ambatondrazaka,School_55,admis,passable,D
92330-LIGK,Randrianarivelo Tojo Hery Andry,Farafangana,School_15,non admis,passable,C
17273-MXCL,Randrianarivelo Finaritra Mamy,Ambatondrazaka,School_24,non admis,passable,A1
39796-LPHX,Rakotomamonjy Tiana Rina Soa,Antananarivo,School_8,non admis,passable,A1
74524-HZLN,Rakotomamonjy Mamy Tovo,Farafangana,School_45,admis,bien,S
92951-FFJS,Raharinaivo Tiana Finaritra,Ambatondrazaka,School_86,non admis,passable,A1
10603-PMFS,Rakotoarisoa Hasina Herilala,Antsiranana,School_92,non admis,passable,A1
40199-FXBQ,Rasolofoson Tojo Soa,Toamasina,School_85,admis,passable,A2
65259-RTPV,Rakotomamonjy Fitiavana Rina Hery Tovo,Ambatondrazaka,School_78,admis,bien,D
93966-XIJQ,Rasolofoson Andry Haja,Toliara,School_45,non admis,passable,OSE
22633-MQFY,Randria Rina Fanilo Tiana Andry,Antsiranana,School_32,non admis,passable,A1
24037-TNMK,Rasolofo Rina Herilala Tiana,Antananarivo,School_35,admis,passable,A2
13405-IYVD,Rajaonarison Fanilo Fitiavana,Mahajanga,School_63,non admis,passable,A2
34339-HDOK,Rakotomamonjy Tovo Soa,Antananarivo,School_44,non admis,passable,S
40646-XPLF,Randrianarivelo Mamy Tiana Miangaly Rina,Ambatondrazaka,School_47,non admis,passable,OSE
49083-TYWI,Andrianarivo Fanilo Rina Miangaly,Mahajanga,School_79,non admis,passable,A1
44159-NXLX,Raharimanana Hasina Tovo Hery,Antsirabe,School_90,admis,passable,A2
80098-OTFU,Rasolofo Andry Rina Mamy Fitiavana,Fianarantsoa,School_69,non admis,passable,A1
58328-OIXU,Rakotomamonjy Herilala Soa,Antsirabe,School_47,admis,passable,A2
27101-HTCL,Rasolofo Tojo Tiana,Farafangana,School_25,non admis,passable,C
91587-FEMH,Andrianarivo Fanilo Hasina Tovo,Mahajanga,School_10,admis,passable,A2
72362-JCJM,Andrianarivo Mamy Tiana Andry Miangaly,Morondava,School_88,admis,passable,A2
18433-GSUA,Raharimanana Tovo Tojo Miangaly Finaritra,Farafangana,School_26,non admis,passable,A1
47307-OYPS,Rakotomamonjy Rina Finaritra Tojo Herilala,Fianarantsoa,School_100,non admis,passable,A1
47005-VTGA,Rasolofo Hasina Tovo Tiana Tojo,Toamasina,School_3,non admis,passable,A2
10104-BJHT,Rakotomamonjy Miangaly Fanilo Tiana Andry,Mananjary,School_17,admis,passable,OSE
16021-NXQO,Rakotomamonjy Miangaly Mamy Fanilo Haja,Mahajanga,School_11,non admis,passable,A1
65601-SPRZ,Rakotomamonjy Hasina Tojo,Mananjary,School_54,non admis,passable,A2
73754-ACRJ,Andrianarivo Finaritra Fanilo Tiana,Mananjary,School_72,non admis,assez bien,A2
90907-UJMR,Raharimanana Andry Fitiavana Tovo,Morondava,School_27,non admis,passable,S
58378-YJBP,Raharimanana Miangaly Hery Mamy Fitiavana,Antananarivo,School_41,non admis,passable,C
79231-KQBN,Rasolofoson Haja Mamy Hery Fanilo,Fianarantsoa,School_38,admis,passable,S
39374-OTHR,Raharimanana Haja Andry Finaritra,Fianarantsoa,School_67,non admis,passable,A1
39277-ODRK,Raharimanana Fitiavana Herilala Tovo Soa,Mananjary,School_7,non admis,passable,A2
81101-ZZSB,Andrianarivo Tiana Fanilo Andry Tojo,Fianarantsoa,School_68,admis,passable,A2
61843-PVWI,Andrianarivo Tiana Soa Andry Fanilo,Morondava,School_43,admis,passable,A1
36999-HWKE,Rakotomamonjy Fitiavana Tovo Tiana,Fianarantsoa,School_74,non admis,passable,OSE
29801-IHWD,Rasolofo Mamy Soa Tovo,Farafangana,School_14,non admis,passable,S
96947-GORJ,Rakotoarisoa Andry Mamy Fanilo,Fianarantsoa,School_21,admis,bien,A1
12998-VAST,Rajaonarison Tiana Haja,Toliara,School_97,non admis,passable,C
12663-QWON,Rasolofo Fanilo Haja,Toliara,School_21,admis,passable,OSE
18371-WOFV,Rajaonarison Finaritra Hery Tojo,Mananjary,School_47,non admis,passable,A1
61801-KIMT,Andrianarivo Soa Hery Rina,Antananarivo,School_57,non admis,passable,A2
19645-RFDY,Rasolofo Mamy Fitiavana Tojo Tovo,Mananjary,School_15,admis,passable,A1
96469-ELSD,Raharimanana Finaritra Tojo,Morondava,School_3,non admis,passable,A2
24751-PUMG,Andrianarivo Rina Soa,Morondava,School_61,non admis,passable,A2
92812-UJRS,Raharinaivo Hasina Miangaly,Antananarivo,School_5,non admis,passable,A2
97462-NPCC,Andrianarivo Fanilo Mamy Tojo Herilala,Antsirabe,School_62,admis,passable,A2
32836-FZWQ,Randrianarivelo Tovo Hasina Rina Mamy,Mananjary,School_51,non admis,passable,C
30588-LVVL,Randria Tovo Finaritra,Toamasina,School_34,non admis,passable,D
51994-WRGX,Raharimanana Hasina Finaritra Hery,Mananjary,School_35,non admis,passable,A1
12260-ZAFP,Rakotomamonjy Tojo Tovo Mamy Rina,Mananjary,School_71,non admis,passable,D
44420-SYCP,Andrianarivo Miangaly Haja,Fianarantsoa,School_22,non admis,assez bien,A1
24008-JJQI,Raharimanana Tiana Fitiavana Andry,Fianarantsoa,School_44,non admis,passable,S
21076-AUWE,Rakotomamonjy Tovo Fanilo Hery Tojo,Antsiranana,School_31,admis,très bien,A2
49875-HLCG,Rakotomamonjy Hasina Fanilo Tovo Andry,Toliara,School_34,non admis,passable,A1
54307-WNGA,Andrianarivo Soa Herilala Hery,Fianarantsoa,School_9,non admis,passable,A1
88815-AAMX,Rasolofoson Andry Finaritra Tojo,Fianarantsoa,School_9,admis,passable,L
86777-LAGV,Raharinaivo Herilala Miangaly,Mahajanga,School_17,admis,bien,A2
72506-ZYFD,Raharinaivo Fanilo Hasina Tiana,Antsirabe,School_79,non admis,passable,A1
56304-DODY,Randria Tiana Hery Tojo Tovo,Antsirabe,School_23,admis,passable,A2
64466-QEOX,Randria Mamy Rina Andry,Mananjary,School_73,non admis,passable,A2
63490-YYCD,Rajaonarison Haja Andry Fitiavana,Toliara,School_91,admis,passable,A2
83471-LKBY,Randrianarivelo Rina Herilala,Ambatondrazaka,School_79,admis,très bien,A1
39942-HFTS,Rasolofo Hery Miangaly Soa Fitiavana,Antananarivo,School_59,admis,passable,L
44769-LSLW,Rajaonarison Fitiavana Fanilo,Mahajanga,School_8,admis,passable,A2
75729-TOXI,Andrianarivo Haja Fanilo Mamy Tojo,Morondava,School_32,non admis,très bien,D
15575-HNKL,Randrianarivelo Haja Soa,Ambatondrazaka,School_23,non admis,passable,A2
51745-YOTC,Randrianarivelo Haja Tojo,Ambatondrazaka,School_10,non admis,passable,A2
16834-NNQJ,Rasolofo Hery Tojo Fanilo,Antananarivo,School_14,admis,passable,A1
90999-HYGT,Rakotoarisoa Hery Fitiavana Hasina,Farafangana,School_57,admis,passable,A2
19671-XZOL,Rakotomamonjy Soa Fanilo Hery Tovo,Toliara,School_80,non admis,bien,A2
30627-YYPY,Rasolofo Hasina Hery Finaritra,Antsiranana,School_67,non admis,très bien,D
91064-PKVD,Rasolofoson Tiana Fanilo Mamy Miangaly,Toliara,School_16,non admis,passable,A1
46316-MAFV,Randria Herilala Hasina,Ambatondrazaka,School_5,non admis,passable,OSE
17178-XUKU,Rakotoarisoa Haja Andry,Antananarivo,School_20,admis,passable,A2
59259-FLXZ,Randria Finaritra Fanilo Hery Mamy,Ambatondrazaka,School_60,admis,passable,A2
59064-DZFT,Rasolofoson Herilala Tovo Hasina Soa,Farafangana,School_82,admis,passable,A1
81585-LOPW,Rakotoarisoa Haja Hery Tiana Fanilo,Farafangana,School_62,admis,bien,OSE
61126-XQKR,Andrianarivo Tovo Fitiavana Finaritra,Morondava,School_79,admis,passable,A2
44366-IHBW,Rasolofoson Rina Hasina,Antsirabe,School_7,non admis,passable,A2
71641-JQMZ,Rakotomamonjy Soa Fitiavana,Antsirabe,School_73,non admis,passable,A1
89316-AOYH,Andrianarivo Tiana Miangaly,Farafangana,School_60,admis,passable,L
46396-LWLI,Randrianarivelo Herilala Haja,Antsiranana,School_25,admis,passable,S
52462-BNVF,Raharinaivo Fitiavana Miangaly,Fianarantsoa,School_96,non admis,passable,A1
85337-DEVH,Rakotoarisoa Soa Fitiavana Fanilo Tovo,Ambatondrazaka,School_99,non admis,passable,A1
70562-XUOM,Rakotomamonjy Soa Tovo,Morondava,School_15,non admis,très bien,C
52825-XUSL,Rajaonarison Tojo Haja Hery,Antsirabe,School_53,admis,passable,C
62564-XNQB,Rasolofoson Rina Hery Miangaly Haja,Toliara,School_81,non admis,passable,C
68245-VMHY,Raharinaivo Andry Tovo Tojo Rina,Toliara,School_35,non admis,passable,A1
64182-AHKO,Rakotomamonjy Rina Fanilo,Toamasina,School_56,non admis,assez bien,A1
24715-OMVJ,Rakotoarisoa Herilala Fanilo Tiana,Mananjary,School_83,non admis,passable,S
44019-KVGT,Rakotomamonjy Finaritra Miangaly,Morondava,School_52,admis,passable,C
16165-SDJE,Rakotomamonjy Finaritra Rina Fitiavana Fanilo,Toamasina,School_37,admis,passable,C
26875-QHKC,Rajaonarison Hery Fanilo,Toamasina,School_29,non admis,passable,A2
70678-ELSS,Rakotomamonjy Fitiavana Miangaly,Antananarivo,School_57,non admis,passable,A2
31596-TYRD,Rasolofoson Herilala Tovo,Ambatondrazaka,School_60,non admis,passable,A1
26184-FWRX,Raharimanana Andry Mamy,Toliara,School_4,admis,passable,A1
53095-JYIR,Raharinaivo Miangaly Tovo Mamy,Ambatondrazaka,School_50,non admis,passable,A2
68028-HATH,Raharimanana Tovo Andry Hery Mamy,Toliara,School_61,non admis,passable,A1
34935-FQJK,Randria Rina Soa Haja,Toliara,School_51,admis,passable,A2
34394-AJAH,Rakotoarisoa Haja Rina,Mananjary,School_6,non admis,assez bien,A2
12937-WSFP,Rajaonarison Mamy Tojo Tiana Hery,Antsiranana,School_61,admis,bien,A2
73324-ELGN,Rakotoarisoa Miangaly Tiana Rina,Farafangana,School_61,non admis,bien,A1
45124-PMZP,Rakotomamonjy Hery Rina Fanilo,Mananjary,School_32,non admis,passable,A2
60386-CDGG,Raharimanana Tovo Andry Hasina,Antsiranana,School_91,non admis,passable,C
81739-AGWH,Randrianarivelo Tovo Rina Hery,Mahajanga,School_72,non admis,passable,L
44267-OYSD,Randria Fanilo Haja Tovo,Mahajanga,School_79,admis,assez bien,A1
90026-KQHQ,Randrianarivelo Andry Tojo Haja,Toliara,School_9,non admis,très bien,A2
19281-HCEZ,Andrianarivo Tovo Rina,Toliara,School_54,admis,passable,A1
76712-AZDF,Andrianarivo Tojo Tiana,Mahajanga,School_20,non admis,passable,OSE
79141-JHVX,Rasolofo Soa Miangaly Hery,Antsiranana,School_65,admis,passable,L
48673-RFHG,Raharinaivo Hasina Andry Fanilo,Antananarivo,School_100,admis,passable,A1
37372-XJQL,Rasolofoson Fitiavana Finaritra,Fianarantsoa,School_24,non admis,passable,A2
30092-CQCC,Rakotoarisoa Hery Tovo,Mananjary,School_84,non admis,passable,OSE
43172-NKDM,Randrianarivelo Miangaly Herilala Finaritra,Antsiranana,School_95,non admis,passable,D
35377-ITWS,Andrianarivo Fitiavana Miangaly Haja Fanilo,Antananarivo,School_69,admis,passable,C
56925-FHYD,Rakotomamonjy Herilala Fitiavana Andry,Ambatondrazaka,School_49,admis,passable,A2
77883-BDJU,Randria Miangaly Fitiavana,Morondava,School_36,non admis,passable,D
19295-GIOA,Rakotoarisoa Fitiavana Andry,Antsirabe,School_96,non admis,passable,A2
54142-YWVH,Randria Tiana Tovo Hasina Miangaly,Morondava,School_69,admis,passable,S
22792-ZOAV,Andrianarivo Rina Fanilo Tojo,Mahajanga,School_41,non admis,passable,A1
10793-DJRM,Andrianarivo Andry Rina Haja,Farafangana,School_99,non admis,bien,D
18276-HIFA,Randrianarivelo Finaritra Herilala Andry Mamy,Mahajanga,School_65,admis,passable,A1
97504-JSFW,Rasolofo Andry Hery Tovo Fitiavana,Toliara,School_70,non admis,passable,A2
81038-MOCC,Rajaonarison Hery Fitiavana,Morondava,School_42,non admis,passable,A2
69713-RCCC,Rasolofoson Andry Tiana,Morondava,School_48,admis,passable,A1
35728-FULP,Rajaonarison Fitiavana Haja,Mananjary,School_23,non admis,passable,A2
96986-YGPZ,Rasolofo Herilala Miangaly,Fianarantsoa,School_23,non admis,passable,A1
47282-BQHA,Rasolofo Mamy Hasina Miangaly,Toamasina,School_26,admis,passable,A1
13494-QMWP,Raharinaivo Fitiavana Hasina Tovo,Antsiranana,School_67,admis,bien,D
46799-IWWI,Randrianarivelo Andry Rina Mamy Miangaly,Ambatondrazaka,School_83,admis,passable,A1
19060-LYMK,Randria Andry Tovo Fitiavana Herilala,Ambatondrazaka,School_24,non admis,passable,C
44530-EXIO,Andrianarivo Haja Mamy Fanilo Tojo,Fianarantsoa,School_32,non admis,passable,S
54610-KQQY,Raharinaivo Soa Andry Herilala,Mananjary,School_88,admis,passable,C
34519-GECZ,Rakotomamonjy Soa Tojo Miangaly Herilala,Antsiranana,School_10,admis,passable,A2
93635-LRVB,Rakotoarisoa Finaritra Hery Hasina,Farafangana,School_23,admis,passable,A1
90084-HURE,Raharinaivo Fitiavana Tiana Hery Finaritra,Antananarivo,School_51,non admis,passable,D
71974-OSDE,Rajaonarison Andry Fanilo,Antsiranana,School_69,non admis,bien,D
97649-TRWF,Andrianarivo Tiana Soa Finaritra Mamy,Toliara,School_96,non admis,passable,A2
48558-XLNN,Randrianarivelo Tojo Miangaly,Antananarivo,School_8,non admis,passable,A1
98886-ACSU,Randrianarivelo Soa Hasina Herilala,Toamasina,School_52,admis,passable,A1
12595-GVWT,Rakotoarisoa Hery Tiana Tojo Mamy,Antsirabe,School_2,non admis,passable,A1
92728-BLZW,Andrianarivo Fitiavana Miangaly Fanilo Soa,Toamasina,School_20,admis,bien,OSE
74548-QORC,Raharinaivo Miangaly Haja,Mananjary,School_7,admis,passable,D
51885-AMUB,Raharimanana Herilala Finaritra,Mananjary,School_49,admis,passable,A1
19630-YDMZ,Randria Tiana Rina Fitiavana,Fianarantsoa,School_80,admis,passable,A2
81955-WVDJ,Rakotomamonjy Soa Finaritra,Toamasina,School_61,non admis,passable,A1
26743-XFAU,Raharinaivo Herilala Haja Tojo Andry,Antananarivo,School_98,non admis,passable,C
92821-OJNW,Raharimanana Tiana Fitiavana,Toamasina,School_79,non admis,passable,A1
23407-JGJL,Andrianarivo Andry Rina,Antsiranana,School_18,admis,passable,A1
43863-BHWE,Rakotoarisoa Soa Haja Hery,Farafangana,School_59,non admis,passable,A2
25723-TOFM,Raharimanana Tiana Finaritra Tojo,Farafangana,School_8,non admis,passable,A1
30389-ZMWC,Randria Soa Fanilo Haja Tojo,Mahajanga,School_100,admis,passable,A2
50862-AKUI,Rakotomamonjy Tojo Fanilo Mamy Andry,Mahajanga,School_9,non admis,passable,D
71318-JGRT,Rasolofoson Tojo Fanilo,Antsiranana,School_36,non admis,bien,S
33442-VIQF,Andrianarivo Hery Finaritra Herilala Tiana,Toliara,School_96,admis,passable,C
94924-UIAF,Randrianarivelo Hasina Haja,Toliara,School_100,non admis,passable,A1
42098-UCOG,Rakotomamonjy Miangaly Hasina Tiana Hery,Fianarantsoa,School_70,non admis,passable,C
59728-GDDO,Randrianarivelo Herilala Tojo,Toamasina,School_81,non admis,passable,A2
34965-ZKSI,Raharinaivo Hasina Fitiavana,Morondava,School_19,admis,passable,A1
75164-FDZR,Randrianarivelo Herilala Finaritra Andry,Farafangana,School_80,admis,passable,A1
92078-QGNE,Randrianarivelo Hasina Fitiavana,Antsiranana,School_35,admis,passable,C
56002-XPLQ,Randrianarivelo Haja Tiana,Mahajanga,School_54,non admis,passable,A2
71080-IVFZ,Rakotomamonjy Soa Fitiavana Hasina,Farafangana,School_96,admis,bien,C
91932-LITX,Randrianarivelo Soa Miangaly Haja,Fianarantsoa,School_88,non admis,bien,A2
81991-MUYU,Rasolofoson Rina Soa Fitiavana,Farafangana,School_56,non admis,bien,A2
36817-UNTE,Rakotoarisoa Finaritra Haja Miangaly Hasina,Toamasina,School_59,admis,passable,A1
22232-HGYW,Rakotoarisoa Fitiavana Finaritra,Antananarivo,School_16,non admis,passable,A2
10289-YYFW,Raharinaivo Rina Hasina Mamy,Antsiranana,School_66,non admis,passable,A2
96219-KELJ,Rakotoarisoa Tiana Rina,Ambatondrazaka,School_96,non admis,passable,A2
12847-CHGE,Andrianarivo Soa Hasina,Mahajanga,School_9,admis,assez bien,A2
94055-UQMY,Rajaonarison Haja Hery Fanilo,Antsirabe,School_82,non admis,très bien,S
96887-OUDN,Andrianarivo Herilala Fanilo Tovo,Mahajanga,School_66,non admis,passable,A1
33789-FYSW,Rasolofo Finaritra Tojo,Antananarivo,School_42,non admis,passable,A2
37816-VWJZ,Randrianarivelo Hasina Rina Herilala Fitiavana,Antananarivo,School_31,admis,très bien,A1
10492-QAOG,Randria Tiana Finaritra,Toliara,School_31,admis,passable,A1
73026-FSRM,Rakotoarisoa Herilala Rina Finaritra,Farafangana,School_35,non admis,bien,D
76352-KLOC,Rasolofoson Tovo Haja Tiana Fanilo,Mahajanga,School_48,non admis,très bien,A2
39039-BFGS,Randrianarivelo Soa Andry,Toliara,School_9,non admis,très bien,C
55841-SYAO,Randrianarivelo Fitiavana Haja Miangaly Finaritra,Mahajanga,School_61,non admis,assez bien,D
93513-MGKR,Raharinaivo Andry Tovo Mamy Finaritra,Antananarivo,School_52,non admis,passable,A2
72061-CVTT,Randria Herilala Tovo,Mananjary,School_83,non admis,passable,A1
20426-ADJJ,Rajaonarison Andry Hery,Antananarivo,School_75,non admis,bien,A2
80013-DXMG,Raharimanana Tovo Fitiavana Andry Hasina,Farafangana,School_29,admis,passable,OSE
94001-IDCP,Rakotoarisoa Hasina Tojo,Antananarivo,School_56,admis,passable,A1
31004-ORMS,Raharinaivo Mamy Haja,Antsiranana,School_97,admis,passable,L
72754-GGWU,Rakotoarisoa Miangaly Haja Mamy,Morondava,School_60,non admis,bien,A2
20702-ZLGW,Randrianarivelo Finaritra Herilala Fitiavana,Morondava,School_54,non admis,passable,A1
76964-EELR,Randria Fanilo Fitiavana Tojo Rina,Antsiranana,School_44,non admis,passable,S
97951-GKVS,Raharinaivo Hery Herilala Hasina,Farafangana,School_80,admis,passable,A2
86089-AGSL,Raharimanana Rina Herilala Tovo,Mahajanga,School_41,non admis,passable,L
80886-HHKL,Randrianarivelo Miangaly Tiana Andry,Antsirabe,School_25,admis,passable,C
38998-HQST,Raharinaivo Haja Fanilo Fitiavana Tiana,Antsiranana,School_27,non admis,passable,A2
66349-APFJ,Rajaonarison Mamy Tojo Tiana Tovo,Mahajanga,School_82,admis,très bien,D
