matricule,name,cisco,studied_at,observation,mention,option
93515-NGMN,Rasolofo Andry Tojo,Ambatondrazaka,School_34,admis,passable,A1
11898-STZJ,Rasolofoson Miangaly Hasina,Antsirabe,School_75,admis,assez bien,A2
99355-VYAB,Randrianarivelo Herilala Soa Haja Andry,Fianarantsoa,School_98,admis,passable,A1
20904-TDMH,Raharimanana Fanilo Soa Miangaly,Morondava,School_12,non admis,très bien,C
65498-UEJG,Rajaonarison Tojo Mamy Finaritra,Antsirabe,School_58,admis,passable,A2
13957-UFRK,Andrianarivo Tovo Finaritra Hasina Andry,Ambatondrazaka,School_16,admis,passable,A2
64020-SIAP,Rakotomamonjy Mamy Soa,Toliara,School_78,admis,bien,A2
44081-PMOR,Rakotomamonjy Andry Fitiavana Fanilo,Mananjary,School_99,non admis,assez bien,A1
91825-ECIT,Rasolofo Finaritra Hasina Hery Haja,Antsirabe,School_73,non admis,passable,A1
79717-KMJL,Rasolofoson Miangaly Rina Mamy Finaritra,Mananjary,School_43,non admis,passable,D
58925-SUJF,Rakotomamonjy Hasina Miangaly Hery Soa,Toliara,School_84,admis,passable,L
31589-DGYJ,Raharimanana Fanilo Andry Fitiavana,Ambatondrazaka,School_50,non admis,passable,A1
82468-TJSL,Rasolofo Rina Tojo,Antsirabe,School_87,non admis,passable,A1
82247-DKVJ,Raharimanana Fitiavana Tovo Hery Rina,Fianarantsoa,School_44,admis,passable,A2
97332-OOTB,Raharinaivo Tiana Mamy Fanilo Tojo,Farafangana,School_51,non admis,passable,A1
45198-SZRO,Raharimanana Herilala Mamy Tovo Hery,Antananarivo,School_79,non admis,très bien,C
22359-LDLI,Andrianarivo Soa Haja Herilala Mamy,Ambatondrazaka,School_94,non admis,passable,A2
52279-TAIH,Rasolofoson Soa Tovo Hery,Ambatondrazaka,School_3,admis,passable,S
69584-PDSX,Randria Herilala Fanilo,Farafangana,School_13,non admis,passable,A2
84105-IXQO,Andrianarivo Tiana Tovo Finaritra,Toliara,School_62,admis,très bien,A2
93262-LAGZ,Rajaonarison Soa Finaritra,Morondava,School_45,admis,assez bien,A1
12971-LTDK,Randria Haja Tojo Mamy Tovo,Mahajanga,School_10,admis,passable,C
16212-KLJA,Rajaonarison Hery Haja Soa Tovo,Antananarivo,School_59,admis,bien,A1
52692-PCKW,Rasolofoson Mamy Hery,Farafangana,School_61,admis,très bien,A1
14864-FKMC,Rakotoarisoa Mamy Hery Finaritra,Mahajanga,School_24,non admis,passable,A1
57688-NBFW,Randrianarivelo Finaritra Hery Fanilo,Mahajanga,School_57,non admis,passable,A1
71979-SXTT,Randria Herilala Soa Tojo,Mahajanga,School_11,admis,très bien,A1
95032-ZAWG,Rakotomamonjy Fitiavana Andry Mamy Hasina,Antananarivo,School_47,non admis,passable,A2
91921-BYYK,Raharimanana Mamy Tojo,Antsiranana,School_28,non admis,passable,A2
16782-EKCM,Andrianarivo Fitiavana Haja,Morondava,School_47,non admis,passable,C
25480-BFUZ,Rakotoarisoa Finaritra Rina Fanilo Fitiavana,Morondava,School_6,non admis,passable,A2
31550-BWPF,Randrianarivelo Hasina Andry Fanilo,Antananarivo,School_16,non admis,passable,L
22277-XUXJ,Rakotomamonjy Fitiavana Herilala Mamy Finaritra,Farafangana,School_88,admis,passable,A1
47192-KSJW,Andrianarivo Fitiavana Rina,Mahajanga,School_70,admis,passable,A1
21918-PIAH,Rakotomamonjy Tiana Fitiavana Hery Tovo,Morondava,School_92,non admis,passable,A2
67994-ZYMJ,Rajaonarison Finaritra Hasina,Toliara,School_53,admis,passable,A2
12854-ATBA,Rajaonarison Haja Hasina,Farafangana,School_94,non admis,passable,A1
30413-VLVI,Rasolofo Tiana Tojo Rina Haja,Mahajanga,School_85,non admis,passable,A2
10689-YRBP,Randrianarivelo Tovo Soa Fanilo,Mahajanga,School_87,non admis,passable,A2
82381-NIYZ,Andrianarivo Tovo Tojo Mamy,Antsiranana,School_79,non admis,passable,A2
21123-GWDT,Randria Haja Fanilo Herilala Finaritra,Toamasina,School_26,admis,passable,S
81187-RIRQ,Raharimanana Hery Tiana,Morondava,School_37,admis,passable,A1
80898-EBZP,Raharinaivo Hery Fitiavana,Toamasina,School_71,non admis,passable,A1
66216-DBNS,Raharimanana Miangaly Fanilo Hery,Ambatondrazaka,School_41,admis,passable,L
34834-IKCN,Raharimanana Tojo Fanilo Hasina,Mahajanga,School_90,admis,passable,A2
65108-QEOL,Rakotomamonjy Andry Mamy Fitiavana Tojo,Toamasina,School_69,admis,passable,A2
96369-NBUI,Rakotomamonjy Tovo Haja Herilala,Antsirabe,School_77,admis,passable,S
61412-PHIN,Randria Hery Tiana Tojo,Morondava,School_14,non admis,passable,C
99287-NWJI,Randria Andry Rina Tovo,Farafangana,School_81,admis,passable,A2
37347-NJKQ,Rasolofoson Hasina Fanilo Tovo,Mananjary,School_86,admis,passable,A2
44276-HGZK,Rajaonarison Fitiavana Tiana,Antsirabe,School_75,admis,passable,A1
54627-RPSL,Rajaonarison Fanilo Hery Soa,Mahajanga,School_41,admis,assez bien,A1
93802-BZOE,Randria Hery Miangaly,Morondava,School_27,non admis,passable,A1
19406-ZQYV,Randria Rina Fanilo,Farafangana,School_8,admis,passable,C
37990-CQJY,Rakotomamonjy Rina Tiana,Toamasina,School_83,non admis,passable,C
67850-SKLP,Raharinaivo Finaritra Fanilo Hery,Farafangana,School_1,non admis,passable,A2
28945-TCRJ,Randrianarivelo Herilala Tiana Tovo,Antsirabe,School_52,non admis,passable,A2
41748-DVZI,Raharimanana Soa Fitiavana,Mahajanga,School_53,admis,passable,A1
39821-VHRJ,Rasolofo Tovo Hasina Rina,Mahajanga,School_8,admis,passable,A1
89901-WJFN,Andrianarivo Mamy Miangaly Andry,Toamasina,School_64,admis,bien,A2
30306-TIIO,Rasolofoson Tiana Andry Fanilo,Antsiranana,School_19,non admis,passable,C
89088-KSCA,Rakotomamonjy Fitiavana Mamy Hery Herilala,Ambatondrazaka,School_73,non admis,passable,C
69775-XMOK,Rasolofo Fanilo Finaritra Mamy Hery,Toamasina,School_16,non admis,passable,A1
72757-KQZK,Raharimanana Tojo Rina,Antsirabe,School_85,admis,passable,A1
90899-PPKD,Andrianarivo Tiana Haja Hasina Tojo,Toliara,School_41,admis,bien,D
21555-KLMY,Rasolofoson Tovo Andry Soa Hasina,Antsirabe,School_13,non admis,passable,A2
27305-NKEK,Rakotoarisoa Hasina Mamy Tojo,Morondava,School_71,admis,passable,A2
14554-CDPX,Rajaonarison Tovo Mamy,Mahajanga,School_53,non admis,passable,S
43676-UWVQ,Rasolofo Tojo Mamy Fitiavana,Mahajanga,School_61,admis,passable,OSE
32034-OYJG,Raharinaivo Tiana Haja Mamy,Antsiranana,School_48,non admis,passable,L
72175-SMEQ,Rajaonarison Tovo Rina Finaritra,Morondava,School_85,admis,passable,A2
35114-IJFM,Rajaonarison Tovo Tojo Haja Tiana,Farafangana,School_39,non admis,passable,A2
51851-LPBS,Rajaonarison Fanilo Tiana Finaritra Miangaly,Ambatondrazaka,School_6,non admis,bien,A1
59706-XVAJ,Raharimanana Herilala Tiana Haja Hery,Morondava,School_43,non admis,passable,D
74955-FCOH,Rakotoarisoa Tojo Miangaly Andry Haja,Farafangana,School_56,non admis,passable,A1
96456-DMZW,Raharimanana Soa Andry Finaritra Mamy,Mananjary,School_10,admis,passable,A1
75403-ZKDM,Rakotomamonjy Tiana Finaritra,Mananjary,School_46,admis,passable,A1
29939-CPFG,Rajaonarison Finaritra Hery,Farafangana,School_75,admis,passable,C
34734-IAXN,Rasolofo Fanilo Tojo Soa Andry,Toamasina,School_70,non admis,passable,A1
64326-JPCC,Randrianarivelo Mamy Fitiavana Haja,Fianarantsoa,School_81,admis,passable,L
99927-SSKR,Rakotomamonjy Mamy Finaritra,Antsirabe,School_19,non admis,passable,A2
38485-FUED,Raharimanana Tovo Finaritra Fanilo,Fianarantsoa,School_40,non admis,passable,A1
42572-DCVF,Randria Tojo Rina Andry Hasina,Toliara,School_85,non admis,bien,D
65992-EOHE,Rasolofoson Andry Tojo,Toamasina,School_45,non admis,passable,A1
91508-AKYY,Rasolofoson Haja Andry Tovo Hasina,Fianarantsoa,School_68,non admis,assez bien,A1
95587-VJII,Andrianarivo Soa Finaritra,Antsiranana,School_66,non admis,très bien,A1
52115-RVDR,Rasolofoson Tojo Hery Haja,Fianarantsoa,School_78,non admis,passable,OSE
98807-RQUT,Randrianarivelo Fanilo Hery Rina,Toliara,School_75,admis,passable,A2
18629-INBR,Rakotomamonjy Herilala Soa Finaritra Andry,Morondava,School_22,non admis,passable,C
77552-IGRZ,Raharimanana Rina Tovo Miangaly Fanilo,Toamasina,School_13,non admis,passable,D
26553-CBWH,Rasolofoson Miangaly Fanilo Tiana,Farafangana,School_65,non admis,passable,A2
92474-PHKR,Rasolofo Miangaly Fanilo Rina Tojo,Mahajanga,School_56,admis,passable,A2
94257-OSFP,Rajaonarison Rina Tovo Fanilo,Mananjary,School_26,non admis,passable,C
56104-CROM,Raharimanana Mamy Rina Finaritra,Mananjary,School_30,non admis,passable,A1
67176-NMEY,Raharimanana Mamy Herilala Tiana,Farafangana,School_64,non admis,passable,D
86907-GGYL,Rasolofoson Hery Tojo Miangaly,Toliara,School_100,non admis,passable,A2
89012-KWBP,Rasolofo Hery Tovo Tiana Hasina,Antananarivo,School_99,non admis,assez bien,A2
13172-SJYI,Raharinaivo Mamy Fitiavana Fanilo Miangaly,Ambatondrazaka,School_34,non admis,passable,A1
76569-SUZM,Rakotomamonjy Mamy Finaritra Tovo Miangaly,Mahajanga,School_82,admis,assez bien,A1
21338-IGPT,Randria Finaritra Tovo,Mahajanga,School_96,non admis,bien,A2
12392-ASXT,Randrianarivelo Soa Rina Hery Tojo,Ambatondrazaka,School_51,non admis,passable,A2
80198-FEOR,Andrianarivo Fanilo Finaritra,Ambatondrazaka,School_100,non admis,passable,A2
88694-BCBJ,Rakotoarisoa Herilala Mamy,Antsirabe,School_47,non admis,passable,A1
72547-BAVQ,Raharinaivo Fitiavana Hasina Tiana Herilala,Farafangana,School_65,admis,passable,A2
77110-TXCU,Rakotomamonjy Mamy Hery Rina Tovo,Mahajanga,School_75,non admis,passable,A1
53216-RJVO,Raharinaivo Hasina Tojo,Fianarantsoa,School_12,admis,passable,A2
99879-CXZJ,Rasolofoson Finaritra Hery Herilala,Mananjary,School_62,non admis,passable,A1
17597-EFDJ,Andrianarivo Fitiavana Andry Finaritra Soa,Antsiranana,School_98,non admis,très bien,C
96302-FWRQ,Randria Tojo Andry Mamy Tovo,Morondava,School_58,non admis,bien,A1
21468-XLHA,Rakotomamonjy Tojo Hery,Antsirabe,School_61,admis,passable,A2
75950-ZZIB,Rakotoarisoa Haja Herilala,Toamasina,School_80,non admis,bien,S
56430-LPXR,Rakotomamonjy Mamy Soa,Toamasina,School_97,non admis,bien,A1
92712-REYD,Raharinaivo Tiana Fanilo,Toamasina,School_74,admis,passable,A1
63188-SRUO,Randria Finaritra Fitiavana Soa Herilala,Fianarantsoa,School_9,non admis,assez bien,A2
68377-DDSA,Rasolofo Tojo Herilala Tovo Fitiavana,Morondava,School_74,non admis,passable,A1
89050-XLUU,Rasolofoson Herilala Fitiavana Finaritra Soa,Antsirabe,School_52,non admis,passable,A1
37686-URTC,Raharinaivo Hasina Haja Rina Andry,Antsirabe,School_3,non admis,assez bien,A2
98783-SDUW,Rakotomamonjy Fitiavana Haja,Mahajanga,School_26,non admis,passable,A2
42170-YDMU,Andrianarivo Andry Miangaly,Mananjary,School_8,non admis,passable,A1
41426-XORW,Andrianarivo Tiana Haja Miangaly Hery,Toliara,School_6,non admis,passable,A2
86721-RCWL,Rakotoarisoa Fanilo Andry Rina Hasina,Fianarantsoa,School_2,admis,passable,D
97745-XFXA,Raharinaivo Tojo Miangaly Tovo,Mananjary,School_65,non admis,passable,C
99259-SRED,Randrianarivelo Mamy Andry,Morondava,School_24,admis,passable,A1
30236-QFTD,Rasolofo Hasina Finaritra,Morondava,School_79,admis,passable,A2
21098-LCML,Rakotomamonjy Miangaly Tiana,Antsirabe,School_14,non admis,passable,S
66343-LNDS,Rakotomamonjy Miangaly Soa,Toamasina,School_39,admis,passable,A2
39958-XHMG,Rajaonarison Hery Fanilo,Fianarantsoa,School_47,non admis,passable,D
48893-LFRD,Rakotomamonjy Tojo Hasina Hery,Fianarantsoa,School_47,admis,passable,A2
36650-XDHD,Randria Miangaly Andry Soa Herilala,Mahajanga,School_1,non admis,passable,L
58809-YXOM,Rasolofoson Hasina Soa Hery Tojo,Antananarivo,School_55,admis,très bien,C
19976-DXRF,Andrianarivo Finaritra Haja Tiana Soa,Morondava,School_14,non admis,assez bien,A2
69778-YDGM,Rakotomamonjy Fitiavana Mamy Fanilo,Antsirabe,School_96,non admis,passable,A2
17808-BPRV,Rasolofo Mamy Tiana,Mananjary,School_75,non admis,passable,A1
77948-NSDA,Randrianarivelo Andry Tovo Tojo,Ambatondrazaka,School_72,non admis,passable,A1
71348-NIIV,Randrianarivelo Tovo Herilala Hasina Andry,Fianarantsoa,School_22,non admis,bien,L
57733-PDTW,Rakotomamonjy Fanilo Tiana,Ambatondrazaka,School_30,non admis,passable,A2
69484-WGCT,Rasolofo Andry Fitiavana,Antsiranana,School_33,admis,passable,L
53516-GNYN,Randria Fanilo Mamy Herilala Haja,Toamasina,School_3,non admis,passable,A1
14013-QOJK,Randria Herilala Tojo Fanilo Tovo,Farafangana,School_41,non admis,passable,D
39013-TDVL,Randrianarivelo Tojo Hasina,Mahajanga,School_59,non admis,passable,A1
47814-QCLG,Rakotoarisoa Fitiavana Soa Rina,Ambatondrazaka,School_95,admis,passable,C
35730-YPDM,Andrianarivo Mamy Rina Soa Hasina,Toamasina,School_90,admis,passable,A1
15755-IXNE,Rakotomamonjy Mamy Tovo,Antsirabe,School_13,non admis,passable,C
24129-CVCA,Randrianarivelo Hasina Miangaly,Fianarantsoa,School_94,non admis,passable,A1
99476-QYDR,Randria Andry Soa,Morondava,School_33,non admis,très bien,C
25300-OOVJ,Rakotoarisoa Rina Fanilo Tiana,Fianarantsoa,School_93,non admis,passable,L
86260-OBXE,Rakotomamonjy Fanilo Mamy,Antananarivo,School_50,non admis,très bien,A1
90795-DXDL,Raharimanana Tojo Andry Tovo,Fianarantsoa,School_64,non admis,bien,C
82713-ECBS,Rasolofoson Andry Tojo Hasina Herilala,Antananarivo,School_26,non admis,passable,A2
69958-JTEW,Rakotomamonjy Andry Tiana Fitiavana Finaritra,Antsirabe,School_54,non admis,passable,A2
55467-SIPY,Rakotomamonjy Rina Tovo Mamy,Mananjary,School_86,non admis,passable,A1
88787-SISG,Randrianarivelo Rina Tiana,Morondava,School_74,non admis,passable,L
36931-UYAT,Randria Mamy Tojo,Farafangana,School_83,non admis,passable,A1
13321-EQZC,Raharimanana Hery Soa,Antsirabe,School_17,admis,passable,OSE
58885-MWPH,Rakotomamonjy Tovo Hery Herilala Tiana,Morondava,School_6,admis,passable,C
53299-PHRK,Rasolofoson Rina Mamy Andry Herilala,Ambatondrazaka,School_87,non admis,passable,A2
42742-INUJ,Rasolofoson Haja Herilala Tovo,Ambatondrazaka,School_36,non admis,passable,D
73786-IEGB,Randria Fitiavana Miangaly,Ambatondrazaka,School_82,non admis,passable,OSE
84081-AMRH,Rakotoarisoa Tojo Fanilo,Antsiranana,School_64,admis,passable,A1
49878-ZIIM,Rasolofoson Rina Hery Herilala,Fianarantsoa,School_100,admis,passable,D
74888-ZXDU,Rasolofo Fanilo Hasina Mamy Hery,Antsirabe,School_56,non admis,passable,OSE
64767-FBRE,Rajaonarison Tiana Soa Hasina Fanilo,Mananjary,School_91,non admis,passable,C
73267-JPWU,Raharimanana Fitiavana Soa Rina Miangaly,Morondava,School_86,non admis,passable,A1
75419-UKEO,Andrianarivo Fitiavana Hasina Mamy Tojo,Ambatondrazaka,School_95,admis,bien,S
57104-JUNG,Rasolofo Tiana Herilala Rina Finaritra,Antsiranana,School_41,admis,passable,C
35330-LMJV,Rasolofoson Tojo Fanilo Hasina,Farafangana,School_50,non admis,passable,L
79587-ZYGE,Rasolofoson Tojo Herilala,Antananarivo,School_19,admis,passable,A2
88971-ZXPJ,Raharimanana Hery Fanilo,Antsirabe,School_15,non admis,bien,A1
59121-DLOW,Rasolofoson Hasina Haja Herilala,Antsiranana,School_6,non admis,passable,A1
71592-AMRX,Rasolofoson Haja Miangaly Tojo Tovo,Antsiranana,School_18,non admis,bien,C
69746-IIMQ,Randrianarivelo Rina Mamy Haja,Antananarivo,School_6,admis,passable,A2
62942-ASVC,Randria Haja Andry Hery,Farafangana,School_60,non admis,passable,A1
37244-PKFN,Randria Herilala Tovo Fanilo Tojo,Fianarantsoa,School_38,non admis,passable,L
18654-HFNP,Raharinaivo Finaritra Tojo,Toliara,School_68,non admis,passable,D
30845-THGG,Rajaonarison Tojo Miangaly Hery Tiana,Mananjary,School_20,admis,assez bien,A2
30549-ORWM,Andrianarivo Herilala Hasina Haja Soa,Morondava,School_84,non admis,passable,C
35689-LRNO,Andrianarivo Hasina Herilala,Mahajanga,School_64,admis,passable,A1
71890-ONHO,Rakotomamonjy Tojo Rina Tovo Hery,Mahajanga,School_33,admis,passable,A1
61766-YBNW,Andrianarivo Rina Hery,Fianarantsoa,School_43,non admis,passable,A2
19780-OGCZ,Rasolofo Soa Herilala Hasina,Mananjary,School_15,non admis,bien,A1
36250-WSWT,Randria Rina Fitiavana Finaritra,Toliara,School_35,non admis,passable,A1
20014-XENH,Rajaonarison Finaritra Tovo Miangaly,Toamasina,School_58,non admis,passable,A1
86007-ASMV,Randrianarivelo Haja Finaritra Soa Tovo,Antsiranana,School_58,non admis,très bien,A1
84057-KUSB,Raharinaivo Miangaly Fanilo Herilala,Toamasina,School_25,non admis,passable,OSE
97231-QHSY,Rakotoarisoa Tiana Hery Tojo Rina,Fianarantsoa,School_33,non admis,passable,A1
39139-JVFL,Rakotoarisoa Fanilo Tovo Rina,Antsirabe,School_79,non admis,passable,A1
97151-UYNB,Rasolofo Fitiavana Herilala Tojo,Farafangana,School_44,non admis,passable,D
67013-CRTI,Rasolofo Herilala Fitiavana Fanilo,Mananjary,School_30,admis,passable,A2
78632-NCRN,Randrianarivelo Finaritra Andry Hery,Toamasina,School_72,non admis,très bien,A2
95930-FEVL,Rasolofoson Miangaly Fitiavana Andry Tovo,Farafangana,School_20,non admis,passable,A1
21044-DYDJ,Randrianarivelo Finaritra Haja Tiana,Antananarivo,School_43,non admis,assez bien,A1
52640-XZSJ,Rakotoarisoa Andry Hasina Tiana Finaritra,Fianarantsoa,School_39,non admis,passable,A1
22291-EJZW,Raharimanana Fitiavana Hasina Haja Rina,Antsirabe,School_68,admis,passable,A2
90115-VREX,Rakotoarisoa Miangaly Hery,Fianarantsoa,School_42,admis,passable,C
43729-XKVS,Rasolofo Soa Tiana Finaritra Herilala,Mananjary,School_93,non admis,passable,C
78595-MHRC,Rasolofoson Soa Hasina Andry,Fianarantsoa,School_86,non admis,passable,D
77987-KAXT,Rakotoarisoa Mamy Tovo Fanilo Fitiavana,Farafangana,School_68,admis,passable,L
53108-QGCJ,Rakotomamonjy Rina Tovo Fanilo Tojo,Toamasina,School_55,non admis,passable,A2
90368-INAH,Raharimanana Andry Haja,Morondava,School_15,non admis,passable,C
34082-LNFU,Rakotoarisoa Fitiavana Tiana Soa,Mahajanga,School_22,admis,bien,C
44554-ORVC,Raharimanana Tojo Andry Tiana,Mahajanga,School_5,admis,passable,A1
14827-AIXS,Raharimanana Fanilo Hery Mamy Tiana,Toliara,School_7,admis,passable,A2
52351-IBUS,Rasolofoson Mamy Fanilo Soa,Ambatondrazaka,School_43,admis,passable,A2
17358-IVQT,Randria Miangaly Finaritra Herilala Fitiavana,Mahajanga,School_15,non admis,assez bien,A1
74419-UXDY,Rakotomamonjy Herilala Andry,Morondava,School_21,non admis,passable,A2
97459-LIEH,Randria Tiana Herilala,Toliara,School_74,non admis,bien,A1
82666-BMEU,Rakotomamonjy Herilala Fitiavana Hery Mamy,Toliara,School_89,non admis,passable,A2
24105-SSCQ,Andrianarivo Miangaly Soa Andry,Ambatondrazaka,School_20,non admis,passable,L
44767-SQBJ,Rasolofo Tovo Rina Tojo Fitiavana,Toliara,School_64,non admis,passable,A2
66290-WDBB,Andrianarivo Tojo Fitiavana,Mahajanga,School_69,non admis,passable,A2
72271-UTJR,Rakotoarisoa Soa Mamy Tovo,Ambatondrazaka,School_75,non admis,assez bien,A1
95098-KVFB,Rakotoarisoa Fitiavana Andry,Mananjary,School_13,admis,passable,A2
61133-XALY,Raharinaivo Haja Soa,Antsirabe,School_75,non admis,passable,A1
67285-MQDR,Rakotoarisoa Miangaly Soa Tiana Finaritra,Mahajanga,School_49,admis,bien,C
68134-BOKY,Raharimanana Haja Hery,Antsiranana,School_3,admis,bien,A1
32573-EYDF,Raharinaivo Hery Haja Fitiavana Tiana,Toliara,School_19,admis,passable,A1
49215-VQVF,Randrianarivelo Herilala Mamy Andry,Antsiranana,School_23,admis,passable,C
10143-USZJ,Rakotoarisoa Herilala Finaritra Tiana Fitiavana,Antsirabe,School_62,non admis,passable,C
17394-QQRC,Rasolofoson Miangaly Andry Haja Herilala,Mahajanga,School_69,non admis,bien,OSE
74974-OIGR,Rasolofo Herilala Fanilo,Antananarivo,School_59,non admis,passable,A1
39740-PTMZ,Raharinaivo Andry Haja,Antsirabe,School_84,non admis,passable,A1
40063-RYRB,Raharinaivo Hasina Fanilo Haja Andry,Antsirabe,School_6,admis,passable,C
92333-JEOT,Rakotoarisoa Hery Miangaly Soa,Toamasina,School_42,admis,passable,A1
48656-IXSI,Rajaonarison Fitiavana Finaritra Herilala,Antsirabe,School_2,admis,passable,A1
25762-ROEF,Raharimanana Tiana Andry Soa Hery,Farafangana,School_71,admis,passable,A1
89573-GQFE,Rajaonarison Soa Miangaly Tojo,Farafangana,School_7,non admis,passable,S
83390-ALBO,Randria Herilala Haja Andry Tiana,Mananjary,School_44,admis,passable,A2
67488-JFWA,Randrianarivelo Andry Hasina,Mananjary,School_88,admis,passable,A2
80315-JFIE,Rakotoarisoa Fanilo Soa Haja,Antsiranana,School_59,non admis,passable,A1
40997-SWFO,Raharimanana Haja Andry Tovo,Fianarantsoa,School_7,non admis,passable,C
57716-CZGZ,Rasolofoson Andry Herilala Tiana,Toliara,School_19,admis,passable,S
35754-ZGHB,Raharimanana Rina Fanilo,Antsirabe,School_36,non admis,passable,A2
53985-NKJQ,Rasolofo Tojo Andry Miangaly,Mananjary,School_27,non admis,passable,A2
74062-BAZP,Rasolofo Tojo Soa,Antsirabe,School_37,non admis,bien,D
54463-VFPO,Raharinaivo Herilala Andry Hery,Toliara,School_20,admis,passable,A2
69821-GLHM,Randrianarivelo Miangaly Herilala Finaritra Tiana,Morondava,School_27,non admis,passable,A2
84914-WJRQ,Rajaonarison Haja Soa Hasina Fitiavana,Fianarantsoa,School_2,admis,passable,A2
79749-XZBO,Rajaonarison Haja Tovo Miangaly,Fianarantsoa,School_78,non admis,passable,C
14157-LUZV,Rasolofo Finaritra Soa Fitiavana Tiana,Antsirabe,School_5,non admis,passable,C
83216-DSFT,Raharinaivo Herilala Soa,Antsirabe,School_70,non admis,passable,A2
68539-MLPH,Rasolofo Miangaly Hery Tojo Fitiavana,Antsirabe,School_80,admis,passable,C
12113-VQHB,Randrianarivelo Tiana Fanilo,Morondava,School_6,non admis,passable,A1
16645-BKZA,Rakotomamonjy Tojo Herilala,Antananarivo,School_67,admis,passable,L
17774-XHXG,Rasolofo Finaritra Andry,Antsirabe,School_39,admis,bien,OSE
45808-FYLA,Raharimanana Tovo Fitiavana Soa,Mahajanga,School_96,non admis,passable,A2
64020-FEXD,Rakotomamonjy Rina Hery Herilala,Fianarantsoa,School_90,non admis,passable,A2
97053-EKIQ,Raharimanana Fanilo Hasina Herilala,Antananarivo,School_97,admis,passable,D
65912-YQNS,Raharinaivo Herilala Andry Finaritra Tovo,Fianarantsoa,School_62,non admis,très bien,A1
86260-GFKE,Raharinaivo Mamy Andry,Morondava,School_95,non admis,passable,C
78602-RIDS,Rakotomamonjy Tiana Hery Haja Finaritra,Morondava,School_95,non admis,passable,A1
62224-IBZC,Rakotomamonjy Andry Hasina Haja,Morondava,School_70,admis,passable,A2
77333-YCGC,Rajaonarison Miangaly Finaritra Herilala Fitiavana,Antsirabe,School_87,admis,passable,A2
30707-CQBJ,Raharinaivo Rina Soa Andry,Farafangana,School_11,non admis,très bien,A1
41071-XOQL,Randrianarivelo Andry Miangaly,Morondava,School_22,admis,passable,A1
21817-IBQE,Rasolofoson Hasina Rina Mamy Miangaly,Mahajanga,School_5,admis,passable,A2
39940-JDWL,Rakotoarisoa Haja Herilala Hery Mamy,Antananarivo,School_87,non admis,passable,D
57414-FMRB,Randria Tiana Hasina,Mahajanga,School_71,non admis,très bien,A1
70562-RINF,Randria Fitiavana Mamy Miangaly Hery,Antananarivo,School_5,non admis,très bien,OSE
85856-OWZC,Rakotoarisoa Haja Tojo Rina Finaritra,Antsiranana,School_90,non admis,passable,A2
56999-YBIF,Raharinaivo Haja Hery,Mahajanga,School_93,non admis,passable,C
76240-XLYN,Rasolofoson Haja Herilala Finaritra Tiana,Antsirabe,School_16,admis,passable,A1
60595-HUCR,Raharinaivo Andry Fanilo,Farafangana,School_45,non admis,passable,D
92836-NBBB,Raharinaivo Rina Mamy Hasina,Antananarivo,School_42,admis,passable,A2
19835-YDYY,Andrianarivo Finaritra Tovo Hery Rina,Ambatondrazaka,School_32,non admis,passable,A1
68536-EZFO,Andrianarivo Tojo Haja,Fianarantsoa,School_15,admis,assez bien,A2
35373-STGD,Raharimanana Hasina Finaritra,Antananarivo,School_32,admis,passable,A1
47165-QPCD,Randrianarivelo Fitiavana Andry Tovo Herilala,Mahajanga,School_30,admis,assez bien,D
15947-OKYE,Rakotomamonjy Andry Haja Soa Tojo,Fianarantsoa,School_82,admis,passable,A1
30806-OCJA,Randria Haja Fanilo Herilala,Antsirabe,School_53,non admis,passable,A1
48412-USHJ,Rakotomamonjy Andry Rina Miangaly Finaritra,Toamasina,School_35,non admis,très bien,A1
86278-NOPY,Rakotoarisoa Hery Hasina Tovo Fanilo,Fianarantsoa,School_2,non admis,bien,A1
26788-IINE,Rakotoarisoa Mamy Tovo,Farafangana,School_89,non admis,passable,A1
19363-GZYI,Rakotoarisoa Hasina Mamy Fanilo Haja,Mahajanga,School_55,admis,assez bien,A1
53081-LECI,Randrianarivelo Fanilo Tiana Herilala,Toamasina,School_55,admis,bien,D
43697-AWJF,Raharimanana Herilala Finaritra Fitiavana,Toamasina,School_38,admis,passable,A1
80722-KSTC,Rakotoarisoa Tiana Rina Haja Hery,Antsirabe,School_32,non admis,passable,A1
91538-OQDC,Rakotomamonjy Hery Miangaly Hasina Andry,Antananarivo,School_78,non admis,passable,A2
52466-WUET,Andrianarivo Miangaly Haja Hasina,Antsirabe,School_56,admis,bien,A1
51582-KMUG,Raharinaivo Haja Miangaly,Mahajanga,School_26,admis,passable,A2
24540-YRHR,Randria Andry Fitiavana,Antsirabe,School_85,non admis,passable,A1
53686-SHOI,Rakotomamonjy Finaritra Hasina,Ambatondrazaka,School_45,admis,très bien,A1
34484-KLSI,Raharimanana Mamy Fitiavana,Farafangana,School_54,non admis,passable,S
78365-HZDH,Rajaonarison Tiana Tojo Andry Hery,Mahajanga,School_16,non admis,passable,A2
10523-RZDT,Raharimanana Rina Herilala Hery Andry,Farafangana,School_9,non admis,passable,S
27900-EDBI,Rakotoarisoa Andry Fanilo,Toliara,School_90,non admis,passable,D
74471-LJLQ,Rakotomamonjy Tojo Finaritra,Ambatondrazaka,School_20,non admis,passable,D
29729-BCMQ,Raharinaivo Hasina Finaritra Fanilo Andry,Mananjary,School_17,admis,bien,A2
