matricule,name,cisco,studied_at,observation,mention,option
29016-MWMF,Rakotomamonjy Tovo Herilala,Morondava,School_16,admis,passable,A1
80043-ZFSL,Andrianarivo Hery Mamy,Mananjary,School_55,non admis,passable,A2
12025-DWCQ,Rasolofo Herilala Haja Tojo,Mahajanga,School_82,admis,bien,A1
58122-DSLZ,Rakotoarisoa Fanilo Hery,Toliara,School_73,non admis,passable,S
75267-GCAW,Rasolofoson Tiana Herilala Miangaly Fanilo,Morondava,School_11,admis,passable,S
48045-WRCH,Rajaonarison Hery Tovo Rina,Mahajanga,School_48,admis,passable,OSE
12910-YKPH,Randrianarivelo Finaritra Fanilo,Antananarivo,School_52,admis,passable,A2
86161-MZNE,Randria Tiana Hery Miangaly,Antananarivo,School_96,non admis,passable,L
98881-QFZD,Rasolofo Hasina Rina Hery,Antsiranana,School_57,admis,assez bien,A2
14888-YGBH,Rasolofoson Soa Hasina Herilala Tiana,Farafangana,School_74,admis,passable,A1
21515-QDVG,Rakotomamonjy Finaritra Tiana Haja Mamy,Antsiranana,School_17,non admis,passable,A1
44136-STXM,Rasolofoson Tovo Herilala Rina,Mananjary,School_37,non admis,passable,A2
29983-CXSS,Randrianarivelo Miangaly Finaritra,Toamasina,School_41,non admis,passable,A2
74473-ZYKV,Andrianarivo Fanilo Tiana Rina Tovo,Farafangana,School_23,non admis,passable,A1
77587-QKXI,Rakotoarisoa Tojo Mamy Herilala,Fianarantsoa,School_5,non admis,passable,A2
50667-KUFL,Raharimanana Tojo Soa,Ambatondrazaka,School_52,non admis,passable,C
12416-UULA,Randrianarivelo Hasina Fitiavana,Mananjary,School_67,non admis,passable,A2
34447-PFHI,Raharinaivo Hery Fanilo Fitiavana,Mahajanga,School_28,admis,passable,A2
31830-RSLN,Randrianarivelo Rina Herilala Soa,Antsiranana,School_13,non admis,passable,A2
68222-CAZH,Rajaonarison Miangaly Tovo Andry Herilala,Mahajanga,School_50,non admis,assez bien,A1
72082-CXQZ,Rakotoarisoa Tovo Fitiavana Haja Soa,Morondava,School_50,non admis,passable,A1
25854-QGMU,Rasolofoson Tovo Hasina,Mahajanga,School_31,admis,passable,A1
87255-NVKS,Rajaonarison Fanilo Soa,Toliara,School_37,non admis,très bien,A2
75935-TRJT,Randria Soa Andry,Toamasina,School_62,non admis,bien,A2
30606-BDZG,Rakotoarisoa Fanilo Andry,Farafangana,School_95,admis,bien,A2
28027-HFVF,Rakotomamonjy Andry Tovo Mamy,Toamasina,School_36,admis,assez bien,A1
92620-PQPN,Rajaonarison Haja Soa Rina,Mahajanga,School_74,non admis,passable,OSE
17429-MBKX,Rakotomamonjy Mamy Andry,Toliara,School_83,non admis,bien,OSE
38196-SXTA,Rasolofo Rina Tovo Andry Fanilo,Mananjary,School_23,non admis,passable,D
75995-LBYG,Raharinaivo Mamy Finaritra Miangaly Rina,Farafangana,School_69,non admis,passable,C
90226-UDRK,Andrianarivo Finaritra Soa Andry,Mananjary,School_56,non admis,assez bien,A1
60855-BDMO,Randrianarivelo Hery Tiana,Toliara,School_81,non admis,passable,L
35525-JOGN,Randrianarivelo Andry Tojo Herilala,Mananjary,School_55,admis,passable,A2
39184-SLAN,Rakotomamonjy Mamy Tiana,Fianarantsoa,School_58,non admis,bien,A1
54037-OPTL,Rakotomamonjy Tojo Fitiavana Haja Tiana,Toliara,School_47,non admis,passable,A1
37229-EJRY,Andrianarivo Herilala Tovo,Fianarantsoa,School_42,non admis,passable,A2
69853-RWNR,Raharinaivo Mamy Hasina Haja Miangaly,Fianarantsoa,School_17,non admis,bien,A1
57663-IQZF,Randria Tiana Rina Haja Herilala,Toliara,School_12,non admis,passable,A2
78537-QCFX,Rakotomamonjy Rina Fitiavana Finaritra,Antsirabe,School_1,non admis,passable,A2
63495-OWJR,Rajaonarison Mamy Hasina Andry Hery,Antananarivo,School_39,admis,passable,A1
84180-DHRZ,Andrianarivo Andry Hasina,Mananjary,School_95,non admis,très bien,A2
53105-ISCQ,Raharinaivo Hasina Fitiavana Herilala,Antsirabe,School_76,non admis,passable,S
53567-XBLO,Rakotoarisoa Tojo Haja Rina Miangaly,Ambatondrazaka,School_20,non admis,passable,A1
82959-ARRN,Rajaonarison Fitiavana Hasina,Antsirabe,School_8,non admis,passable,A2
50217-DUHV,Rasolofoson Hasina Hery,Farafangana,School_18,admis,passable,D
32835-HLNI,Raharinaivo Haja Andry Mamy Soa,Ambatondrazaka,School_34,admis,bien,A2
81392-JETH,Andrianarivo Hasina Hery Tojo,Farafangana,School_26,non admis,passable,D
56036-MICG,Rasolofo Tovo Tojo,Morondava,School_32,non admis,bien,A2
96230-MDHY,Rasolofo Tiana Tojo Miangaly Haja,Ambatondrazaka,School_77,admis,bien,A1
84317-NFRO,Randria Hery Andry Tojo,Antananarivo,School_91,non admis,assez bien,A2
21564-TTAR,Rakotomamonjy Miangaly Tovo,Antananarivo,School_92,non admis,bien,C
31480-PHCM,Raharimanana Haja Fitiavana Tiana,Ambatondrazaka,School_86,non admis,passable,S
79399-UGCU,Rasolofoson Hery Andry Mamy,Antsiranana,School_96,non admis,passable,A1
98535-ZBIJ,Raharinaivo Andry Herilala Rina Mamy,Mananjary,School_24,non admis,passable,A1
88922-ZGUL,Rakotoarisoa Tiana Rina Mamy,Farafangana,School_100,non admis,bien,A1
56044-OTQY,Raharimanana Rina Tiana,Morondava,School_15,non admis,passable,A2
63175-LRYC,Rakotomamonjy Finaritra Fanilo,Antsirabe,School_8,admis,passable,A2
32073-CXJS,Rasolofoson Fitiavana Andry Miangaly,Mahajanga,School_94,non admis,passable,A1
21476-QOMM,Rakotoarisoa Finaritra Andry Tovo Tiana,Fianarantsoa,School_69,admis,passable,A2
43950-XIGZ,Randrianarivelo Haja Fitiavana Fanilo Finaritra,Antananarivo,School_99,non admis,passable,A2
74579-NWUX,Rajaonarison Andry Miangaly Mamy,Farafangana,School_58,admis,passable,A1
92756-ROPN,Raharinaivo Rina Hery Tiana,Toliara,School_34,admis,passable,A1
71151-QHUF,Randria Andry Tiana,Mananjary,School_100,non admis,passable,A1
56591-WCNO,Andrianarivo Andry Hasina Fanilo Hery,Toliara,School_60,admis,passable,C
27161-UAKY,Raharimanana Tiana Hasina,Mananjary,School_67,non admis,passable,A2
42306-SNQA,Randria Fitiavana Soa,Mahajanga,School_37,admis,passable,L
88533-OGNN,Rasolofo Herilala Hery Fitiavana,Mahajanga,School_89,non admis,passable,D
39146-DKFK,Randria Miangaly Herilala Fitiavana Fanilo,Toliara,School_35,non admis,passable,A2
16466-PEJN,Rakotomamonjy Fanilo Miangaly Andry Rina,Ambatondrazaka,School_15,non admis,bien,A2
55201-AAWA,Randrianarivelo Soa Fitiavana,Fianarantsoa,School_12,non admis,passable,D
68423-PMJE,Raharinaivo Hery Haja Mamy Soa,Ambatondrazaka,School_72,admis,passable,A2
14571-GSZT,Raharimanana Herilala Haja Andry,Fianarantsoa,School_80,admis,passable,S
19534-AYSU,Rajaonarison Rina Andry Tiana Miangaly,Fianarantsoa,School_15,admis,passable,A1
20089-YJCN,Rajaonarison Andry Finaritra,Toliara,School_72,non admis,passable,OSE
88978-LEUH,Rakotoarisoa Finaritra Fitiavana Hery,Farafangana,School_29,non admis,assez bien,A1
74183-VEIS,Rakotoarisoa Hery Tojo Soa Fitiavana,Antsiranana,School_78,non admis,très bien,A2
82912-GGIJ,Raharinaivo Soa Fitiavana Andry Tojo,Morondava,School_21,non admis,passable,A1
72787-IBEY,Andrianarivo Herilala Haja Mamy,Toamasina,School_91,non admis,assez bien,A2
10959-XORQ,Raharimanana Hasina Herilala,Toamasina,School_83,non admis,passable,A1
56521-TGDO,Rasolofo Andry Haja,Antsirabe,School_58,non admis,passable,A2
66490-VHUV,Andrianarivo Miangaly Soa,Toliara,School_44,non admis,passable,A2
85070-XVZM,Raharinaivo Miangaly Finaritra,Morondava,School_63,admis,bien,A1
34968-FQBO,Rajaonarison Miangaly Hery,Farafangana,School_5,admis,passable,D
89568-LMJK,Randria Fitiavana Rina Miangaly Finaritra,Ambatondrazaka,School_69,non admis,très bien,A1
28697-CWRP,Rakotoarisoa Soa Finaritra,Antsirabe,School_18,non admis,assez bien,A1
15329-TNMS,Raharimanana Mamy Rina,Fianarantsoa,School_73,non admis,passable,A2
77497-UTCF,Raharimanana Andry Soa Finaritra Hasina,Toliara,School_25,non admis,passable,A1
76208-RHIT,Raharimanana Haja Tovo Herilala,Ambatondrazaka,School_75,non admis,passable,A2
48390-NWKK,Rasolofo Tiana Fanilo,Fianarantsoa,School_99,non admis,passable,A1
94345-YJCM,Rasolofoson Miangaly Fanilo Tiana Mamy,Morondava,School_78,non admis,passable,S
93905-CVNN,Rasolofo Tovo Herilala Haja,Morondava,School_84,non admis,bien,A1
71824-VLWV,Raharinaivo Mamy Miangaly Tojo,Mananjary,School_60,non admis,passable,D
41832-HZRL,Raharinaivo Rina Hery Finaritra Tiana,Farafangana,School_26,admis,passable,A1
53953-MYRP,Rakotomamonjy Tovo Rina Herilala Hasina,Antananarivo,School_12,non admis,passable,L
79621-VQDH,Randria Tojo Hasina Herilala Finaritra,Mahajanga,School_43,non admis,bien,OSE
63587-GUDH,Andrianarivo Fanilo Hasina Hery,Antananarivo,School_62,non admis,passable,A1
30741-ONYL,Randrianarivelo Fanilo Hery Miangaly Haja,Morondava,School_27,non admis,assez bien,OSE
35770-RFNE,Raharinaivo Fanilo Rina Tojo Soa,Morondava,School_15,non admis,passable,D
11262-VRVP,Randrianarivelo Fitiavana Fanilo Tiana,Morondava,School_61,admis,très bien,C
33462-CTWY,Randria Fanilo Finaritra Soa,Mananjary,School_93,non admis,passable,A1
51057-XFZM,Rasolofo Hery Mamy Tojo,Fianarantsoa,School_7,non admis,passable,A1
22598-FYQQ,Rakotomamonjy Hery Hasina Fitiavana,Fianarantsoa,School_58,admis,passable,C
32168-OYWW,Raharinaivo Rina Miangaly Fanilo,Mananjary,School_22,non admis,passable,A2
72627-GVEY,Randria Herilala Andry Hasina Hery,Toamasina,School_64,admis,passable,A2
74768-FFHQ,Randria Haja Fanilo Fitiavana Tovo,Ambatondrazaka,School_33,non admis,passable,C
87338-HYVU,Rakotomamonjy Haja Hasina,Antananarivo,School_15,admis,bien,A1
50437-XJLR,Rasolofo Tojo Tiana,Toliara,School_78,non admis,passable,C
41057-YEAG,Andrianarivo Tojo Herilala Miangaly,Fianarantsoa,School_89,admis,bien,C
24153-QWCG,Raharimanana Tiana Fanilo Tovo Soa,Antsiranana,School_40,admis,passable,A1
50188-BAZH,Rakotomamonjy Hery Miangaly Soa,Antsirabe,School_44,non admis,bien,A1
11923-BOYN,Randria Mamy Rina,Morondava,School_42,admis,passable,A1
23306-MXAD,Rasolofoson Tovo Tiana,Fianarantsoa,School_40,admis,passable,A1
51309-TSKH,Rakotoarisoa Tiana Andry Mamy Rina,Antsiranana,School_43,non admis,passable,A2
88979-LCOQ,Rasolofo Haja Miangaly Fanilo Finaritra,Fianarantsoa,School_72,admis,passable,A1
71825-PBMV,Rajaonarison Haja Fitiavana Hery,Fianarantsoa,School_89,admis,passable,S
22995-YSFE,Randrianarivelo Finaritra Herilala Fitiavana,Mahajanga,School_70,non admis,passable,A1
29488-JDCR,Randrianarivelo Tojo Fitiavana Tiana,Toliara,School_91,non admis,passable,C
20539-BPXR,Raharimanana Fanilo Fitiavana Rina,Mananjary,School_28,non admis,bien,OSE
57544-DEVQ,Randria Haja Miangaly,Farafangana,School_69,non admis,passable,A2
12993-OMPF,Raharimanana Fanilo Haja,Toliara,School_46,non admis,passable,D
23301-NNZM,Randria Mamy Miangaly Tiana Andry,Antananarivo,School_94,admis,assez bien,A1
64346-VLJB,Randrianarivelo Hasina Soa Finaritra,Fianarantsoa,School_47,non admis,très bien,D
46671-FVTH,Rakotomamonjy Soa Tovo,Morondava,School_52,non admis,passable,C
67480-QPYE,Andrianarivo Rina Herilala,Fianarantsoa,School_9,non admis,passable,D
97720-XZST,Andrianarivo Fanilo Fitiavana Tiana Soa,Fianarantsoa,School_97,admis,très bien,A2
93841-XFPB,Randrianarivelo Tiana Fitiavana Finaritra Haja,Antsirabe,School_87,non admis,passable,C
75317-XJEM,Rasolofoson Tovo Herilala Miangaly Andry,Antananarivo,School_46,non admis,passable,A1
92256-OSZF,Randria Andry Tojo,Toamasina,School_9,non admis,bien,D
57496-NVEN,Randria Finaritra Soa Fanilo Rina,Fianarantsoa,School_17,non admis,passable,A2
23749-KWLE,Randria Haja Tiana,Antananarivo,School_22,admis,passable,A2
26435-GMHM,Randria Tovo Andry,Morondava,School_99,non admis,passable,A2
10115-LCNU,Randria Finaritra Andry Hery,Ambatondrazaka,School_70,admis,passable,D
26283-CAUW,Rasolofoson Mamy Fanilo Fitiavana Hasina,Antananarivo,School_93,non admis,très bien,A2
36671-YMLY,Rasolofoson Fitiavana Miangaly Finaritra Fanilo,Mahajanga,School_60,non admis,passable,A1
18353-VJLP,Rasolofo Tiana Hasina Fanilo Soa,Toamasina,School_100,non admis,assez bien,A1
12632-LOYX,Rasolofoson Herilala Tovo Hery,Morondava,School_10,non admis,passable,D
30329-FCXU,Randrianarivelo Haja Finaritra Hasina Fanilo,Mananjary,School_41,non admis,passable,A2
28621-JJIH,Rasolofoson Andry Rina Fanilo,Ambatondrazaka,School_71,admis,passable,A1
81452-NNGG,Raharimanana Hasina Miangaly,Ambatondrazaka,School_5,admis,passable,A1
66943-MIXI,Rakotoarisoa Herilala Fitiavana,Antsiranana,School_20,admis,passable,L
65966-QHMK,Raharimanana Finaritra Fanilo Tovo,Antsirabe,School_22,admis,passable,A2
15999-VYXP,Rakotomamonjy Fitiavana Miangaly Tiana Haja,Antsiranana,School_88,admis,passable,A1
91239-BVBL,Rasolofo Mamy Tojo Finaritra,Farafangana,School_37,admis,passable,A1
39910-XGBC,Randrianarivelo Soa Hasina,Morondava,School_86,admis,passable,A2
96964-JVSG,Randrianarivelo Tojo Hery Rina,Antananarivo,School_41,non admis,passable,A2
54382-DWAE,Randria Tiana Miangaly Soa Tovo,Toamasina,School_48,admis,passable,D
58572-OGQH,Rasolofoson Hery Hasina Miangaly Andry,Antsiranana,School_26,non admis,passable,A1
56860-QIUZ,Raharinaivo Fanilo Herilala,Antsirabe,School_32,non admis,passable,A1
44648-PQDM,Andrianarivo Fitiavana Tojo,Antananarivo,School_98,non admis,passable,C
64055-WPCM,Randrianarivelo Miangaly Mamy,Antananarivo,School_95,non admis,passable,D
68685-MYBZ,Randrianarivelo Rina Fitiavana Hasina,Morondava,School_82,non admis,bien,A2
49811-UVHJ,Raharinaivo Miangaly Soa Tovo,Fianarantsoa,School_87,non admis,passable,A2
20284-IQGR,Randria Hasina Hery Tiana Rina,Toamasina,School_38,non admis,passable,L
75454-EGUU,Raharinaivo Tiana Andry,Mananjary,School_37,non admis,bien,A1
76836-YFKP,Rakotomamonjy Tovo Fanilo,Antananarivo,School_68,non admis,passable,A1
81492-XQQA,Rakotomamonjy Rina Finaritra,Antsirabe,School_22,non admis,passable,A1
73492-VRLA,Raharinaivo Hasina Haja Mamy Fitiavana,Mahajanga,School_62,admis,passable,S
81479-LVHQ,Rakotomamonjy Soa Mamy,Farafangana,School_96,admis,passable,A2
43827-PSEK,Rakotoarisoa Fitiavana Tojo,Antsiranana,School_67,non admis,passable,A2
82326-PXQS,Rajaonarison Hasina Tovo Rina,Mananjary,School_87,non admis,passable,A2
53269-QHXY,Randria Finaritra Soa Tojo Fanilo,Morondava,School_56,non admis,passable,A2
80435-IVOR,Rakotomamonjy Haja Hasina Tovo Fitiavana,Morondava,School_28,admis,passable,A1
41049-RUMG,Randrianarivelo Tojo Andry,Fianarantsoa,School_88,admis,passable,A2
94551-FWYI,Rasolofo Hasina Finaritra,Antananarivo,School_77,admis,bien,A2
71188-EVOM,Rakotomamonjy Herilala Miangaly,Antsiranana,School_50,admis,bien,A1
10305-TYBM,Raharimanana Tovo Tojo,Mahajanga,School_10,non admis,passable,OSE
34708-ODTB,Raharinaivo Fanilo Rina Finaritra,Antsiranana,School_3,non admis,passable,D
46249-RRYC,Rasolofo Mamy Tojo Miangaly,Toamasina,School_16,non admis,passable,L
24275-MGIB,Rajaonarison Haja Fitiavana Soa,Ambatondrazaka,School_59,admis,passable,D
47995-XTZF,Rasolofoson Rina Miangaly Tovo,Antananarivo,School_51,non admis,passable,A1
66255-HMFP,Randrianarivelo Miangaly Andry Haja Fanilo,Fianarantsoa,School_1,non admis,assez bien,C
57926-WZPX,Rakotoarisoa Tojo Mamy,Toamasina,School_89,non admis,passable,A1
49334-IRKI,Rasolofoson Haja Fanilo Hery,Toliara,School_10,non admis,passable,A1
23018-ORSK,Rasolofoson Hasina Finaritra,Mahajanga,School_21,non admis,assez bien,A1
42318-MUFS,Raharinaivo Hasina Haja Rina,Mahajanga,School_75,non admis,bien,A2
71374-EEWK,Rakotomamonjy Haja Hery,Antsirabe,School_27,non admis,bien,A1
73383-VIDE,Raharinaivo Tovo Tiana Soa,Toliara,School_73,admis,bien,OSE
50898-NAQA,Rajaonarison Tiana Finaritra,Antsirabe,School_39,admis,passable,A2
11710-LRJI,Rakotomamonjy Hasina Tojo Rina Tiana,Toamasina,School_32,admis,assez bien,A1
64940-KHAH,Raharinaivo Haja Fitiavana Tojo,Mahajanga,School_69,admis,passable,C
43316-CTQL,Randrianarivelo Herilala Soa,Fianarantsoa,School_15,admis,passable,A1
89684-WNIZ,Randria Herilala Mamy Tojo,Antananarivo,School_75,admis,passable,L
21388-DGDE,Rasolofo Andry Finaritra Haja,Toamasina,School_41,non admis,passable,A1
86918-BCWN,Andrianarivo Tovo Herilala Tiana,Farafangana,School_41,non admis,assez bien,L
15040-XKSQ,Rakotomamonjy Tiana Fitiavana,Ambatondrazaka,School_24,admis,passable,A1
57995-JRPJ,Rakotoarisoa Finaritra Mamy,Farafangana,School_68,admis,passable,A1
20554-HMXY,Rasolofo Fanilo Rina Tojo,Mahajanga,School_96,non admis,bien,S
79409-MWPK,Raharinaivo Tojo Soa,Morondava,School_18,admis,passable,A2
79577-ZMWH,Raharinaivo Finaritra Soa,Antsirabe,School_84,non admis,assez bien,A2
73445-AAVS,Rakotomamonjy Hery Finaritra,Morondava,School_1,non admis,passable,A1
36265-YYJM,Raharimanana Andry Haja Hasina Tojo,Toliara,School_3,non admis,passable,D
57930-SUQO,Rasolofoson Fitiavana Andry Miangaly Tojo,Toamasina,School_51,admis,passable,A2
74375-IUZE,Rajaonarison Miangaly Tojo Finaritra,Mahajanga,School_39,non admis,passable,C
98924-MINR,Rajaonarison Hery Haja Miangaly,Antsiranana,School_39,non admis,passable,S
73034-OXQB,Raharinaivo Tovo Hery,Morondava,School_54,non admis,passable,A2
93396-HLYF,Randria Rina Fitiavana Soa Andry,Toamasina,School_98,admis,passable,A2
79231-TOZN,Rajaonarison Fanilo Hery,Toamasina,School_93,admis,passable,A2
69886-AWSC,Rakotomamonjy Tiana Tojo,Toamasina,School_7,non admis,passable,A2
39986-ILCQ,Raharimanana Herilala Mamy Hasina,Ambatondrazaka,School_99,admis,passable,OSE
89740-HNGV,Raharinaivo Tovo Herilala Hery Andry,Mahajanga,School_3,non admis,passable,A2
28481-NSIW,Randria Tojo Finaritra,Farafangana,School_8,non admis,bien,A1
59504-BBCS,Rajaonarison Tojo Soa Rina,Mahajanga,School_94,non admis,assez bien,A1
46090-TGZR,Rajaonarison Hery Rina Herilala,Toliara,School_28,non admis,passable,A1
24024-TWPS,Rasolofo Soa Finaritra Herilala Fitiavana,Mahajanga,School_82,admis,passable,C
59322-XOSK,Rakotomamonjy Fanilo Haja,Morondava,School_91,non admis,assez bien,A1
43059-HRVA,Raharimanana Hasina Rina Tiana,Mananjary,School_85,admis,passable,D
61862-SVJT,Randrianarivelo Tiana Fitiavana,Toamasina,School_93,non admis,passable,OSE
75544-RLXZ,Rasolofoson Hery Fanilo,Antananarivo,School_77,admis,passable,C
87112-ZSBV,Randria Hery Mamy Tovo,Toliara,School_97,non admis,passable,A2
31736-YBMS,Rajaonarison Andry Tovo Fanilo,Ambatondrazaka,School_82,non admis,passable,A2
45155-HKFI,Rakotoarisoa Herilala Miangaly Hasina,Fianarantsoa,School_15,admis,passable,A2
72827-XVWC,Andrianarivo Miangaly Fitiavana,Antsirabe,School_6,admis,assez bien,S
24139-FMOW,Rasolofo Hasina Herilala Finaritra Tojo,Antsiranana,School_41,admis,passable,A2
43823-ZMOG,Raharinaivo Fanilo Herilala Hery,Antsirabe,School_38,admis,bien,A1
17380-MJHX,Andrianarivo Mamy Herilala Hery Miangaly,Toamasina,School_49,non admis,passable,A1
32982-PTMR,Rakotoarisoa Mamy Fitiavana Hasina,Fianarantsoa,School_73,non admis,passable,L
39342-CXHD,Randria Rina Finaritra Miangaly,Fianarantsoa,School_68,non admis,passable,D
55838-QWIC,Raharinaivo Tovo Herilala,Toliara,School_87,non admis,très bien,A2
60381-RTPX,Randria Miangaly Tiana,Antsiranana,School_47,admis,passable,A2
51565-XUFV,Andrianarivo Miangaly Hasina Herilala,Antsiranana,School_73,non admis,passable,OSE
20765-YJEI,Andrianarivo Hasina Tiana Miangaly,Farafangana,School_41,admis,passable,D
80087-LDDK,Rajaonarison Mamy Tojo,Mananjary,School_11,admis,passable,S
19687-AQDM,Raharimanana Mamy Rina Andry,Fianarantsoa,School_83,non admis,passable,A1
69831-DWPW,Rakotomamonjy Fanilo Finaritra,Toamasina,School_93,non admis,assez bien,A1
99273-IJVV,Rasolofo Hasina Fanilo Tojo Hery,Antsiranana,School_54,non admis,passable,A2
28368-VFPM,Rasolofo Hasina Andry Fanilo,Toamasina,School_35,non admis,passable,OSE
81522-NYWN,Andrianarivo Hery Finaritra Haja,Morondava,School_8,admis,passable,OSE
89384-JVME,Randria Haja Hasina Tojo Fitiavana,Fianarantsoa,School_68,non admis,passable,C
14551-CATT,Rajaonarison Rina Fitiavana Tovo Tiana,Mahajanga,School_70,non admis,bien,C
92627-ARRA,Rajaonarison Haja Tovo Soa,Toamasina,School_22,non admis,passable,D
69785-WVZC,Rajaonarison Haja Soa Andry Hasina,Toamasina,School_18,non admis,bien,A1
72048-ADOH,Rakotoarisoa Finaritra Hasina Rina,Ambatondrazaka,School_85,admis,bien,A1
12875-PYFB,Rakotoarisoa Mamy Finaritra Tovo,Fianarantsoa,School_93,non admis,passable,A1
94385-ZXGM,Andrianarivo Soa Tiana Haja,Antananarivo,School_12,non admis,passable,A1
13210-NMPM,Rajaonarison Andry Tovo,Mananjary,School_14,non admis,très bien,A2
94745-BKDD,Randrianarivelo Haja Mamy Tovo,Farafangana,School_19,non admis,passable,C
30084-YZMY,Randria Miangaly Tojo,Antsiranana,School_13,non admis,passable,A2
91525-AGVS,Raharinaivo Andry Tovo Tojo Mamy,Ambatondrazaka,School_43,non admis,passable,A1
39274-RMZF,Randrianarivelo Tojo Rina,Antananarivo,School_90,non admis,passable,A2
24297-VOKK,Rakotomamonjy Andry Hery Rina,Antsiranana,School_31,non admis,passable,A1
62568-YCZG,Rakotomamonjy Tojo Hasina Haja,Morondava,School_39,non admis,passable,S
75190-IQVB,Rasolofoson Haja Tovo,Antsiranana,School_56,non admis,passable,A1
76774-DSQY,Raharinaivo Andry Tovo Rina,Antsirabe,School_13,admis,passable,A2
84806-CSCL,Rakotoarisoa Hasina Tojo,Antananarivo,School_50,non admis,passable,A1
41068-UVFK,Rasolofoson Haja Tojo Tiana,Antananarivo,School_1,non admis,passable,A2
68102-BFKN,Randria Hery Miangaly Fanilo,Antsirabe,School_77,non admis,passable,A1
69272-XPEI,Randrianarivelo Miangaly Hery Tovo Andry,Mahajanga,School_73,admis,passable,A2
30727-FZSH,Randrianarivelo Rina Fitiavana,Mahajanga,School_32,non admis,passable,A2
55138-YWJS,Rakotomamonjy Tiana Hery Mamy Fitiavana,Ambatondrazaka,School_44,admis,très bien,C
29967-MCCZ,Raharinaivo Hery Fitiavana,Farafangana,School_52,admis,passable,A2
90179-SCMP,Rakotoarisoa Finaritra Tiana Fanilo Tovo,Antananarivo,School_94,non admis,passable,D
29736-DQCZ,Randria Andry Fitiavana Tiana Soa,Mananjary,School_22,admis,passable,L
86872-AIFY,Randria Finaritra Tojo,Mananjary,School_47,admis,bien,A2
60675-LNEF,Rakotoarisoa Mamy Herilala Tovo,Ambatondrazaka,School_64,admis,passable,A1
64616-MBLZ,Raharinaivo Hasina Tovo Tojo,Toamasina,School_2,non admis,passable,A2
87501-FXZX,Rakotomamonjy Haja Tiana Hery Andry,Antsirabe,School_23,non admis,passable,A1
82015-XMAV,Raharinaivo Haja Hery Fitiavana,Antsiranana,School_96,admis,passable,A2
25953-XYPW,Rasolofoson Tiana Tovo,Toliara,School_5,admis,passable,OSE
91010-CYMF,Randrianarivelo Fitiavana Miangaly,Antananarivo,School_3,non admis,passable,A2
60985-BFBK,Rajaonarison Soa Tovo,Toliara,School_72,admis,bien,A2
81440-EYIM,Randria Miangaly Haja Fitiavana,Antananarivo,School_10,non admis,passable,A2
28525-CDXA,Randria Rina Finaritra Hery,Ambatondrazaka,School_55,non admis,passable,D
98322-JOGI,Rakotomamonjy Hery Tojo Miangaly Andry,Mahajanga,School_11,non admis,passable,A2
52161-ROMV,Rakotoarisoa Miangaly Mamy Fitiavana Tojo,Ambatondrazaka,School_54,non admis,bien,A1
51196-ZSAP,Rasolofoson Soa Fitiavana Fanilo Rina,Ambatondrazaka,School_69,non admis,passable,A1
37399-GURE,Raharimanana Hery Soa,Ambatondrazaka,School_26,non admis,passable,A1
45225-YTIS,Rakotomamonjy Haja Hery Soa,Antsirabe,School_19,admis,passable,A2
97718-PODN,Rasolofoson Tojo Finaritra,Toamasina,School_39,admis,passable,C
76905-IVZE,Rakotomamonjy Tovo Andry,Antsiranana,School_87,non admis,passable,D
26515-JFTR,Rasolofo Tojo Soa Fanilo Andry,Ambatondrazaka,School_24,non admis,bien,A1
69742-NMRO,Raharimanana Tovo Hery Soa,Antananarivo,School_81,admis,passable,S
34309-SNGG,Raharinaivo Mamy Andry,Morondava,School_91,admis,passable,A1
72420-NDON,Randria Haja Fitiavana,Ambatondrazaka,School_1,admis,passable,D
88991-ZLRE,Raharinaivo Miangaly Tovo,Fianarantsoa,School_16,admis,passable,A2
70141-ZGHJ,Rasolofo Mamy Hasina Tiana,Mananjary,School_23,non admis,passable,A2
98441-UDUD,Andrianarivo Hery Tiana Soa Hasina,Mahajanga,School_40,admis,passable,A1
53676-QLAL,Randria Mamy Fanilo Hery,Ambatondrazaka,School_44,non admis,passable,A1
36309-THWK,Rasolofoson Hery Rina,Toamasina,School_63,admis,très bien,D
11484-GHIP,Rasolofo Finaritra Fanilo Mamy,Fianarantsoa,School_60,admis,passable,D
17046-MWVU,Andrianarivo Mamy Rina Fanilo Hery,Fianarantsoa,School_61,admis,bien,C
14184-BSBH,Andrianarivo Andry Herilala,Mahajanga,School_99,non admis,passable,A2
11771-JIZS,Andrianarivo Tiana Haja,Mananjary,School_37,non admis,passable,A1
24564-HKSC,Rakotoarisoa Tojo Tovo,Farafangana,School_76,admis,assez bien,A2
45307-MKFE,Rasolofoson Tovo Hery,Antsirabe,School_50,admis,passable,D
24976-HRUK,Rakotoarisoa Fanilo Rina Tovo Mamy,Antsirabe,School_10,non admis,passable,A2
98244-ZUPU,Randria Mamy Finaritra Haja Fanilo,Antananarivo,School_43,non admis,passable,OSE
16034-CKYH,Rakotoarisoa Miangaly Tojo Hasina,Farafangana,School_30,non admis,passable,OSE
44061-EIBF,Rasolofo Tiana Miangaly,Antsirabe,School_98,admis,passable,A1
12206-LWMC,Rakotoarisoa Soa Andry,Farafangana,School_5,admis,assez bien,A2
14888-CFFU,Rasolofoson Herilala Tovo Tiana Andry,Toamasina,School_90,admis,bien,A2
